Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27 04:00:00+00:00,23.54,23.6,23.38,23.53,23.53,3775.0
2020-07-28 04:00:00+00:00,23.53,24.22,23.53,24.22,24.22,612.0
2020-07-29 04:00:00+00:00,24.42,24.75,24.42,24.68,24.68,1950.0
2020-07-30 04:00:00+00:00,24.84,24.84,24.84,24.84,24.84,306.0
2020-07-31 04:00:00+00:00,24.44,24.83,24.44,24.83,24.83,951.0
2020-08-03 04:00:00+00:00,24.74,24.88,24.74,24.85,24.85,934.0
2020-08-04 04:00:00+00:00,25.03,25.07,25.03,25.07,25.07,445.0
2020-08-05 04:00:00+00:00,25.6,25.78,25.6,25.78,25.78,600.0
2020-08-06 04:00:00+00:00,26.81,27.86,26.81,27.42,27.42,5917.0
2020-08-07 04:00:00+00:00,27.43,27.95,27.3,27.72,27.72,2491.0
2020-08-12 04:00:00+00:00,28.72,28.86,28.72,28.81,28.81,748.0
2020-08-13 04:00:00+00:00,28.75,29.85,28.75,29.85,29.85,1078.0
2020-08-17 04:00:00+00:00,29.83,30.64,29.83,30.64,30.64,733.0
2020-08-18 04:00:00+00:00,30.25,30.25,28.94,29.09,29.09,1524.0
2020-08-19 04:00:00+00:00,29.78,29.83,29.68,29.68,29.68,843.0
2020-08-20 04:00:00+00:00,28.78,28.78,28.78,28.78,28.78,441.0
2020-08-21 04:00:00+00:00,28.11,28.39,28.11,28.3,28.3,1948.0
2020-08-24 04:00:00+00:00,28.2,28.2,28.2,28.2,28.2,700.0
2020-08-25 04:00:00+00:00,28.76,28.76,28.44,28.55,28.55,1236.0
2020-08-26 04:00:00+00:00,28.19,28.3,28.17,28.3,28.3,4207.0
2020-08-27 04:00:00+00:00,28.25,28.31,27.91,28.17,28.17,2458.0
2020-08-28 04:00:00+00:00,27.98,28.11,27.93,28.11,28.11,1459.0
2020-08-31 04:00:00+00:00,27.8,28.34,27.8,28.1,28.1,8746.0
2020-09-02 04:00:00+00:00,28.84,29.15,28.84,29.1,29.1,1158.0
2020-09-03 04:00:00+00:00,28.26,28.26,27.72,27.73,27.73,997.0
2020-09-04 04:00:00+00:00,27.61,27.61,26.68,26.73,26.73,1327.0
2020-09-10 04:00:00+00:00,26.78,26.78,26.78,26.78,26.78,256.0
2020-09-11 04:00:00+00:00,26.81,26.81,26.61,26.61,26.61,381.0
2020-09-14 04:00:00+00:00,26.78,26.78,26.78,26.78,26.78,492.0
2020-09-15 04:00:00+00:00,26.52,26.55,26.52,26.55,26.55,426.0
2020-09-16 04:00:00+00:00,27.16,27.18,27.16,27.18,27.18,592.0
2020-09-18 04:00:00+00:00,27.07,27.07,26.01,26.01,26.01,892.0
2020-09-21 04:00:00+00:00,25.0,25.0,25.0,25.0,25.0,271.0
2020-09-22 04:00:00+00:00,25.16,25.59,25.08,25.59,25.59,829.0
2020-09-23 04:00:00+00:00,26.54,26.54,25.1,25.1,25.1,3103.0
2020-09-24 04:00:00+00:00,24.81,25.56,24.81,25.22,25.22,1962.0
2020-09-25 04:00:00+00:00,25.7,25.92,25.38,25.92,25.92,765.0
2020-09-28 04:00:00+00:00,26.95,26.95,26.95,26.95,26.95,309.0
2020-09-29 04:00:00+00:00,26.61,26.61,26.61,26.61,26.61,1242.0
2020-09-30 04:00:00+00:00,27.33,27.45,26.7,27.16,27.16,1602.0
2020-10-01 04:00:00+00:00,27.6,27.83,27.33,27.69,27.69,3166.0
2020-10-02 04:00:00+00:00,27.22,28.27,27.22,27.61,27.61,3607.0
2020-10-05 04:00:00+00:00,28.45,28.53,28.45,28.53,28.53,1626.0
2020-10-07 04:00:00+00:00,28.4,29.22,28.4,29.2,29.2,3075.0
2020-10-08 04:00:00+00:00,28.21,28.98,28.21,28.95,28.95,2134.0
2020-10-09 04:00:00+00:00,28.82,28.82,28.8,28.8,28.8,585.0
2020-10-12 04:00:00+00:00,28.54,28.76,28.45,28.76,28.76,1500.0
2020-10-13 04:00:00+00:00,28.89,29.26,28.89,29.26,29.26,1627.0
2020-10-14 04:00:00+00:00,28.9,28.91,28.11,28.11,28.11,1782.0
2020-10-15 04:00:00+00:00,27.45,27.45,27.08,27.22,27.22,1468.0
2020-10-16 04:00:00+00:00,27.12,28.28,27.12,28.28,28.28,1324.0
2020-10-19 04:00:00+00:00,28.15,28.26,28.15,28.25,28.25,1086.0
2020-10-20 04:00:00+00:00,28.14,28.14,28.04,28.06,28.06,862.0
2020-10-21 04:00:00+00:00,27.49,28.12,27.49,28.03,28.03,1128.0
2020-10-22 04:00:00+00:00,27.76,28.04,27.76,28.04,28.04,703.0
2020-10-23 04:00:00+00:00,28.42,28.74,28.42,28.69,28.69,1369.0
2020-10-26 04:00:00+00:00,27.58,27.87,27.58,27.75,27.75,2157.0
2020-10-27 04:00:00+00:00,27.7,28.01,27.24,27.24,27.24,2302.0
2020-10-28 04:00:00+00:00,27.19,27.19,25.62,25.62,25.62,4851.0
2020-10-29 04:00:00+00:00,25.51,25.94,25.13,25.73,25.73,2559.0
2020-10-30 04:00:00+00:00,25.93,25.93,24.71,24.92,24.92,3211.0
2020-11-03 05:00:00+00:00,26.85,26.95,25.94,26.73,26.73,2808.0
2020-11-04 05:00:00+00:00,26.36,26.6,26.36,26.6,26.6,798.0
2020-11-05 05:00:00+00:00,27.36,27.6,27.36,27.6,27.6,1560.0
2020-11-06 05:00:00+00:00,27.65,27.65,26.77,26.77,26.77,1657.0
2020-11-09 05:00:00+00:00,29.17,29.31,27.93,27.93,27.93,4644.0
2020-11-10 05:00:00+00:00,28.01,28.01,27.43,27.54,27.54,3634.0
2020-11-11 05:00:00+00:00,26.45,26.45,26.22,26.3,26.3,2977.0
2020-11-12 05:00:00+00:00,26.07,26.82,26.07,26.48,26.48,2056.0
2020-11-13 05:00:00+00:00,26.89,26.89,26.61,26.8,26.8,1135.0
2020-11-16 05:00:00+00:00,27.04,27.04,26.45,26.47,26.47,3172.0
2020-11-17 05:00:00+00:00,26.91,26.91,25.79,26.33,26.33,2871.0
2020-11-18 05:00:00+00:00,26.28,26.58,26.11,26.45,26.45,1290.0
2020-11-19 05:00:00+00:00,26.4,26.57,26.4,26.55,26.55,3244.0
2020-11-20 05:00:00+00:00,26.46,26.73,26.46,26.61,26.61,1737.0
2020-11-23 05:00:00+00:00,26.82,26.9,26.77,26.85,26.85,2529.0
2020-11-24 05:00:00+00:00,26.95,28.25,26.81,27.89,27.89,5079.0
2020-11-25 05:00:00+00:00,27.67,27.67,27.55,27.55,27.55,1825.0
2020-11-27 05:00:00+00:00,27.73,27.77,27.73,27.77,27.77,1704.0
2020-11-30 05:00:00+00:00,27.0,27.0,26.59,26.59,26.59,837.0
2020-12-01 05:00:00+00:00,27.08,27.08,26.64,26.64,26.64,4575.0
2020-12-02 05:00:00+00:00,26.49,26.64,26.49,26.64,26.64,1462.0
2020-12-03 05:00:00+00:00,26.68,27.87,26.68,27.76,27.76,1476.0
2020-12-04 05:00:00+00:00,28.04,31.57,28.04,31.57,31.57,13734.0
2020-12-07 05:00:00+00:00,31.41,31.41,30.69,30.69,30.69,2680.0
2020-12-08 05:00:00+00:00,31.15,31.2,30.71,31.07,31.07,14809.0
2020-12-09 05:00:00+00:00,31.34,31.34,31.1,31.25,31.25,3538.0
2020-12-10 05:00:00+00:00,31.34,32.43,31.34,32.01,32.01,4063.0
2020-12-11 05:00:00+00:00,31.25,31.3,30.43,30.98,30.98,3351.0
2020-12-14 05:00:00+00:00,31.16,31.83,31.07,31.83,31.83,3235.0
2020-12-15 05:00:00+00:00,32.07,32.43,32.07,32.17,32.17,2338.0
2020-12-16 05:00:00+00:00,32.43,33.11,32.4,32.93,32.93,5052.0
2020-12-17 05:00:00+00:00,32.79,33.5,32.57,33.5,33.5,5266.0
2020-12-18 05:00:00+00:00,33.58,33.99,32.64,32.64,32.64,4161.0
2020-12-21 05:00:00+00:00,31.2,31.93,30.88,31.93,31.93,3234.0
2020-12-22 05:00:00+00:00,32.24,32.84,32.24,32.84,32.84,2722.0
2020-12-23 05:00:00+00:00,32.93,33.1,32.9,33.1,33.1,1903.0
2020-12-28 05:00:00+00:00,33.28,33.28,32.9,33.06,33.06,1564.0
2020-12-29 05:00:00+00:00,33.1,33.1,32.75,32.75,32.75,5463.0
2020-12-30 05:00:00+00:00,33.06,33.19,32.96,33.15,33.15,2451.0
2020-12-31 05:00:00+00:00,32.82,33.51,32.82,33.51,33.51,2631.0
2021-01-04 05:00:00+00:00,33.52,33.52,32.32,32.45,32.45,1347.0
2021-01-05 05:00:00+00:00,32.45,33.27,32.45,32.82,32.82,2338.0
2021-01-06 05:00:00+00:00,33.71,34.46,33.71,34.14,34.14,5035.0
2021-01-07 05:00:00+00:00,34.82,36.11,34.27,34.37,34.37,5113.0
2021-01-08 05:00:00+00:00,33.44,33.44,32.73,32.73,32.73,1180.0
2021-01-11 05:00:00+00:00,32.47,32.57,32.33,32.47,32.47,1708.0
2021-01-12 05:00:00+00:00,32.34,34.1,32.34,34.1,34.1,18399.0
2021-01-13 05:00:00+00:00,33.58,33.83,33.35,33.43,33.43,8122.0
2021-01-14 05:00:00+00:00,33.19,33.64,32.99,33.16,33.16,8443.0
2021-01-15 05:00:00+00:00,32.24,33.04,32.24,33.04,33.04,2749.0
2021-01-19 05:00:00+00:00,33.58,33.79,33.4,33.4,33.4,1752.0
2021-01-20 05:00:00+00:00,33.01,33.01,33.01,33.01,33.01,1305.0
2021-01-22 05:00:00+00:00,32.47,32.76,32.36,32.64,32.64,2422.0
2021-01-25 05:00:00+00:00,31.57,32.15,31.57,31.85,31.85,7273.0
2021-01-26 05:00:00+00:00,32.16,32.16,31.86,31.86,31.86,1132.0
2021-01-27 05:00:00+00:00,30.41,30.56,29.77,30.38,30.38,4539.0
2021-01-28 05:00:00+00:00,30.07,30.18,27.29,29.6,29.6,5496.0
2021-01-29 05:00:00+00:00,29.91,29.91,29.41,29.71,29.71,5758.0
2021-02-01 05:00:00+00:00,29.84,30.38,29.78,30.16,30.16,1203.0
2021-02-02 05:00:00+00:00,30.85,31.65,30.85,31.65,31.65,1381.0
2021-02-03 05:00:00+00:00,31.51,31.73,31.14,31.73,31.73,4717.0
2021-02-04 05:00:00+00:00,31.88,32.07,31.88,32.07,32.07,1207.0
2021-02-05 05:00:00+00:00,32.37,32.62,32.37,32.62,32.62,2977.0
2021-02-08 05:00:00+00:00,32.16,32.78,31.84,32.5,32.5,8800.0
2021-02-09 05:00:00+00:00,32.45,32.45,31.09,31.17,31.17,5287.0
2021-02-10 05:00:00+00:00,30.98,31.65,30.61,30.61,30.61,2386.0
2021-02-11 05:00:00+00:00,31.04,31.38,30.6,31.38,31.38,2236.0
2021-02-12 05:00:00+00:00,31.15,31.39,31.12,31.39,31.39,1968.0
2021-02-16 05:00:00+00:00,31.17,31.94,31.17,31.27,31.27,1903.0
2021-02-17 05:00:00+00:00,30.66,30.99,30.66,30.73,30.73,1818.0
2021-02-18 05:00:00+00:00,30.27,30.27,29.55,29.55,29.55,625.0
2021-02-19 05:00:00+00:00,30.77,30.85,30.77,30.85,30.85,784.0
2021-02-22 05:00:00+00:00,29.92,31.85,29.92,31.62,31.62,6253.0
2021-02-23 05:00:00+00:00,31.27,32.27,31.27,32.21,32.21,2262.0
2021-02-24 05:00:00+00:00,32.27,33.26,32.24,32.99,32.99,3253.0
2021-02-25 05:00:00+00:00,33.48,33.56,32.32,32.49,32.49,2887.0
2021-02-26 05:00:00+00:00,32.25,32.72,32.04,32.04,32.04,4048.0
2021-03-01 05:00:00+00:00,33.25,33.25,33.13,33.13,33.13,1686.0
2021-03-02 05:00:00+00:00,32.45,32.45,32.0,32.01,32.01,1113.0
2021-03-03 05:00:00+00:00,32.32,32.32,31.82,32.09,32.09,1686.0
2021-03-04 05:00:00+00:00,31.75,31.75,30.21,30.21,30.21,1098.0
2021-03-05 05:00:00+00:00,30.43,31.27,30.43,31.27,31.27,1623.0
2021-03-08 05:00:00+00:00,31.01,31.01,30.39,30.64,30.64,2271.0
2021-03-09 05:00:00+00:00,31.33,31.33,31.21,31.21,31.21,1828.0
2021-03-10 05:00:00+00:00,31.44,31.95,31.01,31.32,31.32,3528.0
2021-03-11 05:00:00+00:00,32.6,34.16,32.6,34.02,34.02,2533.0
2021-03-12 05:00:00+00:00,34.84,36.0,34.07,35.99,35.99,2713.0
2021-03-15 04:00:00+00:00,35.4,35.4,35.0,35.0,35.0,1645.0
2021-03-16 04:00:00+00:00,34.94,35.27,34.79,34.98,34.98,3292.0
2021-03-17 04:00:00+00:00,35.11,35.38,35.11,35.38,35.38,1000.0
2021-03-18 04:00:00+00:00,34.9,34.91,34.61,34.61,34.61,2172.0
2021-03-19 04:00:00+00:00,34.42,35.34,34.42,35.34,35.34,4131.0
2021-03-22 04:00:00+00:00,34.22,34.76,34.05,34.75,34.75,2415.0
2021-03-23 04:00:00+00:00,34.81,35.49,33.52,33.52,33.52,1980.0
2021-03-24 04:00:00+00:00,32.87,33.37,31.87,31.87,31.87,1677.0
2021-03-25 04:00:00+00:00,31.62,33.36,31.62,33.36,33.36,2605.0
2021-03-26 04:00:00+00:00,33.63,34.94,33.63,34.94,34.94,2284.0
2021-03-29 04:00:00+00:00,35.72,35.72,34.23,34.53,34.53,2436.0
2021-03-30 04:00:00+00:00,35.01,35.14,34.41,34.41,34.41,5803.0
2021-03-31 04:00:00+00:00,34.78,34.78,33.33,33.96,33.96,2605.0
2021-04-01 04:00:00+00:00,33.39,34.42,33.35,34.29,34.29,2889.0
2021-04-05 04:00:00+00:00,34.63,35.7,34.63,35.7,35.7,1119.0
2021-04-07 04:00:00+00:00,34.17,34.17,34.16,34.16,34.16,634.0
2021-04-08 04:00:00+00:00,34.14,34.23,34.14,34.18,34.18,1429.0
2021-04-09 04:00:00+00:00,34.9,35.12,34.84,34.96,34.96,1647.0
2021-04-12 04:00:00+00:00,34.86,34.86,33.75,33.75,33.75,3258.0
2021-04-13 04:00:00+00:00,34.13,34.13,34.13,34.13,34.13,774.0
2021-04-14 04:00:00+00:00,34.71,34.71,34.08,34.08,34.08,904.0
2021-04-15 04:00:00+00:00,33.65,33.74,33.51,33.74,33.74,1392.0
2021-04-16 04:00:00+00:00,33.77,33.91,33.62,33.82,33.82,3462.0
2021-04-19 04:00:00+00:00,33.22,33.22,32.67,32.67,32.67,1531.0
2021-04-20 04:00:00+00:00,31.8,31.8,31.8,31.8,31.8,220.0
2021-04-21 04:00:00+00:00,32.46,32.46,32.46,32.46,32.46,583.0
2021-04-22 04:00:00+00:00,33.13,34.02,33.13,33.62,33.62,6238.0
2021-04-23 04:00:00+00:00,34.91,36.11,34.91,35.48,35.48,3375.0
2021-04-26 04:00:00+00:00,36.13,36.32,34.88,35.28,35.28,3306.0
2021-04-27 04:00:00+00:00,35.38,35.38,35.38,35.38,35.38,1561.0
2021-04-28 04:00:00+00:00,36.13,36.13,35.66,35.69,35.69,3166.0
2021-04-29 04:00:00+00:00,35.55,35.55,35.55,35.55,35.55,301.0
2021-04-30 04:00:00+00:00,35.44,35.44,34.35,34.35,34.35,796.0
2021-05-03 04:00:00+00:00,34.77,34.85,34.44,34.59,34.59,762.0
2021-05-04 04:00:00+00:00,35.57,35.83,34.46,34.46,34.46,1420.0
2021-05-05 04:00:00+00:00,34.77,34.77,33.09,33.48,33.48,1579.0
2021-05-06 04:00:00+00:00,33.99,34.62,33.99,34.41,34.41,3009.0
2021-05-07 04:00:00+00:00,34.71,34.92,34.48,34.82,34.82,1983.0
2021-05-10 04:00:00+00:00,35.19,35.26,33.5,33.5,33.5,2221.0
2021-05-11 04:00:00+00:00,32.59,33.36,32.59,33.04,33.04,1224.0
2021-05-12 04:00:00+00:00,32.72,32.72,31.92,31.92,31.92,457.0
2021-05-13 04:00:00+00:00,32.62,32.62,32.21,32.36,32.36,766.0
2021-05-14 04:00:00+00:00,33.45,33.45,33.45,33.45,33.45,131.0
2021-05-17 04:00:00+00:00,34.32,34.32,34.32,34.32,34.32,322.0
2021-05-18 04:00:00+00:00,34.51,34.99,34.29,34.41,34.41,1499.0
2021-05-19 04:00:00+00:00,33.23,34.27,33.23,34.19,34.19,2428.0
2021-05-20 04:00:00+00:00,34.3,34.74,34.3,34.74,34.74,770.0
2021-05-21 04:00:00+00:00,35.75,36.03,35.4,35.61,35.61,3586.0
2021-05-24 04:00:00+00:00,35.68,35.83,35.42,35.79,35.79,4005.0
2021-05-25 04:00:00+00:00,35.51,35.79,34.34,34.34,34.34,3958.0
2021-05-26 04:00:00+00:00,35.04,35.04,35.04,35.04,35.04,580.0
2021-05-27 04:00:00+00:00,34.86,35.41,34.86,35.27,35.27,2494.0
2021-05-28 04:00:00+00:00,34.73,35.07,34.73,34.94,34.94,1519.0
2021-06-01 04:00:00+00:00,35.55,36.18,35.36,36.08,36.08,6734.0
2021-06-02 04:00:00+00:00,35.85,36.19,35.8,36.17,36.17,2435.0
2021-06-03 04:00:00+00:00,36.18,36.89,36.18,36.53,36.53,2140.0
2021-06-04 04:00:00+00:00,36.71,37.27,36.71,37.27,37.27,839.0
2021-06-07 04:00:00+00:00,37.23,37.25,36.86,37.0,37.0,1549.0
2021-06-08 04:00:00+00:00,36.92,36.92,36.54,36.55,36.55,986.0
2021-06-09 04:00:00+00:00,36.22,36.41,36.22,36.22,36.22,560.0
2021-06-10 04:00:00+00:00,36.36,36.43,36.16,36.16,36.16,1122.0
2021-06-11 04:00:00+00:00,36.68,36.68,36.0,36.04,36.04,1456.0
2021-06-14 04:00:00+00:00,36.0,36.2,35.92,36.2,36.2,1975.0
2021-06-15 04:00:00+00:00,36.03,36.03,35.94,36.03,36.03,1635.0
2021-06-16 04:00:00+00:00,36.32,36.49,36.12,36.16,36.16,1533.0
2021-06-17 04:00:00+00:00,36.11,36.11,35.01,35.01,35.01,1501.0
2021-06-18 04:00:00+00:00,33.93,34.43,33.46,33.51,33.51,1800.0
2021-06-21 04:00:00+00:00,33.81,34.0,33.43,33.52,33.52,1934.0
2021-06-22 04:00:00+00:00,33.2,33.2,33.01,33.01,33.01,1415.0
2021-06-23 04:00:00+00:00,34.02,34.15,33.94,33.99,33.99,1875.0
2021-06-24 04:00:00+00:00,33.71,34.37,33.68,34.37,34.37,6080.0
2021-06-25 04:00:00+00:00,35.1,35.1,34.55,34.74,34.74,2121.0
2021-06-28 04:00:00+00:00,33.92,33.92,33.66,33.66,33.66,879.0
2021-06-29 04:00:00+00:00,33.85,33.97,33.85,33.97,33.97,1080.0
2021-06-30 04:00:00+00:00,33.92,34.5,33.61,33.87,33.87,4891.0
2021-07-01 04:00:00+00:00,34.39,34.39,34.39,34.39,34.39,160.0
2021-07-02 04:00:00+00:00,34.37,34.37,34.16,34.35,34.35,602.0
2021-07-07 04:00:00+00:00,33.09,33.25,33.08,33.08,33.08,650.0
2021-07-08 04:00:00+00:00,32.14,32.81,31.83,32.45,32.45,1919.0
2021-07-09 04:00:00+00:00,32.41,32.99,32.41,32.79,32.79,2063.0
2021-07-12 04:00:00+00:00,32.75,32.75,32.53,32.66,32.66,681.0
2021-07-13 04:00:00+00:00,32.67,32.95,32.67,32.88,32.88,865.0
2021-07-14 04:00:00+00:00,32.92,32.92,32.21,32.21,32.21,891.0
2021-07-15 04:00:00+00:00,32.05,32.05,31.36,31.36,31.36,749.0
2021-07-16 04:00:00+00:00,31.34,31.89,31.17,31.67,31.67,1070.0
2021-07-19 04:00:00+00:00,30.73,31.63,30.73,31.26,31.26,1449.0
2021-07-20 04:00:00+00:00,31.82,33.28,31.51,32.58,32.58,2018.0
2021-07-21 04:00:00+00:00,33.17,33.17,33.17,33.17,33.17,478.0
2021-07-22 04:00:00+00:00,32.05,32.05,31.82,31.85,31.85,586.0
2021-07-26 04:00:00+00:00,31.84,31.84,31.61,31.76,31.76,1013.0
2021-07-27 04:00:00+00:00,31.85,32.34,31.85,32.28,32.28,1180.0
2021-07-28 04:00:00+00:00,32.46,33.19,32.44,32.64,32.64,773.0
2021-07-29 04:00:00+00:00,32.73,32.76,32.73,32.76,32.76,670.0
2021-07-30 04:00:00+00:00,32.87,32.87,32.54,32.55,32.55,1140.0
2021-08-02 04:00:00+00:00,32.35,32.36,31.08,31.08,31.08,1221.0
2021-08-03 04:00:00+00:00,31.29,31.37,30.86,30.86,30.86,2347.0
2021-08-04 04:00:00+00:00,30.83,30.94,30.05,30.87,30.87,10089.0
2021-08-05 04:00:00+00:00,31.52,31.89,31.52,31.85,31.85,7058.0
2021-08-06 04:00:00+00:00,32.52,32.52,32.52,32.52,32.52,169.0
2021-08-09 04:00:00+00:00,32.46,32.56,32.46,32.56,32.56,441.0
2021-08-10 04:00:00+00:00,32.54,32.72,32.53,32.63,32.63,1849.0
2021-08-11 04:00:00+00:00,32.53,33.02,32.51,33.02,33.02,702.0
2021-08-12 04:00:00+00:00,33.12,33.47,32.89,33.47,33.47,1393.0
2021-08-13 04:00:00+00:00,33.48,33.48,33.0,33.38,33.38,999.0
2021-08-16 04:00:00+00:00,32.94,32.94,31.96,32.49,32.49,2507.0
2021-08-17 04:00:00+00:00,32.29,32.56,31.79,32.17,32.17,1883.0
2021-08-18 04:00:00+00:00,32.23,32.23,32.03,32.12,32.12,1031.0
2021-08-19 04:00:00+00:00,31.87,32.35,31.87,32.1,32.1,3012.0
2021-08-20 04:00:00+00:00,32.45,32.45,31.58,31.85,31.85,1791.0
2021-08-23 04:00:00+00:00,31.7,32.87,31.59,32.54,32.54,2172.0
2021-08-24 04:00:00+00:00,33.23,34.28,33.23,33.94,33.94,1812.0
2021-08-25 04:00:00+00:00,34.06,34.06,32.81,32.81,32.81,753.0
2021-08-26 04:00:00+00:00,33.13,33.13,32.63,32.63,32.63,581.0
2021-08-27 04:00:00+00:00,32.78,34.13,32.78,34.13,34.13,2032.0
2021-08-30 04:00:00+00:00,33.86,34.15,33.86,33.95,33.95,1797.0
2021-08-31 04:00:00+00:00,33.56,34.0,33.56,33.96,33.96,3752.0
2021-09-01 04:00:00+00:00,34.18,34.36,34.01,34.36,34.36,3897.0
2021-09-02 04:00:00+00:00,34.54,34.86,34.49,34.78,34.78,7345.0
2021-09-03 04:00:00+00:00,34.97,35.04,34.85,34.93,34.93,1765.0
2021-09-07 04:00:00+00:00,35.03,35.16,34.7,35.16,35.16,1432.0
2021-09-08 04:00:00+00:00,33.64,33.64,32.77,32.77,32.77,959.0
2021-09-09 04:00:00+00:00,32.38,32.55,31.85,31.85,31.85,829.0
2021-09-10 04:00:00+00:00,32.12,32.15,31.85,31.99,31.99,958.0
2021-09-13 04:00:00+00:00,31.51,31.7,31.51,31.61,31.61,1005.0
2021-09-14 04:00:00+00:00,32.02,32.02,31.77,31.8,31.8,1193.0
2021-09-15 04:00:00+00:00,31.07,31.07,30.4,30.65,30.65,1305.0
2021-09-16 04:00:00+00:00,30.63,30.69,30.62,30.62,30.62,968.0
2021-09-17 04:00:00+00:00,29.95,30.83,29.95,30.83,30.83,1377.0
2021-09-20 04:00:00+00:00,29.45,29.8,29.4,29.8,29.8,6065.0
2021-09-21 04:00:00+00:00,29.7,30.02,29.7,29.9,29.9,652.0
2021-09-23 04:00:00+00:00,29.7,29.7,29.64,29.64,29.64,971.0
2021-09-24 04:00:00+00:00,29.84,29.95,29.7,29.72,29.72,1453.0
2021-09-27 04:00:00+00:00,30.09,32.36,30.09,32.33,32.33,1464.0
2021-09-28 04:00:00+00:00,31.55,31.81,31.44,31.49,31.49,4924.0
2021-09-29 04:00:00+00:00,31.41,31.48,31.41,31.46,31.46,797.0
2021-09-30 04:00:00+00:00,31.61,31.61,30.87,30.87,30.87,1554.0
2021-10-01 04:00:00+00:00,31.06,31.1,31.06,31.09,31.09,938.0
2021-10-04 04:00:00+00:00,31.72,31.72,31.72,31.72,31.72,363.0
2021-10-05 04:00:00+00:00,32.24,32.41,32.12,32.41,32.41,557.0
2021-10-06 04:00:00+00:00,31.63,32.27,31.16,32.27,32.27,708.0
2021-10-07 04:00:00+00:00,33.3,33.3,32.85,32.86,32.86,1129.0
2021-10-08 04:00:00+00:00,32.18,32.23,31.95,32.05,32.05,1110.0
