Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11 04:00:00+00:00,32.54,32.54,32.27,32.34,32.34,817.0
2021-10-13 04:00:00+00:00,32.28,32.28,32.28,32.28,32.28,272.0
2021-10-14 04:00:00+00:00,32.09,32.59,32.09,32.59,32.59,329.0
2021-10-15 04:00:00+00:00,32.2,32.2,31.96,32.0,32.0,1178.0
2021-10-18 04:00:00+00:00,32.32,32.32,32.22,32.22,32.22,567.0
2021-10-19 04:00:00+00:00,32.22,32.45,32.22,32.45,32.45,326.0
2021-10-20 04:00:00+00:00,32.84,32.84,32.83,32.83,32.83,300.0
2021-10-21 04:00:00+00:00,33.3,33.57,33.17,33.57,33.57,591.0
2021-10-22 04:00:00+00:00,33.27,33.36,33.01,33.01,33.01,448.0
2021-10-25 04:00:00+00:00,33.3,34.46,33.3,34.46,34.46,1221.0
2021-10-26 04:00:00+00:00,34.32,34.34,34.24,34.31,34.31,1825.0
2021-10-27 04:00:00+00:00,34.28,34.4,34.1,34.22,34.22,1739.0
2021-10-28 04:00:00+00:00,34.68,34.68,34.68,34.68,34.68,412.0
2021-10-29 04:00:00+00:00,34.53,34.53,34.23,34.34,34.34,1193.0
2021-11-01 04:00:00+00:00,35.46,35.58,35.46,35.58,35.58,1264.0
2021-11-02 04:00:00+00:00,35.3,35.58,35.23,35.58,35.58,2725.0
2021-11-03 04:00:00+00:00,35.61,36.48,35.61,36.48,36.48,685.0
2021-11-04 04:00:00+00:00,37.46,40.66,37.46,40.55,40.55,1391.0
2021-11-05 04:00:00+00:00,41.25,42.39,41.15,42.39,42.39,2274.0
2021-11-08 05:00:00+00:00,42.69,43.08,42.69,43.08,43.08,1422.0
2021-11-09 05:00:00+00:00,43.3,43.92,43.28,43.43,43.43,1941.0
2021-11-10 05:00:00+00:00,41.76,42.15,41.74,41.97,41.97,882.0
2021-11-11 05:00:00+00:00,41.8,41.8,41.8,41.8,41.8,661.0
2021-11-12 05:00:00+00:00,41.93,41.93,41.23,41.23,41.23,1920.0
2021-11-15 05:00:00+00:00,40.65,40.65,39.97,40.15,40.15,770.0
2021-11-16 05:00:00+00:00,40.09,40.09,39.69,40.02,40.02,1365.0
2021-11-18 05:00:00+00:00,39.68,40.78,39.21,40.1,40.1,2523.0
2021-11-19 05:00:00+00:00,39.23,39.49,39.23,39.33,39.33,2158.0
2021-11-22 05:00:00+00:00,39.73,39.73,39.05,39.49,39.49,1956.0
2021-11-23 05:00:00+00:00,39.22,39.61,38.69,39.54,39.54,2913.0
2021-11-24 05:00:00+00:00,40.03,40.03,39.62,39.73,39.73,1159.0
2021-11-26 05:00:00+00:00,37.65,38.09,37.18,38.06,38.06,1221.0
2021-11-29 05:00:00+00:00,38.62,39.6,37.93,39.29,39.29,2683.0
2021-11-30 05:00:00+00:00,38.44,39.32,37.61,38.53,38.53,8709.0
2021-12-01 05:00:00+00:00,39.87,41.58,39.87,40.61,40.61,1778.0
2021-12-02 05:00:00+00:00,39.91,40.91,39.91,40.91,40.91,1026.0
2021-12-03 05:00:00+00:00,39.74,39.76,39.74,39.76,39.76,520.0
2021-12-06 05:00:00+00:00,40.55,40.72,40.55,40.57,40.57,986.0
2021-12-07 05:00:00+00:00,41.17,41.17,40.39,40.39,40.39,966.0
2021-12-08 05:00:00+00:00,39.84,39.84,38.51,38.66,38.66,2045.0
2021-12-09 05:00:00+00:00,39.41,39.41,38.7,38.7,38.7,797.0
2021-12-10 05:00:00+00:00,38.22,38.32,38.18,38.26,38.26,2487.0
2021-12-13 05:00:00+00:00,36.7,36.7,36.06,36.06,36.06,696.0
2021-12-14 05:00:00+00:00,34.72,35.65,34.6,34.99,34.99,1938.0
2021-12-15 05:00:00+00:00,34.69,37.36,34.61,37.2,37.2,3798.0
2021-12-16 05:00:00+00:00,37.83,38.05,35.38,35.38,35.38,1373.0
2021-12-17 05:00:00+00:00,36.5,36.82,34.77,34.98,34.98,4723.0
2021-12-20 05:00:00+00:00,33.39,33.61,32.59,33.54,33.54,4858.0
2021-12-21 05:00:00+00:00,34.1,34.16,33.75,33.75,33.75,2488.0
2021-12-22 05:00:00+00:00,34.72,34.73,34.72,34.73,34.73,408.0
2021-12-23 05:00:00+00:00,34.87,35.01,34.87,35.01,35.01,1008.0
2021-12-27 05:00:00+00:00,35.26,35.79,35.06,35.79,35.79,792.0
2021-12-28 05:00:00+00:00,35.54,35.69,35.03,35.67,35.67,1199.0
2021-12-29 05:00:00+00:00,35.17,35.53,34.81,34.81,34.81,1111.0
2021-12-30 05:00:00+00:00,34.73,34.73,34.73,34.73,34.73,377.0
2021-12-31 05:00:00+00:00,36.6,36.73,35.79,36.06,36.06,6393.0
2022-01-03 05:00:00+00:00,37.27,41.36,36.61,41.36,41.36,3579.0
2022-01-04 05:00:00+00:00,41.01,41.06,40.89,41.06,41.06,974.0
2022-01-05 05:00:00+00:00,40.92,41.27,40.75,41.27,41.27,2216.0
2022-01-06 05:00:00+00:00,41.02,42.35,40.99,42.3,42.3,1842.0
2022-01-07 05:00:00+00:00,41.19,41.27,40.62,40.87,40.87,24611.0
2022-01-10 05:00:00+00:00,40.12,40.68,38.85,39.02,39.02,13258.0
2022-01-11 05:00:00+00:00,38.31,38.56,38.31,38.55,38.55,1125.0
2022-01-12 05:00:00+00:00,39.12,39.36,38.68,38.68,38.68,2724.0
2022-01-13 05:00:00+00:00,39.06,39.21,39.06,39.21,39.21,1327.0
2022-01-14 05:00:00+00:00,38.24,38.75,38.18,38.55,38.55,1015.0
2022-01-18 05:00:00+00:00,38.58,38.58,37.33,37.7,37.7,19338.0
2022-01-19 05:00:00+00:00,37.97,37.97,36.97,36.97,36.97,1104.0
2022-01-21 05:00:00+00:00,35.53,35.55,35.4,35.55,35.55,1441.0
2022-01-24 05:00:00+00:00,35.09,36.58,35.01,36.58,36.58,2442.0
2022-01-25 05:00:00+00:00,35.37,36.92,35.37,36.24,36.24,4325.0
2022-01-26 05:00:00+00:00,36.23,36.45,35.45,36.04,36.04,1557.0
2022-01-27 05:00:00+00:00,36.23,37.11,34.67,34.77,34.77,2944.0
2022-01-28 05:00:00+00:00,34.67,35.35,33.79,35.31,35.31,6246.0
2022-01-31 05:00:00+00:00,34.57,35.16,34.49,35.06,35.06,3179.0
2022-02-01 05:00:00+00:00,36.07,36.6,35.73,36.33,36.33,2227.0
2022-02-02 05:00:00+00:00,37.15,37.15,36.48,36.69,36.69,1805.0
2022-02-03 05:00:00+00:00,36.04,36.04,35.08,35.08,35.08,1943.0
2022-02-04 05:00:00+00:00,35.04,35.04,34.38,34.98,34.98,2577.0
2022-02-07 05:00:00+00:00,35.28,35.28,34.68,34.74,34.74,1393.0
2022-02-08 05:00:00+00:00,35.2,35.2,35.19,35.19,35.19,1039.0
2022-02-09 05:00:00+00:00,35.25,35.39,35.25,35.39,35.39,474.0
2022-02-10 05:00:00+00:00,35.68,35.68,34.63,34.77,34.77,1887.0
2022-02-11 05:00:00+00:00,34.61,34.86,34.3,34.56,34.56,3473.0
2022-02-14 05:00:00+00:00,35.05,35.05,34.4,34.59,34.59,5113.0
2022-02-15 05:00:00+00:00,35.16,36.2,35.16,36.2,36.2,418.0
2022-02-16 05:00:00+00:00,35.7,36.23,35.68,36.23,36.23,1775.0
2022-02-17 05:00:00+00:00,35.3,35.3,34.81,35.12,35.12,1215.0
2022-02-22 05:00:00+00:00,34.37,34.37,33.8,33.8,33.8,858.0
2022-02-23 05:00:00+00:00,33.2,33.2,33.2,33.2,33.2,711.0
2022-02-24 05:00:00+00:00,32.64,33.49,32.64,33.42,33.42,552.0
2022-02-25 05:00:00+00:00,34.48,34.89,34.27,34.27,34.27,952.0
2022-02-28 05:00:00+00:00,34.54,35.04,34.54,34.59,34.59,1343.0
2022-03-01 05:00:00+00:00,34.17,34.17,32.79,33.02,33.02,1319.0
2022-03-02 05:00:00+00:00,33.82,35.43,33.82,35.43,35.43,1076.0
2022-03-03 05:00:00+00:00,35.06,35.06,34.77,34.88,34.88,1116.0
2022-03-04 05:00:00+00:00,33.87,34.09,33.52,34.09,34.09,910.0
2022-03-07 05:00:00+00:00,34.81,34.81,33.72,33.72,33.72,1433.0
2022-03-08 05:00:00+00:00,33.94,34.79,33.89,34.07,34.07,1656.0
2022-03-09 05:00:00+00:00,34.87,35.18,34.18,34.21,34.21,2688.0
2022-03-10 05:00:00+00:00,33.11,33.19,31.69,31.69,31.69,3400.0
2022-03-11 05:00:00+00:00,31.16,31.16,29.92,29.92,29.92,1527.0
2022-03-14 04:00:00+00:00,30.17,30.61,28.94,29.13,29.13,4432.0
2022-03-15 04:00:00+00:00,29.61,29.93,29.57,29.75,29.75,2546.0
2022-03-16 04:00:00+00:00,29.95,31.17,29.81,30.85,30.85,3069.0
2022-03-17 04:00:00+00:00,31.22,31.46,31.14,31.14,31.14,1478.0
2022-03-18 04:00:00+00:00,30.87,31.06,30.59,30.59,30.59,2207.0
2022-03-21 04:00:00+00:00,30.51,30.51,30.14,30.32,30.32,1876.0
2022-03-22 04:00:00+00:00,31.02,31.02,29.46,29.7,29.7,4354.0
2022-03-23 04:00:00+00:00,29.27,29.28,28.87,28.87,28.87,1957.0
2022-03-24 04:00:00+00:00,28.4,29.05,28.4,29.05,29.05,4393.0
2022-03-25 04:00:00+00:00,29.03,29.65,29.03,29.59,29.59,2326.0
2022-03-28 04:00:00+00:00,29.61,29.62,28.77,29.25,29.25,6587.0
2022-03-29 04:00:00+00:00,30.11,30.23,29.94,29.94,29.94,1723.0
2022-03-30 04:00:00+00:00,30.34,30.55,30.26,30.36,30.36,4487.0
2022-03-31 04:00:00+00:00,29.64,29.85,29.39,29.39,29.39,6907.0
2022-04-01 04:00:00+00:00,29.69,29.69,29.45,29.45,29.45,1142.0
2022-04-04 04:00:00+00:00,29.24,29.27,29.24,29.27,29.27,680.0
2022-04-05 04:00:00+00:00,29.1,29.1,27.98,27.98,27.98,1600.0
2022-04-06 04:00:00+00:00,27.91,27.91,27.02,27.17,27.17,4417.0
2022-04-07 04:00:00+00:00,26.96,27.23,26.83,26.92,26.92,11049.0
2022-04-08 04:00:00+00:00,27.02,27.42,26.77,27.17,27.17,4364.0
2022-04-11 04:00:00+00:00,27.11,27.44,27.11,27.38,27.38,1197.0
2022-04-12 04:00:00+00:00,27.36,27.36,26.62,26.62,26.62,1896.0
2022-04-13 04:00:00+00:00,27.31,27.31,27.31,27.31,27.31,821.0
2022-04-14 04:00:00+00:00,27.6,27.6,27.06,27.06,27.06,1240.0
2022-04-18 04:00:00+00:00,26.78,26.78,26.14,26.14,26.14,3399.0
2022-04-19 04:00:00+00:00,26.85,27.08,26.85,27.08,27.08,677.0
2022-04-20 04:00:00+00:00,27.39,27.54,27.39,27.54,27.54,1932.0
2022-04-21 04:00:00+00:00,26.72,26.78,26.71,26.78,26.78,1265.0
2022-04-22 04:00:00+00:00,26.23,26.3,26.23,26.27,26.27,1242.0
2022-04-25 04:00:00+00:00,25.02,25.82,25.02,25.69,25.69,7800.0
2022-04-26 04:00:00+00:00,26.09,26.09,24.37,24.37,24.37,3135.0
2022-04-27 04:00:00+00:00,24.54,24.54,24.11,24.12,24.12,2308.0
2022-04-28 04:00:00+00:00,24.35,24.42,22.99,24.42,24.42,7274.0
2022-04-29 04:00:00+00:00,24.79,24.8,24.0,24.0,24.0,1514.0
2022-05-02 04:00:00+00:00,24.68,24.68,23.86,23.86,23.86,728.0
2022-05-03 04:00:00+00:00,23.62,24.08,23.62,24.08,24.08,1963.0
2022-05-04 04:00:00+00:00,24.01,24.77,24.01,24.68,24.68,2924.0
2022-05-05 04:00:00+00:00,26.37,26.37,24.86,25.73,25.73,8347.0
2022-05-06 04:00:00+00:00,25.62,25.62,24.44,24.44,24.44,2428.0
2022-05-09 04:00:00+00:00,23.31,23.31,22.6,22.63,22.63,4502.0
2022-05-10 04:00:00+00:00,22.19,22.94,21.77,22.94,22.94,2187.0
2022-05-11 04:00:00+00:00,22.92,22.92,22.24,22.24,22.24,1493.0
2022-05-12 04:00:00+00:00,22.18,23.31,22.18,23.24,23.24,2873.0
2022-05-13 04:00:00+00:00,23.77,23.78,23.17,23.57,23.57,2342.0
2022-05-16 04:00:00+00:00,23.09,23.09,23.09,23.09,23.09,603.0
2022-05-17 04:00:00+00:00,23.49,23.49,22.91,23.0,23.0,4814.0
2022-05-18 04:00:00+00:00,22.95,23.0,22.71,22.71,22.71,3722.0
2022-05-19 04:00:00+00:00,22.93,23.75,22.52,23.38,23.38,3653.0
2022-05-20 04:00:00+00:00,22.71,22.71,22.12,22.36,22.36,2035.0
2022-05-23 04:00:00+00:00,21.86,21.86,21.68,21.68,21.68,4920.0
2022-05-24 04:00:00+00:00,21.41,21.91,21.1,21.9,21.9,3399.0
2022-05-25 04:00:00+00:00,22.14,22.49,22.02,22.49,22.49,1554.0
2022-05-26 04:00:00+00:00,22.64,22.64,22.35,22.43,22.43,2555.0
2022-05-27 04:00:00+00:00,22.66,23.78,22.66,23.78,23.78,1736.0
2022-05-31 04:00:00+00:00,23.84,24.4,23.55,24.3,24.3,5118.0
2022-06-01 04:00:00+00:00,23.72,23.86,23.34,23.76,23.76,2179.0
2022-06-02 04:00:00+00:00,24.21,24.9,24.21,24.43,24.43,4034.0
2022-06-03 04:00:00+00:00,24.21,24.21,24.21,24.21,24.21,1428.0
2022-06-06 04:00:00+00:00,24.55,24.55,24.16,24.43,24.43,1812.0
2022-06-07 04:00:00+00:00,24.68,24.69,24.22,24.27,24.27,905.0
2022-06-08 04:00:00+00:00,24.53,24.53,24.14,24.15,24.15,1710.0
2022-06-09 04:00:00+00:00,23.89,23.89,23.13,23.13,23.13,1099.0
2022-06-10 04:00:00+00:00,22.28,22.88,22.28,22.88,22.88,9044.0
2022-06-13 04:00:00+00:00,22.57,23.05,22.22,23.05,23.05,15618.0
2022-06-14 04:00:00+00:00,23.06,23.25,22.91,23.18,23.18,14084.0
2022-06-15 04:00:00+00:00,23.66,23.66,23.36,23.37,23.37,1578.0
2022-06-16 04:00:00+00:00,22.07,22.48,22.06,22.2,22.2,2547.0
2022-06-17 04:00:00+00:00,22.53,22.53,22.49,22.49,22.49,1292.0
2022-06-21 04:00:00+00:00,23.02,23.09,22.85,22.88,22.88,2016.0
2022-06-22 04:00:00+00:00,22.3,22.67,22.3,22.47,22.47,1347.0
2022-06-23 04:00:00+00:00,22.69,22.93,22.36,22.93,22.93,845.0
2022-06-24 04:00:00+00:00,22.91,23.79,22.83,22.83,22.83,3779.0
2022-06-27 04:00:00+00:00,22.92,23.39,22.92,23.33,23.33,2822.0
2022-06-28 04:00:00+00:00,23.72,23.85,22.72,22.78,22.78,3081.0
2022-06-29 04:00:00+00:00,22.66,22.95,22.4,22.44,22.44,1828.0
2022-06-30 04:00:00+00:00,22.36,22.52,22.32,22.52,22.52,1041.0
2022-07-01 04:00:00+00:00,22.77,23.44,22.77,23.41,23.41,6223.0
2022-07-05 04:00:00+00:00,23.22,23.29,22.35,23.29,23.29,3645.0
2022-07-06 04:00:00+00:00,23.69,23.71,23.23,23.33,23.33,1375.0
2022-07-07 04:00:00+00:00,23.85,23.93,23.84,23.93,23.93,2676.0
2022-07-08 04:00:00+00:00,24.0,24.45,24.0,24.27,24.27,3068.0
2022-07-11 04:00:00+00:00,24.14,24.14,24.03,24.03,24.03,1003.0
2022-07-12 04:00:00+00:00,23.97,24.03,23.77,23.77,23.77,917.0
2022-07-13 04:00:00+00:00,23.48,23.48,23.48,23.48,23.48,237.0
2022-07-14 04:00:00+00:00,23.3,24.0,23.04,24.0,24.0,819.0
2022-07-15 04:00:00+00:00,24.0,24.18,23.94,24.01,24.01,4834.0
2022-07-18 04:00:00+00:00,24.17,24.27,23.19,23.19,23.19,4511.0
2022-07-19 04:00:00+00:00,23.82,23.96,23.82,23.86,23.86,7501.0
2022-07-20 04:00:00+00:00,24.03,24.92,23.85,24.91,24.91,17479.0
2022-07-21 04:00:00+00:00,24.73,25.57,24.73,25.57,25.57,637.0
2022-07-22 04:00:00+00:00,25.28,25.3,25.15,25.3,25.3,1180.0
2022-07-25 04:00:00+00:00,24.75,24.75,24.57,24.57,24.57,314.0
2022-07-26 04:00:00+00:00,24.98,24.98,24.41,24.62,24.62,1952.0
2022-07-27 04:00:00+00:00,25.08,25.66,24.85,25.64,25.64,3275.0
2022-07-28 04:00:00+00:00,25.53,25.76,25.34,25.72,25.72,1051.0
2022-07-29 04:00:00+00:00,26.02,26.71,26.02,26.71,26.71,2937.0
2022-08-01 04:00:00+00:00,26.71,27.53,26.71,27.52,27.52,6131.0
2022-08-02 04:00:00+00:00,27.59,27.84,27.58,27.58,27.58,2062.0
2022-08-03 04:00:00+00:00,27.78,28.11,27.64,28.11,28.11,1309.0
2022-08-04 04:00:00+00:00,31.69,32.07,30.53,32.07,32.07,2423.0
2022-08-05 04:00:00+00:00,31.88,32.41,31.71,32.41,32.41,2141.0
2022-08-08 04:00:00+00:00,33.87,33.87,32.67,33.23,33.23,3975.0
2022-08-09 04:00:00+00:00,32.81,32.89,32.61,32.73,32.73,1877.0
2022-08-10 04:00:00+00:00,32.54,33.58,32.54,33.58,33.58,2364.0
2022-08-11 04:00:00+00:00,33.85,34.23,33.72,34.23,34.23,1476.0
2022-08-12 04:00:00+00:00,34.64,34.89,34.64,34.89,34.89,1419.0
2022-08-15 04:00:00+00:00,34.31,35.4,34.31,35.4,35.4,1196.0
2022-08-16 04:00:00+00:00,36.08,36.41,36.08,36.41,36.41,883.0
2022-08-17 04:00:00+00:00,36.05,36.05,35.78,36.04,36.04,2192.0
2022-08-18 04:00:00+00:00,36.13,37.15,36.13,36.96,36.96,2264.0
2022-08-19 04:00:00+00:00,35.93,36.19,35.93,36.05,36.05,2424.0
2022-08-22 04:00:00+00:00,35.93,35.94,35.07,35.39,35.39,3848.0
2022-08-23 04:00:00+00:00,34.92,35.67,34.92,35.53,35.53,1550.0
2022-08-24 04:00:00+00:00,36.06,36.06,35.74,35.74,35.74,1970.0
2022-08-25 04:00:00+00:00,35.41,35.49,35.31,35.31,35.31,1586.0
2022-08-26 04:00:00+00:00,34.14,34.14,33.77,33.77,33.77,1036.0
2022-08-29 04:00:00+00:00,33.57,34.73,33.17,34.38,34.38,3092.0
2022-08-30 04:00:00+00:00,34.86,35.15,34.48,35.14,35.14,2668.0
2022-08-31 04:00:00+00:00,34.59,34.67,34.59,34.67,34.67,640.0
2022-09-01 04:00:00+00:00,34.14,34.14,32.55,32.57,32.57,4283.0
2022-09-02 04:00:00+00:00,32.95,32.95,32.05,32.06,32.06,1898.0
2022-09-06 04:00:00+00:00,32.61,32.72,31.76,31.88,31.88,2946.0
2022-09-07 04:00:00+00:00,31.42,31.88,31.42,31.72,31.72,4778.0
2022-09-08 04:00:00+00:00,31.63,31.63,31.07,31.35,31.35,1720.0
2022-09-09 04:00:00+00:00,31.41,31.51,31.41,31.5,31.5,1966.0
2022-09-12 04:00:00+00:00,31.38,31.38,31.03,31.12,31.12,2356.0
2022-09-13 04:00:00+00:00,30.61,30.61,29.39,29.61,29.61,3516.0
2022-09-14 04:00:00+00:00,29.27,29.27,28.74,29.14,29.14,2023.0
2022-09-15 04:00:00+00:00,28.91,28.92,28.35,28.64,28.64,1949.0
2022-09-16 04:00:00+00:00,28.07,28.55,27.41,28.43,28.43,5766.0
2022-09-19 04:00:00+00:00,28.2,28.65,28.2,28.65,28.65,1723.0
2022-09-20 04:00:00+00:00,28.33,28.33,27.85,28.18,28.18,2104.0
2022-09-21 04:00:00+00:00,28.7,28.7,27.98,27.98,27.98,2836.0
2022-09-22 04:00:00+00:00,27.92,27.92,26.95,27.29,27.29,4719.0
2022-09-23 04:00:00+00:00,26.72,29.07,26.72,28.84,28.84,6479.0
2022-09-26 04:00:00+00:00,29.17,29.17,28.69,28.93,28.93,3538.0
2022-09-27 04:00:00+00:00,29.42,29.51,28.92,28.94,28.94,1799.0
2022-09-28 04:00:00+00:00,29.13,30.41,29.13,30.19,30.19,4558.0
2022-09-29 04:00:00+00:00,29.16,29.46,28.37,28.46,28.46,13782.0
2022-09-30 04:00:00+00:00,29.05,29.18,28.39,28.39,28.39,3362.0
2022-10-03 04:00:00+00:00,28.97,29.72,28.97,29.45,29.45,2463.0
2022-10-04 04:00:00+00:00,29.63,30.74,29.31,30.61,30.61,9394.0
2022-10-05 04:00:00+00:00,30.09,30.09,29.0,29.0,29.0,3475.0
2022-10-06 04:00:00+00:00,28.71,28.71,27.98,28.21,28.21,3912.0
2022-10-07 04:00:00+00:00,27.52,27.52,26.37,26.61,26.61,4158.0
2022-10-10 04:00:00+00:00,26.13,26.21,25.74,26.12,26.12,7228.0
2022-10-11 04:00:00+00:00,25.8,25.94,25.19,25.76,25.76,4259.0
2022-10-12 04:00:00+00:00,25.56,25.56,25.33,25.33,25.33,847.0
2022-10-13 04:00:00+00:00,25.25,26.48,25.25,26.42,26.42,2600.0
2022-10-14 04:00:00+00:00,26.19,26.19,25.99,26.0,26.0,1381.0
2022-10-17 04:00:00+00:00,27.05,27.18,27.05,27.18,27.18,1427.0
2022-10-18 04:00:00+00:00,27.41,28.35,27.41,28.35,28.35,2282.0
2022-10-19 04:00:00+00:00,28.33,28.99,28.33,28.88,28.88,4895.0
2022-10-20 04:00:00+00:00,29.25,29.88,28.87,29.47,29.47,6273.0
2022-10-21 04:00:00+00:00,28.91,31.15,28.73,31.1,31.1,3497.0
2022-10-24 04:00:00+00:00,30.75,30.8,30.12,30.19,30.19,14483.0
2022-10-25 04:00:00+00:00,30.01,31.4,29.82,30.91,30.91,10367.0
2022-10-26 04:00:00+00:00,30.49,32.27,30.49,31.91,31.91,4623.0
2022-10-27 04:00:00+00:00,31.96,32.22,30.36,31.52,31.52,6082.0
2022-10-28 04:00:00+00:00,31.87,33.37,31.72,33.12,33.12,2662.0
2022-10-31 04:00:00+00:00,33.04,33.67,32.69,33.44,33.44,4399.0
2022-11-01 04:00:00+00:00,33.49,33.49,32.71,33.0,33.0,1955.0
2022-11-02 04:00:00+00:00,32.45,33.72,32.01,32.13,32.13,5544.0
2022-11-03 04:00:00+00:00,31.92,32.44,31.23,32.44,32.44,13690.0
2022-11-04 04:00:00+00:00,33.06,33.12,30.75,31.35,31.35,5809.0
2022-11-07 05:00:00+00:00,31.3,32.31,30.88,32.31,32.31,5366.0
2022-11-08 05:00:00+00:00,32.3,32.67,31.4,32.05,32.05,6063.0
2022-11-09 05:00:00+00:00,31.48,32.36,31.48,32.01,32.01,5594.0
2022-11-10 05:00:00+00:00,33.5,34.79,33.5,34.66,34.66,7497.0
2022-11-11 05:00:00+00:00,34.32,36.69,34.31,36.41,36.41,9410.0
2022-11-14 05:00:00+00:00,36.13,37.35,35.41,35.67,35.67,12376.0
2022-11-15 05:00:00+00:00,35.16,35.97,34.56,35.88,35.88,9212.0
2022-11-16 05:00:00+00:00,35.47,35.47,35.02,35.36,35.36,14366.0
2022-11-17 05:00:00+00:00,35.02,35.56,34.94,34.97,34.97,3155.0
2022-11-18 05:00:00+00:00,35.27,35.29,34.49,34.93,34.93,12098.0
2022-11-21 05:00:00+00:00,35.16,35.7,35.16,35.45,35.45,3225.0
2022-11-22 05:00:00+00:00,35.86,35.86,35.34,35.83,35.83,2658.0
2022-11-23 05:00:00+00:00,35.43,35.77,35.43,35.74,35.74,4030.0
2022-11-25 05:00:00+00:00,35.69,36.29,35.69,36.29,36.29,1763.0
2022-11-28 05:00:00+00:00,35.31,35.31,34.38,34.38,34.38,3012.0
2022-11-29 05:00:00+00:00,34.08,34.08,33.46,33.58,33.58,1477.0
2022-11-30 05:00:00+00:00,33.78,35.37,33.4,35.16,35.16,9333.0
2022-12-01 05:00:00+00:00,35.61,36.72,35.47,36.64,36.64,2935.0
2022-12-02 05:00:00+00:00,36.29,36.54,36.02,36.25,36.25,2358.0
2022-12-05 05:00:00+00:00,36.35,36.83,36.05,36.05,36.05,4033.0
2022-12-06 05:00:00+00:00,36.11,36.16,35.19,35.23,35.23,3853.0
2022-12-07 05:00:00+00:00,35.44,35.68,35.44,35.68,35.68,2172.0
2022-12-08 05:00:00+00:00,35.95,35.95,35.49,35.58,35.58,3229.0
