Date,Open,High,Low,Close,Adj Close,Volume
2022-12-09 05:00:00+00:00,35.75,35.75,34.17,34.17,34.17,3221.0
2022-12-12 05:00:00+00:00,35.39,35.68,35.2,35.34,35.34,2817.0
2022-12-13 05:00:00+00:00,36.66,36.74,35.78,36.55,36.55,8948.0
2022-12-14 05:00:00+00:00,36.55,37.7,36.55,37.41,37.41,9026.0
2022-12-15 05:00:00+00:00,36.57,36.57,33.93,34.19,34.19,3836.0
2022-12-16 05:00:00+00:00,33.72,34.14,33.35,33.77,33.77,6035.0
2022-12-19 05:00:00+00:00,33.21,33.23,32.65,32.72,32.72,5160.0
2022-12-20 05:00:00+00:00,33.01,33.42,32.78,32.86,32.86,10270.0
2022-12-21 05:00:00+00:00,32.92,33.38,32.89,32.91,32.91,4114.0
2022-12-22 05:00:00+00:00,31.92,32.32,31.28,32.32,32.32,9660.0
2022-12-23 05:00:00+00:00,32.06,33.28,31.8,32.97,32.97,6472.0
2022-12-27 05:00:00+00:00,33.11,34.41,33.09,34.41,34.41,4671.0
2022-12-28 05:00:00+00:00,34.48,34.81,33.38,33.49,33.49,3376.0
2022-12-29 05:00:00+00:00,33.73,34.65,33.73,34.65,34.65,3715.0
2022-12-30 05:00:00+00:00,34.26,34.54,34.04,34.52,34.52,2224.0
2023-01-03 05:00:00+00:00,34.65,34.74,34.39,34.68,34.68,4277.0
2023-01-04 05:00:00+00:00,34.57,35.63,34.57,35.58,35.58,3008.0
2023-01-05 05:00:00+00:00,35.12,35.88,35.12,35.85,35.85,3470.0
2023-01-06 05:00:00+00:00,36.99,37.75,36.99,37.75,37.75,4606.0
2023-01-09 05:00:00+00:00,37.71,37.9,36.95,36.95,36.95,2450.0
2023-01-10 05:00:00+00:00,36.9,38.33,36.87,38.23,38.23,5392.0
2023-01-11 05:00:00+00:00,38.28,39.42,37.88,39.24,39.24,3456.0
2023-01-12 05:00:00+00:00,39.15,39.45,39.09,39.37,39.37,5105.0
2023-01-13 05:00:00+00:00,39.01,39.89,39.01,39.89,39.89,1521.0
2023-01-17 05:00:00+00:00,39.42,39.9,39.23,39.23,39.23,4131.0
2023-01-18 05:00:00+00:00,38.96,39.4,38.9,38.96,38.96,1418.0
2023-01-19 05:00:00+00:00,38.42,38.87,38.42,38.87,38.87,1505.0
2023-01-20 05:00:00+00:00,39.08,39.23,38.46,38.79,38.79,2558.0
2023-01-23 05:00:00+00:00,38.85,39.61,38.6,39.57,39.57,3926.0
2023-01-24 05:00:00+00:00,39.93,39.93,39.15,39.18,39.18,1705.0
2023-01-25 05:00:00+00:00,38.26,38.69,37.9,38.69,38.69,2469.0
2023-01-26 05:00:00+00:00,38.38,38.39,38.22,38.22,38.22,763.0
2023-01-27 05:00:00+00:00,39.16,39.16,38.74,38.74,38.74,710.0
2023-01-30 05:00:00+00:00,38.7,38.77,38.15,38.15,38.15,1436.0
2023-01-31 05:00:00+00:00,38.39,40.22,38.35,40.08,40.08,3923.0
2023-02-01 05:00:00+00:00,40.24,40.32,39.8,39.95,39.95,10787.0
2023-02-02 05:00:00+00:00,39.72,42.05,39.71,41.95,41.95,11806.0
2023-02-03 05:00:00+00:00,41.75,41.84,40.96,40.96,40.96,6926.0
2023-02-06 05:00:00+00:00,40.03,40.12,39.4,39.96,39.96,9920.0
2023-02-07 05:00:00+00:00,39.82,41.29,39.64,41.17,41.17,3027.0
2023-02-08 05:00:00+00:00,40.61,41.49,40.61,41.48,41.48,1962.0
2023-02-09 05:00:00+00:00,41.49,41.49,40.17,40.17,40.17,1583.0
2023-02-10 05:00:00+00:00,39.77,40.33,39.77,40.33,40.33,1777.0
2023-02-13 05:00:00+00:00,40.2,41.07,40.2,40.48,40.48,3327.0
2023-02-14 05:00:00+00:00,40.05,40.52,39.65,40.05,40.05,3837.0
2023-02-15 05:00:00+00:00,40.07,40.16,39.61,39.62,39.62,11891.0
2023-02-16 05:00:00+00:00,39.58,41.12,39.58,40.69,40.69,3249.0
2023-02-17 05:00:00+00:00,40.71,42.33,40.71,41.96,41.96,4090.0
2023-02-21 05:00:00+00:00,41.32,41.32,39.28,39.78,39.78,4727.0
2023-02-22 05:00:00+00:00,39.84,40.61,39.84,40.34,40.34,2442.0
2023-02-23 05:00:00+00:00,40.81,41.21,40.72,41.21,41.21,1262.0
2023-02-24 05:00:00+00:00,40.07,40.42,40.07,40.41,40.41,1723.0
2023-02-27 05:00:00+00:00,41.15,41.33,40.83,41.22,41.22,2095.0
2023-02-28 05:00:00+00:00,41.83,43.38,41.83,42.82,42.82,3939.0
2023-03-01 05:00:00+00:00,43.13,43.13,42.71,42.71,42.71,2804.0
2023-03-02 05:00:00+00:00,42.98,43.5,42.98,43.47,43.47,2292.0
2023-03-03 05:00:00+00:00,43.82,44.34,43.82,44.33,44.33,5615.0
2023-03-06 05:00:00+00:00,42.77,42.77,40.2,42.07,42.07,7764.0
2023-03-07 05:00:00+00:00,42.8,43.05,42.43,42.59,42.59,4840.0
2023-03-08 05:00:00+00:00,42.8,42.8,40.68,40.92,40.92,2764.0
2023-03-09 05:00:00+00:00,40.92,41.03,39.08,39.08,39.08,3505.0
2023-03-10 05:00:00+00:00,39.0,39.84,38.32,38.53,38.53,3123.0
2023-03-13 04:00:00+00:00,38.03,38.1,36.46,36.68,36.68,8776.0
2023-03-14 04:00:00+00:00,37.61,38.55,37.27,38.41,38.41,1572.0
2023-03-15 04:00:00+00:00,36.85,36.85,36.08,36.43,36.43,5543.0
2023-03-16 04:00:00+00:00,35.45,37.1,35.08,37.08,37.08,8229.0
2023-03-17 04:00:00+00:00,35.9,36.46,35.9,36.3,36.3,1415.0
2023-03-20 04:00:00+00:00,36.91,37.71,36.91,37.35,37.35,3157.0
2023-03-21 04:00:00+00:00,38.71,38.71,38.01,38.22,38.22,2159.0
2023-03-22 04:00:00+00:00,37.73,37.73,36.81,36.81,36.81,2287.0
2023-03-23 04:00:00+00:00,36.72,37.32,36.38,36.41,36.41,1315.0
2023-03-24 04:00:00+00:00,36.26,36.96,36.26,36.82,36.82,2777.0
2023-03-27 04:00:00+00:00,37.18,37.36,37.18,37.32,37.32,956.0
2023-03-28 04:00:00+00:00,37.41,37.41,36.79,36.82,36.82,3424.0
2023-03-29 04:00:00+00:00,36.94,37.5,36.85,37.06,37.06,2970.0
2023-03-30 04:00:00+00:00,37.5,37.7,37.5,37.53,37.53,1453.0
2023-03-31 04:00:00+00:00,38.4,38.4,38.23,38.23,38.23,2072.0
2023-04-03 04:00:00+00:00,38.31,38.31,37.42,37.92,37.92,4155.0
2023-04-04 04:00:00+00:00,38.41,38.41,35.95,35.99,35.99,2489.0
2023-04-05 04:00:00+00:00,35.76,35.76,34.45,34.46,34.46,3344.0
2023-04-06 04:00:00+00:00,34.52,34.78,34.46,34.46,34.46,2398.0
2023-04-10 04:00:00+00:00,34.9,35.57,34.9,35.51,35.51,2249.0
2023-04-11 04:00:00+00:00,35.87,35.87,35.28,35.28,35.28,1209.0
2023-04-12 04:00:00+00:00,36.9,37.23,36.48,36.48,36.48,1924.0
2023-04-13 04:00:00+00:00,36.02,36.18,35.97,36.1,36.1,2539.0
2023-04-14 04:00:00+00:00,36.49,36.49,36.21,36.39,36.39,2231.0
2023-04-17 04:00:00+00:00,36.18,36.43,36.18,36.34,36.34,1036.0
2023-04-18 04:00:00+00:00,36.68,36.85,36.2,36.54,36.54,3850.0
2023-04-19 04:00:00+00:00,36.45,36.45,35.48,35.59,35.59,1162.0
2023-04-20 04:00:00+00:00,35.75,35.78,35.44,35.62,35.62,2729.0
2023-04-21 04:00:00+00:00,35.56,35.78,35.21,35.39,35.39,2308.0
2023-04-24 04:00:00+00:00,35.88,35.88,35.33,35.36,35.36,1599.0
2023-04-25 04:00:00+00:00,35.16,35.16,34.0,34.01,34.01,2421.0
2023-04-26 04:00:00+00:00,33.61,33.93,33.49,33.49,33.49,731.0
2023-04-27 04:00:00+00:00,33.97,33.99,33.89,33.89,33.89,701.0
2023-04-28 04:00:00+00:00,34.44,34.44,34.25,34.25,34.25,1358.0
2023-05-01 04:00:00+00:00,34.66,35.29,34.66,35.16,35.16,2056.0
2023-05-02 04:00:00+00:00,34.93,35.16,34.22,34.77,34.77,1505.0
2023-05-03 04:00:00+00:00,35.79,36.42,35.51,35.81,35.81,2441.0
2023-05-04 04:00:00+00:00,36.11,36.11,34.08,34.23,34.23,1164.0
2023-05-05 04:00:00+00:00,34.41,34.58,34.41,34.58,34.58,1137.0
2023-05-08 04:00:00+00:00,34.23,34.48,34.23,34.48,34.48,1554.0
2023-05-09 04:00:00+00:00,35.04,35.04,34.84,34.84,34.84,1547.0
2023-05-10 04:00:00+00:00,34.8,34.8,34.05,34.38,34.38,1222.0
2023-05-11 04:00:00+00:00,38.56,38.56,38.56,38.56,38.56,0.0
2023-05-12 04:00:00+00:00,33.9,34.19,33.67,33.83,33.83,2575.0
2023-05-15 04:00:00+00:00,33.96,34.42,33.96,34.11,34.11,1112.0
2023-05-16 04:00:00+00:00,33.99,34.28,33.97,34.26,34.26,1523.0
2023-05-17 04:00:00+00:00,34.25,34.93,34.19,34.75,34.75,2793.0
2023-05-18 04:00:00+00:00,34.56,35.36,34.24,35.36,35.36,7076.0
2023-05-19 04:00:00+00:00,35.7,35.7,35.33,35.49,35.49,1319.0
2023-05-22 04:00:00+00:00,35.7,35.77,35.55,35.61,35.61,1303.0
2023-05-23 04:00:00+00:00,35.82,35.82,35.78,35.78,35.78,1313.0
2023-05-24 04:00:00+00:00,35.74,35.74,35.41,35.48,35.48,799.0
2023-05-25 04:00:00+00:00,35.93,35.93,35.28,35.65,35.65,2819.0
2023-05-26 04:00:00+00:00,36.09,36.09,36.09,36.09,36.09,512.0
2023-05-30 04:00:00+00:00,36.28,36.41,36.0,36.23,36.23,3037.0
2023-05-31 04:00:00+00:00,35.32,35.32,33.5,33.77,33.77,3050.0
2023-06-01 04:00:00+00:00,34.03,34.03,33.27,33.75,33.75,3661.0
2023-06-02 04:00:00+00:00,34.32,35.1,34.24,35.09,35.09,9060.0
2023-06-05 04:00:00+00:00,35.23,35.34,35.01,35.04,35.04,1904.0
2023-06-06 04:00:00+00:00,35.3,36.86,35.3,36.73,36.73,2722.0
2023-06-07 04:00:00+00:00,37.77,38.32,37.62,38.32,38.32,4037.0
2023-06-08 04:00:00+00:00,37.7,37.94,37.33,37.38,37.38,2181.0
2023-06-09 04:00:00+00:00,37.16,37.35,37.16,37.35,37.35,1348.0
2023-06-12 04:00:00+00:00,37.68,38.6,37.68,38.38,38.38,3477.0
2023-06-13 04:00:00+00:00,38.83,38.84,38.71,38.73,38.73,3449.0
2023-06-14 04:00:00+00:00,38.46,38.46,37.93,38.01,38.01,3836.0
2023-06-15 04:00:00+00:00,38.64,38.84,38.47,38.8,38.8,4227.0
2023-06-16 04:00:00+00:00,37.86,37.86,37.84,37.84,37.84,1534.0
2023-06-20 04:00:00+00:00,37.9,38.56,37.8,38.56,38.56,1953.0
2023-06-21 04:00:00+00:00,38.64,38.9,38.64,38.9,38.9,1035.0
2023-06-22 04:00:00+00:00,38.57,38.59,38.4,38.59,38.59,2663.0
2023-06-23 04:00:00+00:00,38.44,38.56,38.14,38.49,38.49,3535.0
2023-06-26 04:00:00+00:00,38.87,38.96,38.2,38.2,38.2,1932.0
2023-06-27 04:00:00+00:00,38.59,39.02,38.59,38.75,38.75,1593.0
2023-06-28 04:00:00+00:00,38.84,39.04,38.49,38.98,38.98,3698.0
2023-06-29 04:00:00+00:00,39.23,40.08,39.23,39.61,39.61,2205.0
2023-06-30 04:00:00+00:00,39.92,40.18,39.59,39.68,39.68,2030.0
2023-07-03 04:00:00+00:00,39.4,39.4,39.35,39.35,39.35,693.0
2023-07-05 04:00:00+00:00,38.93,38.93,37.82,38.18,38.18,2495.0
2023-07-06 04:00:00+00:00,37.42,37.42,36.27,36.81,36.81,3723.0
2023-07-07 04:00:00+00:00,37.45,38.23,37.45,37.7,37.7,3119.0
2023-07-10 04:00:00+00:00,37.96,38.11,36.55,36.57,36.57,10595.0
2023-07-11 04:00:00+00:00,36.78,37.22,36.66,37.18,37.18,2268.0
2023-07-12 04:00:00+00:00,37.82,38.69,37.82,38.61,38.61,3074.0
2023-07-13 04:00:00+00:00,38.54,38.54,38.11,38.2,38.2,1784.0
2023-07-14 04:00:00+00:00,38.14,38.14,37.29,37.29,37.29,5292.0
2023-07-17 04:00:00+00:00,37.82,38.13,37.43,38.13,38.13,1863.0
2023-07-18 04:00:00+00:00,38.75,38.75,37.7,38.49,38.49,4070.0
2023-07-19 04:00:00+00:00,38.32,39.21,38.32,39.21,39.21,868.0
2023-07-20 04:00:00+00:00,39.15,39.57,39.15,39.39,39.39,2097.0
2023-07-21 04:00:00+00:00,38.88,38.88,38.6,38.79,38.79,766.0
2023-07-24 04:00:00+00:00,38.39,38.75,38.39,38.75,38.75,1367.0
2023-07-25 04:00:00+00:00,38.81,39.15,38.75,38.83,38.83,2416.0
2023-07-26 04:00:00+00:00,38.75,38.75,38.34,38.34,38.34,1653.0
2023-07-27 04:00:00+00:00,38.49,38.49,38.36,38.49,38.49,1121.0
2023-07-28 04:00:00+00:00,38.56,38.56,38.43,38.43,38.43,1207.0
2023-07-31 04:00:00+00:00,38.55,38.71,38.55,38.58,38.58,2779.0
2023-08-01 04:00:00+00:00,38.43,38.78,38.43,38.76,38.76,4900.0
2023-08-02 04:00:00+00:00,38.6,39.16,38.56,39.16,39.16,6054.0
2023-08-03 04:00:00+00:00,36.5,36.5,32.61,32.65,32.65,8887.0
2023-08-04 04:00:00+00:00,33.23,33.27,31.4,31.54,31.54,7545.0
2023-08-07 04:00:00+00:00,32.59,33.44,32.59,33.42,33.42,3526.0
2023-08-08 04:00:00+00:00,32.62,32.62,32.26,32.26,32.26,648.0
2023-08-09 04:00:00+00:00,32.22,32.54,31.84,32.54,32.54,3983.0
2023-08-10 04:00:00+00:00,32.73,32.91,32.0,32.0,32.0,6804.0
2023-08-11 04:00:00+00:00,31.96,32.06,31.64,31.98,31.98,2612.0
2023-08-14 04:00:00+00:00,31.71,32.61,31.71,32.06,32.06,3891.0
2023-08-15 04:00:00+00:00,32.31,32.36,32.06,32.34,32.34,2432.0
2023-08-16 04:00:00+00:00,32.63,32.93,32.39,32.46,32.46,2899.0
2023-08-17 04:00:00+00:00,32.48,32.9,32.48,32.8,32.8,3359.0
2023-08-18 04:00:00+00:00,32.91,33.35,32.87,33.21,33.21,2038.0
2023-08-21 04:00:00+00:00,33.62,33.69,32.46,33.19,33.19,3967.0
2023-08-22 04:00:00+00:00,33.35,33.87,33.35,33.87,33.87,3555.0
2023-08-23 04:00:00+00:00,33.6,33.96,33.6,33.94,33.94,503.0
2023-08-24 04:00:00+00:00,32.97,33.33,32.51,32.51,32.51,2152.0
2023-08-25 04:00:00+00:00,32.13,32.96,32.0,32.96,32.96,2571.0
2023-08-28 04:00:00+00:00,33.45,33.57,33.15,33.28,33.28,3478.0
2023-08-29 04:00:00+00:00,33.1,34.03,33.1,33.77,33.77,2518.0
2023-08-30 04:00:00+00:00,33.72,34.08,33.71,33.91,33.91,1673.0
2023-08-31 04:00:00+00:00,34.1,34.16,33.81,33.81,33.81,1681.0
2023-09-01 04:00:00+00:00,34.34,35.91,34.24,35.6,35.6,2580.0
2023-09-05 04:00:00+00:00,34.52,34.52,33.72,33.78,33.78,2396.0
2023-09-06 04:00:00+00:00,34.34,34.34,32.98,33.61,33.61,1966.0
2023-09-07 04:00:00+00:00,32.67,32.77,32.67,32.77,32.77,1078.0
2023-09-08 04:00:00+00:00,32.97,32.97,32.18,32.18,32.18,916.0
2023-09-11 04:00:00+00:00,31.65,31.65,31.25,31.31,31.31,1629.0
2023-09-12 04:00:00+00:00,31.9,31.9,31.41,31.41,31.41,2117.0
2023-09-13 04:00:00+00:00,30.99,31.07,30.85,30.98,30.98,1025.0
2023-09-14 04:00:00+00:00,31.56,32.25,31.56,32.25,32.25,3031.0
2023-09-15 04:00:00+00:00,32.27,32.27,30.98,31.18,31.18,7323.0
2023-09-18 04:00:00+00:00,31.83,31.87,31.51,31.51,31.51,1826.0
2023-09-19 04:00:00+00:00,31.08,31.08,31.08,31.08,31.08,780.0
2023-09-20 04:00:00+00:00,30.89,31.11,30.68,30.68,30.68,1206.0
2023-09-21 04:00:00+00:00,30.37,30.48,30.37,30.48,30.48,753.0
2023-09-22 04:00:00+00:00,30.45,30.45,30.33,30.33,30.33,895.0
2023-09-25 04:00:00+00:00,30.53,30.53,30.53,30.53,30.53,546.0
2023-09-26 04:00:00+00:00,30.4,30.42,30.31,30.31,30.31,898.0
2023-09-27 04:00:00+00:00,30.85,30.85,30.81,30.81,30.81,876.0
2023-09-28 04:00:00+00:00,31.1,31.18,31.07,31.11,31.11,3660.0
2023-09-29 04:00:00+00:00,31.67,31.67,30.57,30.74,30.74,6476.0
2023-10-02 04:00:00+00:00,30.44,30.51,30.28,30.51,30.51,1823.0
2023-10-03 04:00:00+00:00,29.6,29.78,29.55,29.61,29.61,1812.0
2023-10-04 04:00:00+00:00,29.61,29.61,29.61,29.61,29.61,0.0
2023-10-05 04:00:00+00:00,29.42,29.42,29.33,29.33,29.33,268.0
2023-10-06 04:00:00+00:00,29.93,30.01,29.77,30.01,30.01,1920.0
2023-10-09 04:00:00+00:00,29.77,30.25,29.77,29.96,29.96,2085.0
2023-10-10 04:00:00+00:00,30.63,30.63,30.22,30.22,30.22,943.0
2023-10-11 04:00:00+00:00,30.04,30.04,30.04,30.04,30.04,1172.0
2023-10-12 04:00:00+00:00,30.04,30.04,30.04,30.04,30.04,0.0
2023-10-13 04:00:00+00:00,28.51,28.51,28.19,28.26,28.26,3341.0
2023-10-16 04:00:00+00:00,29.03,29.12,28.86,29.03,29.03,2792.0
2023-10-17 04:00:00+00:00,29.5,29.85,29.5,29.67,29.67,918.0
2023-10-18 04:00:00+00:00,28.8,28.8,28.64,28.64,28.64,1691.0
2023-10-19 04:00:00+00:00,28.85,28.85,28.44,28.45,28.45,1085.0
2023-10-20 04:00:00+00:00,28.15,28.17,28.07,28.17,28.17,1031.0
2023-10-23 04:00:00+00:00,27.5,27.63,27.25,27.25,27.25,1153.0
2023-10-24 04:00:00+00:00,27.52,27.65,27.52,27.65,27.65,654.0
2023-10-25 04:00:00+00:00,27.18,27.51,27.07,27.38,27.38,2335.0
2023-10-26 04:00:00+00:00,27.64,27.64,27.33,27.6,27.6,1101.0
2023-10-27 04:00:00+00:00,27.54,27.54,27.23,27.4,27.4,1167.0
2023-10-30 04:00:00+00:00,27.42,27.52,27.21,27.46,27.46,1808.0
2023-10-31 04:00:00+00:00,27.64,27.64,27.41,27.41,27.41,1055.0
2023-11-01 04:00:00+00:00,27.6,28.28,27.6,28.22,28.22,3614.0
2023-11-02 04:00:00+00:00,26.1,26.1,25.26,25.31,25.31,9507.0
2023-11-03 04:00:00+00:00,25.84,26.3,25.66,25.97,25.97,6408.0
2023-11-06 05:00:00+00:00,26.19,26.19,25.9,25.96,25.96,1502.0
2023-11-07 05:00:00+00:00,26.18,26.4,26.12,26.23,26.23,1458.0
2023-11-08 05:00:00+00:00,25.87,26.32,25.82,25.84,25.84,814.0
2023-11-09 05:00:00+00:00,25.44,25.44,25.44,25.44,25.44,456.0
2023-11-10 05:00:00+00:00,25.57,25.78,25.57,25.76,25.76,2562.0
2023-11-13 05:00:00+00:00,25.74,25.83,25.71,25.78,25.78,2064.0
2023-11-14 05:00:00+00:00,26.62,27.58,26.62,27.53,27.53,3534.0
2023-11-15 05:00:00+00:00,27.55,27.56,26.84,26.87,26.87,6852.0
2023-11-16 05:00:00+00:00,26.84,26.84,25.88,25.96,25.96,3232.0
2023-11-17 05:00:00+00:00,26.09,26.41,25.87,26.36,26.36,3602.0
2023-11-20 05:00:00+00:00,26.52,26.54,26.3,26.36,26.36,3272.0
2023-11-21 05:00:00+00:00,26.32,26.33,25.97,26.01,26.01,4659.0
2023-11-22 05:00:00+00:00,26.42,26.42,26.19,26.25,26.25,1005.0
2023-11-24 05:00:00+00:00,26.41,26.76,26.41,26.69,26.69,741.0
2023-11-27 05:00:00+00:00,26.1,26.26,26.02,26.07,26.07,1846.0
2023-11-28 05:00:00+00:00,25.39,25.39,25.03,25.03,25.03,1497.0
2023-11-29 05:00:00+00:00,25.45,25.88,25.45,25.88,25.88,1235.0
2023-11-30 05:00:00+00:00,25.95,25.95,25.82,25.9,25.9,1501.0
2023-12-01 05:00:00+00:00,26.29,26.73,26.29,26.73,26.73,1126.0
2023-12-04 05:00:00+00:00,27.15,27.32,27.15,27.32,27.32,1423.0
2023-12-05 05:00:00+00:00,27.15,28.11,27.05,28.11,28.11,2590.0
2023-12-06 05:00:00+00:00,27.73,28.13,27.73,28.09,28.09,2019.0
2023-12-07 05:00:00+00:00,27.84,27.91,27.35,27.42,27.42,3321.0
2023-12-08 05:00:00+00:00,27.83,27.83,27.75,27.75,27.75,925.0
2023-12-11 05:00:00+00:00,27.59,27.59,27.04,27.04,27.04,2503.0
2023-12-12 05:00:00+00:00,27.17,27.39,26.88,27.36,27.36,4418.0
2023-12-13 05:00:00+00:00,27.26,28.85,27.1,28.84,28.84,3733.0
2023-12-14 05:00:00+00:00,30.33,30.91,30.29,30.86,30.86,4846.0
2023-12-15 05:00:00+00:00,31.02,31.94,30.92,31.07,31.07,10830.0
2023-12-18 05:00:00+00:00,30.49,30.49,29.79,29.88,29.88,6141.0
2023-12-19 05:00:00+00:00,30.34,30.34,30.03,30.34,30.34,4366.0
2023-12-20 05:00:00+00:00,30.71,31.14,30.32,30.32,30.32,1783.0
2023-12-21 05:00:00+00:00,30.63,30.63,30.31,30.31,30.31,4320.0
2023-12-22 05:00:00+00:00,30.68,30.68,30.26,30.5,30.5,4618.0
2023-12-26 05:00:00+00:00,30.69,30.91,30.59,30.88,30.88,2194.0
2023-12-27 05:00:00+00:00,30.91,30.91,30.63,30.66,30.66,1079.0
2023-12-28 05:00:00+00:00,30.58,30.68,30.51,30.68,30.68,811.0
2023-12-29 05:00:00+00:00,30.57,30.57,30.39,30.4,30.4,1352.0
2024-01-02 05:00:00+00:00,29.85,29.98,29.28,29.28,29.28,1049.0
2024-01-03 05:00:00+00:00,28.41,28.41,28.38,28.38,28.38,1432.0
2024-01-04 05:00:00+00:00,28.69,28.69,28.22,28.22,28.22,744.0
2024-01-05 05:00:00+00:00,28.08,28.4,27.93,27.93,27.93,2712.0
2024-01-08 05:00:00+00:00,28.97,28.97,28.15,28.47,28.47,1496.0
2024-01-09 05:00:00+00:00,27.95,28.16,27.95,28.04,28.04,1377.0
2024-01-10 05:00:00+00:00,27.91,28.23,27.91,28.23,28.23,1807.0
2024-01-11 05:00:00+00:00,28.16,28.16,27.97,28.09,28.09,1243.0
2024-01-12 05:00:00+00:00,28.8,28.8,28.22,28.22,28.22,1807.0
2024-01-16 05:00:00+00:00,27.83,28.05,27.83,27.97,27.97,1148.0
2024-01-17 05:00:00+00:00,27.59,27.89,27.59,27.85,27.85,1906.0
2024-01-18 05:00:00+00:00,28.07,28.07,27.66,27.75,27.75,1650.0
2024-01-19 05:00:00+00:00,27.47,27.47,27.37,27.37,27.37,364.0
2024-01-22 05:00:00+00:00,28.02,28.52,28.02,28.04,28.04,1649.0
2024-01-23 05:00:00+00:00,28.04,28.04,28.04,28.04,28.04,0.0
2024-01-24 05:00:00+00:00,28.04,28.04,28.04,28.04,28.04,0.0
2024-01-25 05:00:00+00:00,27.82,28.72,27.82,28.72,28.72,1133.0
2024-01-26 05:00:00+00:00,29.0,29.24,29.0,29.1,29.1,832.0
2024-01-29 05:00:00+00:00,28.81,29.17,28.76,29.16,29.16,2513.0
2024-01-30 05:00:00+00:00,29.0,29.0,28.75,28.75,28.75,724.0
2024-01-31 05:00:00+00:00,28.7,28.8,27.89,27.89,27.89,2041.0
2024-02-01 05:00:00+00:00,28.25,28.78,28.25,28.76,28.76,1682.0
2024-02-02 05:00:00+00:00,28.52,28.68,28.33,28.33,28.33,2085.0
2024-02-05 05:00:00+00:00,27.67,27.74,27.67,27.74,27.74,1038.0
2024-02-06 05:00:00+00:00,27.59,27.93,27.49,27.86,27.86,1192.0
