Date,Open,High,Low,Close,Adj Close,Volume
2024-02-07 05:00:00+00:00,27.86,27.86,27.86,27.86,27.86,0.0
2024-02-08 05:00:00+00:00,28.15,28.36,28.15,28.24,28.24,1005.0
2024-02-09 05:00:00+00:00,28.45,28.52,28.41,28.44,28.44,1058.0
2024-02-12 05:00:00+00:00,28.98,29.28,28.98,29.06,29.06,2355.0
2024-02-13 05:00:00+00:00,27.93,27.93,26.86,26.86,26.86,3562.0
2024-02-14 05:00:00+00:00,27.42,27.77,27.42,27.66,27.66,1696.0
2024-02-15 05:00:00+00:00,28.03,29.17,27.94,29.13,29.13,2845.0
2024-02-16 05:00:00+00:00,28.82,29.19,28.15,28.21,28.21,2413.0
2024-02-20 05:00:00+00:00,28.73,28.91,28.71,28.91,28.91,1697.0
2024-02-21 05:00:00+00:00,28.31,28.31,28.06,28.06,28.06,802.0
2024-02-22 05:00:00+00:00,27.86,28.03,27.86,28.03,28.03,816.0
2024-02-23 05:00:00+00:00,27.83,28.73,27.83,27.96,27.96,2874.0
2024-02-26 05:00:00+00:00,28.01,28.26,27.56,28.26,28.26,4896.0
2024-02-27 05:00:00+00:00,28.81,28.95,28.62,28.8,28.8,1401.0
2024-02-28 05:00:00+00:00,28.41,28.42,28.35,28.35,28.35,658.0
2024-02-29 05:00:00+00:00,28.26,28.26,28.19,28.19,28.19,598.0
2024-03-01 05:00:00+00:00,27.74,28.91,27.74,28.91,28.91,3646.0
2024-03-04 05:00:00+00:00,29.33,30.07,29.33,29.67,29.67,2852.0
2024-03-05 05:00:00+00:00,29.8,30.21,29.67,29.81,29.81,9442.0
2024-03-06 05:00:00+00:00,34.82,35.89,33.84,35.89,35.89,8547.0
2024-03-07 05:00:00+00:00,33.84,34.51,32.61,33.39,33.39,5236.0
2024-03-08 05:00:00+00:00,33.87,34.34,32.9,32.96,32.96,4424.0
2024-03-11 04:00:00+00:00,32.49,32.55,32.15,32.5,32.5,2979.0
2024-03-12 04:00:00+00:00,32.25,32.77,32.24,32.55,32.55,4247.0
2024-03-13 04:00:00+00:00,32.15,32.9,31.87,32.11,32.11,4111.0
2024-03-14 04:00:00+00:00,31.58,31.65,31.43,31.65,31.65,1076.0
2024-03-15 04:00:00+00:00,32.27,32.68,32.27,32.68,32.68,1643.0
2024-03-18 04:00:00+00:00,31.84,32.17,31.8,31.95,31.95,2408.0
2024-03-19 04:00:00+00:00,31.98,32.56,31.66,32.34,32.34,1974.0
2024-03-20 04:00:00+00:00,33.51,33.55,33.47,33.47,33.47,899.0
2024-03-21 04:00:00+00:00,33.33,33.59,33.15,33.37,33.37,3030.0
2024-03-22 04:00:00+00:00,33.13,33.8,32.87,33.42,33.42,4139.0
2024-03-25 04:00:00+00:00,33.52,33.59,33.04,33.59,33.59,2608.0
2024-03-26 04:00:00+00:00,33.86,34.24,33.76,34.15,34.15,7224.0
2024-03-27 04:00:00+00:00,33.91,35.67,33.91,35.67,35.67,3503.0
2024-03-28 04:00:00+00:00,35.49,35.77,35.34,35.41,35.41,4643.0
2024-04-01 04:00:00+00:00,35.07,35.07,33.83,34.1,34.1,3846.0
2024-04-02 04:00:00+00:00,34.02,34.02,33.48,33.5,33.5,958.0
2024-04-03 04:00:00+00:00,33.74,33.74,33.15,33.2,33.2,900.0
2024-04-04 04:00:00+00:00,33.96,33.98,32.93,32.93,32.93,1916.0
2024-04-05 04:00:00+00:00,32.82,32.92,32.41,32.82,32.82,3186.0
2024-04-08 04:00:00+00:00,32.76,32.89,32.36,32.36,32.36,1097.0
2024-04-09 04:00:00+00:00,32.67,32.67,32.38,32.46,32.46,1467.0
2024-04-10 04:00:00+00:00,31.6,31.6,31.18,31.57,31.57,1535.0
2024-04-11 04:00:00+00:00,31.39,32.09,31.38,32.09,32.09,1282.0
2024-04-12 04:00:00+00:00,31.81,31.95,31.11,31.49,31.49,1799.0
2024-04-15 04:00:00+00:00,30.95,31.13,30.79,30.93,30.93,2376.0
2024-04-16 04:00:00+00:00,30.27,30.8,30.21,30.8,30.8,2389.0
2024-04-17 04:00:00+00:00,30.91,30.91,29.0,29.0,29.0,4357.0
2024-04-18 04:00:00+00:00,29.17,29.51,28.94,28.94,28.94,1800.0
2024-04-19 04:00:00+00:00,29.08,29.44,29.0,29.42,29.42,5274.0
2024-04-22 04:00:00+00:00,29.46,29.8,29.23,29.8,29.8,5240.0
2024-04-23 04:00:00+00:00,30.05,30.35,29.88,29.88,29.88,3556.0
2024-04-24 04:00:00+00:00,29.98,30.13,29.54,29.94,29.94,7678.0
2024-04-25 04:00:00+00:00,29.21,29.62,29.17,29.2,29.2,2010.0
2024-04-26 04:00:00+00:00,29.37,30.0,29.36,29.71,29.71,6612.0
2024-04-29 04:00:00+00:00,29.81,30.16,29.81,30.05,30.05,3880.0
2024-04-30 04:00:00+00:00,29.4,29.63,29.26,29.47,29.47,4116.0
2024-05-01 04:00:00+00:00,29.49,30.0,29.06,29.2,29.2,4712.0
2024-05-02 04:00:00+00:00,29.17,29.8,29.17,29.7,29.7,2712.0
2024-05-03 04:00:00+00:00,29.84,30.03,29.65,30.03,30.03,6977.0
2024-05-06 04:00:00+00:00,30.07,30.66,30.07,30.44,30.44,6842.0
2024-05-07 04:00:00+00:00,30.51,31.39,30.44,31.22,31.22,7248.0
2024-05-08 04:00:00+00:00,30.78,31.27,30.78,31.05,31.05,7377.0
2024-05-09 04:00:00+00:00,31.41,31.41,28.89,29.18,29.18,14097.0
2024-05-10 04:00:00+00:00,30.03,30.1,29.5,29.5,29.5,7274.0
2024-05-13 04:00:00+00:00,29.49,29.49,28.24,28.35,28.35,9297.0
2024-05-14 04:00:00+00:00,28.74,28.74,28.32,28.56,28.56,2874.0
2024-05-15 04:00:00+00:00,28.7,29.07,28.46,29.04,29.04,5881.0
2024-05-16 04:00:00+00:00,28.6,28.9,28.48,28.48,28.48,5031.0
2024-05-17 04:00:00+00:00,28.39,28.73,28.37,28.63,28.63,5445.0
2024-05-20 04:00:00+00:00,29.15,29.35,28.9,29.16,29.16,8217.0
2024-05-21 04:00:00+00:00,28.98,28.99,28.64,28.92,28.92,6158.0
2024-05-22 04:00:00+00:00,28.65,28.65,28.05,28.08,28.08,4439.0
2024-05-23 04:00:00+00:00,26.94,26.94,26.55,26.56,26.56,3310.0
2024-05-24 04:00:00+00:00,26.23,26.69,26.22,26.55,26.55,2185.0
2024-05-28 04:00:00+00:00,26.71,27.07,26.09,26.63,26.63,19668.0
2024-05-29 04:00:00+00:00,26.33,26.33,25.74,25.74,25.74,2412.0
2024-05-30 04:00:00+00:00,25.89,26.62,25.89,26.62,26.62,12556.0
2024-05-31 04:00:00+00:00,26.67,27.15,26.0,26.95,26.95,14176.0
2024-06-03 04:00:00+00:00,27.1,27.1,25.87,26.05,26.05,9199.0
2024-06-04 04:00:00+00:00,25.3,25.82,25.1,25.82,25.82,5524.0
2024-06-05 04:00:00+00:00,25.88,26.52,25.8,26.52,26.52,3448.0
2024-06-06 04:00:00+00:00,26.38,26.49,25.34,25.4,25.4,10897.0
2024-06-07 04:00:00+00:00,25.34,25.96,25.34,25.89,25.89,3270.0
2024-06-10 04:00:00+00:00,25.82,25.95,25.56,25.88,25.88,4015.0
2024-06-11 04:00:00+00:00,25.75,26.09,25.75,26.03,26.03,2909.0
2024-06-12 04:00:00+00:00,27.01,27.02,26.03,26.03,26.03,4122.0
2024-06-13 04:00:00+00:00,26.01,26.01,25.31,25.57,25.57,3965.0
2024-06-14 04:00:00+00:00,24.59,24.59,24.16,24.22,24.22,3643.0
2024-06-17 04:00:00+00:00,24.31,24.7,24.21,24.7,24.7,5056.0
2024-06-18 04:00:00+00:00,25.35,25.91,25.12,25.62,25.62,3944.0
2024-06-20 04:00:00+00:00,25.57,25.57,25.39,25.52,25.52,1529.0
2024-06-21 04:00:00+00:00,25.43,25.56,25.25,25.41,25.41,3667.0
2024-06-24 04:00:00+00:00,25.39,25.39,25.21,25.25,25.25,1855.0
2024-06-25 04:00:00+00:00,24.85,25.05,24.75,24.99,24.99,2833.0
2024-06-26 04:00:00+00:00,24.97,24.97,24.97,24.97,24.97,1226.0
2024-06-27 04:00:00+00:00,24.95,24.95,24.54,24.85,24.85,2871.0
2024-06-28 04:00:00+00:00,25.15,25.34,24.87,25.11,25.11,12984.0
2024-07-01 04:00:00+00:00,24.87,24.87,24.16,24.28,24.28,4716.0
2024-07-02 04:00:00+00:00,24.09,24.54,24.06,24.54,24.54,2017.0
2024-07-03 04:00:00+00:00,24.95,24.95,24.68,24.68,24.68,2618.0
2024-07-05 04:00:00+00:00,24.26,24.26,23.84,24.1,24.1,3161.0
2024-07-08 04:00:00+00:00,24.35,24.35,23.97,24.03,24.03,2477.0
2024-07-09 04:00:00+00:00,23.77,24.09,23.61,23.91,23.91,6303.0
2024-07-10 04:00:00+00:00,23.93,24.62,23.93,24.62,24.62,1352.0
2024-07-11 04:00:00+00:00,25.35,26.26,25.35,26.2,26.2,8750.0
2024-07-12 04:00:00+00:00,26.94,26.96,26.31,26.76,26.76,2458.0
2024-07-15 04:00:00+00:00,26.63,27.21,26.63,27.13,27.13,3098.0
2024-07-16 04:00:00+00:00,27.44,29.27,27.44,29.27,29.27,5012.0
2024-07-17 04:00:00+00:00,28.74,28.74,28.09,28.27,28.27,6185.0
2024-07-18 04:00:00+00:00,28.26,28.27,27.75,27.75,27.75,1511.0
2024-07-19 04:00:00+00:00,27.75,27.82,27.11,27.22,27.22,3135.0
2024-07-22 04:00:00+00:00,26.88,27.9,26.88,27.74,27.74,2644.0
2024-07-23 04:00:00+00:00,27.49,28.49,27.49,28.42,28.42,1554.0
2024-07-24 04:00:00+00:00,27.98,28.08,27.19,27.19,27.19,2453.0
2024-07-25 04:00:00+00:00,28.04,28.1,27.8,27.86,27.86,1952.0
2024-07-26 04:00:00+00:00,28.6,28.79,28.47,28.7,28.7,2067.0
2024-07-29 04:00:00+00:00,28.75,28.75,28.05,28.38,28.38,1912.0
2024-07-30 04:00:00+00:00,28.11,28.44,28.02,28.44,28.44,1858.0
2024-07-31 04:00:00+00:00,28.63,29.59,28.63,28.96,28.96,3769.0
2024-08-01 04:00:00+00:00,28.94,28.94,26.95,27.31,27.31,3608.0
2024-08-02 04:00:00+00:00,26.11,26.11,25.61,25.68,25.68,1441.0
2024-08-05 04:00:00+00:00,23.78,24.55,23.78,24.07,24.07,2901.0
2024-08-06 04:00:00+00:00,24.42,24.58,24.2,24.33,24.33,1959.0
2024-08-07 04:00:00+00:00,25.08,25.08,23.71,23.71,23.71,4513.0
2024-08-08 04:00:00+00:00,21.08,21.63,19.77,20.33,20.33,15005.0
2024-08-09 04:00:00+00:00,20.9,20.9,20.23,20.43,20.43,6935.0
2024-08-12 04:00:00+00:00,20.54,20.95,20.41,20.93,20.93,13636.0
2024-08-13 04:00:00+00:00,20.99,21.03,20.5,20.91,20.91,6637.0
2024-08-14 04:00:00+00:00,20.49,21.06,20.49,20.74,20.74,10457.0
2024-08-15 04:00:00+00:00,21.4,21.4,20.84,21.15,21.15,15611.0
2024-08-16 04:00:00+00:00,21.16,21.29,20.83,20.86,20.86,9790.0
2024-08-19 04:00:00+00:00,20.82,20.95,20.8,20.91,20.91,1469.0
2024-08-20 04:00:00+00:00,20.62,20.65,20.54,20.54,20.54,3381.0
2024-08-21 04:00:00+00:00,20.73,21.07,20.62,20.92,20.92,9074.0
2024-08-22 04:00:00+00:00,20.56,20.86,20.56,20.59,20.59,1518.0
2024-08-23 04:00:00+00:00,20.79,21.61,20.67,20.84,20.84,10924.0
2024-08-26 04:00:00+00:00,21.19,21.69,21.19,21.27,21.27,5430.0
2024-08-27 04:00:00+00:00,21.01,21.17,20.92,20.93,20.93,4082.0
2024-08-28 04:00:00+00:00,20.66,20.79,20.54,20.7,20.7,2482.0
2024-08-29 04:00:00+00:00,20.98,21.29,20.98,20.99,20.99,1536.0
2024-08-30 04:00:00+00:00,21.07,21.23,20.93,21.22,21.22,2724.0
2024-09-03 04:00:00+00:00,20.91,20.91,20.33,20.62,20.62,4726.0
2024-09-04 04:00:00+00:00,20.55,20.71,20.53,20.64,20.64,6641.0
2024-09-05 04:00:00+00:00,20.65,20.65,20.04,20.45,20.45,7128.0
2024-09-06 04:00:00+00:00,20.33,20.45,19.21,19.24,19.24,3456.0
2024-09-09 04:00:00+00:00,18.9,19.32,18.69,18.8,18.8,5845.0
2024-09-10 04:00:00+00:00,18.62,18.87,18.26,18.87,18.87,3035.0
2024-09-11 04:00:00+00:00,18.41,18.73,18.41,18.73,18.73,2152.0
2024-09-12 04:00:00+00:00,18.92,19.16,18.8,19.15,19.15,3797.0
2024-09-13 04:00:00+00:00,19.77,20.41,19.72,20.35,20.35,6568.0
2024-09-16 04:00:00+00:00,20.46,20.5,20.1,20.38,20.38,5207.0
2024-09-17 04:00:00+00:00,20.58,21.23,20.58,20.87,20.87,4993.0
2024-09-18 04:00:00+00:00,20.89,21.2,20.41,20.41,20.41,3728.0
2024-09-19 04:00:00+00:00,20.94,21.03,20.43,20.51,20.51,7843.0
2024-09-20 04:00:00+00:00,20.5,20.92,20.2,20.2,20.2,4709.0
2024-09-23 04:00:00+00:00,20.14,20.26,19.95,19.95,19.95,2515.0
2024-09-24 04:00:00+00:00,20.09,20.09,19.33,19.33,19.33,2297.0
2024-09-25 04:00:00+00:00,19.16,19.22,18.86,18.86,18.86,5891.0
2024-09-26 04:00:00+00:00,19.23,19.32,19.07,19.09,19.09,3853.0
2024-09-27 04:00:00+00:00,19.43,19.75,19.2,19.22,19.22,7055.0
2024-09-30 04:00:00+00:00,19.19,19.19,18.74,19.01,19.01,3850.0
2024-10-01 04:00:00+00:00,18.5,18.63,18.0,18.02,18.02,5020.0
2024-10-02 04:00:00+00:00,18.17,18.41,17.98,18.21,18.21,8880.0
2024-10-03 04:00:00+00:00,18.2,18.2,17.32,17.37,17.37,6751.0
2024-10-04 04:00:00+00:00,17.99,18.04,17.69,17.78,17.78,3559.0
2024-10-07 04:00:00+00:00,17.66,18.03,17.65,18.03,18.03,2800.0
2024-10-08 04:00:00+00:00,18.01,18.01,17.57,17.61,17.61,2469.0
2024-10-09 04:00:00+00:00,17.68,18.09,17.68,18.09,18.09,3638.0
2024-10-10 04:00:00+00:00,17.74,18.38,17.67,18.38,18.38,4341.0
2024-10-11 04:00:00+00:00,18.73,18.92,18.6,18.92,18.92,4490.0
2024-10-14 04:00:00+00:00,18.7,18.7,18.25,18.35,18.35,5087.0
2024-10-15 04:00:00+00:00,18.39,18.91,18.39,18.71,18.71,4566.0
2024-10-16 04:00:00+00:00,18.73,19.14,18.73,19.04,19.04,3678.0
2024-10-17 04:00:00+00:00,18.91,19.05,18.91,19.05,19.05,1942.0
2024-10-18 04:00:00+00:00,18.96,19.09,18.87,18.9,18.9,2913.0
2024-10-21 04:00:00+00:00,19.12,19.12,18.13,18.14,18.14,4655.0
2024-10-22 04:00:00+00:00,18.0,18.0,17.27,17.28,17.28,4588.0
2024-10-23 04:00:00+00:00,17.12,17.13,16.9,16.92,16.92,4624.0
2024-10-24 04:00:00+00:00,17.12,17.37,17.07,17.28,17.28,8574.0
2024-10-25 04:00:00+00:00,17.64,17.96,17.49,17.85,17.85,8441.0
2024-10-28 04:00:00+00:00,17.94,18.19,17.92,18.02,18.02,18823.0
2024-10-29 04:00:00+00:00,17.78,17.78,17.33,17.54,17.54,6250.0
2024-10-30 04:00:00+00:00,17.59,17.64,17.47,17.5,17.5,5638.0
2024-10-31 04:00:00+00:00,17.3,17.44,17.25,17.25,17.25,3864.0
2024-11-01 04:00:00+00:00,17.73,17.75,17.49,17.7,17.7,7112.0
2024-11-04 05:00:00+00:00,18.02,18.33,18.02,18.17,18.17,11363.0
2024-11-05 05:00:00+00:00,18.41,18.81,18.41,18.74,18.74,8712.0
2024-11-06 05:00:00+00:00,20.09,20.55,19.94,20.45,20.45,14787.0
2024-11-07 05:00:00+00:00,20.54,21.97,20.47,21.81,21.81,17147.0
2024-11-08 05:00:00+00:00,21.78,22.63,21.28,22.63,22.63,15729.0
2024-11-11 05:00:00+00:00,22.95,23.86,22.95,23.34,23.34,9986.0
2024-11-12 05:00:00+00:00,23.3,23.51,23.06,23.23,23.23,12550.0
2024-11-13 05:00:00+00:00,23.82,24.52,23.64,24.39,24.39,20940.0
2024-11-14 05:00:00+00:00,24.33,24.64,23.97,24.36,24.36,16969.0
2024-11-15 05:00:00+00:00,24.72,24.72,24.06,24.17,24.17,21679.0
2024-11-18 05:00:00+00:00,24.3,24.4,23.91,24.31,24.31,9921.0
2024-11-19 05:00:00+00:00,24.08,24.91,23.96,24.87,24.87,5878.0
2024-11-20 05:00:00+00:00,24.97,24.97,23.85,24.8,24.8,10441.0
2024-11-21 05:00:00+00:00,25.13,25.13,24.53,24.59,24.59,4984.0
2024-11-22 05:00:00+00:00,24.86,24.86,24.4,24.53,24.53,4744.0
2024-11-25 05:00:00+00:00,24.97,25.6,24.84,25.28,25.28,9306.0
2024-11-26 05:00:00+00:00,25.42,25.96,24.5,25.33,25.33,17456.0
2024-11-27 05:00:00+00:00,25.87,26.47,25.33,25.6,25.6,22924.0
2024-11-29 05:00:00+00:00,25.95,26.03,25.45,25.91,25.91,8642.0
2024-12-02 05:00:00+00:00,26.07,26.49,25.51,26.39,26.39,5777.0
2024-12-03 05:00:00+00:00,26.16,26.97,25.94,26.83,26.83,6242.0
2024-12-04 05:00:00+00:00,26.33,26.81,25.84,26.39,26.39,8616.0
2024-12-05 05:00:00+00:00,26.31,26.44,25.95,26.15,26.15,4550.0
2024-12-06 05:00:00+00:00,25.82,26.3,25.82,26.3,26.3,4722.0
2024-12-09 05:00:00+00:00,26.69,27.54,26.69,27.51,27.51,6130.0
2024-12-10 05:00:00+00:00,27.06,27.69,26.86,27.28,27.28,5215.0
2024-12-11 05:00:00+00:00,27.23,27.47,26.9,26.9,26.9,3074.0
2024-12-12 05:00:00+00:00,26.54,26.54,25.61,25.71,25.71,3209.0
2024-12-13 05:00:00+00:00,25.67,26.03,25.63,25.8,25.8,2941.0
2024-12-16 05:00:00+00:00,25.61,25.89,25.59,25.76,25.76,2365.0
2024-12-17 05:00:00+00:00,24.76,24.85,24.66,24.85,24.85,2533.0
2024-12-18 05:00:00+00:00,24.98,25.18,23.75,23.75,23.75,2434.0
2024-12-19 05:00:00+00:00,23.35,23.77,23.35,23.54,23.54,4683.0
2024-12-20 05:00:00+00:00,23.75,23.85,23.3,23.44,23.44,4558.0
2024-12-23 05:00:00+00:00,23.75,23.75,23.47,23.47,23.47,266.0
2024-12-24 05:00:00+00:00,23.34,23.83,23.26,23.83,23.83,1062.0
2024-12-26 05:00:00+00:00,24.1,24.62,23.79,24.54,24.54,10319.0
2024-12-27 05:00:00+00:00,23.82,23.85,23.81,23.81,23.81,1440.0
2024-12-30 05:00:00+00:00,23.27,24.12,23.27,24.06,24.06,2572.0
2024-12-31 05:00:00+00:00,23.78,24.68,23.78,24.27,24.27,5433.0
2025-01-02 05:00:00+00:00,24.28,24.51,24.09,24.4,24.4,3651.0
2025-01-03 05:00:00+00:00,24.79,25.68,24.52,25.62,25.62,4412.0
2025-01-06 05:00:00+00:00,25.74,26.38,25.31,25.33,25.33,2876.0
2025-01-07 05:00:00+00:00,25.34,25.41,24.96,25.41,25.41,5018.0
2025-01-08 05:00:00+00:00,24.78,25.54,24.66,25.48,25.48,3908.0
2025-01-10 05:00:00+00:00,24.55,24.55,23.32,23.32,23.32,4033.0
2025-01-13 05:00:00+00:00,23.67,24.03,23.3,24.03,24.03,6304.0
2025-01-14 05:00:00+00:00,24.2,24.45,23.94,24.45,24.45,1341.0
2025-01-15 05:00:00+00:00,24.77,25.05,24.77,24.93,24.93,3537.0
2025-01-16 05:00:00+00:00,24.87,25.73,24.87,25.56,25.56,4585.0
2025-01-17 05:00:00+00:00,25.78,25.87,25.62,25.75,25.75,5183.0
2025-01-21 05:00:00+00:00,26.21,26.74,26.2,26.62,26.62,4243.0
2025-01-22 05:00:00+00:00,26.2,26.2,25.72,25.88,25.88,3003.0
2025-01-23 05:00:00+00:00,25.9,26.52,25.9,26.48,26.48,1846.0
2025-01-24 05:00:00+00:00,26.43,26.61,26.43,26.54,26.54,2798.0
2025-01-27 05:00:00+00:00,26.01,26.23,25.52,25.56,25.56,2180.0
2025-01-28 05:00:00+00:00,25.5,25.5,24.92,25.28,25.28,2916.0
2025-01-29 05:00:00+00:00,25.48,25.49,25.48,25.49,25.49,1512.0
2025-01-30 05:00:00+00:00,25.85,25.89,25.52,25.61,25.61,3222.0
2025-01-31 05:00:00+00:00,25.75,25.77,25.12,25.12,25.12,2938.0
2025-02-03 05:00:00+00:00,24.53,24.86,24.35,24.4,24.4,3715.0
2025-02-04 05:00:00+00:00,24.2,24.69,24.2,24.63,24.63,2652.0
2025-02-05 05:00:00+00:00,24.62,24.79,24.58,24.63,24.63,1846.0
2025-02-06 05:00:00+00:00,24.64,24.69,24.52,24.63,24.63,1587.0
2025-02-07 05:00:00+00:00,24.57,24.57,24.21,24.24,24.24,1780.0
2025-02-10 05:00:00+00:00,24.36,24.63,24.09,24.53,24.53,2223.0
2025-02-11 05:00:00+00:00,25.28,26.7,25.28,26.64,26.64,5119.0
2025-02-12 05:00:00+00:00,25.81,26.35,25.76,25.87,25.87,2760.0
2025-02-13 05:00:00+00:00,26.31,26.74,25.96,26.64,26.64,3279.0
2025-02-14 05:00:00+00:00,26.99,27.16,26.43,26.58,26.58,2782.0
2025-02-18 05:00:00+00:00,26.89,26.96,26.77,26.95,26.95,1639.0
2025-02-19 05:00:00+00:00,26.6,26.88,26.59,26.74,26.74,2605.0
2025-02-20 05:00:00+00:00,26.37,26.93,26.37,26.87,26.87,1964.0
2025-02-21 05:00:00+00:00,26.73,26.86,26.3,26.71,26.71,4119.0
2025-02-24 05:00:00+00:00,26.31,26.48,25.87,25.92,25.92,2697.0
2025-02-25 05:00:00+00:00,26.24,26.24,25.5,25.65,25.65,2479.0
2025-02-26 05:00:00+00:00,25.48,25.54,25.46,25.47,25.47,1637.0
2025-02-27 05:00:00+00:00,25.41,25.53,25.01,25.01,25.01,1652.0
2025-02-28 05:00:00+00:00,24.96,25.21,24.54,24.91,24.91,3208.0
2025-03-03 05:00:00+00:00,24.64,24.66,23.76,23.76,23.76,1681.0
2025-03-04 05:00:00+00:00,23.29,23.51,22.98,23.18,23.18,2702.0
2025-03-05 05:00:00+00:00,23.61,23.77,23.27,23.77,23.77,3639.0
2025-03-06 05:00:00+00:00,25.61,26.0,25.18,25.27,25.27,4473.0
2025-03-07 05:00:00+00:00,24.92,24.92,23.44,23.45,23.45,3125.0
2025-03-10 04:00:00+00:00,22.72,22.82,22.37,22.46,22.46,4684.0
2025-03-11 04:00:00+00:00,22.8,23.45,22.8,23.45,23.45,2494.0
2025-03-12 04:00:00+00:00,23.16,23.47,23.16,23.24,23.24,3080.0
2025-03-13 04:00:00+00:00,23.14,23.14,22.4,22.87,22.87,3594.0
2025-03-14 04:00:00+00:00,23.39,23.67,23.37,23.67,23.67,3404.0
2025-03-17 04:00:00+00:00,23.57,23.73,23.57,23.6,23.6,1759.0
2025-03-18 04:00:00+00:00,23.3,23.58,23.26,23.47,23.47,2025.0
2025-03-19 04:00:00+00:00,23.96,24.33,23.73,24.33,24.33,2968.0
2025-03-20 04:00:00+00:00,24.03,24.12,23.74,23.88,23.88,3407.0
2025-03-21 04:00:00+00:00,23.42,23.81,23.42,23.81,23.81,1970.0
2025-03-24 04:00:00+00:00,23.79,23.79,23.79,23.79,23.79,1291.0
2025-03-25 04:00:00+00:00,23.82,23.93,23.735,23.735,23.735,2122.0
2025-03-26 04:00:00+00:00,23.15,23.16,23.15,23.15,23.15,1394.0
2025-03-27 04:00:00+00:00,23.23,23.23,23.21,23.21,23.21,578.0
2025-03-28 04:00:00+00:00,22.79,22.79,22.42,22.46,22.46,2586.0
2025-03-31 04:00:00+00:00,22.085,22.125,21.925,22.035,22.035,1599.0
2025-04-01 04:00:00+00:00,21.8,22.29,21.8,21.99,21.99,2691.0
2025-04-02 04:00:00+00:00,21.93,22.155,21.93,22.12,22.12,3889.0
2025-04-03 04:00:00+00:00,20.645,20.645,20.185,20.41,20.41,2206.0
2025-04-04 04:00:00+00:00,20.07,20.33,19.555,20.07,20.07,2360.0
