Date,Open,High,Low,Close,Adj Close,Volume
2021-07-01 04:00:00+00:00,19.64,19.64,19.64,19.64,19.64,100.0
2021-07-02 04:00:00+00:00,19.58,19.71,19.53,19.71,19.71,300.0
2021-07-06 04:00:00+00:00,19.74,19.74,19.74,19.74,19.74,180.0
2021-07-09 04:00:00+00:00,19.79,19.79,19.79,19.79,19.79,330.0
2021-07-13 04:00:00+00:00,19.81,19.81,19.81,19.81,19.81,164.0
2021-07-14 04:00:00+00:00,20.16,20.16,20.16,20.16,20.16,100.0
2021-07-15 04:00:00+00:00,19.57,19.73,19.57,19.73,19.73,1100.0
2021-07-23 04:00:00+00:00,19.79,19.96,19.79,19.96,19.96,500.0
2021-07-27 04:00:00+00:00,19.9,19.9,19.88,19.88,19.88,600.0
2021-07-28 04:00:00+00:00,19.9,19.9,19.9,19.9,19.9,200.0
2021-07-30 04:00:00+00:00,19.88,19.97,19.87,19.87,19.87,8773.0
2021-08-02 04:00:00+00:00,19.79,19.79,19.73,19.75,19.75,528.0
2021-08-03 04:00:00+00:00,19.7,19.73,19.7,19.73,19.73,225.0
2021-08-04 04:00:00+00:00,19.79,19.79,19.79,19.79,19.79,100.0
2021-08-06 04:00:00+00:00,19.79,19.79,19.79,19.79,19.79,255.0
2021-08-09 04:00:00+00:00,19.7,19.7,19.49,19.49,19.49,8704.0
2021-08-10 04:00:00+00:00,19.24,19.24,19.22,19.22,19.22,200.0
2021-08-11 04:00:00+00:00,19.39,19.43,19.39,19.43,19.43,200.0
2021-08-31 04:00:00+00:00,19.92,19.92,19.92,19.92,19.92,100.0
2021-09-03 04:00:00+00:00,20.23,20.23,20.23,20.23,20.23,100.0
2021-09-08 04:00:00+00:00,20.08,20.08,20.08,20.08,20.08,100.0
2021-09-13 04:00:00+00:00,19.62,19.62,19.62,19.62,19.62,200.0
2021-09-15 04:00:00+00:00,19.82,19.82,19.82,19.82,19.82,250.0
2021-09-16 04:00:00+00:00,19.59,19.75,19.59,19.75,19.75,495.0
2021-09-17 04:00:00+00:00,19.66,19.72,19.66,19.72,19.72,228.0
2021-09-20 04:00:00+00:00,19.52,19.52,19.52,19.52,19.52,1188.0
2021-09-29 04:00:00+00:00,19.47,19.47,19.47,19.47,19.47,100.0
2021-10-01 04:00:00+00:00,19.52,19.52,19.52,19.52,19.52,100.0
2021-10-13 04:00:00+00:00,20.06,20.06,20.06,20.06,20.06,223.0
2021-10-15 04:00:00+00:00,20.27,20.27,20.2,20.2,20.2,200.0
2021-10-20 04:00:00+00:00,20.25,20.25,20.25,20.25,20.25,622.0
2021-10-27 04:00:00+00:00,20.26,20.35,20.26,20.35,20.35,200.0
2021-11-01 04:00:00+00:00,20.24,20.24,20.24,20.24,20.24,200.0
2021-11-04 04:00:00+00:00,20.28,20.28,20.28,20.28,20.28,265.0
2021-11-12 05:00:00+00:00,19.77,19.77,19.77,19.77,19.77,172.0
2021-11-15 05:00:00+00:00,19.77,19.77,19.74,19.74,19.74,200.0
2021-11-17 05:00:00+00:00,19.86,19.91,19.86,19.91,19.91,560.0
2021-11-18 05:00:00+00:00,19.9,19.9,19.88,19.9,19.9,1693.0
2021-11-24 05:00:00+00:00,19.81,19.81,19.8,19.8,19.8,300.0
2021-11-26 05:00:00+00:00,19.45,19.45,19.45,19.45,19.45,150.0
2021-12-01 05:00:00+00:00,19.95,19.95,19.95,19.95,19.95,100.0
2021-12-13 05:00:00+00:00,19.9,19.91,19.89,19.91,19.91,400.0
2021-12-17 05:00:00+00:00,19.96,19.96,19.96,19.96,19.96,100.0
2021-12-20 05:00:00+00:00,20.1,20.1,20.1,20.1,20.1,100.0
2021-12-22 05:00:00+00:00,20.28,20.28,20.28,20.28,20.28,100.0
2022-01-05 05:00:00+00:00,19.88,19.88,19.88,19.88,19.88,133.0
2022-01-06 05:00:00+00:00,20.3,20.3,20.3,20.3,20.3,100.0
2022-01-31 05:00:00+00:00,19.78,19.78,19.78,19.78,19.78,100.0
2022-02-08 05:00:00+00:00,20.04,20.04,20.04,20.04,20.04,100.0
2022-02-14 05:00:00+00:00,19.61,19.61,19.61,19.61,19.61,100.0
2022-02-16 05:00:00+00:00,19.02,19.16,19.02,19.16,19.16,255.0
2022-02-18 05:00:00+00:00,18.89,18.89,18.89,18.89,18.89,500.0
2022-02-22 05:00:00+00:00,18.54,18.54,18.54,18.54,18.54,100.0
2022-02-23 05:00:00+00:00,18.49,18.49,18.49,18.49,18.49,200.0
2022-02-25 05:00:00+00:00,18.13,18.27,18.13,18.27,18.27,807.0
2022-03-04 05:00:00+00:00,18.83,18.83,18.83,18.83,18.83,100.0
2022-03-14 04:00:00+00:00,18.27,18.27,18.27,18.27,18.27,190.0
2022-03-23 04:00:00+00:00,18.88,18.88,18.88,18.88,18.88,100.0
2022-03-24 04:00:00+00:00,18.78,18.78,18.78,18.78,18.78,100.0
2022-03-25 04:00:00+00:00,18.69,18.69,17.74,17.74,17.74,200.0
2022-03-31 04:00:00+00:00,19.27,19.27,19.27,19.27,19.27,100.0
2022-04-01 04:00:00+00:00,19.32,19.32,18.89,18.93,18.93,500.0
2022-04-11 04:00:00+00:00,18.71,18.71,18.71,18.71,18.71,100.0
2022-04-29 04:00:00+00:00,18.62,18.62,18.62,18.62,18.62,265.0
2022-05-03 04:00:00+00:00,17.8,17.8,17.8,17.8,17.8,345.0
2022-05-10 04:00:00+00:00,17.66,17.68,17.66,17.68,17.68,200.0
2022-05-18 04:00:00+00:00,16.66,16.66,16.66,16.66,16.66,100.0
2022-05-20 04:00:00+00:00,17.01,17.01,17.01,17.01,17.01,100.0
2022-05-27 04:00:00+00:00,18.52,18.52,18.52,18.52,18.52,135.0
2022-05-31 04:00:00+00:00,18.25,19.39,18.25,19.33,19.33,508.0
2022-06-01 04:00:00+00:00,19.38,19.38,19.38,19.38,19.38,100.0
2022-06-06 04:00:00+00:00,18.94,18.94,18.94,18.94,18.94,318.0
2022-06-10 04:00:00+00:00,17.6,17.6,17.6,17.6,17.6,100.0
2022-06-15 04:00:00+00:00,17.93,17.93,17.36,17.36,17.36,300.0
2022-06-16 04:00:00+00:00,17.39,17.39,17.39,17.39,17.39,100.0
2022-06-17 04:00:00+00:00,17.62,17.62,17.62,17.62,17.62,100.0
2022-06-21 04:00:00+00:00,16.53,16.77,16.53,16.77,16.77,450.0
2022-06-22 04:00:00+00:00,16.73,16.73,16.73,16.73,16.73,165.0
2022-06-27 04:00:00+00:00,17.23,17.23,17.23,17.23,17.23,406.0
2022-06-30 04:00:00+00:00,18.08,18.08,18.08,18.08,18.08,200.0
2022-07-06 04:00:00+00:00,17.05,17.05,17.05,17.05,17.05,100.0
2022-07-07 04:00:00+00:00,17.05,17.05,17.05,17.05,17.05,0.0
2022-07-08 04:00:00+00:00,17.05,17.05,17.05,17.05,17.05,0.0
2022-07-11 04:00:00+00:00,17.05,17.05,17.05,17.05,17.05,0.0
2022-07-12 04:00:00+00:00,17.05,17.05,17.05,17.05,17.05,0.0
2022-07-13 04:00:00+00:00,17.05,17.05,17.05,17.05,17.05,0.0
2022-07-14 04:00:00+00:00,16.78,16.78,16.78,16.78,16.78,100.0
2022-07-15 04:00:00+00:00,16.78,16.78,16.78,16.78,16.78,0.0
2022-07-18 04:00:00+00:00,16.78,16.78,16.78,16.78,16.78,0.0
2022-07-19 04:00:00+00:00,16.78,16.78,16.78,16.78,16.78,0.0
2022-07-20 04:00:00+00:00,17.01,17.01,17.01,17.01,17.01,300.0
2022-07-21 04:00:00+00:00,17.7,17.7,17.7,17.7,17.7,100.0
2022-07-22 04:00:00+00:00,18.28,18.28,18.28,18.28,18.28,100.0
2022-07-25 04:00:00+00:00,18.28,18.28,18.28,18.28,18.28,0.0
2022-07-26 04:00:00+00:00,18.28,18.28,18.28,18.28,18.28,0.0
2022-07-27 04:00:00+00:00,18.28,18.28,18.28,18.28,18.28,0.0
2022-07-28 04:00:00+00:00,18.28,18.28,18.28,18.28,18.28,0.0
2022-07-29 04:00:00+00:00,18.95,18.95,18.89,18.95,18.95,1395.0
2022-08-01 04:00:00+00:00,18.95,18.95,18.95,18.95,18.95,0.0
2022-08-02 04:00:00+00:00,19.94,19.99,19.94,19.99,19.99,447.0
2022-08-03 04:00:00+00:00,19.2,19.2,19.2,19.2,19.2,100.0
2022-08-04 04:00:00+00:00,20.08,20.08,20.08,20.08,20.08,500.0
2022-08-05 04:00:00+00:00,20.08,20.08,20.08,20.08,20.08,0.0
2022-08-08 04:00:00+00:00,20.08,20.08,20.08,20.08,20.08,0.0
2022-08-09 04:00:00+00:00,20.08,20.08,20.08,20.08,20.08,0.0
2022-08-10 04:00:00+00:00,20.08,20.08,20.08,20.08,20.08,0.0
2022-08-11 04:00:00+00:00,20.08,20.08,20.08,20.08,20.08,0.0
2022-08-12 04:00:00+00:00,20.08,20.08,20.08,20.08,20.08,0.0
2022-08-15 04:00:00+00:00,18.7,18.7,18.7,18.7,18.7,100.0
2022-08-16 04:00:00+00:00,18.77,18.77,18.77,18.77,18.77,232.0
2022-08-17 04:00:00+00:00,18.77,18.77,18.77,18.77,18.77,0.0
2022-08-18 04:00:00+00:00,18.77,18.77,18.77,18.77,18.77,0.0
2022-08-19 04:00:00+00:00,18.77,18.77,18.77,18.77,18.77,0.0
2022-08-22 04:00:00+00:00,18.77,18.77,18.77,18.77,18.77,0.0
2022-08-23 04:00:00+00:00,18.53,18.53,18.53,18.53,18.53,200.0
2022-08-24 04:00:00+00:00,18.53,18.53,18.53,18.53,18.53,0.0
2022-08-25 04:00:00+00:00,18.59,18.59,18.59,18.59,18.59,100.0
2022-08-26 04:00:00+00:00,18.59,18.59,18.59,18.59,18.59,0.0
2022-08-29 04:00:00+00:00,18.73,18.93,18.73,18.93,18.93,4100.0
2022-08-30 04:00:00+00:00,18.93,18.93,18.93,18.93,18.93,0.0
2022-08-31 04:00:00+00:00,18.27,18.27,17.46,17.46,17.46,400.0
2022-09-01 04:00:00+00:00,17.63,17.63,17.63,17.63,17.63,289.0
2022-09-02 04:00:00+00:00,17.72,17.72,17.72,17.72,17.72,529.0
2022-09-06 04:00:00+00:00,17.72,17.72,17.72,17.72,17.72,0.0
2022-09-07 04:00:00+00:00,17.72,17.72,17.72,17.72,17.72,0.0
2022-09-08 04:00:00+00:00,17.72,17.72,17.72,17.72,17.72,0.0
2022-09-09 04:00:00+00:00,17.72,17.72,17.72,17.72,17.72,0.0
2022-09-12 04:00:00+00:00,17.72,17.72,17.72,17.72,17.72,0.0
2022-09-13 04:00:00+00:00,16.96,16.96,16.82,16.82,16.82,499.0
2022-09-14 04:00:00+00:00,16.82,16.82,16.82,16.82,16.82,0.0
2022-09-15 04:00:00+00:00,16.82,16.82,16.82,16.82,16.82,0.0
2022-09-16 04:00:00+00:00,16.82,16.82,16.82,16.82,16.82,0.0
2022-09-19 04:00:00+00:00,16.82,16.82,16.82,16.82,16.82,0.0
2022-09-20 04:00:00+00:00,16.82,16.82,16.82,16.82,16.82,0.0
2022-09-21 04:00:00+00:00,17.1,17.1,17.1,17.1,17.1,100.0
2022-09-22 04:00:00+00:00,17.1,17.1,17.1,17.1,17.1,0.0
2022-09-23 04:00:00+00:00,16.77,16.91,16.77,16.91,16.91,555.0
2022-09-26 04:00:00+00:00,16.21,16.21,16.21,16.21,16.21,105.0
2022-09-27 04:00:00+00:00,16.21,16.89,16.21,16.89,16.89,225.0
2022-09-28 04:00:00+00:00,16.92,16.92,16.9,16.9,16.9,1045.0
2022-09-29 04:00:00+00:00,17.23,17.23,17.23,17.23,17.23,0.0
2022-09-30 04:00:00+00:00,17.25,17.25,17.21,17.21,17.21,1338.0
2022-10-03 04:00:00+00:00,17.21,17.21,17.21,17.21,17.21,0.0
2022-10-04 04:00:00+00:00,17.21,17.21,17.21,17.21,17.21,0.0
2022-10-05 04:00:00+00:00,17.21,17.21,17.21,17.21,17.21,0.0
2022-10-06 04:00:00+00:00,17.21,17.21,17.21,17.21,17.21,0.0
2022-10-07 04:00:00+00:00,17.21,17.21,17.21,17.21,17.21,0.0
2022-10-10 04:00:00+00:00,17.21,17.21,17.21,17.21,17.21,0.0
2022-10-11 04:00:00+00:00,17.21,17.21,17.21,17.21,17.21,0.0
2022-10-12 04:00:00+00:00,15.53,15.53,15.53,15.53,15.53,100.0
2022-10-13 04:00:00+00:00,15.53,15.53,15.53,15.53,15.53,0.0
2022-10-14 04:00:00+00:00,15.54,15.54,15.54,15.54,15.54,153.0
2022-10-17 04:00:00+00:00,15.54,15.54,15.54,15.54,15.54,0.0
2022-10-18 04:00:00+00:00,15.54,15.54,15.54,15.54,15.54,0.0
2022-10-19 04:00:00+00:00,15.54,15.54,15.54,15.54,15.54,0.0
2022-10-20 04:00:00+00:00,15.54,15.54,15.54,15.54,15.54,0.0
2022-10-21 04:00:00+00:00,15.54,15.54,15.54,15.54,15.54,0.0
2022-10-24 04:00:00+00:00,15.54,15.54,15.54,15.54,15.54,0.0
2022-10-25 04:00:00+00:00,14.88,14.88,14.78,14.78,14.78,400.0
2022-10-26 04:00:00+00:00,15.95,15.95,15.95,15.95,15.95,118.0
2022-10-27 04:00:00+00:00,15.45,15.45,15.43,15.43,15.43,933.0
2022-10-28 04:00:00+00:00,15.57,15.57,15.43,15.45,15.45,430.0
2022-10-31 04:00:00+00:00,15.45,15.45,15.45,15.45,15.45,0.0
2022-11-01 04:00:00+00:00,15.45,15.45,15.45,15.45,15.45,0.0
2022-11-02 04:00:00+00:00,15.45,15.45,15.45,15.45,15.45,0.0
2022-11-03 04:00:00+00:00,15.5,15.5,15.5,15.5,15.5,311.0
2022-11-04 04:00:00+00:00,15.78,15.84,15.73,15.84,15.84,1094.0
2022-11-07 05:00:00+00:00,15.84,15.84,15.84,15.84,15.84,0.0
2022-11-08 05:00:00+00:00,15.85,15.85,15.85,15.85,15.85,200.0
2022-11-09 05:00:00+00:00,15.85,15.85,15.85,15.85,15.85,0.0
2022-11-10 05:00:00+00:00,15.85,15.85,15.85,15.85,15.85,0.0
2022-11-11 05:00:00+00:00,15.85,15.85,15.85,15.85,15.85,0.0
2022-11-14 05:00:00+00:00,15.85,15.85,15.85,15.85,15.85,0.0
2022-11-15 05:00:00+00:00,16.43,16.43,16.43,16.43,16.43,109.0
2022-11-16 05:00:00+00:00,16.43,16.43,16.43,16.43,16.43,0.0
2022-11-17 05:00:00+00:00,16.29,16.29,16.29,16.29,16.29,100.0
2022-11-18 05:00:00+00:00,16.34,16.45,16.34,16.45,16.45,200.0
2022-11-21 05:00:00+00:00,16.39,16.39,16.39,16.39,16.39,154.0
2022-11-22 05:00:00+00:00,16.09,16.09,15.65,15.65,15.65,400.0
2022-11-23 05:00:00+00:00,15.65,15.65,15.65,15.65,15.65,0.0
2022-11-25 05:00:00+00:00,15.65,15.65,15.65,15.65,15.65,0.0
2022-11-28 05:00:00+00:00,15.65,15.65,15.65,15.65,15.65,0.0
2022-11-29 05:00:00+00:00,15.65,15.65,15.65,15.65,15.65,0.0
2022-11-30 05:00:00+00:00,16.71,16.71,16.71,16.71,16.71,109.0
2022-12-01 05:00:00+00:00,16.71,16.71,16.71,16.71,16.71,0.0
2022-12-02 05:00:00+00:00,16.71,16.71,16.71,16.71,16.71,0.0
2022-12-05 05:00:00+00:00,16.55,16.55,16.55,16.55,16.55,224.0
2022-12-06 05:00:00+00:00,16.2,16.2,16.2,16.2,16.2,279.0
2022-12-07 05:00:00+00:00,16.2,16.2,16.2,16.2,16.2,0.0
2022-12-08 05:00:00+00:00,16.2,16.2,16.2,16.2,16.2,0.0
2022-12-09 05:00:00+00:00,16.2,16.2,16.2,16.2,16.2,0.0
2022-12-12 05:00:00+00:00,16.2,16.2,16.2,16.2,16.2,0.0
2022-12-13 05:00:00+00:00,16.1,16.1,16.1,16.1,16.1,100.0
2022-12-14 05:00:00+00:00,16.1,16.1,16.1,16.1,16.1,0.0
2022-12-15 05:00:00+00:00,16.14,16.26,16.14,16.26,16.26,324.0
2022-12-16 05:00:00+00:00,16.26,16.26,16.26,16.26,16.26,0.0
2022-12-19 05:00:00+00:00,16.28,16.28,16.28,16.28,16.28,100.0
2022-12-20 05:00:00+00:00,16.28,16.28,16.28,16.28,16.28,0.0
2022-12-21 05:00:00+00:00,16.28,16.28,16.28,16.28,16.28,0.0
2022-12-22 05:00:00+00:00,16.28,16.28,16.28,16.28,16.28,0.0
2022-12-23 05:00:00+00:00,16.28,16.28,16.28,16.28,16.28,0.0
2022-12-27 05:00:00+00:00,16.28,16.28,16.28,16.28,16.28,0.0
2022-12-28 05:00:00+00:00,16.28,16.28,16.28,16.28,16.28,0.0
2022-12-29 05:00:00+00:00,16.63,16.63,16.63,16.63,16.63,0.0
2022-12-30 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,287.0
2023-01-03 05:00:00+00:00,16.58,16.69,16.58,16.69,16.69,292.0
2023-01-04 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-01-05 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-01-06 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-01-09 05:00:00+00:00,17.09,17.09,17.09,17.09,17.09,142.0
2023-01-10 05:00:00+00:00,17.69,17.69,17.16,17.16,17.16,300.0
2023-01-11 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-01-12 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-01-13 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-01-17 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-01-18 05:00:00+00:00,18.62,18.62,18.54,18.54,18.54,592.0
2023-01-19 05:00:00+00:00,18.62,18.62,18.62,18.62,18.62,221.0
2023-01-20 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-01-23 05:00:00+00:00,18.83,18.83,18.83,18.83,18.83,100.0
2023-01-24 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-01-25 05:00:00+00:00,18.93,19.17,18.93,19.17,19.17,5485.0
2023-01-26 05:00:00+00:00,19.29,19.29,19.29,19.29,19.29,254.0
2023-01-27 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-01-30 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-01-31 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-01 05:00:00+00:00,19.53,19.53,19.29,19.31,19.31,400.0
2023-02-02 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-03 05:00:00+00:00,19.38,19.38,19.38,19.38,19.38,100.0
2023-02-06 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-07 05:00:00+00:00,18.97,18.97,18.72,18.72,18.72,364.0
2023-02-08 05:00:00+00:00,19.03,19.03,19.03,19.03,19.03,173.0
2023-02-09 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-10 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-13 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-14 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-15 05:00:00+00:00,18.69,18.7,18.69,18.7,18.7,270.0
2023-02-16 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-17 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-21 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-22 05:00:00+00:00,17.94,17.94,17.94,17.94,17.94,191.0
2023-02-23 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-24 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-27 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-02-28 05:00:00+00:00,18.39,18.59,18.39,18.59,18.59,840.0
2023-03-01 05:00:00+00:00,18.25,18.25,18.25,18.25,18.25,155.0
2023-03-02 05:00:00+00:00,17.95,17.99,17.95,17.99,17.99,500.0
2023-03-03 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-06 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-07 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-08 05:00:00+00:00,17.39,17.41,17.39,17.39,17.39,918.0
2023-03-09 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-10 05:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-13 04:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-14 04:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
