Date,Open,High,Low,Close,Adj Close,Volume
2023-03-15 04:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-16 04:00:00+00:00,17.24,17.24,17.09,17.11,17.11,642.0
2023-03-17 04:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-20 04:00:00+00:00,16.39,16.39,16.39,16.39,16.39,100.0
2023-03-21 04:00:00+00:00,15.93,15.98,15.93,15.98,15.98,309.0
2023-03-22 04:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-23 04:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-24 04:00:00+00:00,16.21,16.21,16.21,16.21,16.21,228.0
2023-03-27 04:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-28 04:00:00+00:00,16.97,16.97,16.97,16.97,16.97,0.0
2023-03-29 04:00:00+00:00,17.44,17.44,17.35,17.35,17.35,205.0
2023-03-30 04:00:00+00:00,17.29,17.29,17.29,17.29,17.29,100.0
2023-03-31 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-03 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-04 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-05 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-06 04:00:00+00:00,17.14,17.14,17.14,17.14,17.14,239.0
2023-04-10 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-11 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-12 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-13 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-14 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-17 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-18 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-19 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-20 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-21 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-24 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-25 04:00:00+00:00,18.25,18.25,18.25,18.25,18.25,192.0
2023-04-26 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-27 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-04-28 04:00:00+00:00,18.21,18.55,18.21,18.55,18.55,238.0
2023-05-01 04:00:00+00:00,18.32,18.32,18.32,18.32,18.32,690.0
2023-05-02 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-03 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-04 04:00:00+00:00,17.67,17.79,17.67,17.79,17.79,389.0
2023-05-05 04:00:00+00:00,17.64,17.8,17.64,17.8,17.8,935.0
2023-05-08 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-09 04:00:00+00:00,17.55,17.55,17.55,17.55,17.55,223.0
2023-05-10 04:00:00+00:00,17.57,17.57,17.57,17.57,17.57,236.0
2023-05-11 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-12 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-15 04:00:00+00:00,17.76,17.76,17.76,17.76,17.76,113.0
2023-05-16 04:00:00+00:00,17.59,17.59,16.98,16.98,16.98,781.0
2023-05-17 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-18 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-19 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-22 04:00:00+00:00,17.01,17.01,17.01,17.01,17.01,143.0
2023-05-23 04:00:00+00:00,17.05,17.05,16.94,16.94,16.94,348.0
2023-05-24 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-25 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-26 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-30 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-05-31 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,0.0
2023-06-01 04:00:00+00:00,16.22,16.22,16.22,16.22,16.22,700.0
2023-06-02 04:00:00+00:00,16.39,16.44,16.39,16.39,16.39,877.0
2023-06-05 04:00:00+00:00,16.75,16.75,16.75,16.75,16.75,199.0
2023-06-06 04:00:00+00:00,16.72,16.72,16.72,16.72,16.72,153.0
2023-06-07 04:00:00+00:00,16.72,16.72,16.72,16.72,16.72,0.0
2023-06-08 04:00:00+00:00,16.72,16.72,16.72,16.72,16.72,0.0
2023-06-09 04:00:00+00:00,16.92,16.92,16.91,16.91,16.91,345.0
2023-06-12 04:00:00+00:00,16.91,16.91,16.91,16.91,16.91,0.0
2023-06-13 04:00:00+00:00,16.91,16.91,16.91,16.91,16.91,0.0
2023-06-14 04:00:00+00:00,16.91,16.91,16.91,16.91,16.91,0.0
2023-06-15 04:00:00+00:00,17.05,17.05,17.05,17.05,17.05,444.0
2023-06-16 04:00:00+00:00,16.77,16.94,16.64,16.94,16.94,300.0
2023-06-20 04:00:00+00:00,17.01,17.01,16.68,16.68,16.68,510.0
2023-06-21 04:00:00+00:00,16.68,16.68,16.68,16.68,16.68,0.0
2023-06-22 04:00:00+00:00,16.7,16.77,16.7,16.77,16.77,542.0
2023-06-23 04:00:00+00:00,16.6,16.6,16.6,16.6,16.6,243.0
2023-06-26 04:00:00+00:00,16.7,16.76,16.69,16.76,16.76,1007.0
2023-06-27 04:00:00+00:00,16.94,16.94,16.79,16.79,16.79,1500.0
2023-06-28 04:00:00+00:00,16.79,16.79,16.79,16.79,16.79,0.0
2023-06-29 04:00:00+00:00,17.15,17.15,17.15,17.15,17.15,0.0
2023-06-30 04:00:00+00:00,17.15,17.15,17.15,17.15,17.15,0.0
2023-07-03 04:00:00+00:00,16.68,16.68,16.68,16.68,16.68,556.0
2023-07-05 04:00:00+00:00,16.62,16.62,16.62,16.62,16.62,2059.0
2023-07-06 04:00:00+00:00,16.72,16.73,16.7,16.7,16.7,800.0
2023-07-07 04:00:00+00:00,16.7,16.7,16.7,16.7,16.7,2012.0
2023-07-10 04:00:00+00:00,16.74,16.74,16.74,16.74,16.74,317.0
2023-07-11 04:00:00+00:00,16.74,16.74,16.74,16.74,16.74,0.0
2023-07-12 04:00:00+00:00,16.74,16.74,16.74,16.74,16.74,0.0
2023-07-13 04:00:00+00:00,16.79,16.79,16.79,16.79,16.79,370.0
2023-07-14 04:00:00+00:00,16.8,16.8,16.75,16.75,16.75,200.0
2023-07-17 04:00:00+00:00,16.75,16.76,16.75,16.76,16.76,205.0
2023-07-18 04:00:00+00:00,16.79,16.88,16.79,16.88,16.88,207.0
2023-07-19 04:00:00+00:00,16.96,16.96,16.96,16.96,16.96,100.0
2023-07-20 04:00:00+00:00,16.96,16.96,16.96,16.96,16.96,0.0
2023-07-21 04:00:00+00:00,16.97,16.97,16.97,16.97,16.97,100.0
2023-07-24 04:00:00+00:00,16.86,16.88,16.84,16.84,16.84,500.0
2023-07-25 04:00:00+00:00,16.88,16.88,16.88,16.88,16.88,100.0
2023-07-26 04:00:00+00:00,16.88,16.88,16.88,16.88,16.88,0.0
2023-07-27 04:00:00+00:00,16.88,16.88,16.88,16.88,16.88,0.0
2023-07-28 04:00:00+00:00,16.88,16.88,16.88,16.88,16.88,0.0
2023-07-31 04:00:00+00:00,16.89,17.0,16.83,16.87,16.87,1995.0
2023-08-01 04:00:00+00:00,16.84,16.84,16.83,16.84,16.84,7944.0
2023-08-02 04:00:00+00:00,16.84,16.84,16.84,16.84,16.84,0.0
2023-08-03 04:00:00+00:00,16.84,16.84,16.84,16.84,16.84,0.0
2023-08-04 04:00:00+00:00,16.84,16.84,16.84,16.84,16.84,0.0
2023-08-07 04:00:00+00:00,16.84,16.84,16.84,16.84,16.84,0.0
2023-08-08 04:00:00+00:00,16.84,16.84,16.84,16.84,16.84,0.0
2023-08-09 04:00:00+00:00,16.84,16.84,16.84,16.84,16.84,0.0
2023-08-10 04:00:00+00:00,16.67,16.67,16.67,16.67,16.67,200.0
2023-08-11 04:00:00+00:00,16.67,16.67,16.67,16.67,16.67,0.0
2023-08-14 04:00:00+00:00,16.74,16.9,16.74,16.9,16.9,740.0
2023-08-15 04:00:00+00:00,16.9,16.9,16.9,16.9,16.9,0.0
2023-08-16 04:00:00+00:00,16.9,16.9,16.9,16.9,16.9,0.0
2023-08-17 04:00:00+00:00,16.9,16.9,16.9,16.9,16.9,0.0
2023-08-18 04:00:00+00:00,16.9,16.9,16.9,16.9,16.9,0.0
2023-08-21 04:00:00+00:00,16.54,16.54,16.54,16.54,16.54,124.0
2023-08-22 04:00:00+00:00,16.54,16.54,16.54,16.54,16.54,0.0
2023-08-23 04:00:00+00:00,16.55,16.55,16.55,16.55,16.55,183.0
2023-08-24 04:00:00+00:00,16.55,16.55,16.55,16.55,16.55,0.0
2023-08-25 04:00:00+00:00,16.55,16.55,16.55,16.55,16.55,0.0
2023-08-28 04:00:00+00:00,16.59,16.59,16.59,16.59,16.59,100.0
2023-08-29 04:00:00+00:00,16.83,16.83,16.83,16.83,16.83,271.0
2023-08-30 04:00:00+00:00,16.83,16.83,16.83,16.83,16.83,0.0
2023-08-31 04:00:00+00:00,17.55,17.55,17.55,17.55,17.55,100.0
2023-09-01 04:00:00+00:00,17.55,17.55,17.55,17.55,17.55,0.0
2023-09-05 04:00:00+00:00,17.31,17.31,17.31,17.31,17.31,100.0
2023-09-06 04:00:00+00:00,17.31,17.31,17.31,17.31,17.31,0.0
2023-09-07 04:00:00+00:00,17.31,17.31,17.31,17.31,17.31,0.0
2023-09-08 04:00:00+00:00,17.31,17.31,17.31,17.31,17.31,0.0
2023-09-11 04:00:00+00:00,17.36,17.36,17.35,17.35,17.35,219.0
2023-09-12 04:00:00+00:00,17.32,17.32,17.32,17.32,17.32,100.0
2023-09-13 04:00:00+00:00,17.4,17.49,17.4,17.49,17.49,2030.0
2023-09-14 04:00:00+00:00,17.49,17.49,17.49,17.49,17.49,0.0
2023-09-15 04:00:00+00:00,17.49,17.49,17.49,17.49,17.49,0.0
2023-09-18 04:00:00+00:00,17.49,17.49,17.49,17.49,17.49,0.0
2023-09-19 04:00:00+00:00,17.49,17.49,17.49,17.49,17.49,0.0
2023-09-20 04:00:00+00:00,17.49,17.49,17.49,17.49,17.49,0.0
2023-09-21 04:00:00+00:00,17.49,17.49,17.49,17.49,17.49,0.0
2023-09-22 04:00:00+00:00,17.49,17.49,17.49,17.49,17.49,0.0
2023-09-25 04:00:00+00:00,17.49,17.49,17.49,17.49,17.49,0.0
2023-09-26 04:00:00+00:00,17.49,17.49,17.49,17.49,17.49,0.0
2023-09-27 04:00:00+00:00,17.49,17.49,17.49,17.49,17.49,0.0
2023-09-28 04:00:00+00:00,17.91,17.95,17.85,17.93,17.93,1350.0
2023-09-29 04:00:00+00:00,17.93,17.93,17.93,17.93,17.93,0.0
2023-10-02 04:00:00+00:00,17.93,17.93,17.93,17.93,17.93,0.0
2023-10-03 04:00:00+00:00,17.85,17.85,17.71,17.71,17.71,1177.0
2023-10-04 04:00:00+00:00,17.71,17.71,17.71,17.71,17.71,0.0
2023-10-05 04:00:00+00:00,17.43,17.43,17.43,17.43,17.43,103.0
2023-10-06 04:00:00+00:00,17.34,17.45,17.34,17.45,17.45,200.0
2023-10-09 04:00:00+00:00,17.45,17.45,17.45,17.45,17.45,0.0
2023-10-10 04:00:00+00:00,17.54,17.54,17.54,17.54,17.54,200.0
2023-10-11 04:00:00+00:00,17.54,17.54,17.54,17.54,17.54,0.0
2023-10-12 04:00:00+00:00,17.54,17.54,17.54,17.54,17.54,0.0
2023-10-13 04:00:00+00:00,17.54,17.54,17.54,17.54,17.54,0.0
2023-10-16 04:00:00+00:00,17.54,17.54,17.54,17.54,17.54,0.0
2023-10-17 04:00:00+00:00,17.54,17.54,17.54,17.54,17.54,0.0
2023-10-18 04:00:00+00:00,17.54,17.54,17.54,17.54,17.54,0.0
2023-10-19 04:00:00+00:00,17.54,17.54,17.54,17.54,17.54,0.0
2023-10-20 04:00:00+00:00,17.54,17.54,17.54,17.54,17.54,0.0
2023-10-23 04:00:00+00:00,17.85,17.85,17.77,17.77,17.77,300.0
2023-10-24 04:00:00+00:00,17.77,17.77,17.77,17.77,17.77,0.0
2023-10-25 04:00:00+00:00,17.64,17.64,16.93,16.95,16.95,437.0
2023-10-26 04:00:00+00:00,17.17,17.17,17.17,17.17,17.17,400.0
2023-10-27 04:00:00+00:00,16.95,16.95,16.95,16.95,16.95,100.0
2023-10-30 04:00:00+00:00,16.95,16.95,16.95,16.95,16.95,0.0
2023-10-31 04:00:00+00:00,16.95,16.95,16.95,16.95,16.95,0.0
2023-11-01 04:00:00+00:00,16.95,16.95,16.95,16.95,16.95,0.0
2023-11-02 04:00:00+00:00,18.32,18.32,18.32,18.32,18.32,200.0
2023-11-03 04:00:00+00:00,18.15,18.15,18.15,18.15,18.15,100.0
2023-11-06 05:00:00+00:00,18.15,18.15,18.15,18.15,18.15,0.0
2023-11-07 05:00:00+00:00,18.15,18.15,18.15,18.15,18.15,0.0
2023-11-08 05:00:00+00:00,18.15,18.15,18.15,18.15,18.15,0.0
2023-11-09 05:00:00+00:00,18.15,18.15,18.15,18.15,18.15,0.0
2023-11-10 05:00:00+00:00,17.99,17.99,17.99,17.99,17.99,1600.0
2023-11-13 05:00:00+00:00,17.99,17.99,17.99,17.99,17.99,0.0
2023-11-14 05:00:00+00:00,18.07,18.08,18.07,18.07,18.07,606.0
2023-11-15 05:00:00+00:00,18.07,18.07,18.07,18.07,18.07,0.0
2023-11-16 05:00:00+00:00,18.07,18.07,18.07,18.07,18.07,0.0
2023-11-17 05:00:00+00:00,18.07,18.07,18.07,18.07,18.07,0.0
2023-11-20 05:00:00+00:00,18.07,18.07,18.07,18.07,18.07,0.0
2023-11-21 05:00:00+00:00,18.07,18.07,18.07,18.07,18.07,0.0
2023-11-22 05:00:00+00:00,18.07,18.07,18.07,18.07,18.07,0.0
2023-11-24 05:00:00+00:00,18.07,18.07,18.07,18.07,18.07,0.0
2023-11-27 05:00:00+00:00,18.07,18.07,18.07,18.07,18.07,0.0
2023-11-28 05:00:00+00:00,18.07,18.07,18.07,18.07,18.07,0.0
2023-11-29 05:00:00+00:00,18.07,18.07,18.07,18.07,18.07,0.0
2023-11-30 05:00:00+00:00,17.88,18.43,17.88,18.43,18.43,280.0
2023-12-01 05:00:00+00:00,18.36,18.36,18.02,18.02,18.02,544.0
2023-12-04 05:00:00+00:00,18.02,18.02,18.02,18.02,18.02,0.0
2023-12-05 05:00:00+00:00,18.02,18.02,18.02,18.02,18.02,0.0
2023-12-06 05:00:00+00:00,18.02,18.02,18.02,18.02,18.02,0.0
2023-12-07 05:00:00+00:00,18.02,18.02,18.02,18.02,18.02,0.0
2023-12-08 05:00:00+00:00,18.02,18.02,18.02,18.02,18.02,0.0
2023-12-11 05:00:00+00:00,18.02,18.02,18.02,18.02,18.02,0.0
2023-12-12 05:00:00+00:00,18.02,18.02,18.02,18.02,18.02,0.0
2023-12-13 05:00:00+00:00,18.02,18.02,18.02,18.02,18.02,0.0
2023-12-14 05:00:00+00:00,19.27,19.27,19.27,19.27,19.27,539.0
2023-12-15 05:00:00+00:00,19.27,19.27,19.27,19.27,19.27,0.0
2023-12-18 05:00:00+00:00,19.27,19.27,19.27,19.27,19.27,0.0
2023-12-19 05:00:00+00:00,19.27,19.27,19.27,19.27,19.27,0.0
2023-12-20 05:00:00+00:00,19.58,19.58,19.58,19.58,19.58,300.0
2023-12-21 05:00:00+00:00,19.27,19.27,19.27,19.27,19.27,321.0
2023-12-22 05:00:00+00:00,19.27,19.27,19.27,19.27,19.27,0.0
2023-12-26 05:00:00+00:00,19.27,19.27,19.27,19.27,19.27,0.0
2023-12-27 05:00:00+00:00,19.27,19.27,19.27,19.27,19.27,0.0
2023-12-28 05:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2023-12-29 05:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2024-01-02 05:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2024-01-03 05:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2024-01-04 05:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2024-01-05 05:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2024-01-08 05:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2024-01-09 05:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2024-01-10 05:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2024-01-11 05:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2024-01-12 05:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2024-01-16 05:00:00+00:00,19.74,19.74,19.74,19.74,19.74,100.0
2024-01-17 05:00:00+00:00,19.74,19.74,19.74,19.74,19.74,0.0
2024-01-18 05:00:00+00:00,19.74,19.74,19.74,19.74,19.74,0.0
2024-01-19 05:00:00+00:00,19.74,19.74,19.74,19.74,19.74,0.0
2024-01-22 05:00:00+00:00,19.71,19.71,19.71,19.71,19.71,200.0
2024-01-23 05:00:00+00:00,19.71,19.71,19.71,19.71,19.71,0.0
2024-01-24 05:00:00+00:00,19.71,19.71,19.71,19.71,19.71,0.0
2024-01-25 05:00:00+00:00,19.71,19.71,19.71,19.71,19.71,0.0
2024-01-26 05:00:00+00:00,19.74,20.16,19.74,20.16,20.16,2038.0
2024-01-29 05:00:00+00:00,20.16,20.16,20.16,20.16,20.16,0.0
2024-01-30 05:00:00+00:00,20.29,20.29,20.29,20.29,20.29,252.0
2024-01-31 05:00:00+00:00,19.58,20.02,19.58,20.02,20.02,849.0
2024-02-01 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-02 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-05 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-06 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-07 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-08 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-09 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-12 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-13 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-14 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-15 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-16 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-20 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-21 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-22 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-23 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-26 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-27 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-28 05:00:00+00:00,20.02,20.02,20.02,20.02,20.02,0.0
2024-02-29 05:00:00+00:00,20.24,20.24,19.91,19.91,19.91,1369.0
2024-03-01 05:00:00+00:00,19.63,19.63,19.63,19.63,19.63,758.0
2024-03-04 05:00:00+00:00,19.63,19.63,19.63,19.63,19.63,0.0
2024-03-05 05:00:00+00:00,19.63,19.63,19.63,19.63,19.63,0.0
2024-03-06 05:00:00+00:00,19.63,19.63,19.63,19.63,19.63,0.0
2024-03-07 05:00:00+00:00,19.63,19.63,19.63,19.63,19.63,0.0
2024-03-08 05:00:00+00:00,19.63,19.63,19.63,19.63,19.63,0.0
2024-03-11 04:00:00+00:00,19.63,19.63,19.63,19.63,19.63,0.0
2024-03-12 04:00:00+00:00,19.5,19.51,19.48,19.51,19.51,450.0
2024-03-13 04:00:00+00:00,19.5,19.5,19.5,19.5,19.5,282.0
2024-03-14 04:00:00+00:00,19.5,19.5,19.5,19.5,19.5,0.0
2024-03-15 04:00:00+00:00,19.5,19.5,19.5,19.5,19.5,0.0
2024-03-18 04:00:00+00:00,19.5,19.5,19.5,19.5,19.5,0.0
2024-03-19 04:00:00+00:00,19.64,19.64,19.64,19.64,19.64,743.0
2024-03-20 04:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
