Date,Open,High,Low,Close,Adj Close,Volume
2024-03-21 04:00:00+00:00,19.64,19.64,19.64,19.64,19.64,0.0
2024-03-22 04:00:00+00:00,19.89,19.89,19.89,19.89,19.89,100.0
2024-03-25 04:00:00+00:00,19.89,19.89,19.89,19.89,19.89,0.0
2024-03-26 04:00:00+00:00,19.89,19.89,19.89,19.89,19.89,0.0
2024-03-27 04:00:00+00:00,20.27,20.27,20.27,20.27,20.27,0.0
2024-03-28 04:00:00+00:00,20.37,20.37,19.95,20.1,20.1,4187.0
2024-04-01 04:00:00+00:00,20.1,20.1,20.1,20.1,20.1,0.0
2024-04-02 04:00:00+00:00,20.1,20.1,20.1,20.1,20.1,0.0
2024-04-03 04:00:00+00:00,20.1,20.1,20.1,20.1,20.1,0.0
2024-04-04 04:00:00+00:00,20.1,20.1,20.1,20.1,20.1,0.0
2024-04-05 04:00:00+00:00,20.1,20.1,20.1,20.1,20.1,0.0
2024-04-08 04:00:00+00:00,19.8,19.8,19.8,19.8,19.8,100.0
2024-04-09 04:00:00+00:00,19.8,19.8,19.8,19.8,19.8,0.0
2024-04-10 04:00:00+00:00,19.27,19.5,19.27,19.5,19.5,352.0
2024-04-11 04:00:00+00:00,19.29,19.29,19.29,19.29,19.29,100.0
2024-04-12 04:00:00+00:00,19.29,19.29,19.29,19.29,19.29,0.0
2024-04-15 04:00:00+00:00,19.29,19.29,19.29,19.29,19.29,0.0
2024-04-16 04:00:00+00:00,19.29,19.29,19.29,19.29,19.29,0.0
2024-04-17 04:00:00+00:00,19.29,19.29,19.29,19.29,19.29,0.0
2024-04-18 04:00:00+00:00,19.29,19.29,19.29,19.29,19.29,0.0
2024-04-19 04:00:00+00:00,19.29,19.29,19.29,19.29,19.29,0.0
2024-04-22 04:00:00+00:00,19.29,19.29,19.29,19.29,19.29,0.0
2024-04-23 04:00:00+00:00,19.29,19.29,19.29,19.29,19.29,0.0
2024-04-24 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,100.0
2024-04-25 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-04-26 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-04-29 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-04-30 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-01 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-02 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-03 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-06 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-07 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-08 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-09 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-10 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-13 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-14 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-15 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-16 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-17 04:00:00+00:00,19.31,19.31,19.31,19.31,19.31,0.0
2024-05-20 04:00:00+00:00,20.27,20.27,20.27,20.27,20.27,300.0
2024-05-21 04:00:00+00:00,20.27,20.27,20.27,20.27,20.27,0.0
2024-05-22 04:00:00+00:00,20.27,20.27,20.27,20.27,20.27,0.0
2024-05-23 04:00:00+00:00,20.27,20.27,20.27,20.27,20.27,0.0
2024-05-24 04:00:00+00:00,20.27,20.27,20.27,20.27,20.27,0.0
2024-05-28 04:00:00+00:00,20.27,20.27,20.27,20.27,20.27,0.0
2024-05-29 04:00:00+00:00,20.27,20.27,20.27,20.27,20.27,0.0
2024-05-30 04:00:00+00:00,19.54,19.54,19.54,19.54,19.54,100.0
2024-05-31 04:00:00+00:00,19.54,19.54,19.54,19.54,19.54,0.0
2024-06-03 04:00:00+00:00,19.54,19.54,19.54,19.54,19.54,0.0
2024-06-04 04:00:00+00:00,19.54,19.54,19.54,19.54,19.54,0.0
2024-06-05 04:00:00+00:00,19.54,19.54,19.54,19.54,19.54,0.0
2024-06-06 04:00:00+00:00,19.54,19.54,19.54,19.54,19.54,0.0
2024-06-07 04:00:00+00:00,19.54,19.54,19.54,19.54,19.54,0.0
2024-06-10 04:00:00+00:00,19.54,19.54,19.54,19.54,19.54,0.0
2024-06-11 04:00:00+00:00,19.68,19.68,19.68,19.68,19.68,200.0
2024-06-12 04:00:00+00:00,19.68,19.68,19.68,19.68,19.68,0.0
2024-06-13 04:00:00+00:00,19.68,19.68,19.68,19.68,19.68,0.0
2024-06-14 04:00:00+00:00,19.68,19.68,19.68,19.68,19.68,0.0
2024-06-17 04:00:00+00:00,19.33,19.33,19.33,19.33,19.33,100.0
2024-06-18 04:00:00+00:00,19.33,19.33,19.33,19.33,19.33,0.0
2024-06-20 04:00:00+00:00,19.34,19.34,19.34,19.34,19.34,235.0
2024-06-21 04:00:00+00:00,19.34,19.34,19.34,19.34,19.34,0.0
2024-06-24 04:00:00+00:00,19.22,19.22,19.22,19.22,19.22,105.0
2024-06-25 04:00:00+00:00,19.22,19.22,19.22,19.22,19.22,0.0
2024-06-26 04:00:00+00:00,19.22,19.22,19.22,19.22,19.22,0.0
2024-06-27 04:00:00+00:00,19.22,19.22,19.22,19.22,19.22,0.0
2024-06-28 04:00:00+00:00,19.48,19.48,19.48,19.48,19.48,100.0
2024-07-01 04:00:00+00:00,19.48,19.48,19.48,19.48,19.48,0.0
2024-07-02 04:00:00+00:00,19.48,19.48,19.48,19.48,19.48,0.0
2024-07-03 04:00:00+00:00,19.48,19.48,19.48,19.48,19.48,0.0
2024-07-05 04:00:00+00:00,19.48,19.48,19.48,19.48,19.48,0.0
2024-07-08 04:00:00+00:00,19.88,19.88,19.7,19.7,19.7,628.0
2024-07-09 04:00:00+00:00,19.7,19.7,19.7,19.7,19.7,0.0
2024-07-10 04:00:00+00:00,19.7,19.7,19.7,19.7,19.7,0.0
2024-07-11 04:00:00+00:00,19.65,19.71,19.65,19.71,19.71,200.0
2024-07-12 04:00:00+00:00,19.55,19.55,19.55,19.55,19.55,300.0
2024-07-15 04:00:00+00:00,19.55,19.55,19.55,19.55,19.55,0.0
2024-07-16 04:00:00+00:00,19.55,19.55,19.55,19.55,19.55,0.0
2024-07-17 04:00:00+00:00,19.55,19.55,19.55,19.55,19.55,0.0
2024-07-18 04:00:00+00:00,19.72,19.75,19.72,19.75,19.75,5100.0
2024-07-19 04:00:00+00:00,19.75,19.75,19.75,19.75,19.75,0.0
2024-07-22 04:00:00+00:00,19.75,19.75,19.75,19.75,19.75,0.0
2024-07-23 04:00:00+00:00,19.75,19.75,19.75,19.75,19.75,0.0
2024-07-24 04:00:00+00:00,19.75,19.75,19.75,19.75,19.75,0.0
2024-07-25 04:00:00+00:00,19.75,19.75,19.75,19.75,19.75,0.0
2024-07-26 04:00:00+00:00,20.0,20.0,20.0,20.0,20.0,600.0
2024-07-29 04:00:00+00:00,20.0,20.0,20.0,20.0,20.0,0.0
2024-07-30 04:00:00+00:00,20.0,20.0,20.0,20.0,20.0,0.0
2024-07-31 04:00:00+00:00,20.0,20.0,20.0,20.0,20.0,0.0
2024-08-01 04:00:00+00:00,20.0,20.0,20.0,20.0,20.0,0.0
2024-08-02 04:00:00+00:00,19.92,19.92,19.92,19.92,19.92,100.0
2024-08-05 04:00:00+00:00,19.92,19.92,19.92,19.92,19.92,0.0
2024-08-06 04:00:00+00:00,19.92,19.92,19.92,19.92,19.92,0.0
2024-08-07 04:00:00+00:00,19.92,19.92,19.92,19.92,19.92,0.0
2024-08-08 04:00:00+00:00,19.92,19.92,19.92,19.92,19.92,0.0
2024-08-09 04:00:00+00:00,19.92,19.92,19.92,19.92,19.92,0.0
2024-08-12 04:00:00+00:00,19.9,19.9,19.9,19.9,19.9,100.0
2024-08-13 04:00:00+00:00,19.9,19.9,19.9,19.9,19.9,0.0
2024-08-14 04:00:00+00:00,19.9,19.9,19.9,19.9,19.9,0.0
2024-08-15 04:00:00+00:00,19.9,19.9,19.9,19.9,19.9,0.0
2024-08-16 04:00:00+00:00,19.9,19.9,19.9,19.9,19.9,0.0
2024-08-19 04:00:00+00:00,19.9,19.9,19.9,19.9,19.9,0.0
2024-08-20 04:00:00+00:00,19.9,19.9,19.9,19.9,19.9,0.0
2024-08-21 04:00:00+00:00,19.9,19.9,19.9,19.9,19.9,0.0
2024-08-22 04:00:00+00:00,19.9,19.9,19.9,19.9,19.9,0.0
2024-08-23 04:00:00+00:00,20.58,20.58,20.58,20.58,20.58,100.0
2024-08-26 04:00:00+00:00,20.52,20.52,20.52,20.52,20.52,100.0
2024-08-27 04:00:00+00:00,20.52,20.52,20.52,20.52,20.52,0.0
2024-08-28 04:00:00+00:00,20.95,20.98,20.93,20.93,20.93,300.0
2024-08-29 04:00:00+00:00,21.05,21.05,21.05,21.05,21.05,210.0
2024-08-30 04:00:00+00:00,21.05,21.05,21.05,21.05,21.05,0.0
2024-09-03 04:00:00+00:00,21.29,21.31,20.95,20.95,20.95,300.0
2024-09-04 04:00:00+00:00,20.95,20.95,20.95,20.95,20.95,0.0
2024-09-05 04:00:00+00:00,20.95,20.95,20.95,20.95,20.95,0.0
2024-09-06 04:00:00+00:00,20.95,20.95,20.95,20.95,20.95,0.0
2024-09-09 04:00:00+00:00,20.95,20.95,20.95,20.95,20.95,0.0
2024-09-10 04:00:00+00:00,20.95,20.95,20.95,20.95,20.95,0.0
2024-09-11 04:00:00+00:00,20.95,20.95,20.95,20.95,20.95,0.0
2024-09-12 04:00:00+00:00,20.95,20.95,20.95,20.95,20.95,0.0
2024-09-13 04:00:00+00:00,20.95,20.95,20.95,20.95,20.95,0.0
2024-09-16 04:00:00+00:00,21.93,21.93,21.93,21.93,21.93,100.0
2024-09-17 04:00:00+00:00,22.24,22.24,22.24,22.24,22.24,100.0
2024-09-18 04:00:00+00:00,22.35,22.41,22.35,22.41,22.41,550.0
2024-09-19 04:00:00+00:00,22.72,22.73,22.68,22.73,22.73,800.0
2024-09-20 04:00:00+00:00,22.73,22.73,22.73,22.73,22.73,0.0
2024-09-23 04:00:00+00:00,22.73,22.73,22.73,22.73,22.73,0.0
2024-09-24 04:00:00+00:00,22.64,22.64,22.64,22.64,22.64,100.0
2024-09-25 04:00:00+00:00,22.64,22.64,22.64,22.64,22.64,0.0
2024-09-26 04:00:00+00:00,22.64,22.64,22.64,22.64,22.64,0.0
2024-09-27 04:00:00+00:00,22.64,22.64,22.64,22.64,22.64,0.0
2024-09-30 04:00:00+00:00,23.05,23.05,23.05,23.05,23.05,0.0
2024-10-01 04:00:00+00:00,23.05,23.05,23.05,23.05,23.05,0.0
2024-10-02 04:00:00+00:00,23.05,23.05,23.05,23.05,23.05,0.0
2024-10-03 04:00:00+00:00,23.05,23.05,23.05,23.05,23.05,0.0
2024-10-04 04:00:00+00:00,23.05,23.05,23.05,23.05,23.05,0.0
2024-10-07 04:00:00+00:00,22.2,22.2,22.17,22.17,22.17,594.0
2024-10-08 04:00:00+00:00,22.17,22.17,22.17,22.17,22.17,0.0
2024-10-09 04:00:00+00:00,22.42,22.42,22.42,22.42,22.42,118.0
2024-10-10 04:00:00+00:00,22.42,22.42,22.42,22.42,22.42,0.0
2024-10-11 04:00:00+00:00,22.42,22.42,22.42,22.42,22.42,0.0
2024-10-14 04:00:00+00:00,22.42,22.42,22.42,22.42,22.42,0.0
2024-10-15 04:00:00+00:00,22.6,22.6,22.59,22.59,22.59,400.0
2024-10-16 04:00:00+00:00,22.52,22.53,22.51,22.53,22.53,1514.0
2024-10-17 04:00:00+00:00,22.53,22.53,22.53,22.53,22.53,0.0
2024-10-18 04:00:00+00:00,22.53,22.53,22.53,22.53,22.53,0.0
2024-10-21 04:00:00+00:00,22.41,22.41,22.29,22.29,22.29,1161.0
2024-10-22 04:00:00+00:00,22.37,22.37,22.22,22.22,22.22,3146.0
2024-10-23 04:00:00+00:00,22.22,22.22,22.17,22.17,22.17,400.0
2024-10-24 04:00:00+00:00,22.17,22.17,22.17,22.17,22.17,0.0
2024-10-25 04:00:00+00:00,22.17,22.17,22.17,22.17,22.17,0.0
2024-10-28 04:00:00+00:00,22.55,22.6,22.55,22.55,22.55,2035.0
2024-10-29 04:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-10-30 04:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-10-31 04:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-11-01 04:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-11-04 05:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-11-05 05:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-11-06 05:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-11-07 05:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-11-08 05:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-11-11 05:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-11-12 05:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-11-13 05:00:00+00:00,22.55,22.55,22.55,22.55,22.55,0.0
2024-11-14 05:00:00+00:00,22.47,22.47,22.46,22.46,22.46,400.0
2024-11-15 05:00:00+00:00,22.65,22.65,22.65,22.65,22.65,100.0
2024-11-18 05:00:00+00:00,22.65,22.65,22.65,22.65,22.65,0.0
2024-11-19 05:00:00+00:00,22.93,22.93,22.93,22.93,22.93,305.0
2024-11-20 05:00:00+00:00,22.59,22.6,22.59,22.6,22.6,200.0
2024-11-21 05:00:00+00:00,22.6,22.6,22.6,22.6,22.6,0.0
2024-11-22 05:00:00+00:00,22.6,22.6,22.6,22.6,22.6,0.0
2024-11-25 05:00:00+00:00,22.6,22.6,22.6,22.6,22.6,0.0
2024-11-26 05:00:00+00:00,22.6,22.6,22.6,22.6,22.6,0.0
2024-11-27 05:00:00+00:00,22.6,22.6,22.6,22.6,22.6,0.0
2024-11-29 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,117.0
2024-12-02 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,0.0
2024-12-03 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,0.0
2024-12-04 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,0.0
2024-12-05 05:00:00+00:00,22.28,22.28,22.27,22.27,22.27,200.0
2024-12-06 05:00:00+00:00,22.27,22.27,22.27,22.27,22.27,0.0
2024-12-09 05:00:00+00:00,22.27,22.27,22.27,22.27,22.27,0.0
2024-12-10 05:00:00+00:00,22.27,22.27,22.27,22.27,22.27,0.0
2024-12-11 05:00:00+00:00,22.27,22.27,22.27,22.27,22.27,0.0
2024-12-12 05:00:00+00:00,22.27,22.27,22.27,22.27,22.27,0.0
2024-12-13 05:00:00+00:00,22.27,22.27,22.27,22.27,22.27,0.0
2024-12-16 05:00:00+00:00,22.27,22.27,22.27,22.27,22.27,0.0
2024-12-17 05:00:00+00:00,21.33,21.33,21.33,21.33,21.33,100.0
2024-12-18 05:00:00+00:00,21.33,21.33,21.33,21.33,21.33,0.0
2024-12-19 05:00:00+00:00,21.33,21.33,21.33,21.33,21.33,0.0
2024-12-20 05:00:00+00:00,21.33,21.33,21.33,21.33,21.33,0.0
2024-12-23 05:00:00+00:00,21.33,21.33,21.33,21.33,21.33,0.0
2024-12-24 05:00:00+00:00,21.33,21.33,21.33,21.33,21.33,0.0
2024-12-26 05:00:00+00:00,22.08,22.31,22.08,22.23,22.23,429.0
2024-12-27 05:00:00+00:00,22.23,22.23,22.23,22.23,22.23,0.0
2024-12-30 05:00:00+00:00,22.23,22.23,22.23,22.23,22.23,0.0
2024-12-31 05:00:00+00:00,22.63,22.63,22.63,22.63,22.63,0.0
2025-01-02 05:00:00+00:00,22.63,22.63,22.63,22.63,22.63,0.0
2025-01-03 05:00:00+00:00,22.63,22.63,22.63,22.63,22.63,0.0
2025-01-06 05:00:00+00:00,22.63,22.63,22.63,22.63,22.63,0.0
2025-01-07 05:00:00+00:00,22.63,22.63,22.63,22.63,22.63,0.0
2025-01-08 05:00:00+00:00,20.81,20.86,20.81,20.86,20.86,450.0
2025-01-10 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-13 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-14 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-15 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-16 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-17 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-21 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-22 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-23 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-24 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-27 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-28 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-29 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-30 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-01-31 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-02-03 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-02-04 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-02-05 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-02-06 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-02-07 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-02-10 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-02-11 05:00:00+00:00,20.86,20.86,20.86,20.86,20.86,0.0
2025-02-12 05:00:00+00:00,20.41,20.41,20.41,20.41,20.41,100.0
2025-02-13 05:00:00+00:00,20.41,20.41,20.41,20.41,20.41,0.0
2025-02-14 05:00:00+00:00,20.41,20.41,20.41,20.41,20.41,0.0
2025-02-18 05:00:00+00:00,20.41,20.41,20.41,20.41,20.41,0.0
2025-02-19 05:00:00+00:00,20.41,20.41,20.41,20.41,20.41,0.0
2025-02-20 05:00:00+00:00,20.41,20.41,20.41,20.41,20.41,0.0
2025-02-21 05:00:00+00:00,20.41,20.41,20.41,20.41,20.41,0.0
2025-02-24 05:00:00+00:00,20.41,20.41,20.41,20.41,20.41,0.0
2025-02-25 05:00:00+00:00,20.41,20.41,20.41,20.41,20.41,0.0
2025-02-26 05:00:00+00:00,20.41,20.41,20.41,20.41,20.41,0.0
2025-02-27 05:00:00+00:00,19.95,20.28,19.95,20.28,20.28,400.0
2025-02-28 05:00:00+00:00,20.27,20.27,20.27,20.27,20.27,561.0
2025-03-03 05:00:00+00:00,20.27,20.27,20.27,20.27,20.27,0.0
2025-03-04 05:00:00+00:00,20.27,20.27,20.27,20.27,20.27,0.0
2025-03-05 05:00:00+00:00,20.27,20.27,20.27,20.27,20.27,0.0
2025-03-06 05:00:00+00:00,21.06,21.06,21.06,21.06,21.06,100.0
2025-03-07 05:00:00+00:00,21.06,21.34,21.06,21.34,21.34,319.0
2025-03-10 04:00:00+00:00,21.34,21.34,21.34,21.34,21.34,0.0
2025-03-11 04:00:00+00:00,21.34,21.34,21.34,21.34,21.34,0.0
2025-03-12 04:00:00+00:00,21.34,21.34,21.34,21.34,21.34,0.0
2025-03-13 04:00:00+00:00,21.34,21.34,21.34,21.34,21.34,0.0
2025-03-14 04:00:00+00:00,20.89,20.89,20.89,20.89,20.89,188.0
2025-03-17 04:00:00+00:00,20.89,20.89,20.89,20.89,20.89,0.0
2025-03-18 04:00:00+00:00,20.89,20.89,20.89,20.89,20.89,0.0
2025-03-19 04:00:00+00:00,20.89,20.89,20.89,20.89,20.89,0.0
2025-03-20 04:00:00+00:00,20.89,20.89,20.89,20.89,20.89,0.0
2025-03-21 04:00:00+00:00,20.89,20.89,20.89,20.89,20.89,0.0
2025-03-24 04:00:00+00:00,20.89,20.89,20.89,20.89,20.89,0.0
2025-03-25 04:00:00+00:00,20.89,20.89,20.89,20.89,20.89,0.0
2025-03-26 04:00:00+00:00,20.52,20.52,20.52,20.52,20.52,100.0
2025-03-27 04:00:00+00:00,20.52,20.52,20.52,20.52,20.52,0.0
2025-03-28 04:00:00+00:00,20.52,20.52,20.52,20.52,20.52,0.0
2025-03-31 04:00:00+00:00,20.22,20.22,20.22,20.22,20.22,103.0
2025-04-01 04:00:00+00:00,20.22,20.22,20.22,20.22,20.22,0.0
2025-04-02 04:00:00+00:00,19.75,19.75,19.75,19.75,19.75,139.0
2025-04-03 04:00:00+00:00,19.75,19.75,19.75,19.75,19.75,0.0
