Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27 04:00:00+00:00,13.33,13.64,13.28,13.64,13.64,4672.0
2020-07-28 04:00:00+00:00,13.69,13.9,13.56,13.81,13.81,7313.0
2020-07-29 04:00:00+00:00,13.94,14.24,13.88,14.24,14.24,22108.0
2020-07-30 04:00:00+00:00,14.01,14.29,14.01,14.24,14.24,4173.0
2020-07-31 04:00:00+00:00,14.19,14.19,13.77,14.16,14.16,6435.0
2020-08-03 04:00:00+00:00,14.4,14.4,13.88,14.19,14.19,104481.0
2020-08-04 04:00:00+00:00,14.12,14.28,14.02,14.12,14.12,23292.0
2020-08-05 04:00:00+00:00,14.28,14.29,14.03,14.21,14.21,42599.0
2020-08-06 04:00:00+00:00,14.31,14.79,14.31,14.62,14.62,16954.0
2020-08-07 04:00:00+00:00,14.84,15.0,14.63,14.75,14.75,21927.0
2020-08-10 04:00:00+00:00,14.89,15.24,14.83,14.91,14.91,24255.0
2020-08-11 04:00:00+00:00,15.27,15.27,14.81,14.94,14.94,26246.0
2020-08-12 04:00:00+00:00,15.11,15.28,14.94,15.28,15.28,26404.0
2020-08-13 04:00:00+00:00,15.16,15.28,14.79,14.79,14.79,26387.0
2020-08-14 04:00:00+00:00,14.89,15.0,14.76,14.79,14.79,12870.0
2020-08-17 04:00:00+00:00,14.73,14.9,14.66,14.83,14.83,7486.0
2020-08-18 04:00:00+00:00,14.73,14.79,14.55,14.76,14.76,12158.0
2020-08-19 04:00:00+00:00,14.77,14.77,14.28,14.3,14.3,16268.0
2020-08-20 04:00:00+00:00,14.45,14.8,14.44,14.75,14.75,9081.0
2020-08-21 04:00:00+00:00,14.73,14.96,14.69,14.96,14.96,10301.0
2020-08-24 04:00:00+00:00,14.86,15.08,14.76,15.07,15.07,11032.0
2020-08-25 04:00:00+00:00,15.12,15.12,14.84,15.03,15.03,5284.0
2020-08-26 04:00:00+00:00,14.93,15.07,14.7,14.83,14.83,17815.0
2020-08-27 04:00:00+00:00,15.13,15.28,15.07,15.22,15.22,6278.0
2020-08-28 04:00:00+00:00,15.11,15.31,15.06,15.3,15.3,8285.0
2020-08-31 04:00:00+00:00,15.18,15.3,14.98,15.24,15.24,13485.0
2020-09-01 04:00:00+00:00,14.99,15.11,14.97,15.11,15.11,14643.0
2020-09-02 04:00:00+00:00,15.16,15.81,15.16,15.8,15.8,9933.0
2020-09-03 04:00:00+00:00,15.84,16.1,15.58,15.76,15.76,9388.0
2020-09-04 04:00:00+00:00,15.79,15.82,15.21,15.3,15.3,30683.0
2020-09-08 04:00:00+00:00,15.18,15.31,15.01,15.01,15.01,35354.0
2020-09-09 04:00:00+00:00,15.12,15.21,14.68,15.15,15.15,202255.0
2020-09-10 04:00:00+00:00,15.08,15.21,14.98,15.05,15.05,13254.0
2020-09-11 04:00:00+00:00,14.92,14.92,14.59,14.7,14.7,14421.0
2020-09-14 04:00:00+00:00,14.8,15.09,14.8,15.06,15.06,27585.0
2020-09-15 04:00:00+00:00,15.16,15.26,15.12,15.14,15.14,10027.0
2020-09-16 04:00:00+00:00,15.2,15.32,14.93,14.94,14.94,21637.0
2020-09-17 04:00:00+00:00,14.7,14.8,14.57,14.75,14.75,10017.0
2020-09-18 04:00:00+00:00,14.68,14.78,14.5,14.64,14.64,31452.0
2020-09-21 04:00:00+00:00,14.42,14.66,14.26,14.55,14.55,12573.0
2020-09-22 04:00:00+00:00,14.65,14.86,14.55,14.57,14.57,7436.0
2020-09-23 04:00:00+00:00,14.36,14.37,13.72,13.73,13.73,20937.0
2020-09-24 04:00:00+00:00,13.65,13.78,13.36,13.36,13.36,48921.0
2020-09-25 04:00:00+00:00,13.41,13.61,13.12,13.59,13.59,77068.0
2020-09-28 04:00:00+00:00,13.88,14.51,13.81,14.37,14.37,79174.0
2020-09-29 04:00:00+00:00,14.19,14.21,13.83,14.08,14.08,36084.0
2020-09-30 04:00:00+00:00,14.29,14.51,14.07,14.2,14.2,16700.0
2020-10-01 04:00:00+00:00,14.31,14.51,14.14,14.51,14.51,16636.0
2020-10-02 04:00:00+00:00,14.31,15.18,14.29,15.14,15.14,35930.0
2020-10-05 04:00:00+00:00,15.25,15.25,14.82,14.94,14.94,14472.0
2020-10-06 04:00:00+00:00,14.96,15.28,14.84,14.92,14.92,29100.0
2020-10-07 04:00:00+00:00,15.02,15.04,14.79,14.87,14.87,9473.0
2020-10-08 04:00:00+00:00,14.86,15.05,14.82,14.94,14.94,22993.0
2020-10-09 04:00:00+00:00,15.05,15.05,14.75,14.82,14.82,17010.0
2020-10-12 04:00:00+00:00,14.74,14.96,14.73,14.91,14.91,13026.0
2020-10-13 04:00:00+00:00,14.91,14.91,14.43,14.63,14.63,12053.0
2020-10-14 04:00:00+00:00,14.66,14.66,14.46,14.47,14.47,5969.0
2020-10-15 04:00:00+00:00,14.38,14.85,14.35,14.7,14.7,14147.0
2020-10-16 04:00:00+00:00,14.49,14.51,14.28,14.34,14.34,27412.0
2020-10-19 04:00:00+00:00,14.24,14.34,13.91,13.92,13.92,12938.0
2020-10-20 04:00:00+00:00,14.05,14.19,14.01,14.09,14.09,10189.0
2020-10-21 04:00:00+00:00,13.98,14.09,13.96,14.05,14.05,9214.0
2020-10-22 04:00:00+00:00,14.1,14.34,14.02,14.34,14.34,11018.0
2020-10-23 04:00:00+00:00,14.58,14.58,14.21,14.35,14.35,10561.0
2020-10-26 04:00:00+00:00,14.31,14.31,14.06,14.23,14.23,10639.0
2020-10-27 04:00:00+00:00,14.31,14.38,13.94,13.95,13.95,12322.0
2020-10-28 04:00:00+00:00,13.69,13.81,13.39,13.46,13.46,14958.0
2020-10-29 04:00:00+00:00,13.42,13.79,13.28,13.77,13.77,16965.0
2020-10-30 04:00:00+00:00,13.68,13.8,13.48,13.63,13.63,39953.0
2020-11-02 05:00:00+00:00,13.7,14.02,13.64,13.96,13.96,17997.0
2020-11-03 05:00:00+00:00,14.02,14.28,13.93,14.19,14.19,27074.0
2020-11-04 05:00:00+00:00,14.0,14.24,14.0,14.07,14.07,14954.0
2020-11-05 05:00:00+00:00,14.18,14.23,13.83,14.02,14.02,14701.0
2020-11-06 05:00:00+00:00,14.53,14.74,13.93,14.16,14.16,34226.0
2020-11-09 05:00:00+00:00,15.15,16.26,14.95,15.07,15.07,177283.0
2020-11-10 05:00:00+00:00,15.21,15.42,15.12,15.33,15.33,74506.0
2020-11-11 05:00:00+00:00,15.41,15.53,15.26,15.52,15.52,16900.0
2020-11-12 05:00:00+00:00,15.19,15.37,15.05,15.29,15.29,17812.0
2020-11-13 05:00:00+00:00,15.37,15.82,15.37,15.78,15.78,30044.0
2020-11-16 05:00:00+00:00,16.31,16.42,15.61,15.7,15.7,26526.0
2020-11-17 05:00:00+00:00,15.51,15.51,15.15,15.41,15.41,41319.0
2020-11-18 05:00:00+00:00,15.48,15.49,15.05,15.06,15.06,33402.0
2020-11-19 05:00:00+00:00,14.94,15.41,14.92,15.34,15.34,16918.0
2020-11-20 05:00:00+00:00,15.37,15.44,15.16,15.36,15.36,19169.0
2020-11-23 05:00:00+00:00,15.51,15.69,15.41,15.5,15.5,55382.0
2020-11-24 05:00:00+00:00,15.79,16.21,15.79,15.99,15.99,24820.0
2020-11-25 05:00:00+00:00,16.01,16.11,15.81,15.95,15.95,18490.0
2020-11-27 05:00:00+00:00,15.88,15.88,15.53,15.69,15.69,11453.0
2020-11-30 05:00:00+00:00,15.79,15.93,15.45,15.48,15.48,26888.0
2020-12-01 05:00:00+00:00,15.82,16.35,15.74,16.16,16.16,130918.0
2020-12-02 05:00:00+00:00,16.18,16.38,15.9,16.2,16.2,45690.0
2020-12-03 05:00:00+00:00,16.24,16.75,16.24,16.6,16.6,111203.0
2020-12-04 05:00:00+00:00,16.79,16.79,16.23,16.36,16.36,24765.0
2020-12-07 05:00:00+00:00,16.55,16.67,16.42,16.58,16.58,57170.0
2020-12-08 05:00:00+00:00,16.8,16.8,16.43,16.64,16.64,44174.0
2020-12-09 05:00:00+00:00,16.65,16.89,16.52,16.87,16.87,36429.0
2020-12-10 05:00:00+00:00,16.67,16.86,16.63,16.83,16.83,49785.0
2020-12-11 05:00:00+00:00,17.13,17.78,16.98,17.61,17.61,79438.0
2020-12-14 05:00:00+00:00,18.09,18.09,17.59,17.66,17.66,63185.0
2020-12-15 05:00:00+00:00,17.7,18.3,17.7,18.28,18.28,34809.0
2020-12-16 05:00:00+00:00,18.59,18.75,18.39,18.44,18.44,30457.0
2020-12-17 05:00:00+00:00,18.37,18.78,18.3,18.72,18.72,68027.0
2020-12-18 05:00:00+00:00,18.95,19.0,18.31,18.43,18.43,58737.0
2020-12-21 05:00:00+00:00,18.18,18.36,18.11,18.25,18.25,23412.0
2020-12-22 05:00:00+00:00,18.15,18.28,18.11,18.25,18.25,71909.0
2020-12-23 05:00:00+00:00,18.36,18.51,17.84,17.89,17.89,14209.0
2020-12-24 05:00:00+00:00,17.89,17.93,17.78,17.82,17.82,16267.0
2020-12-28 05:00:00+00:00,17.89,18.07,17.8,18.01,18.01,27589.0
2020-12-29 05:00:00+00:00,18.1,18.1,17.71,17.89,17.89,19514.0
2020-12-30 05:00:00+00:00,17.99,17.99,17.79,17.86,17.86,22025.0
2020-12-31 05:00:00+00:00,17.65,17.94,17.63,17.89,17.89,15472.0
2021-01-04 05:00:00+00:00,17.81,17.83,17.25,17.28,17.28,46178.0
2021-01-05 05:00:00+00:00,17.33,17.94,17.33,17.8,17.8,27720.0
2021-01-06 05:00:00+00:00,17.86,18.51,17.86,18.34,18.34,36312.0
2021-01-07 05:00:00+00:00,18.36,18.36,17.48,17.66,17.66,29973.0
2021-01-08 05:00:00+00:00,17.96,18.1,17.86,18.06,18.06,14920.0
2021-01-11 05:00:00+00:00,18.07,18.25,17.81,17.97,17.97,33713.0
2021-01-12 05:00:00+00:00,17.89,18.37,17.89,18.35,18.35,15818.0
2021-01-13 05:00:00+00:00,18.36,18.66,18.22,18.54,18.54,10468.0
2021-01-14 05:00:00+00:00,18.74,18.74,18.12,18.18,18.18,37640.0
2021-01-15 05:00:00+00:00,18.04,18.18,17.97,18.05,18.05,28096.0
2021-01-19 05:00:00+00:00,18.19,18.19,17.85,18.05,18.05,16437.0
2021-01-20 05:00:00+00:00,17.98,18.35,17.98,18.3,18.3,8205.0
2021-01-21 05:00:00+00:00,18.23,18.35,17.99,18.31,18.31,9595.0
2021-01-22 05:00:00+00:00,18.25,18.56,18.02,18.56,18.56,18850.0
2021-01-25 05:00:00+00:00,18.43,18.68,18.3,18.6,18.6,23892.0
2021-01-26 05:00:00+00:00,18.76,18.89,18.61,18.7,18.7,22015.0
2021-01-27 05:00:00+00:00,18.4,18.46,17.61,18.13,18.13,44993.0
2021-01-28 05:00:00+00:00,18.08,18.43,18.0,18.38,18.38,30597.0
2021-01-29 05:00:00+00:00,18.0,18.28,17.91,18.1,18.1,18930.0
2021-02-01 05:00:00+00:00,18.37,18.78,18.06,18.76,18.76,19481.0
2021-02-02 05:00:00+00:00,18.77,18.92,18.69,18.84,18.84,22763.0
2021-02-03 05:00:00+00:00,18.73,18.76,18.24,18.6,18.6,13413.0
2021-02-04 05:00:00+00:00,18.7,19.25,18.7,18.98,18.98,15720.0
2021-02-05 05:00:00+00:00,19.1,19.1,18.71,18.93,18.93,10330.0
2021-02-08 05:00:00+00:00,18.76,18.87,18.62,18.66,18.66,37648.0
2021-02-09 05:00:00+00:00,18.73,18.8,18.41,18.71,18.71,20854.0
2021-02-10 05:00:00+00:00,18.84,18.89,18.55,18.6,18.6,38330.0
2021-02-11 05:00:00+00:00,18.81,19.13,18.39,18.73,18.73,40834.0
2021-02-12 05:00:00+00:00,18.62,18.67,18.4,18.6,18.6,11520.0
2021-02-16 05:00:00+00:00,18.65,18.65,17.93,18.0,18.0,43129.0
2021-02-17 05:00:00+00:00,17.9,18.28,17.9,18.27,18.27,30777.0
2021-02-18 05:00:00+00:00,18.23,18.3,17.97,18.06,18.06,8339.0
2021-02-19 05:00:00+00:00,18.06,18.06,17.75,17.83,17.83,37706.0
2021-02-22 05:00:00+00:00,17.71,18.2,17.71,18.07,18.07,52959.0
2021-02-23 05:00:00+00:00,18.2,18.54,18.05,18.22,18.22,32744.0
2021-02-24 05:00:00+00:00,18.25,18.58,18.21,18.49,18.49,27086.0
2021-02-25 05:00:00+00:00,18.47,18.59,17.72,17.82,17.82,8652.0
2021-02-26 05:00:00+00:00,17.85,18.3,17.81,17.9,17.9,62578.0
2021-03-01 05:00:00+00:00,18.35,18.54,18.18,18.4,18.4,39695.0
2021-03-02 05:00:00+00:00,18.31,18.31,17.86,18.04,18.04,10771.0
2021-03-03 05:00:00+00:00,18.12,18.43,18.01,18.13,18.13,12048.0
2021-03-04 05:00:00+00:00,18.2,18.44,18.06,18.31,18.31,23022.0
2021-03-05 05:00:00+00:00,18.33,18.39,17.98,18.38,18.38,13255.0
2021-03-08 05:00:00+00:00,18.45,18.78,18.37,18.49,18.49,20140.0
2021-03-09 05:00:00+00:00,18.72,18.98,18.57,18.67,18.67,25885.0
2021-03-10 05:00:00+00:00,18.58,18.87,18.51,18.64,18.64,34295.0
2021-03-11 05:00:00+00:00,18.73,18.78,18.6,18.63,18.63,26738.0
2021-03-12 05:00:00+00:00,18.74,19.29,18.68,19.28,19.28,34738.0
2021-03-15 04:00:00+00:00,19.43,20.06,19.39,19.98,19.98,51485.0
2021-03-16 04:00:00+00:00,19.81,19.81,19.2,19.39,19.39,33887.0
2021-03-17 04:00:00+00:00,19.32,19.73,19.31,19.7,19.7,23641.0
2021-03-18 04:00:00+00:00,19.66,19.73,19.27,19.39,19.39,42728.0
2021-03-19 04:00:00+00:00,19.21,19.43,19.12,19.25,19.25,21798.0
2021-03-22 04:00:00+00:00,19.14,19.25,18.67,18.88,18.88,20814.0
2021-03-23 04:00:00+00:00,18.96,19.18,18.85,19.03,19.03,25002.0
2021-03-24 04:00:00+00:00,19.27,19.43,18.81,18.83,18.83,18046.0
2021-03-25 04:00:00+00:00,18.79,19.08,18.5,18.86,18.86,17107.0
2021-03-26 04:00:00+00:00,19.02,19.19,18.87,19.18,19.18,33266.0
2021-03-29 04:00:00+00:00,19.2,19.2,18.83,19.05,19.05,9432.0
2021-03-30 04:00:00+00:00,19.09,19.16,18.97,19.0,19.0,45058.0
2021-03-31 04:00:00+00:00,19.0,19.22,18.8,19.0,19.0,17855.0
2021-04-01 04:00:00+00:00,18.91,19.8,18.6,19.8,19.8,24269.0
2021-04-05 04:00:00+00:00,19.98,20.0,19.57,19.82,19.82,23751.0
2021-04-06 04:00:00+00:00,19.88,19.93,19.67,19.87,19.87,20785.0
2021-04-07 04:00:00+00:00,19.89,19.89,19.66,19.74,19.74,13694.0
2021-04-08 04:00:00+00:00,19.7,19.85,19.6,19.79,19.79,34779.0
2021-04-09 04:00:00+00:00,19.79,19.85,19.61,19.63,19.63,17786.0
2021-04-12 04:00:00+00:00,19.67,19.67,19.42,19.53,19.53,17162.0
2021-04-13 04:00:00+00:00,19.48,19.58,19.44,19.51,19.51,8945.0
2021-04-14 04:00:00+00:00,19.48,19.69,19.35,19.4,19.4,22615.0
2021-04-15 04:00:00+00:00,19.46,19.55,19.34,19.55,19.55,8461.0
2021-04-16 04:00:00+00:00,19.65,19.65,19.46,19.48,19.48,6887.0
2021-04-19 04:00:00+00:00,19.34,19.46,19.27,19.42,19.42,17950.0
2021-04-20 04:00:00+00:00,19.43,19.61,19.42,19.57,19.57,12174.0
2021-04-21 04:00:00+00:00,19.59,19.88,19.51,19.81,19.81,27416.0
2021-04-22 04:00:00+00:00,19.82,19.92,19.62,19.66,19.66,10719.0
2021-04-23 04:00:00+00:00,19.74,20.06,19.64,19.89,19.89,17664.0
2021-04-26 04:00:00+00:00,19.9,20.21,19.9,20.06,20.06,15850.0
2021-04-27 04:00:00+00:00,19.99,20.04,19.76,19.85,19.85,21967.0
2021-04-28 04:00:00+00:00,19.81,20.12,19.78,19.93,19.93,20641.0
2021-04-29 04:00:00+00:00,20.07,20.08,19.57,19.67,19.67,28777.0
2021-04-30 04:00:00+00:00,19.62,19.96,19.57,19.72,19.72,19803.0
2021-05-03 04:00:00+00:00,19.83,19.83,19.55,19.57,19.57,30379.0
2021-05-04 04:00:00+00:00,19.58,19.69,18.82,18.95,18.95,23087.0
2021-05-05 04:00:00+00:00,18.82,18.82,18.24,18.32,18.32,22165.0
2021-05-06 04:00:00+00:00,18.44,18.6,18.22,18.58,18.58,21900.0
2021-05-07 04:00:00+00:00,18.65,18.92,18.56,18.84,18.84,35359.0
2021-05-10 04:00:00+00:00,19.09,19.37,18.86,18.86,18.86,18424.0
2021-05-11 04:00:00+00:00,18.64,18.69,18.43,18.64,18.64,20227.0
2021-05-12 04:00:00+00:00,18.56,18.57,18.12,18.16,18.16,29121.0
2021-05-13 04:00:00+00:00,18.2,18.58,18.2,18.45,18.45,27794.0
2021-05-14 04:00:00+00:00,18.55,18.59,18.4,18.49,18.49,17489.0
2021-05-17 04:00:00+00:00,18.45,18.56,18.45,18.5,18.5,19476.0
2021-05-18 04:00:00+00:00,18.52,18.57,18.36,18.37,18.37,24811.0
2021-05-19 04:00:00+00:00,18.15,18.71,18.15,18.7,18.7,51224.0
2021-05-20 04:00:00+00:00,18.58,18.96,18.58,18.86,18.86,32581.0
2021-05-21 04:00:00+00:00,19.02,19.16,18.7,18.74,18.74,43879.0
2021-05-24 04:00:00+00:00,18.79,19.01,18.78,18.89,18.89,33565.0
2021-05-25 04:00:00+00:00,18.91,19.12,18.8,18.8,18.8,18401.0
2021-05-26 04:00:00+00:00,18.68,18.88,18.64,18.84,18.84,10337.0
2021-05-27 04:00:00+00:00,18.96,19.04,18.77,18.79,18.79,23096.0
2021-05-28 04:00:00+00:00,18.8,19.01,18.8,18.98,18.98,32706.0
2021-06-01 04:00:00+00:00,19.09,19.59,19.09,19.53,19.53,19270.0
2021-06-02 04:00:00+00:00,19.45,19.48,19.18,19.38,19.38,10930.0
2021-06-03 04:00:00+00:00,19.11,19.13,18.79,18.82,18.82,12067.0
2021-06-04 04:00:00+00:00,18.97,18.97,18.78,18.93,18.93,13506.0
2021-06-07 04:00:00+00:00,19.2,19.34,19.08,19.12,19.12,14879.0
2021-06-08 04:00:00+00:00,19.29,19.31,19.1,19.1,19.1,10146.0
2021-06-09 04:00:00+00:00,19.3,19.44,19.3,19.34,19.34,8732.0
2021-06-10 04:00:00+00:00,19.35,19.61,19.35,19.52,19.52,10600.0
2021-06-11 04:00:00+00:00,19.54,19.7,19.28,19.35,19.35,41790.0
2021-06-14 04:00:00+00:00,19.5,19.57,19.38,19.56,19.56,68037.0
2021-06-15 04:00:00+00:00,19.37,19.39,19.27,19.28,19.28,5786.0
2021-06-16 04:00:00+00:00,19.33,19.53,19.28,19.39,19.39,28002.0
2021-06-17 04:00:00+00:00,19.27,19.27,18.97,19.23,19.23,19092.0
2021-06-18 04:00:00+00:00,19.09,19.16,18.65,18.69,18.69,26385.0
2021-06-21 04:00:00+00:00,18.82,18.99,18.67,18.93,18.93,20875.0
2021-06-22 04:00:00+00:00,18.97,19.0,18.84,18.95,18.95,8469.0
2021-06-23 04:00:00+00:00,18.86,19.06,18.86,18.93,18.93,13454.0
2021-06-24 04:00:00+00:00,18.98,19.31,18.84,19.31,19.31,18599.0
2021-06-25 04:00:00+00:00,19.3,19.55,19.22,19.51,19.51,20633.0
2021-06-28 04:00:00+00:00,19.47,19.47,18.93,19.06,19.06,30373.0
2021-06-29 04:00:00+00:00,19.03,19.28,19.01,19.17,19.17,12952.0
2021-06-30 04:00:00+00:00,19.23,19.24,19.13,19.19,19.19,13003.0
2021-07-01 04:00:00+00:00,19.11,19.61,19.1,19.52,19.52,50599.0
2021-07-02 04:00:00+00:00,19.61,19.67,19.47,19.5,19.5,11845.0
2021-07-06 04:00:00+00:00,19.46,19.81,19.23,19.79,19.79,34217.0
2021-07-07 04:00:00+00:00,19.62,19.71,19.36,19.51,19.51,9091.0
2021-07-08 04:00:00+00:00,19.22,19.43,19.11,19.19,19.19,13808.0
2021-07-09 04:00:00+00:00,19.37,19.58,19.3,19.58,19.58,12757.0
2021-07-12 04:00:00+00:00,19.59,19.87,19.59,19.84,19.84,8833.0
2021-07-13 04:00:00+00:00,19.73,19.73,19.42,19.5,19.5,8310.0
2021-07-14 04:00:00+00:00,19.52,19.62,19.34,19.47,19.47,36709.0
2021-07-15 04:00:00+00:00,19.39,19.46,19.2,19.43,19.43,19431.0
2021-07-16 04:00:00+00:00,19.56,19.75,19.52,19.64,19.64,6057.0
2021-07-19 04:00:00+00:00,19.46,19.46,19.06,19.29,19.29,11043.0
2021-07-20 04:00:00+00:00,19.31,20.05,19.31,19.89,19.89,10500.0
2021-07-21 04:00:00+00:00,20.03,20.24,20.02,20.14,20.14,27932.0
2021-07-22 04:00:00+00:00,19.86,19.93,19.74,19.87,19.87,12852.0
2021-07-23 04:00:00+00:00,20.01,20.06,19.85,20.06,20.06,11313.0
2021-07-26 04:00:00+00:00,20.13,20.13,19.79,19.88,19.88,29055.0
2021-07-27 04:00:00+00:00,19.84,20.05,19.76,20.02,20.02,5252.0
2021-07-28 04:00:00+00:00,20.03,20.05,19.77,19.86,19.86,12818.0
2021-07-29 04:00:00+00:00,19.94,20.03,19.87,19.87,19.87,4321.0
2021-07-30 04:00:00+00:00,20.15,20.21,19.9,19.9,19.9,4728.0
2021-08-02 04:00:00+00:00,20.05,20.17,19.64,19.67,19.67,19831.0
2021-08-03 04:00:00+00:00,19.81,19.87,19.59,19.59,19.59,24655.0
2021-08-04 04:00:00+00:00,19.36,19.36,18.75,18.78,18.78,28595.0
2021-08-05 04:00:00+00:00,19.0,19.33,18.85,19.31,19.31,10671.0
2021-08-06 04:00:00+00:00,19.55,19.57,19.1,19.29,19.29,22090.0
2021-08-09 04:00:00+00:00,19.12,19.13,18.97,19.03,19.03,17533.0
2021-08-10 04:00:00+00:00,18.96,18.96,18.58,18.58,18.58,6798.0
2021-08-11 04:00:00+00:00,18.18,18.43,18.09,18.34,18.34,71809.0
2021-08-12 04:00:00+00:00,18.29,18.29,17.87,18.05,18.05,68695.0
2021-08-13 04:00:00+00:00,18.07,18.42,17.9,18.38,18.38,27675.0
2021-08-16 04:00:00+00:00,18.32,18.47,18.07,18.1,18.1,9510.0
2021-08-17 04:00:00+00:00,17.95,18.26,17.84,18.25,18.25,23747.0
2021-08-18 04:00:00+00:00,18.08,18.28,17.83,17.85,17.85,47453.0
2021-08-19 04:00:00+00:00,17.74,17.92,17.47,17.65,17.65,12006.0
2021-08-20 04:00:00+00:00,17.32,17.75,17.2,17.68,17.68,7776.0
2021-08-23 04:00:00+00:00,17.84,17.84,17.63,17.83,17.83,14281.0
2021-08-24 04:00:00+00:00,17.85,18.09,17.7,18.06,18.06,11595.0
2021-08-25 04:00:00+00:00,18.01,18.17,17.94,17.96,17.96,26200.0
2021-08-26 04:00:00+00:00,17.92,17.94,17.64,17.66,17.66,7742.0
2021-08-27 04:00:00+00:00,17.74,17.99,17.72,17.9,17.9,13416.0
2021-08-30 04:00:00+00:00,17.97,18.02,17.75,18.02,18.02,11484.0
2021-08-31 04:00:00+00:00,18.02,18.16,17.97,18.14,18.14,20314.0
2021-09-01 04:00:00+00:00,18.31,18.51,18.26,18.44,18.44,22462.0
2021-09-02 04:00:00+00:00,18.42,18.61,18.4,18.56,18.56,7926.0
2021-09-03 04:00:00+00:00,18.4,18.43,18.24,18.4,18.4,10702.0
2021-09-07 04:00:00+00:00,18.27,18.27,18.06,18.21,18.21,27819.0
2021-09-08 04:00:00+00:00,18.14,18.42,18.12,18.4,18.4,13517.0
2021-09-09 04:00:00+00:00,18.11,18.4,18.11,18.18,18.18,24856.0
2021-09-10 04:00:00+00:00,18.04,18.04,17.83,17.92,17.92,12087.0
2021-09-13 04:00:00+00:00,17.99,18.1,17.88,18.04,18.04,55788.0
2021-09-14 04:00:00+00:00,18.11,18.11,17.88,17.99,17.99,103674.0
2021-09-15 04:00:00+00:00,17.98,18.08,17.66,17.79,17.79,56861.0
2021-09-16 04:00:00+00:00,17.84,18.18,17.75,17.93,17.93,19893.0
2021-09-17 04:00:00+00:00,18.04,18.2,17.84,18.18,18.18,48151.0
2021-09-20 04:00:00+00:00,17.96,18.07,17.56,17.76,17.76,26766.0
2021-09-21 04:00:00+00:00,17.75,18.02,17.7,17.74,17.74,14437.0
2021-09-22 04:00:00+00:00,17.76,17.83,17.58,17.62,17.62,26927.0
2021-09-23 04:00:00+00:00,17.67,17.83,17.64,17.69,17.69,32840.0
2021-09-24 04:00:00+00:00,17.65,17.81,17.43,17.43,17.43,25630.0
