Date,Open,High,Low,Close,Adj Close,Volume
2021-09-27 04:00:00+00:00,17.47,17.85,17.09,17.13,17.13,41790.0
2021-09-28 04:00:00+00:00,17.0,17.11,16.88,17.01,17.01,15062.0
2021-09-29 04:00:00+00:00,17.09,17.29,17.04,17.26,17.26,52340.0
2021-09-30 04:00:00+00:00,17.24,17.32,16.98,16.98,16.98,36644.0
2021-10-01 04:00:00+00:00,17.03,17.45,16.99,17.21,17.21,12810.0
2021-10-04 04:00:00+00:00,17.22,17.27,17.08,17.11,17.11,12226.0
2021-10-05 04:00:00+00:00,16.91,16.98,16.66,16.66,16.66,19470.0
2021-10-06 04:00:00+00:00,16.51,16.87,16.38,16.87,16.87,24955.0
2021-10-07 04:00:00+00:00,17.1,17.16,16.84,16.94,16.94,16929.0
2021-10-08 04:00:00+00:00,16.96,17.23,16.96,17.06,17.06,32040.0
2021-10-11 04:00:00+00:00,17.14,17.24,16.93,16.94,16.94,22477.0
2021-10-12 04:00:00+00:00,17.04,17.37,17.04,17.16,17.16,31060.0
2021-10-13 04:00:00+00:00,17.21,17.32,17.06,17.32,17.32,23895.0
2021-10-14 04:00:00+00:00,17.42,17.6,17.42,17.59,17.59,14520.0
2021-10-15 04:00:00+00:00,17.78,17.89,17.7,17.8,17.8,30415.0
2021-10-18 04:00:00+00:00,17.7,17.91,17.7,17.79,17.79,7989.0
2021-10-19 04:00:00+00:00,17.84,17.91,17.74,17.79,17.79,7230.0
2021-10-20 04:00:00+00:00,17.81,18.01,17.77,17.95,17.95,42299.0
2021-10-21 04:00:00+00:00,17.88,18.01,17.77,17.92,17.92,12077.0
2021-10-22 04:00:00+00:00,17.89,18.07,17.77,17.8,17.8,12592.0
2021-10-25 04:00:00+00:00,17.76,17.84,17.55,17.6,17.6,30432.0
2021-10-26 04:00:00+00:00,17.62,17.82,17.62,17.67,17.67,12609.0
2021-10-27 04:00:00+00:00,17.63,17.67,17.58,17.61,17.61,7655.0
2021-10-28 04:00:00+00:00,17.85,17.96,17.75,17.96,17.96,11569.0
2021-10-29 04:00:00+00:00,17.79,17.86,17.26,17.35,17.35,18272.0
2021-11-01 04:00:00+00:00,17.47,17.8,17.47,17.62,17.62,24536.0
2021-11-02 04:00:00+00:00,17.56,17.56,17.14,17.2,17.2,24638.0
2021-11-03 04:00:00+00:00,17.34,17.51,17.23,17.32,17.32,37621.0
2021-11-04 04:00:00+00:00,17.4,17.44,16.76,16.85,16.85,16336.0
2021-11-05 04:00:00+00:00,17.26,17.8,17.23,17.62,17.62,57760.0
2021-11-08 05:00:00+00:00,17.68,17.68,17.2,17.33,17.33,71939.0
2021-11-09 05:00:00+00:00,17.28,17.73,17.23,17.67,17.67,104753.0
2021-11-10 05:00:00+00:00,17.78,18.03,17.7,17.8,17.8,57651.0
2021-11-11 05:00:00+00:00,17.78,17.81,17.5,17.55,17.55,23402.0
2021-11-12 05:00:00+00:00,17.6,17.6,17.26,17.35,17.35,50386.0
2021-11-15 05:00:00+00:00,17.34,17.43,17.17,17.41,17.41,20503.0
2021-11-16 05:00:00+00:00,17.44,17.44,17.17,17.36,17.36,23469.0
2021-11-17 05:00:00+00:00,17.15,17.49,16.79,17.44,17.44,45426.0
2021-11-18 05:00:00+00:00,17.25,17.4,17.14,17.3,17.3,70342.0
2021-11-19 05:00:00+00:00,17.34,17.39,17.09,17.29,17.29,51612.0
2021-11-22 05:00:00+00:00,17.11,17.55,17.11,17.42,17.42,23132.0
2021-11-23 05:00:00+00:00,17.44,17.57,17.21,17.24,17.24,27395.0
2021-11-24 05:00:00+00:00,17.28,17.41,17.24,17.3,17.3,20523.0
2021-11-26 05:00:00+00:00,16.94,16.94,16.28,16.53,16.53,9878.0
2021-11-29 05:00:00+00:00,16.7,16.94,16.46,16.87,16.87,71827.0
2021-11-30 05:00:00+00:00,16.57,17.05,16.56,16.91,16.91,96609.0
2021-12-01 05:00:00+00:00,17.08,17.52,16.72,16.73,16.73,49750.0
2021-12-02 05:00:00+00:00,16.76,17.55,16.76,17.34,17.34,45550.0
2021-12-03 05:00:00+00:00,17.17,17.58,17.17,17.34,17.34,41811.0
2021-12-06 05:00:00+00:00,17.55,18.87,17.49,18.59,18.59,148612.0
2021-12-07 05:00:00+00:00,18.22,18.97,17.99,18.52,18.52,90386.0
2021-12-08 05:00:00+00:00,18.37,18.96,18.37,18.92,18.92,48534.0
2021-12-09 05:00:00+00:00,18.77,18.91,18.55,18.78,18.78,30607.0
2021-12-10 05:00:00+00:00,18.44,18.44,17.43,17.65,17.65,131407.0
2021-12-13 05:00:00+00:00,17.48,18.14,17.47,18.13,18.13,37684.0
2021-12-14 05:00:00+00:00,18.27,18.27,17.68,17.82,17.82,47519.0
2021-12-15 05:00:00+00:00,17.9,17.93,17.65,17.76,17.76,32753.0
2021-12-16 05:00:00+00:00,17.85,18.23,17.69,18.0,18.0,93500.0
2021-12-17 05:00:00+00:00,17.95,18.59,17.95,18.51,18.51,49805.0
2021-12-20 05:00:00+00:00,18.23,18.23,17.65,18.15,18.15,64637.0
2021-12-21 05:00:00+00:00,18.41,18.81,18.41,18.47,18.47,67759.0
2021-12-22 05:00:00+00:00,18.49,18.84,18.38,18.83,18.83,40541.0
2021-12-23 05:00:00+00:00,18.83,18.93,18.7,18.74,18.74,14352.0
2021-12-27 05:00:00+00:00,18.56,18.86,18.56,18.85,18.85,11467.0
2021-12-28 05:00:00+00:00,18.96,18.99,18.85,18.9,18.9,14090.0
2021-12-29 05:00:00+00:00,18.85,19.16,18.79,19.11,19.11,29708.0
2021-12-30 05:00:00+00:00,19.19,19.52,19.19,19.25,19.25,44363.0
2021-12-31 05:00:00+00:00,19.33,19.49,19.12,19.29,19.29,19066.0
2022-01-03 05:00:00+00:00,19.21,19.55,19.19,19.54,19.54,15420.0
2022-01-04 05:00:00+00:00,19.63,19.9,19.46,19.52,19.52,47708.0
2022-01-05 05:00:00+00:00,19.57,19.6,19.08,19.08,19.08,40365.0
2022-01-06 05:00:00+00:00,19.19,19.58,19.17,19.51,19.51,21961.0
2022-01-07 05:00:00+00:00,19.44,19.63,19.44,19.51,19.51,14497.0
2022-01-10 05:00:00+00:00,19.3,19.57,19.28,19.56,19.56,11586.0
2022-01-11 05:00:00+00:00,19.57,19.63,19.28,19.59,19.59,37051.0
2022-01-12 05:00:00+00:00,19.49,19.51,18.93,18.93,18.93,67860.0
2022-01-13 05:00:00+00:00,19.08,19.35,19.02,19.18,19.18,48604.0
2022-01-14 05:00:00+00:00,19.3,19.3,18.91,19.19,19.19,38599.0
2022-01-18 05:00:00+00:00,19.05,19.11,18.77,18.87,18.87,36378.0
2022-01-19 05:00:00+00:00,18.96,19.08,18.71,18.73,18.73,28185.0
2022-01-20 05:00:00+00:00,18.81,18.81,18.17,18.19,18.19,52063.0
2022-01-21 05:00:00+00:00,18.05,18.21,17.94,18.03,18.03,61909.0
2022-01-24 05:00:00+00:00,17.98,17.98,17.35,17.91,17.91,66493.0
2022-01-25 05:00:00+00:00,17.78,17.99,17.43,17.86,17.86,80059.0
2022-01-26 05:00:00+00:00,18.0,18.25,17.26,17.39,17.39,49912.0
2022-01-27 05:00:00+00:00,17.5,17.8,17.28,17.38,17.38,56370.0
2022-01-28 05:00:00+00:00,17.25,17.61,16.94,17.61,17.61,39155.0
2022-01-31 05:00:00+00:00,17.47,17.97,17.47,17.9,17.9,84032.0
2022-02-01 05:00:00+00:00,17.77,17.77,17.47,17.65,17.65,43075.0
2022-02-02 05:00:00+00:00,17.6,17.62,17.43,17.54,17.54,64950.0
2022-02-03 05:00:00+00:00,17.36,17.36,16.84,16.91,16.91,33661.0
2022-02-04 05:00:00+00:00,16.95,16.95,16.29,16.56,16.56,55654.0
2022-02-07 05:00:00+00:00,16.61,16.67,16.29,16.41,16.41,57997.0
2022-02-08 05:00:00+00:00,16.44,16.56,16.36,16.41,16.41,47283.0
2022-02-09 05:00:00+00:00,16.64,16.66,16.33,16.65,16.65,48300.0
2022-02-10 05:00:00+00:00,16.46,16.82,16.27,16.41,16.41,27880.0
2022-02-11 05:00:00+00:00,16.52,16.86,16.49,16.73,16.73,67558.0
2022-02-14 05:00:00+00:00,16.73,16.9,16.32,16.34,16.34,42935.0
2022-02-15 05:00:00+00:00,16.47,16.49,16.24,16.33,16.33,69739.0
2022-02-16 05:00:00+00:00,16.52,16.58,16.35,16.48,16.48,56434.0
2022-02-17 05:00:00+00:00,15.34,15.6,14.95,15.3,15.3,160410.0
2022-02-18 05:00:00+00:00,15.54,15.64,15.15,15.18,15.18,53935.0
2022-02-22 05:00:00+00:00,15.13,15.13,14.79,14.87,14.87,78471.0
2022-02-23 05:00:00+00:00,14.98,15.08,14.58,14.62,14.62,70354.0
2022-02-24 05:00:00+00:00,14.46,14.83,14.33,14.79,14.79,31135.0
2022-02-25 05:00:00+00:00,14.88,15.06,14.6,15.04,15.04,29747.0
2022-02-28 05:00:00+00:00,14.88,14.88,14.65,14.79,14.79,37285.0
2022-03-01 05:00:00+00:00,14.7,14.7,14.33,14.46,14.46,25628.0
2022-03-02 05:00:00+00:00,14.61,14.98,14.54,14.93,14.93,16745.0
2022-03-03 05:00:00+00:00,15.07,15.07,14.82,14.97,14.97,24593.0
2022-03-04 05:00:00+00:00,14.71,14.95,14.71,14.88,14.88,15686.0
2022-03-07 05:00:00+00:00,14.89,14.91,14.58,14.58,14.58,29087.0
2022-03-08 05:00:00+00:00,14.6,14.93,14.52,14.77,14.77,17123.0
2022-03-09 05:00:00+00:00,14.92,15.04,14.82,14.82,14.82,42872.0
2022-03-10 05:00:00+00:00,14.76,14.85,14.61,14.84,14.84,32258.0
2022-03-11 05:00:00+00:00,14.97,14.98,14.59,14.63,14.63,27364.0
2022-03-14 04:00:00+00:00,14.8,15.05,14.74,14.82,14.82,31277.0
2022-03-15 04:00:00+00:00,15.07,15.21,14.95,15.21,15.21,24799.0
2022-03-16 04:00:00+00:00,15.31,15.39,14.89,15.35,15.35,13436.0
2022-03-17 04:00:00+00:00,15.36,15.64,15.36,15.62,15.62,19314.0
2022-03-18 04:00:00+00:00,15.53,15.75,15.48,15.7,15.7,29026.0
2022-03-21 04:00:00+00:00,15.7,15.86,15.64,15.76,15.76,27149.0
2022-03-22 04:00:00+00:00,15.96,16.02,15.66,15.76,15.76,9147.0
2022-03-23 04:00:00+00:00,15.69,15.92,15.61,15.76,15.76,13882.0
2022-03-24 04:00:00+00:00,15.69,16.0,15.68,16.0,16.0,18449.0
2022-03-25 04:00:00+00:00,15.89,16.13,15.89,16.11,16.11,15448.0
2022-03-28 04:00:00+00:00,16.19,16.2,16.02,16.19,16.19,8791.0
2022-03-29 04:00:00+00:00,16.44,16.75,16.4,16.71,16.71,16146.0
2022-03-30 04:00:00+00:00,16.57,16.73,16.54,16.63,16.63,9706.0
2022-03-31 04:00:00+00:00,16.78,16.82,16.52,16.56,16.56,12494.0
2022-04-01 04:00:00+00:00,16.71,17.06,16.6,17.04,17.04,6844.0
2022-04-04 04:00:00+00:00,16.96,17.14,16.75,17.1,17.1,19202.0
2022-04-05 04:00:00+00:00,17.14,17.18,16.35,16.37,16.37,19954.0
2022-04-06 04:00:00+00:00,16.28,16.6,16.28,16.42,16.42,15560.0
2022-04-07 04:00:00+00:00,16.42,16.42,16.06,16.15,16.15,22047.0
2022-04-08 04:00:00+00:00,16.14,16.3,16.06,16.07,16.07,14175.0
2022-04-11 04:00:00+00:00,16.05,16.1,15.89,16.0,16.0,32640.0
2022-04-12 04:00:00+00:00,15.6,15.62,15.1,15.22,15.22,108372.0
2022-04-13 04:00:00+00:00,15.28,15.28,14.98,15.14,15.14,142528.0
2022-04-14 04:00:00+00:00,15.26,15.27,14.98,15.01,15.01,35109.0
2022-04-18 04:00:00+00:00,14.74,14.88,14.28,14.34,14.34,44045.0
2022-04-19 04:00:00+00:00,14.4,14.59,14.32,14.56,14.56,66916.0
2022-04-20 04:00:00+00:00,14.58,15.03,14.58,14.92,14.92,63151.0
2022-04-21 04:00:00+00:00,14.97,14.97,14.68,14.68,14.68,8850.0
2022-04-22 04:00:00+00:00,14.5,14.57,14.32,14.4,14.4,63499.0
2022-04-25 04:00:00+00:00,14.39,14.53,14.24,14.48,14.48,25102.0
2022-04-26 04:00:00+00:00,14.46,14.46,14.2,14.27,14.27,22445.0
2022-04-27 04:00:00+00:00,14.32,14.32,13.93,13.93,13.93,31483.0
2022-04-28 04:00:00+00:00,14.07,14.42,13.87,14.34,14.34,19166.0
2022-04-29 04:00:00+00:00,14.27,14.29,13.88,13.9,13.9,13731.0
2022-05-02 04:00:00+00:00,14.05,14.1,13.73,13.96,13.96,36127.0
2022-05-03 04:00:00+00:00,14.17,14.56,14.08,14.51,14.51,49320.0
2022-05-04 04:00:00+00:00,14.49,14.79,14.38,14.75,14.75,16738.0
2022-05-05 04:00:00+00:00,14.8,14.8,14.6,14.77,14.77,34875.0
2022-05-06 04:00:00+00:00,14.98,14.98,14.47,14.68,14.68,20874.0
2022-05-09 04:00:00+00:00,14.41,14.46,14.14,14.26,14.26,52685.0
2022-05-10 04:00:00+00:00,14.33,14.38,13.65,14.02,14.02,52632.0
2022-05-11 04:00:00+00:00,14.22,14.62,14.14,14.26,14.26,28261.0
2022-05-12 04:00:00+00:00,14.24,14.57,14.21,14.57,14.57,35217.0
2022-05-13 04:00:00+00:00,14.49,14.71,14.38,14.7,14.7,24233.0
2022-05-16 04:00:00+00:00,14.86,15.04,14.62,14.91,14.91,17770.0
2022-05-17 04:00:00+00:00,14.91,15.26,14.83,15.12,15.12,57288.0
2022-05-18 04:00:00+00:00,14.87,15.09,14.83,14.92,14.92,26664.0
2022-05-19 04:00:00+00:00,14.8,14.98,14.72,14.73,14.73,20532.0
2022-05-20 04:00:00+00:00,14.9,14.9,14.52,14.8,14.8,13369.0
2022-05-23 04:00:00+00:00,14.99,15.0,14.77,14.88,14.88,14185.0
2022-05-24 04:00:00+00:00,14.95,15.46,14.74,15.45,15.45,24083.0
2022-05-25 04:00:00+00:00,15.42,15.83,15.42,15.7,15.7,21535.0
2022-05-26 04:00:00+00:00,15.79,15.84,15.63,15.65,15.65,38861.0
2022-05-27 04:00:00+00:00,15.68,15.86,15.68,15.71,15.71,36390.0
2022-05-31 04:00:00+00:00,15.67,15.97,15.67,15.87,15.87,31242.0
2022-06-01 04:00:00+00:00,15.85,16.0,15.62,15.94,15.94,22200.0
2022-06-02 04:00:00+00:00,15.8,15.92,15.49,15.92,15.92,23623.0
2022-06-03 04:00:00+00:00,15.72,15.88,15.55,15.58,15.58,30761.0
2022-06-06 04:00:00+00:00,15.58,15.61,15.35,15.44,15.44,14173.0
2022-06-07 04:00:00+00:00,15.39,16.12,15.34,16.12,16.12,18273.0
2022-06-08 04:00:00+00:00,15.87,15.99,15.59,15.69,15.69,22869.0
2022-06-09 04:00:00+00:00,15.6,16.15,15.6,16.1,16.1,25043.0
2022-06-10 04:00:00+00:00,15.97,15.97,15.69,15.88,15.88,13035.0
2022-06-13 04:00:00+00:00,15.56,15.56,14.94,14.97,14.97,27999.0
2022-06-14 04:00:00+00:00,14.98,15.08,14.23,14.29,14.29,31507.0
2022-06-15 04:00:00+00:00,14.39,15.14,14.38,15.01,15.01,28453.0
2022-06-16 04:00:00+00:00,14.61,14.87,14.43,14.65,14.65,39680.0
2022-06-17 04:00:00+00:00,14.93,15.15,14.75,14.98,14.98,21534.0
2022-06-21 04:00:00+00:00,15.08,15.46,15.0,15.0,15.0,20582.0
2022-06-22 04:00:00+00:00,14.91,15.49,14.89,15.23,15.23,22093.0
2022-06-23 04:00:00+00:00,15.33,15.54,15.15,15.48,15.48,15442.0
2022-06-24 04:00:00+00:00,15.5,15.91,15.5,15.84,15.84,36928.0
2022-06-27 04:00:00+00:00,15.82,16.28,15.82,16.03,16.03,130067.0
2022-06-28 04:00:00+00:00,16.13,16.18,15.87,16.0,16.0,64285.0
2022-06-29 04:00:00+00:00,16.01,16.32,15.91,16.3,16.3,33453.0
2022-06-30 04:00:00+00:00,16.01,16.2,15.86,16.03,16.03,22867.0
2022-07-01 04:00:00+00:00,16.16,16.63,16.1,16.57,16.57,38346.0
2022-07-05 04:00:00+00:00,16.41,16.41,15.89,16.29,16.29,42815.0
2022-07-06 04:00:00+00:00,16.44,16.56,16.18,16.43,16.43,30320.0
2022-07-07 04:00:00+00:00,16.44,16.55,16.33,16.5,16.5,36583.0
2022-07-08 04:00:00+00:00,16.53,16.79,16.51,16.54,16.54,26133.0
2022-07-11 04:00:00+00:00,16.5,16.5,16.16,16.31,16.31,23705.0
2022-07-12 04:00:00+00:00,16.42,16.7,16.4,16.56,16.56,41742.0
2022-07-13 04:00:00+00:00,16.4,16.53,16.35,16.45,16.45,33124.0
2022-07-14 04:00:00+00:00,16.35,16.58,16.26,16.53,16.53,41286.0
2022-07-15 04:00:00+00:00,16.69,17.11,16.69,17.01,17.01,40757.0
2022-07-18 04:00:00+00:00,17.13,17.2,16.76,16.88,16.88,26049.0
2022-07-19 04:00:00+00:00,17.11,17.19,17.02,17.04,17.04,22471.0
2022-07-20 04:00:00+00:00,16.88,17.08,16.88,16.92,16.92,26460.0
2022-07-21 04:00:00+00:00,16.83,17.08,16.69,17.08,17.08,16431.0
2022-07-22 04:00:00+00:00,17.08,17.38,17.08,17.37,17.37,30045.0
2022-07-25 04:00:00+00:00,17.5,17.58,17.18,17.27,17.27,25460.0
2022-07-26 04:00:00+00:00,17.37,17.53,17.27,17.37,17.37,14731.0
2022-07-27 04:00:00+00:00,17.4,17.47,17.25,17.4,17.4,15575.0
2022-07-28 04:00:00+00:00,17.52,17.83,17.49,17.8,17.8,18423.0
2022-07-29 04:00:00+00:00,17.64,18.0,17.64,17.95,17.95,13962.0
2022-08-01 04:00:00+00:00,17.93,18.45,17.93,18.32,18.32,28814.0
2022-08-02 04:00:00+00:00,18.36,18.68,18.34,18.56,18.56,75649.0
2022-08-03 04:00:00+00:00,18.67,18.8,18.43,18.55,18.55,52114.0
2022-08-04 04:00:00+00:00,18.28,18.5,18.09,18.12,18.12,44776.0
2022-08-05 04:00:00+00:00,18.19,18.49,18.11,18.34,18.34,15482.0
2022-08-08 04:00:00+00:00,18.76,19.11,18.67,19.03,19.03,32906.0
2022-08-09 04:00:00+00:00,19.06,19.06,18.87,18.96,18.96,45554.0
2022-08-10 04:00:00+00:00,19.02,19.16,18.83,18.88,18.88,36819.0
2022-08-11 04:00:00+00:00,18.96,19.0,18.75,18.99,18.99,134774.0
2022-08-12 04:00:00+00:00,19.12,19.53,19.12,19.19,19.19,72870.0
2022-08-15 04:00:00+00:00,19.0,19.04,18.77,18.98,18.98,27736.0
2022-08-16 04:00:00+00:00,18.89,18.97,18.83,18.93,18.93,25858.0
2022-08-17 04:00:00+00:00,18.83,18.88,18.73,18.87,18.87,26876.0
2022-08-18 04:00:00+00:00,18.94,19.1,18.83,19.01,19.01,34041.0
2022-08-19 04:00:00+00:00,18.91,19.16,18.79,19.12,19.12,20768.0
2022-08-22 04:00:00+00:00,19.09,19.18,18.89,19.08,19.08,17928.0
2022-08-23 04:00:00+00:00,19.02,19.04,18.68,18.71,18.71,28189.0
2022-08-24 04:00:00+00:00,18.76,18.88,18.72,18.83,18.83,13264.0
2022-08-25 04:00:00+00:00,18.92,19.04,18.87,19.04,19.04,22457.0
2022-08-26 04:00:00+00:00,19.03,19.1,18.8,18.86,18.86,38662.0
2022-08-29 04:00:00+00:00,18.54,18.94,18.54,18.94,18.94,21015.0
2022-08-30 04:00:00+00:00,18.87,18.99,18.62,18.67,18.67,27754.0
2022-08-31 04:00:00+00:00,18.78,18.87,18.68,18.74,18.74,22457.0
2022-09-01 04:00:00+00:00,18.67,18.67,18.25,18.47,18.47,21191.0
2022-09-02 04:00:00+00:00,18.6,18.74,18.38,18.47,18.47,16469.0
2022-09-06 04:00:00+00:00,18.54,18.54,18.12,18.4,18.4,19405.0
2022-09-07 04:00:00+00:00,18.44,18.51,18.3,18.5,18.5,10245.0
2022-09-08 04:00:00+00:00,18.43,18.48,18.2,18.4,18.4,25047.0
2022-09-09 04:00:00+00:00,18.47,18.49,18.29,18.36,18.36,8016.0
2022-09-12 04:00:00+00:00,18.53,18.67,18.51,18.6,18.6,15534.0
2022-09-13 04:00:00+00:00,18.34,18.34,17.92,17.96,17.96,18888.0
2022-09-14 04:00:00+00:00,17.85,17.91,17.51,17.63,17.63,21329.0
2022-09-15 04:00:00+00:00,17.6,17.81,17.42,17.42,17.42,18105.0
2022-09-16 04:00:00+00:00,17.32,17.51,16.85,17.49,17.49,46477.0
2022-09-19 04:00:00+00:00,17.21,17.66,17.15,17.65,17.65,38342.0
2022-09-20 04:00:00+00:00,17.24,17.59,17.19,17.5,17.5,24699.0
2022-09-21 04:00:00+00:00,17.63,17.74,17.33,17.4,17.4,24076.0
2022-09-22 04:00:00+00:00,17.14,17.14,16.57,16.74,16.74,23461.0
2022-09-23 04:00:00+00:00,16.55,16.56,16.2,16.31,16.31,14034.0
2022-09-26 04:00:00+00:00,16.05,16.05,15.27,15.37,15.37,15335.0
2022-09-27 04:00:00+00:00,15.59,15.6,15.3,15.41,15.41,48458.0
2022-09-28 04:00:00+00:00,15.57,16.01,15.51,15.85,15.85,8353.0
2022-09-29 04:00:00+00:00,15.59,15.72,15.38,15.66,15.66,39167.0
2022-09-30 04:00:00+00:00,15.95,16.13,15.81,16.0,16.0,28198.0
2022-10-03 04:00:00+00:00,16.12,16.26,15.98,16.1,16.1,16078.0
2022-10-04 04:00:00+00:00,16.44,16.6,16.11,16.23,16.23,23910.0
2022-10-05 04:00:00+00:00,15.94,16.01,15.45,15.93,15.93,12347.0
2022-10-06 04:00:00+00:00,15.84,15.9,15.5,15.5,15.5,15143.0
2022-10-07 04:00:00+00:00,15.28,15.28,14.74,14.88,14.88,10460.0
2022-10-10 04:00:00+00:00,14.92,14.97,14.62,14.64,14.64,33031.0
2022-10-11 04:00:00+00:00,14.48,14.83,14.35,14.81,14.81,27221.0
2022-10-12 04:00:00+00:00,14.59,14.88,14.55,14.72,14.72,22539.0
2022-10-13 04:00:00+00:00,14.51,15.08,14.46,14.86,14.86,26930.0
2022-10-14 04:00:00+00:00,15.1,15.1,14.63,14.71,14.71,28583.0
2022-10-17 04:00:00+00:00,15.08,15.31,15.04,15.16,15.16,35864.0
2022-10-18 04:00:00+00:00,15.54,15.54,15.23,15.33,15.33,26602.0
2022-10-19 04:00:00+00:00,15.15,15.5,15.15,15.38,15.38,47063.0
2022-10-20 04:00:00+00:00,15.44,15.48,15.23,15.4,15.4,12945.0
2022-10-21 04:00:00+00:00,15.23,15.39,15.09,15.28,15.28,12597.0
2022-10-24 04:00:00+00:00,15.49,15.49,15.25,15.4,15.4,25337.0
2022-10-25 04:00:00+00:00,15.45,16.0,15.45,15.81,15.81,17568.0
2022-10-26 04:00:00+00:00,15.79,16.03,15.79,15.92,15.92,23097.0
2022-10-27 04:00:00+00:00,16.16,16.35,16.12,16.17,16.17,19081.0
2022-10-28 04:00:00+00:00,16.27,16.56,16.15,16.53,16.53,23165.0
2022-10-31 04:00:00+00:00,16.5,16.55,16.37,16.49,16.49,24713.0
2022-11-01 04:00:00+00:00,16.18,16.45,16.04,16.41,16.41,32880.0
2022-11-02 04:00:00+00:00,16.41,16.63,16.18,16.23,16.23,30755.0
2022-11-03 04:00:00+00:00,15.92,16.29,15.68,16.18,16.18,67026.0
2022-11-04 04:00:00+00:00,16.44,16.93,16.44,16.81,16.81,11930.0
2022-11-07 05:00:00+00:00,16.97,17.04,16.72,16.94,16.94,35417.0
2022-11-08 05:00:00+00:00,16.53,16.77,16.45,16.67,16.67,44040.0
2022-11-09 05:00:00+00:00,16.59,17.11,16.42,16.62,16.62,41161.0
2022-11-10 05:00:00+00:00,16.99,17.59,16.99,17.59,17.59,24657.0
2022-11-11 05:00:00+00:00,17.66,17.75,17.32,17.51,17.51,17813.0
2022-11-14 05:00:00+00:00,17.18,17.22,16.93,16.99,16.99,22989.0
2022-11-15 05:00:00+00:00,17.27,17.3,16.96,16.99,16.99,16557.0
2022-11-16 05:00:00+00:00,16.8,16.8,16.45,16.47,16.47,14908.0
2022-11-17 05:00:00+00:00,16.25,16.54,16.19,16.53,16.53,46338.0
2022-11-18 05:00:00+00:00,16.87,16.87,16.36,16.36,16.36,36599.0
2022-11-21 05:00:00+00:00,16.52,16.73,16.33,16.73,16.73,83650.0
2022-11-22 05:00:00+00:00,16.73,17.09,16.59,17.03,17.03,34664.0
2022-11-23 05:00:00+00:00,16.96,17.0,16.73,16.88,16.88,10525.0
2022-11-25 05:00:00+00:00,16.99,17.04,16.79,16.81,16.81,10621.0
