Date,Open,High,Low,Close,Adj Close,Volume
2022-11-28 05:00:00+00:00,16.8,17.16,16.53,16.57,16.57,36162.0
2022-11-29 05:00:00+00:00,16.6,17.34,16.6,17.29,17.29,35634.0
2022-11-30 05:00:00+00:00,17.24,17.52,16.99,17.49,17.49,20968.0
2022-12-01 05:00:00+00:00,17.7,17.7,17.33,17.56,17.56,42839.0
2022-12-02 05:00:00+00:00,17.4,17.87,17.37,17.85,17.85,40947.0
2022-12-05 05:00:00+00:00,17.47,17.64,17.23,17.53,17.53,28384.0
2022-12-06 05:00:00+00:00,17.73,17.86,17.58,17.66,17.66,56775.0
2022-12-07 05:00:00+00:00,17.73,17.89,17.61,17.65,17.65,59607.0
2022-12-08 05:00:00+00:00,17.71,17.89,17.63,17.82,17.82,40671.0
2022-12-09 05:00:00+00:00,17.84,17.86,17.62,17.68,17.68,42082.0
2022-12-12 05:00:00+00:00,17.65,17.65,17.25,17.38,17.38,36516.0
2022-12-13 05:00:00+00:00,17.82,18.09,17.27,17.35,17.35,80198.0
2022-12-14 05:00:00+00:00,17.48,17.48,17.03,17.31,17.31,68359.0
2022-12-15 05:00:00+00:00,17.29,17.48,17.06,17.38,17.38,19829.0
2022-12-16 05:00:00+00:00,17.22,17.26,16.79,17.08,17.08,40208.0
2022-12-19 05:00:00+00:00,17.07,17.18,16.78,16.91,16.91,24511.0
2022-12-20 05:00:00+00:00,16.72,17.08,16.72,16.96,16.96,20611.0
2022-12-21 05:00:00+00:00,17.06,17.35,16.75,16.8,16.8,43748.0
2022-12-22 05:00:00+00:00,16.46,16.61,16.28,16.57,16.57,13871.0
2022-12-23 05:00:00+00:00,16.6,16.75,16.44,16.74,16.74,25870.0
2022-12-27 05:00:00+00:00,16.75,16.87,16.71,16.82,16.82,10535.0
2022-12-28 05:00:00+00:00,16.93,16.96,16.38,16.44,16.44,15627.0
2022-12-29 05:00:00+00:00,16.57,16.82,16.57,16.74,16.74,7903.0
2022-12-30 05:00:00+00:00,16.69,16.79,16.49,16.65,16.65,26731.0
2023-01-03 05:00:00+00:00,16.98,17.07,16.55,16.79,16.79,15525.0
2023-01-04 05:00:00+00:00,17.02,17.43,17.02,17.21,17.21,21549.0
2023-01-05 05:00:00+00:00,16.95,17.01,16.72,16.74,16.74,30369.0
2023-01-06 05:00:00+00:00,16.85,17.17,16.85,17.13,17.13,11038.0
2023-01-09 05:00:00+00:00,17.0,17.19,16.94,16.99,16.99,13110.0
2023-01-10 05:00:00+00:00,16.9,17.04,16.8,16.84,16.84,63216.0
2023-01-11 05:00:00+00:00,17.02,17.17,16.85,17.14,17.14,18427.0
2023-01-12 05:00:00+00:00,17.19,17.45,17.17,17.41,17.41,10780.0
2023-01-13 05:00:00+00:00,17.41,17.5,17.28,17.32,17.32,15821.0
2023-01-17 05:00:00+00:00,17.33,17.55,17.33,17.43,17.43,20905.0
2023-01-18 05:00:00+00:00,17.44,17.54,17.35,17.46,17.46,17285.0
2023-01-19 05:00:00+00:00,17.39,17.44,17.26,17.3,17.3,25820.0
2023-01-20 05:00:00+00:00,17.2,17.5,17.2,17.49,17.49,19765.0
2023-01-23 05:00:00+00:00,17.54,17.7,17.37,17.46,17.46,16223.0
2023-01-24 05:00:00+00:00,17.84,17.86,17.35,17.5,17.5,27362.0
2023-01-25 05:00:00+00:00,17.54,17.56,17.27,17.38,17.38,15684.0
2023-01-26 05:00:00+00:00,17.42,17.76,17.41,17.76,17.76,6331.0
2023-01-27 05:00:00+00:00,17.67,18.47,17.63,18.38,18.38,55028.0
2023-01-30 05:00:00+00:00,18.22,18.55,18.21,18.39,18.39,39747.0
2023-01-31 05:00:00+00:00,18.42,18.73,18.4,18.56,18.56,34966.0
2023-02-01 05:00:00+00:00,18.69,18.69,18.26,18.5,18.5,29921.0
2023-02-02 05:00:00+00:00,18.71,18.93,18.63,18.79,18.79,7969.0
2023-02-03 05:00:00+00:00,18.57,18.57,18.16,18.39,18.39,24494.0
2023-02-06 05:00:00+00:00,18.27,18.27,17.95,18.23,18.23,10553.0
2023-02-07 05:00:00+00:00,17.98,18.27,17.89,18.02,18.02,21253.0
2023-02-08 05:00:00+00:00,17.89,18.0,17.88,17.99,17.99,11917.0
2023-02-09 05:00:00+00:00,18.1,18.1,17.55,17.66,17.66,17445.0
2023-02-10 05:00:00+00:00,17.49,17.84,17.46,17.84,17.84,47671.0
2023-02-13 05:00:00+00:00,17.93,18.2,17.93,18.1,18.1,31236.0
2023-02-14 05:00:00+00:00,18.03,18.13,17.92,18.05,18.05,33506.0
2023-02-15 05:00:00+00:00,17.9,18.17,17.9,18.16,18.16,20986.0
2023-02-16 05:00:00+00:00,17.99,18.71,17.99,18.5,18.5,34050.0
2023-02-17 05:00:00+00:00,18.51,18.66,18.33,18.58,18.58,45669.0
2023-02-21 05:00:00+00:00,18.43,18.48,18.22,18.35,18.35,13756.0
2023-02-22 05:00:00+00:00,18.41,18.41,17.83,17.93,17.93,11487.0
2023-02-23 05:00:00+00:00,17.95,18.09,17.62,18.07,18.07,33584.0
2023-02-24 05:00:00+00:00,17.94,17.94,17.66,17.89,17.89,18737.0
2023-02-27 05:00:00+00:00,18.0,18.11,17.77,17.81,17.81,16305.0
2023-02-28 05:00:00+00:00,17.84,18.04,17.61,17.62,17.62,11613.0
2023-03-01 05:00:00+00:00,17.5,17.51,17.28,17.51,17.51,8913.0
2023-03-02 05:00:00+00:00,17.52,17.79,17.5,17.71,17.71,18630.0
2023-03-03 05:00:00+00:00,17.8,18.01,17.7,17.96,17.96,20242.0
2023-03-06 05:00:00+00:00,17.91,17.99,17.75,17.92,17.92,27537.0
2023-03-07 05:00:00+00:00,17.76,17.76,17.35,17.45,17.45,31666.0
2023-03-08 05:00:00+00:00,17.53,17.74,17.46,17.59,17.59,22514.0
2023-03-09 05:00:00+00:00,17.57,17.57,17.28,17.34,17.34,22352.0
2023-03-10 05:00:00+00:00,17.33,17.33,16.65,16.76,16.76,21736.0
2023-03-13 04:00:00+00:00,16.74,17.29,16.74,16.89,16.89,23874.0
2023-03-14 04:00:00+00:00,17.23,17.36,17.01,17.19,17.19,9789.0
2023-03-15 04:00:00+00:00,16.98,17.17,16.79,17.15,17.15,40796.0
2023-03-16 04:00:00+00:00,16.94,17.36,16.85,17.33,17.33,25732.0
2023-03-17 04:00:00+00:00,17.22,17.26,16.54,16.66,16.66,36628.0
2023-03-20 04:00:00+00:00,16.88,17.07,16.84,16.97,16.97,21472.0
2023-03-21 04:00:00+00:00,17.21,17.21,16.8,16.86,16.86,17311.0
2023-03-22 04:00:00+00:00,16.77,16.8,16.18,16.22,16.22,61230.0
2023-03-23 04:00:00+00:00,16.26,16.5,16.03,16.08,16.08,13263.0
2023-03-24 04:00:00+00:00,16.12,16.66,16.12,16.63,16.63,26061.0
2023-03-27 04:00:00+00:00,16.75,16.9,16.65,16.76,16.76,14216.0
2023-03-28 04:00:00+00:00,16.74,16.9,16.68,16.9,16.9,29312.0
2023-03-29 04:00:00+00:00,16.97,17.14,16.97,17.11,17.11,30295.0
2023-03-30 04:00:00+00:00,17.3,17.41,17.21,17.41,17.41,15665.0
2023-03-31 04:00:00+00:00,17.56,17.83,17.45,17.81,17.81,21042.0
2023-04-03 04:00:00+00:00,17.78,17.82,17.25,17.32,17.32,19137.0
2023-04-04 04:00:00+00:00,17.45,17.47,17.11,17.33,17.33,39406.0
2023-04-05 04:00:00+00:00,17.42,17.93,17.41,17.81,17.81,24419.0
2023-04-06 04:00:00+00:00,17.86,17.9,17.7,17.84,17.84,12025.0
2023-04-10 04:00:00+00:00,17.88,18.01,17.71,17.99,17.99,15860.0
2023-04-11 04:00:00+00:00,18.12,18.52,18.07,18.32,18.32,33451.0
2023-04-12 04:00:00+00:00,18.39,18.42,18.06,18.18,18.18,85391.0
2023-04-13 04:00:00+00:00,18.28,18.28,17.99,18.11,18.11,13953.0
2023-04-14 04:00:00+00:00,18.14,18.2,17.88,18.0,18.0,12550.0
2023-04-17 04:00:00+00:00,18.12,18.31,17.99,18.21,18.21,9663.0
2023-04-18 04:00:00+00:00,18.06,18.06,17.73,17.83,17.83,8099.0
2023-04-19 04:00:00+00:00,17.81,17.95,17.81,17.9,17.9,15604.0
2023-04-20 04:00:00+00:00,17.71,17.72,17.54,17.67,17.67,21191.0
2023-04-21 04:00:00+00:00,17.7,17.82,17.42,17.69,17.69,15251.0
2023-04-24 04:00:00+00:00,17.64,17.64,17.35,17.39,17.39,3960.0
2023-04-25 04:00:00+00:00,17.41,17.42,17.33,17.33,17.33,5028.0
2023-04-26 04:00:00+00:00,17.19,17.21,16.91,17.05,17.05,13478.0
2023-04-27 04:00:00+00:00,17.21,17.64,17.21,17.61,17.61,5078.0
2023-04-28 04:00:00+00:00,17.55,17.73,17.51,17.71,17.71,13312.0
2023-05-01 04:00:00+00:00,17.74,17.85,17.52,17.58,17.58,10832.0
2023-05-02 04:00:00+00:00,17.52,17.68,17.31,17.51,17.51,25012.0
2023-05-03 04:00:00+00:00,17.65,18.1,17.63,17.75,17.75,25520.0
2023-05-04 04:00:00+00:00,17.6,17.86,17.34,17.75,17.75,19732.0
2023-05-05 04:00:00+00:00,17.95,17.95,17.58,17.81,17.81,16267.0
2023-05-08 04:00:00+00:00,17.81,18.05,17.81,18.05,18.05,9523.0
2023-05-09 04:00:00+00:00,17.87,17.97,17.84,17.84,17.84,4721.0
2023-05-10 04:00:00+00:00,17.99,18.29,17.89,18.29,18.29,29782.0
2023-05-11 04:00:00+00:00,18.11,18.17,17.51,18.11,18.11,48877.0
2023-05-12 04:00:00+00:00,18.06,18.11,17.84,18.05,18.05,12918.0
2023-05-15 04:00:00+00:00,18.1,18.13,18.06,18.09,18.09,5680.0
2023-05-16 04:00:00+00:00,18.08,18.11,17.7,17.7,17.7,12226.0
2023-05-17 04:00:00+00:00,17.67,17.89,17.66,17.85,17.85,15742.0
2023-05-18 04:00:00+00:00,17.79,17.79,17.48,17.63,17.63,22906.0
2023-05-19 04:00:00+00:00,17.81,17.81,17.48,17.6,17.6,9638.0
2023-05-22 04:00:00+00:00,17.62,17.8,17.4,17.47,17.47,67467.0
2023-05-23 04:00:00+00:00,17.53,17.77,17.52,17.52,17.52,13472.0
2023-05-24 04:00:00+00:00,17.48,17.48,17.04,17.06,17.06,9080.0
2023-05-25 04:00:00+00:00,16.79,16.83,16.65,16.71,16.71,4047.0
2023-05-26 04:00:00+00:00,16.71,16.86,16.57,16.85,16.85,23179.0
2023-05-30 04:00:00+00:00,16.85,16.98,16.85,16.92,16.92,6411.0
2023-05-31 04:00:00+00:00,17.01,17.71,17.01,17.64,17.64,54423.0
2023-06-01 04:00:00+00:00,17.55,17.76,17.46,17.6,17.6,9931.0
2023-06-02 04:00:00+00:00,17.86,18.15,17.74,17.96,17.96,31278.0
2023-06-05 04:00:00+00:00,17.72,17.87,17.66,17.73,17.73,40300.0
2023-06-06 04:00:00+00:00,17.95,18.1,17.95,17.97,17.97,55697.0
2023-06-07 04:00:00+00:00,18.17,18.21,17.99,18.09,18.09,45774.0
2023-06-08 04:00:00+00:00,17.97,18.01,17.89,17.89,17.89,11865.0
2023-06-09 04:00:00+00:00,17.89,17.94,17.79,17.89,17.89,17635.0
2023-06-12 04:00:00+00:00,17.89,18.05,17.8,18.05,18.05,21937.0
2023-06-13 04:00:00+00:00,18.1,18.14,17.96,17.98,17.98,35068.0
2023-06-14 04:00:00+00:00,18.07,18.22,17.93,18.06,18.06,57324.0
2023-06-15 04:00:00+00:00,17.94,18.04,17.91,18.02,18.02,29545.0
2023-06-16 04:00:00+00:00,17.99,18.2,17.89,18.04,18.04,22044.0
2023-06-20 04:00:00+00:00,17.79,18.05,17.78,18.03,18.03,14211.0
2023-06-21 04:00:00+00:00,17.72,17.78,17.64,17.69,17.69,26582.0
2023-06-22 04:00:00+00:00,17.42,17.59,17.39,17.53,17.53,18944.0
2023-06-23 04:00:00+00:00,17.54,17.68,17.49,17.62,17.62,22613.0
2023-06-26 04:00:00+00:00,17.75,18.07,17.75,18.02,18.02,15057.0
2023-06-27 04:00:00+00:00,17.94,18.13,17.92,18.03,18.03,23406.0
2023-06-28 04:00:00+00:00,17.91,18.03,17.82,17.98,17.98,27222.0
2023-06-29 04:00:00+00:00,18.05,18.27,17.96,18.21,18.21,16436.0
2023-06-30 04:00:00+00:00,18.25,18.38,18.07,18.31,18.31,39504.0
2023-07-03 04:00:00+00:00,18.31,18.35,18.19,18.28,18.28,10256.0
2023-07-05 04:00:00+00:00,18.01,18.35,18.01,18.16,18.16,15618.0
2023-07-06 04:00:00+00:00,17.95,18.02,17.78,17.92,17.92,19803.0
2023-07-07 04:00:00+00:00,17.94,18.11,17.94,17.99,17.99,9852.0
2023-07-10 04:00:00+00:00,18.02,18.24,17.96,18.21,18.21,14508.0
2023-07-11 04:00:00+00:00,18.29,18.63,18.18,18.63,18.63,55144.0
2023-07-12 04:00:00+00:00,18.75,18.92,18.55,18.55,18.55,40541.0
2023-07-13 04:00:00+00:00,18.57,18.63,18.45,18.56,18.56,29920.0
2023-07-14 04:00:00+00:00,18.5,18.78,18.49,18.64,18.64,20730.0
2023-07-17 04:00:00+00:00,18.6,18.64,18.47,18.62,18.62,36127.0
2023-07-18 04:00:00+00:00,18.65,18.71,18.47,18.58,18.58,23280.0
2023-07-19 04:00:00+00:00,18.88,19.07,18.85,19.03,19.03,21870.0
2023-07-20 04:00:00+00:00,19.0,19.36,19.0,19.36,19.36,26861.0
2023-07-21 04:00:00+00:00,19.42,19.54,19.28,19.29,19.29,8390.0
2023-07-24 04:00:00+00:00,19.43,19.48,19.18,19.47,19.47,18101.0
2023-07-25 04:00:00+00:00,19.46,19.57,19.41,19.51,19.51,13805.0
2023-07-26 04:00:00+00:00,19.58,19.6,19.27,19.42,19.42,22974.0
2023-07-27 04:00:00+00:00,19.69,19.69,19.28,19.3,19.3,18188.0
2023-07-28 04:00:00+00:00,19.39,19.4,19.14,19.14,19.14,19626.0
2023-07-31 04:00:00+00:00,19.05,19.27,18.98,19.18,19.18,20970.0
2023-08-01 04:00:00+00:00,19.1,19.15,18.93,18.98,18.98,17690.0
2023-08-02 04:00:00+00:00,18.87,18.91,18.75,18.82,18.82,61998.0
2023-08-03 04:00:00+00:00,18.74,19.07,18.68,19.07,19.07,41361.0
2023-08-04 04:00:00+00:00,18.67,18.93,18.42,18.85,18.85,40870.0
2023-08-07 04:00:00+00:00,18.96,19.25,18.77,19.21,19.21,25221.0
2023-08-08 04:00:00+00:00,19.14,19.14,18.76,18.98,18.98,32806.0
2023-08-09 04:00:00+00:00,18.69,18.88,18.64,18.79,18.79,27715.0
2023-08-10 04:00:00+00:00,18.84,18.92,18.58,18.59,18.59,14936.0
2023-08-11 04:00:00+00:00,18.65,18.81,18.65,18.69,18.69,6050.0
2023-08-14 04:00:00+00:00,18.62,18.65,18.51,18.54,18.54,18738.0
2023-08-15 04:00:00+00:00,18.39,18.57,18.3,18.35,18.35,16042.0
2023-08-16 04:00:00+00:00,18.64,18.73,18.24,18.27,18.27,22365.0
2023-08-17 04:00:00+00:00,18.34,18.4,18.07,18.07,18.07,36411.0
2023-08-18 04:00:00+00:00,18.08,18.26,18.04,18.23,18.23,23855.0
2023-08-21 04:00:00+00:00,18.28,18.28,18.09,18.15,18.15,11285.0
2023-08-22 04:00:00+00:00,18.2,18.21,18.1,18.17,18.17,14475.0
2023-08-23 04:00:00+00:00,18.22,18.33,18.16,18.31,18.31,19784.0
2023-08-24 04:00:00+00:00,18.43,18.43,18.13,18.21,18.21,27621.0
2023-08-25 04:00:00+00:00,18.2,18.38,18.2,18.28,18.28,17376.0
2023-08-28 04:00:00+00:00,18.36,18.55,18.36,18.44,18.44,16493.0
2023-08-29 04:00:00+00:00,18.39,18.57,18.35,18.57,18.57,50336.0
2023-08-30 04:00:00+00:00,18.58,18.81,18.58,18.75,18.75,106052.0
2023-08-31 04:00:00+00:00,18.75,18.76,18.57,18.57,18.57,58615.0
2023-09-01 04:00:00+00:00,18.83,18.92,18.76,18.87,18.87,53173.0
2023-09-05 04:00:00+00:00,18.69,18.69,18.23,18.41,18.41,25840.0
2023-09-06 04:00:00+00:00,18.51,18.53,18.14,18.34,18.34,21112.0
2023-09-07 04:00:00+00:00,18.37,18.5,18.29,18.38,18.38,26687.0
2023-09-08 04:00:00+00:00,18.37,18.57,18.37,18.51,18.51,20318.0
2023-09-11 04:00:00+00:00,18.52,18.67,18.45,18.53,18.53,25764.0
2023-09-12 04:00:00+00:00,18.8,18.81,18.59,18.59,18.59,47053.0
2023-09-13 04:00:00+00:00,18.63,18.72,18.39,18.51,18.51,37919.0
2023-09-14 04:00:00+00:00,18.71,18.82,18.65,18.65,18.65,52236.0
2023-09-15 04:00:00+00:00,18.57,18.73,18.36,18.71,18.71,23175.0
2023-09-18 04:00:00+00:00,18.5,18.68,18.35,18.38,18.38,18222.0
2023-09-19 04:00:00+00:00,18.36,18.51,18.26,18.47,18.47,28121.0
2023-09-20 04:00:00+00:00,18.83,19.21,18.78,18.9,18.9,103461.0
2023-09-21 04:00:00+00:00,18.74,18.91,18.64,18.89,18.89,54943.0
2023-09-22 04:00:00+00:00,18.96,18.96,18.58,18.58,18.58,158258.0
2023-09-25 04:00:00+00:00,18.56,19.07,18.55,19.06,19.06,51844.0
2023-09-26 04:00:00+00:00,18.98,19.14,18.78,18.78,18.78,69255.0
2023-09-27 04:00:00+00:00,18.81,18.87,18.6,18.64,18.64,36158.0
2023-09-28 04:00:00+00:00,18.83,19.17,18.83,19.16,19.16,15745.0
2023-09-29 04:00:00+00:00,19.31,19.39,19.08,19.16,19.16,35267.0
2023-10-02 04:00:00+00:00,19.09,19.2,18.63,18.82,18.82,39916.0
2023-10-03 04:00:00+00:00,18.75,18.8,18.58,18.67,18.67,74789.0
2023-10-04 04:00:00+00:00,18.74,19.09,18.66,19.09,19.09,38582.0
2023-10-05 04:00:00+00:00,19.3,19.35,19.18,19.33,19.33,18119.0
2023-10-06 04:00:00+00:00,19.14,19.49,19.11,19.35,19.35,56264.0
2023-10-09 04:00:00+00:00,19.45,19.85,19.45,19.8,19.8,18585.0
2023-10-10 04:00:00+00:00,20.01,20.3,19.98,20.02,20.02,57253.0
2023-10-11 04:00:00+00:00,20.18,20.34,20.09,20.29,20.29,45250.0
2023-10-12 04:00:00+00:00,20.26,20.28,19.94,19.99,19.99,37925.0
2023-10-13 04:00:00+00:00,19.93,20.16,19.81,20.16,20.16,29269.0
2023-10-16 04:00:00+00:00,20.24,20.64,20.17,20.47,20.47,62068.0
2023-10-17 04:00:00+00:00,20.5,20.69,20.41,20.61,20.61,45221.0
2023-10-18 04:00:00+00:00,20.62,20.62,20.45,20.51,20.51,102597.0
2023-10-19 04:00:00+00:00,20.48,20.54,19.99,19.99,19.99,56550.0
2023-10-20 04:00:00+00:00,20.02,20.37,19.85,20.23,20.23,48085.0
2023-10-23 04:00:00+00:00,20.02,20.27,19.89,19.94,19.94,47517.0
2023-10-24 04:00:00+00:00,20.06,20.25,19.96,20.1,20.1,49746.0
2023-10-25 04:00:00+00:00,20.02,20.22,19.89,20.14,20.14,61650.0
2023-10-26 04:00:00+00:00,20.28,20.43,20.12,20.22,20.22,52348.0
2023-10-27 04:00:00+00:00,20.18,20.18,19.85,19.98,19.98,46071.0
2023-10-30 04:00:00+00:00,20.21,20.21,19.66,20.03,20.03,29143.0
2023-10-31 04:00:00+00:00,20.17,20.18,19.85,20.13,20.13,83711.0
2023-11-01 04:00:00+00:00,20.14,20.53,20.14,20.53,20.53,18043.0
2023-11-02 04:00:00+00:00,20.78,20.88,20.73,20.78,20.78,44140.0
2023-11-03 04:00:00+00:00,20.95,21.0,20.24,20.27,20.27,47543.0
2023-11-06 05:00:00+00:00,20.17,20.37,20.07,20.37,20.37,19310.0
2023-11-07 05:00:00+00:00,20.24,20.25,19.97,20.13,20.13,17346.0
2023-11-08 05:00:00+00:00,20.12,20.15,19.94,20.06,20.06,61876.0
2023-11-09 05:00:00+00:00,20.11,20.23,19.98,20.09,20.09,64010.0
2023-11-10 05:00:00+00:00,19.85,20.92,19.82,20.76,20.76,95305.0
2023-11-13 05:00:00+00:00,20.59,21.14,20.59,20.77,20.77,63346.0
2023-11-14 05:00:00+00:00,21.24,21.63,21.1,21.45,21.45,67220.0
2023-11-15 05:00:00+00:00,21.45,21.61,21.33,21.33,21.33,36169.0
2023-11-16 05:00:00+00:00,21.52,21.62,21.47,21.49,21.49,59082.0
2023-11-17 05:00:00+00:00,21.67,21.68,21.44,21.46,21.46,82759.0
2023-11-20 05:00:00+00:00,21.32,21.6,21.29,21.6,21.6,32193.0
2023-11-21 05:00:00+00:00,21.46,21.53,21.32,21.33,21.33,24924.0
2023-11-22 05:00:00+00:00,21.52,21.54,21.35,21.42,21.42,14336.0
2023-11-24 05:00:00+00:00,21.43,21.6,21.43,21.59,21.59,12036.0
2023-11-27 05:00:00+00:00,21.55,21.61,21.44,21.46,21.46,61695.0
2023-11-28 05:00:00+00:00,21.35,21.54,21.35,21.38,21.38,30288.0
2023-11-29 05:00:00+00:00,21.6,21.6,21.31,21.41,21.41,29650.0
2023-11-30 05:00:00+00:00,21.42,21.63,21.31,21.57,21.57,43327.0
2023-12-01 05:00:00+00:00,21.6,21.72,21.27,21.37,21.37,57051.0
2023-12-04 05:00:00+00:00,21.44,21.46,20.94,21.16,21.16,93864.0
2023-12-05 05:00:00+00:00,21.18,21.42,21.05,21.33,21.33,86409.0
2023-12-06 05:00:00+00:00,21.49,21.54,20.93,20.94,20.94,58620.0
2023-12-07 05:00:00+00:00,20.93,21.28,20.93,21.1,21.1,32894.0
2023-12-08 05:00:00+00:00,21.03,21.21,21.03,21.11,21.11,36048.0
2023-12-11 05:00:00+00:00,21.13,21.24,21.01,21.08,21.08,32040.0
2023-12-12 05:00:00+00:00,21.11,21.5,21.11,21.34,21.34,34125.0
2023-12-13 05:00:00+00:00,21.34,21.85,21.33,21.62,21.62,76525.0
2023-12-14 05:00:00+00:00,21.96,21.96,20.97,21.06,21.06,121882.0
2023-12-15 05:00:00+00:00,21.02,21.25,20.8,20.96,20.96,56687.0
2023-12-18 05:00:00+00:00,21.06,21.16,20.92,21.14,21.14,29492.0
2023-12-19 05:00:00+00:00,21.22,21.48,21.13,21.42,21.42,53849.0
2023-12-20 05:00:00+00:00,21.46,21.6,21.18,21.18,21.18,29065.0
2023-12-21 05:00:00+00:00,21.22,21.33,21.09,21.26,21.26,31316.0
2023-12-22 05:00:00+00:00,21.37,21.59,21.34,21.35,21.35,27078.0
2023-12-26 05:00:00+00:00,21.33,21.36,21.22,21.22,21.22,29006.0
2023-12-27 05:00:00+00:00,21.27,21.38,21.2,21.3,21.3,27372.0
2023-12-28 05:00:00+00:00,21.36,21.46,21.3,21.45,21.45,18244.0
2023-12-29 05:00:00+00:00,21.29,21.4,21.18,21.18,21.18,28287.0
2024-01-02 05:00:00+00:00,21.22,21.27,21.06,21.15,21.15,40199.0
2024-01-03 05:00:00+00:00,21.12,21.19,20.91,20.92,20.92,67322.0
2024-01-04 05:00:00+00:00,20.92,20.96,20.74,20.78,20.78,18958.0
2024-01-05 05:00:00+00:00,20.64,20.79,20.62,20.62,20.62,23521.0
2024-01-08 05:00:00+00:00,20.56,20.78,20.55,20.7,20.7,18655.0
2024-01-09 05:00:00+00:00,20.62,20.77,20.61,20.66,20.66,28689.0
2024-01-10 05:00:00+00:00,20.69,20.87,20.67,20.83,20.83,16703.0
2024-01-11 05:00:00+00:00,20.74,20.89,20.64,20.83,20.83,30295.0
2024-01-12 05:00:00+00:00,20.99,21.24,20.98,21.24,21.24,54623.0
2024-01-16 05:00:00+00:00,21.16,21.3,21.03,21.12,21.12,32093.0
2024-01-17 05:00:00+00:00,20.96,21.23,20.47,20.58,20.58,15880.0
2024-01-18 05:00:00+00:00,20.58,20.58,20.37,20.46,20.46,28425.0
2024-01-19 05:00:00+00:00,20.43,20.68,20.43,20.68,20.68,15790.0
2024-01-22 05:00:00+00:00,20.8,21.0,20.8,20.88,20.88,25771.0
2024-01-23 05:00:00+00:00,20.93,20.93,20.64,20.83,20.83,16552.0
2024-01-24 05:00:00+00:00,20.97,21.02,20.17,20.19,20.19,44287.0
2024-01-25 05:00:00+00:00,20.41,20.41,20.19,20.27,20.27,40742.0
2024-01-26 05:00:00+00:00,20.44,20.44,20.24,20.38,20.38,14478.0
2024-01-29 05:00:00+00:00,20.32,20.49,20.22,20.38,20.38,24030.0
2024-01-30 05:00:00+00:00,20.13,20.28,20.05,20.13,20.13,26753.0
2024-01-31 05:00:00+00:00,20.02,20.27,19.8,19.8,19.8,24538.0
