Date,Open,High,Low,Close,Adj Close,Volume
2024-02-01 05:00:00+00:00,19.74,19.88,19.62,19.85,19.85,65402.0
2024-02-02 05:00:00+00:00,19.42,19.49,19.28,19.36,19.36,58093.0
2024-02-05 05:00:00+00:00,19.16,19.43,19.03,19.34,19.34,42622.0
2024-02-06 05:00:00+00:00,19.44,19.63,19.38,19.38,19.38,47435.0
2024-02-07 05:00:00+00:00,19.24,19.6,19.24,19.53,19.53,42863.0
2024-02-08 05:00:00+00:00,19.62,19.94,19.47,19.87,19.87,82311.0
2024-02-09 05:00:00+00:00,19.79,21.37,19.79,21.3,21.3,83084.0
2024-02-12 05:00:00+00:00,21.26,21.78,21.08,21.72,21.72,64594.0
2024-02-13 05:00:00+00:00,21.34,21.67,21.11,21.32,21.32,69760.0
2024-02-14 05:00:00+00:00,21.48,21.89,21.42,21.71,21.71,46694.0
2024-02-15 05:00:00+00:00,21.82,21.93,21.46,21.46,21.46,44033.0
2024-02-16 05:00:00+00:00,21.29,21.65,21.28,21.45,21.45,38259.0
2024-02-20 05:00:00+00:00,21.43,21.85,21.43,21.81,21.81,104182.0
2024-02-21 05:00:00+00:00,21.81,22.04,21.57,21.74,21.74,100200.0
2024-02-22 05:00:00+00:00,21.81,21.93,21.72,21.83,21.83,93119.0
2024-02-23 05:00:00+00:00,21.85,21.94,21.71,21.85,21.85,45135.0
2024-02-26 05:00:00+00:00,21.9,21.99,21.75,21.8,21.8,41686.0
2024-02-27 05:00:00+00:00,21.81,21.96,21.7,21.74,21.74,22396.0
2024-02-28 05:00:00+00:00,21.69,21.74,21.41,21.46,21.46,48304.0
2024-02-29 05:00:00+00:00,21.73,21.73,21.28,21.34,21.34,64821.0
2024-03-01 05:00:00+00:00,21.34,21.75,21.3,21.57,21.57,43529.0
2024-03-04 05:00:00+00:00,21.6,22.25,21.6,22.23,22.23,45717.0
2024-03-05 05:00:00+00:00,22.13,22.36,22.09,22.11,22.11,41918.0
2024-03-06 05:00:00+00:00,22.23,22.51,22.07,22.24,22.24,29414.0
2024-03-07 05:00:00+00:00,22.45,22.45,22.1,22.23,22.23,22681.0
2024-03-08 05:00:00+00:00,22.34,22.4,21.87,22.02,22.02,43095.0
2024-03-11 04:00:00+00:00,22.12,22.35,22.07,22.17,22.17,54916.0
2024-03-12 04:00:00+00:00,22.13,22.46,22.13,22.32,22.32,25552.0
2024-03-13 04:00:00+00:00,22.34,22.67,22.31,22.39,22.39,32461.0
2024-03-14 04:00:00+00:00,22.29,22.37,22.1,22.33,22.33,48663.0
2024-03-15 04:00:00+00:00,22.27,22.48,22.18,22.21,22.21,70592.0
2024-03-18 04:00:00+00:00,22.38,22.7,22.36,22.7,22.7,31141.0
2024-03-19 04:00:00+00:00,22.82,22.98,22.71,22.71,22.71,44559.0
2024-03-20 04:00:00+00:00,22.78,22.89,22.52,22.88,22.88,28296.0
2024-03-21 04:00:00+00:00,22.82,22.93,22.65,22.9,22.9,51078.0
2024-03-22 04:00:00+00:00,23.0,23.08,22.64,22.66,22.66,20810.0
2024-03-25 04:00:00+00:00,22.79,22.94,22.72,22.88,22.88,20374.0
2024-03-26 04:00:00+00:00,23.03,23.25,22.88,22.99,22.99,72923.0
2024-03-27 04:00:00+00:00,23.11,23.2,23.04,23.18,23.18,24417.0
2024-03-28 04:00:00+00:00,23.25,23.44,23.25,23.33,23.33,20889.0
2024-04-01 04:00:00+00:00,23.27,23.42,23.13,23.22,23.22,17873.0
2024-04-02 04:00:00+00:00,23.04,23.17,22.84,23.02,23.02,42627.0
2024-04-03 04:00:00+00:00,23.0,23.27,23.0,23.17,23.17,24236.0
2024-04-04 04:00:00+00:00,23.37,23.58,22.95,23.16,23.16,58618.0
2024-04-05 04:00:00+00:00,23.2,23.58,23.2,23.49,23.49,23941.0
2024-04-08 04:00:00+00:00,23.42,23.46,23.28,23.37,23.37,26941.0
2024-04-09 04:00:00+00:00,23.35,23.35,23.2,23.3,23.3,22658.0
2024-04-10 04:00:00+00:00,22.96,22.96,22.36,22.55,22.55,28526.0
2024-04-11 04:00:00+00:00,22.64,22.74,22.57,22.68,22.68,20582.0
2024-04-12 04:00:00+00:00,22.63,22.76,22.55,22.65,22.65,31241.0
2024-04-15 04:00:00+00:00,22.77,22.77,22.31,22.57,22.57,25077.0
2024-04-16 04:00:00+00:00,22.34,22.57,22.34,22.47,22.47,36611.0
2024-04-17 04:00:00+00:00,22.52,22.66,22.4,22.52,22.52,22811.0
2024-04-18 04:00:00+00:00,22.45,22.74,22.45,22.72,22.72,45667.0
2024-04-19 04:00:00+00:00,22.91,22.93,22.57,22.69,22.69,19665.0
2024-04-22 04:00:00+00:00,22.58,22.65,22.29,22.59,22.59,42011.0
2024-04-23 04:00:00+00:00,22.82,22.92,22.61,22.92,22.92,41769.0
2024-04-24 04:00:00+00:00,22.78,22.94,22.78,22.79,22.79,19628.0
2024-04-25 04:00:00+00:00,22.73,23.0,22.69,22.93,22.93,21904.0
2024-04-26 04:00:00+00:00,23.05,23.41,23.05,23.3,23.3,19488.0
2024-04-29 04:00:00+00:00,23.4,23.66,23.4,23.63,23.63,12863.0
2024-04-30 04:00:00+00:00,23.51,23.77,23.44,23.68,23.68,26544.0
2024-05-01 04:00:00+00:00,23.57,24.16,23.57,23.89,23.89,22553.0
2024-05-02 04:00:00+00:00,24.06,24.26,24.05,24.24,24.24,19901.0
2024-05-03 04:00:00+00:00,24.06,24.1,23.55,23.92,23.92,66690.0
2024-05-06 04:00:00+00:00,24.04,24.04,23.76,23.79,23.79,22028.0
2024-05-07 04:00:00+00:00,23.81,23.98,23.69,23.82,23.82,26680.0
2024-05-08 04:00:00+00:00,23.79,23.82,23.57,23.75,23.75,36492.0
2024-05-09 04:00:00+00:00,23.79,23.79,23.49,23.5,23.5,16095.0
2024-05-10 04:00:00+00:00,23.6,23.79,23.6,23.63,23.63,12710.0
2024-05-13 04:00:00+00:00,23.78,23.9,23.64,23.72,23.72,31862.0
2024-05-14 04:00:00+00:00,23.78,23.98,23.78,23.82,23.82,24416.0
2024-05-15 04:00:00+00:00,24.04,24.08,23.71,23.78,23.78,43167.0
2024-05-16 04:00:00+00:00,23.86,23.89,23.78,23.82,23.82,25985.0
2024-05-17 04:00:00+00:00,23.84,24.08,23.83,24.02,24.02,17983.0
2024-05-20 04:00:00+00:00,24.24,24.4,24.1,24.32,24.32,40926.0
2024-05-21 04:00:00+00:00,24.32,24.57,24.32,24.53,24.53,18653.0
2024-05-22 04:00:00+00:00,24.54,24.6,24.35,24.38,24.38,21132.0
2024-05-23 04:00:00+00:00,24.37,24.46,24.13,24.21,24.21,18968.0
2024-05-24 04:00:00+00:00,24.43,24.43,24.27,24.31,24.31,25447.0
2024-05-28 04:00:00+00:00,24.46,24.48,24.06,24.15,24.15,29026.0
2024-05-29 04:00:00+00:00,23.92,24.25,23.86,23.9,23.9,30537.0
2024-05-30 04:00:00+00:00,24.13,24.41,24.05,24.37,24.37,43534.0
2024-05-31 04:00:00+00:00,24.48,24.59,24.42,24.51,24.51,35689.0
2024-06-03 04:00:00+00:00,24.5,24.75,24.38,24.72,24.72,3199.0
2024-06-04 04:00:00+00:00,24.69,25.27,24.69,25.07,25.07,46212.0
2024-06-05 04:00:00+00:00,25.11,25.16,24.83,25.04,25.04,26019.0
2024-06-06 04:00:00+00:00,25.0,25.12,24.93,25.03,25.03,30841.0
2024-06-07 04:00:00+00:00,24.88,24.88,24.64,24.73,24.73,52027.0
2024-06-10 04:00:00+00:00,24.6,24.73,24.36,24.36,24.36,39554.0
2024-06-11 04:00:00+00:00,24.26,24.45,24.16,24.16,24.16,38360.0
2024-06-12 04:00:00+00:00,24.53,24.55,24.13,24.22,24.22,37229.0
2024-06-13 04:00:00+00:00,24.27,24.33,24.14,24.21,24.21,46376.0
2024-06-14 04:00:00+00:00,24.19,24.3,23.95,24.15,24.15,71674.0
2024-06-17 04:00:00+00:00,24.05,24.2,23.87,24.17,24.17,33590.0
2024-06-18 04:00:00+00:00,24.17,24.24,23.96,23.96,23.96,67576.0
2024-06-20 04:00:00+00:00,23.91,24.17,23.91,23.91,23.91,39284.0
2024-06-21 04:00:00+00:00,23.99,23.99,23.61,23.84,23.84,65518.0
2024-06-24 04:00:00+00:00,23.93,24.24,23.88,23.99,23.99,52631.0
2024-06-25 04:00:00+00:00,23.9,23.94,23.54,23.59,23.59,27184.0
2024-06-26 04:00:00+00:00,23.4,23.63,23.33,23.61,23.61,27436.0
2024-06-27 04:00:00+00:00,23.71,23.96,23.61,23.86,23.86,14664.0
2024-06-28 04:00:00+00:00,24.03,24.39,23.96,24.33,24.33,44204.0
2024-07-01 04:00:00+00:00,24.22,24.39,24.19,24.33,24.33,33648.0
2024-07-02 04:00:00+00:00,24.37,24.68,24.31,24.56,24.56,33730.0
2024-07-03 04:00:00+00:00,24.62,24.68,24.53,24.61,24.61,9621.0
2024-07-05 04:00:00+00:00,24.65,25.09,24.62,25.02,25.02,29823.0
2024-07-08 04:00:00+00:00,25.07,25.18,24.99,25.12,25.12,28984.0
2024-07-09 04:00:00+00:00,25.04,25.04,24.88,24.92,24.92,42060.0
2024-07-10 04:00:00+00:00,24.91,25.14,24.9,25.11,25.11,46542.0
2024-07-11 04:00:00+00:00,25.38,25.54,25.23,25.23,25.23,49205.0
2024-07-12 04:00:00+00:00,25.35,25.38,24.9,25.08,25.08,22758.0
2024-07-15 04:00:00+00:00,25.24,25.65,25.24,25.61,25.61,43753.0
2024-07-16 04:00:00+00:00,25.76,26.26,25.75,26.19,26.19,43004.0
2024-07-17 04:00:00+00:00,26.31,26.45,26.13,26.13,26.13,39418.0
2024-07-18 04:00:00+00:00,25.96,26.19,25.82,25.82,25.82,47682.0
2024-07-19 04:00:00+00:00,25.92,25.97,25.8,25.94,25.94,23610.0
2024-07-22 04:00:00+00:00,25.95,26.21,25.82,26.1,26.1,25790.0
2024-07-23 04:00:00+00:00,26.22,26.46,26.11,26.26,26.26,49846.0
2024-07-24 04:00:00+00:00,26.3,26.42,25.9,25.92,25.92,36148.0
2024-07-25 04:00:00+00:00,25.95,26.15,25.39,25.42,25.42,53821.0
2024-07-26 04:00:00+00:00,25.7,25.79,25.57,25.7,25.7,65204.0
2024-07-29 04:00:00+00:00,25.7,26.27,25.7,26.07,26.07,31785.0
2024-07-30 04:00:00+00:00,26.14,26.26,25.97,26.01,26.01,32371.0
2024-07-31 04:00:00+00:00,26.04,26.33,26.04,26.12,26.12,39624.0
2024-08-01 04:00:00+00:00,26.21,26.32,26.03,26.29,26.29,79288.0
2024-08-02 04:00:00+00:00,25.81,27.06,25.81,26.52,26.52,102394.0
2024-08-05 04:00:00+00:00,25.73,26.21,25.53,26.03,26.03,64771.0
2024-08-06 04:00:00+00:00,26.06,26.64,26.05,26.53,26.53,119254.0
2024-08-07 04:00:00+00:00,26.65,27.08,26.54,26.58,26.58,28861.0
2024-08-08 04:00:00+00:00,26.69,26.69,26.21,26.42,26.42,87416.0
2024-08-09 04:00:00+00:00,26.25,27.02,26.23,26.95,26.95,85960.0
2024-08-12 04:00:00+00:00,26.78,26.95,26.65,26.94,26.94,44399.0
2024-08-13 04:00:00+00:00,26.95,27.11,26.92,27.06,27.06,56495.0
2024-08-14 04:00:00+00:00,27.17,27.26,26.96,27.11,27.11,46161.0
2024-08-15 04:00:00+00:00,27.1,27.13,26.87,26.97,26.97,50854.0
2024-08-16 04:00:00+00:00,27.04,27.16,26.9,26.97,26.97,60023.0
2024-08-19 04:00:00+00:00,27.04,27.42,26.92,27.3,27.3,51878.0
2024-08-20 04:00:00+00:00,27.21,27.73,27.16,27.72,27.72,57581.0
2024-08-21 04:00:00+00:00,27.6,27.88,27.42,27.81,27.81,29096.0
2024-08-22 04:00:00+00:00,27.85,28.09,27.83,28.0,28.0,73044.0
2024-08-23 04:00:00+00:00,28.18,28.33,28.04,28.31,28.31,103311.0
2024-08-26 04:00:00+00:00,28.41,28.43,28.21,28.31,28.31,41185.0
2024-08-27 04:00:00+00:00,28.25,28.65,28.25,28.57,28.57,44259.0
2024-08-28 04:00:00+00:00,28.66,28.92,28.66,28.86,28.86,45468.0
2024-08-29 04:00:00+00:00,28.76,28.87,28.57,28.75,28.75,57387.0
2024-08-30 04:00:00+00:00,28.87,29.08,28.57,28.96,28.96,34309.0
2024-09-03 04:00:00+00:00,28.88,29.04,28.5,28.59,28.59,31601.0
2024-09-04 04:00:00+00:00,28.62,29.08,28.62,28.91,28.91,34316.0
2024-09-05 04:00:00+00:00,29.14,29.38,28.88,29.0,29.0,47700.0
2024-09-06 04:00:00+00:00,28.99,29.0,28.66,28.86,28.86,40259.0
2024-09-09 04:00:00+00:00,28.78,29.05,28.74,28.97,28.97,49026.0
2024-09-10 04:00:00+00:00,29.25,29.36,29.07,29.21,29.21,70006.0
2024-09-11 04:00:00+00:00,29.09,29.28,28.91,29.23,29.23,54743.0
2024-09-12 04:00:00+00:00,29.28,29.78,29.27,29.76,29.76,47970.0
2024-09-13 04:00:00+00:00,29.9,30.17,29.83,30.14,30.14,38926.0
2024-09-16 04:00:00+00:00,30.32,30.36,30.13,30.23,30.23,60230.0
2024-09-17 04:00:00+00:00,30.32,30.33,30.0,30.04,30.04,62674.0
2024-09-18 04:00:00+00:00,30.13,30.51,29.94,29.97,29.97,79783.0
2024-09-19 04:00:00+00:00,30.04,30.04,29.41,29.6,29.6,62399.0
2024-09-20 04:00:00+00:00,29.44,29.63,29.37,29.37,29.37,41441.0
2024-09-23 04:00:00+00:00,29.83,30.03,29.72,29.98,29.98,21789.0
2024-09-24 04:00:00+00:00,29.82,30.01,29.82,29.91,29.91,23919.0
2024-09-25 04:00:00+00:00,29.92,30.15,29.85,30.0,30.0,62016.0
2024-09-26 04:00:00+00:00,29.91,30.0,29.54,29.65,29.65,76612.0
2024-09-27 04:00:00+00:00,29.82,29.89,29.63,29.8,29.8,48985.0
2024-09-30 04:00:00+00:00,29.92,30.22,29.7,30.18,30.18,85098.0
2024-10-01 04:00:00+00:00,30.57,30.57,30.06,30.17,30.17,103808.0
2024-10-02 04:00:00+00:00,29.95,30.17,29.85,29.97,29.97,65920.0
2024-10-03 04:00:00+00:00,30.07,30.07,29.71,29.95,29.95,79851.0
2024-10-04 04:00:00+00:00,30.13,30.13,29.69,29.7,29.7,24845.0
2024-10-07 04:00:00+00:00,29.62,29.97,29.62,29.82,29.82,70245.0
2024-10-08 04:00:00+00:00,30.0,30.07,29.58,29.66,29.66,58859.0
2024-10-09 04:00:00+00:00,29.69,29.69,29.44,29.55,29.55,64644.0
2024-10-10 04:00:00+00:00,29.36,29.48,29.08,29.21,29.21,70312.0
2024-10-11 04:00:00+00:00,29.4,29.73,29.4,29.56,29.56,41351.0
2024-10-14 04:00:00+00:00,29.59,29.65,29.45,29.53,29.53,47867.0
2024-10-15 04:00:00+00:00,29.85,30.13,29.81,29.93,29.93,48131.0
2024-10-16 04:00:00+00:00,29.92,30.38,29.86,30.33,30.33,37560.0
2024-10-17 04:00:00+00:00,30.22,30.23,29.98,29.99,29.99,29253.0
2024-10-18 04:00:00+00:00,30.09,30.25,30.09,30.18,30.18,39921.0
2024-10-21 04:00:00+00:00,30.18,30.23,29.57,29.69,29.69,57238.0
2024-10-22 04:00:00+00:00,29.47,29.78,29.45,29.7,29.7,29065.0
2024-10-23 04:00:00+00:00,29.74,30.23,29.74,30.16,30.16,31214.0
2024-10-24 04:00:00+00:00,30.24,30.49,30.19,30.26,30.26,42512.0
2024-10-25 04:00:00+00:00,30.37,30.46,30.15,30.26,30.26,77625.0
2024-10-28 04:00:00+00:00,30.38,30.67,30.32,30.64,30.64,96234.0
2024-10-29 04:00:00+00:00,30.68,31.26,30.6,31.22,31.22,68593.0
2024-10-30 04:00:00+00:00,31.67,32.4,31.52,32.07,32.07,89452.0
2024-10-31 04:00:00+00:00,31.79,32.36,31.68,31.95,31.95,427269.0
2024-11-01 04:00:00+00:00,32.01,32.32,31.55,31.67,31.67,252269.0
2024-11-04 05:00:00+00:00,31.93,32.27,29.96,30.37,30.37,308414.0
2024-11-05 05:00:00+00:00,30.05,30.25,29.06,30.16,30.16,199958.0
2024-11-06 05:00:00+00:00,30.41,30.48,28.51,28.83,28.83,296405.0
2024-11-07 05:00:00+00:00,28.86,30.02,28.72,29.98,29.98,191572.0
2024-11-08 05:00:00+00:00,30.12,30.5,30.12,30.26,30.26,136128.0
2024-11-11 05:00:00+00:00,30.2,30.37,29.91,30.08,30.08,105173.0
2024-11-12 05:00:00+00:00,30.26,30.64,30.06,30.1,30.1,87943.0
2024-11-13 05:00:00+00:00,30.13,30.26,29.69,29.71,29.71,79339.0
2024-11-14 05:00:00+00:00,29.73,29.74,29.22,29.26,29.26,94056.0
2024-11-15 05:00:00+00:00,29.39,30.12,29.3,29.65,29.65,109261.0
2024-11-18 05:00:00+00:00,29.7,29.94,29.49,29.62,29.62,51986.0
2024-11-19 05:00:00+00:00,29.69,30.44,29.57,30.38,30.38,85283.0
2024-11-20 05:00:00+00:00,30.26,30.28,29.92,29.97,29.97,36351.0
2024-11-21 05:00:00+00:00,30.11,30.21,29.93,30.05,30.05,74856.0
2024-11-22 05:00:00+00:00,30.36,30.36,29.36,29.62,29.62,108423.0
2024-11-25 05:00:00+00:00,29.75,29.97,29.23,29.35,29.35,108581.0
2024-11-26 05:00:00+00:00,29.53,29.79,29.29,29.33,29.33,108878.0
2024-11-27 05:00:00+00:00,29.55,29.65,29.25,29.28,29.28,67673.0
2024-11-29 05:00:00+00:00,29.28,29.36,29.1,29.14,29.14,47085.0
2024-12-02 05:00:00+00:00,28.86,28.91,28.48,28.54,28.54,84892.0
2024-12-03 05:00:00+00:00,28.38,28.69,28.24,28.52,28.52,65873.0
2024-12-04 05:00:00+00:00,28.62,28.85,28.49,28.77,28.77,105591.0
2024-12-05 05:00:00+00:00,28.63,28.97,28.57,28.79,28.79,70209.0
2024-12-06 05:00:00+00:00,28.85,28.93,28.43,28.68,28.68,79759.0
2024-12-09 05:00:00+00:00,28.8,28.87,27.96,28.21,28.21,130570.0
2024-12-10 05:00:00+00:00,28.23,28.75,28.12,28.16,28.16,104958.0
2024-12-11 05:00:00+00:00,28.1,28.19,27.73,27.9,27.9,86641.0
2024-12-12 05:00:00+00:00,27.99,28.38,27.98,28.05,28.05,82696.0
2024-12-13 05:00:00+00:00,28.02,28.22,27.89,28.18,28.18,85095.0
2024-12-16 05:00:00+00:00,28.09,28.3,27.93,27.99,27.99,64277.0
2024-12-17 05:00:00+00:00,27.93,28.22,27.84,27.89,27.89,56645.0
2024-12-18 05:00:00+00:00,27.89,28.11,26.65,26.75,26.75,157981.0
2024-12-19 05:00:00+00:00,26.99,27.21,26.56,26.59,26.59,255198.0
2024-12-20 05:00:00+00:00,25.7,27.08,25.7,26.76,26.76,220501.0
2024-12-23 05:00:00+00:00,26.72,26.89,26.44,26.54,26.54,9160.0
2024-12-24 05:00:00+00:00,26.7,26.81,26.52,26.76,26.76,39437.0
2024-12-26 05:00:00+00:00,26.73,26.91,26.7,26.83,26.83,36806.0
2024-12-27 05:00:00+00:00,26.71,26.85,26.36,26.46,26.46,86462.0
2024-12-30 05:00:00+00:00,26.31,26.36,26.06,26.2,26.2,55048.0
2024-12-31 05:00:00+00:00,26.41,26.76,26.38,26.74,26.74,76001.0
2025-01-02 05:00:00+00:00,26.42,26.64,26.13,26.23,26.23,77373.0
2025-01-03 05:00:00+00:00,26.1,26.47,26.1,26.41,26.41,56526.0
2025-01-06 05:00:00+00:00,26.28,26.61,26.01,26.06,26.06,92149.0
2025-01-07 05:00:00+00:00,26.17,26.34,25.96,26.12,26.12,67516.0
2025-01-08 05:00:00+00:00,26.1,26.66,26.05,26.61,26.61,75979.0
2025-01-10 05:00:00+00:00,26.1,26.11,25.36,25.81,25.81,142505.0
2025-01-13 05:00:00+00:00,25.71,26.13,25.66,26.11,26.11,68522.0
2025-01-14 05:00:00+00:00,26.13,26.43,26.12,26.28,26.28,89993.0
2025-01-15 05:00:00+00:00,26.62,26.73,26.41,26.52,26.52,47887.0
2025-01-16 05:00:00+00:00,26.65,26.89,26.48,26.89,26.89,29055.0
2025-01-17 05:00:00+00:00,26.98,26.99,26.38,26.43,26.43,59934.0
2025-01-21 05:00:00+00:00,26.51,27.06,26.51,26.89,26.89,56417.0
2025-01-22 05:00:00+00:00,26.58,26.58,26.12,26.17,26.17,47392.0
2025-01-23 05:00:00+00:00,26.4,26.43,25.96,26.39,26.39,28747.0
2025-01-24 05:00:00+00:00,26.37,26.62,26.3,26.61,26.61,39975.0
2025-01-27 05:00:00+00:00,26.87,27.56,26.82,27.45,27.45,90669.0
2025-01-28 05:00:00+00:00,27.46,27.6,26.85,26.87,26.87,56638.0
2025-01-29 05:00:00+00:00,26.92,26.98,25.75,25.93,25.93,54252.0
2025-01-30 05:00:00+00:00,26.08,26.39,25.85,26.19,26.19,66772.0
2025-01-31 05:00:00+00:00,26.17,26.49,26.02,26.21,26.21,47742.0
2025-02-03 05:00:00+00:00,25.87,26.5,25.75,26.44,26.44,51781.0
2025-02-04 05:00:00+00:00,26.31,26.32,25.9,26.04,26.04,52600.0
2025-02-05 05:00:00+00:00,26.25,26.54,26.21,26.47,26.47,56285.0
2025-02-06 05:00:00+00:00,26.48,26.59,25.88,26.04,26.04,76772.0
2025-02-07 05:00:00+00:00,25.99,26.26,25.79,26.02,26.02,80341.0
2025-02-10 05:00:00+00:00,25.97,26.03,25.67,25.84,25.84,103686.0
2025-02-11 05:00:00+00:00,25.71,25.71,25.08,25.46,25.46,134441.0
2025-02-12 05:00:00+00:00,25.08,25.51,25.07,25.28,25.28,146649.0
2025-02-13 05:00:00+00:00,25.95,26.41,25.17,26.23,26.23,151311.0
2025-02-14 05:00:00+00:00,26.27,26.33,25.93,26.12,26.12,82555.0
2025-02-18 05:00:00+00:00,26.11,26.3,25.67,25.68,25.68,62467.0
2025-02-19 05:00:00+00:00,25.53,25.92,25.48,25.56,25.56,71681.0
2025-02-20 05:00:00+00:00,25.66,25.68,25.31,25.33,25.33,60367.0
2025-02-21 05:00:00+00:00,25.48,25.48,24.51,24.62,24.62,129554.0
2025-02-24 05:00:00+00:00,24.63,25.01,24.63,24.74,24.74,84790.0
2025-02-25 05:00:00+00:00,24.82,25.83,24.81,25.67,25.67,118532.0
2025-02-26 05:00:00+00:00,25.7,25.72,25.51,25.68,25.68,88271.0
2025-02-27 05:00:00+00:00,25.53,25.93,25.53,25.71,25.71,61735.0
2025-02-28 05:00:00+00:00,25.8,26.02,25.28,25.57,25.57,92410.0
2025-03-03 05:00:00+00:00,25.45,26.22,25.4,26.1,26.1,122214.0
2025-03-04 05:00:00+00:00,26.33,26.33,25.94,26.04,26.04,100314.0
2025-03-05 05:00:00+00:00,26.0,26.28,25.76,26.22,26.22,79733.0
2025-03-06 05:00:00+00:00,26.13,26.15,25.19,25.22,25.22,101964.0
2025-03-07 05:00:00+00:00,25.34,25.71,25.25,25.55,25.55,90661.0
2025-03-10 04:00:00+00:00,25.68,25.98,25.37,25.53,25.53,82705.0
2025-03-11 04:00:00+00:00,25.89,26.14,25.39,25.77,25.77,260390.0
2025-03-12 04:00:00+00:00,25.93,26.69,25.62,26.69,26.69,166801.0
2025-03-13 04:00:00+00:00,27.19,27.95,27.12,27.34,27.34,130288.0
2025-03-14 04:00:00+00:00,27.51,28.14,27.51,28.07,28.07,125853.0
2025-03-17 04:00:00+00:00,28.2,28.54,28.2,28.46,28.46,74958.0
2025-03-18 04:00:00+00:00,28.89,28.89,28.46,28.56,28.56,86730.0
2025-03-19 04:00:00+00:00,28.64,28.88,28.39,28.8,28.8,61385.0
2025-03-20 04:00:00+00:00,28.7,28.92,28.61,28.63,28.63,76550.0
2025-03-21 04:00:00+00:00,28.65,28.65,28.26,28.35,28.35,94401.0
2025-03-24 04:00:00+00:00,28.65,28.89,28.5,28.67,28.67,47103.0
2025-03-25 04:00:00+00:00,28.7,28.7,28.25,28.5,28.5,56800.0
2025-03-26 04:00:00+00:00,28.49,28.55,28.3,28.31,28.31,47071.0
2025-03-27 04:00:00+00:00,28.46,28.56,28.17,28.25,28.25,51229.0
2025-03-28 04:00:00+00:00,28.4,28.65,28.26,28.61,28.61,37433.0
2025-03-31 04:00:00+00:00,28.64,28.865,28.445,28.58,28.58,54964.0
2025-04-01 04:00:00+00:00,28.7,28.7,28.005,28.47,28.47,139999.0
2025-04-02 04:00:00+00:00,28.26,28.685,28.26,28.56,28.56,49371.0
2025-04-03 04:00:00+00:00,29.12,29.395,28.67,28.83,28.83,125878.0
2025-04-04 04:00:00+00:00,28.585,29.0,27.88,27.96,27.96,168698.0
