Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27 04:00:00+00:00,3.815,3.887,3.767,3.87,3.87,96217.0
2020-07-28 04:00:00+00:00,3.873,3.873,3.808,3.842,3.842,22167.0
2020-07-29 04:00:00+00:00,3.853,3.986,3.853,3.962,3.962,62274.0
2020-07-30 04:00:00+00:00,3.928,3.928,3.836,3.894,3.894,22031.0
2020-07-31 04:00:00+00:00,3.846,3.89,3.805,3.89,3.89,38116.0
2020-08-03 04:00:00+00:00,3.887,3.908,3.832,3.856,3.856,52302.0
2020-08-04 04:00:00+00:00,3.853,3.904,3.846,3.863,3.863,17482.0
2020-08-05 04:00:00+00:00,3.873,3.932,3.853,3.911,3.911,47005.0
2020-08-06 04:00:00+00:00,3.932,3.949,3.877,3.887,3.887,24613.0
2020-08-07 04:00:00+00:00,3.897,3.932,3.801,3.918,3.918,59128.0
2020-08-10 04:00:00+00:00,3.884,3.884,3.784,3.86,3.86,36995.0
2020-08-11 04:00:00+00:00,4.007,4.079,3.914,3.918,3.918,91625.0
2020-08-12 04:00:00+00:00,3.997,4.202,3.99,4.137,4.137,151760.0
2020-08-13 04:00:00+00:00,4.106,4.213,4.099,4.154,4.154,171485.0
2020-08-14 04:00:00+00:00,4.147,4.295,4.086,4.24,4.24,33055.0
2020-08-17 04:00:00+00:00,4.243,4.336,4.171,4.285,4.285,25104.0
2020-08-18 04:00:00+00:00,4.312,4.37,4.226,4.267,4.267,47298.0
2020-08-19 04:00:00+00:00,4.278,4.291,4.199,4.199,4.199,30684.0
2020-08-20 04:00:00+00:00,4.168,4.278,4.168,4.267,4.267,62007.0
2020-08-21 04:00:00+00:00,4.254,4.291,4.25,4.261,4.261,75466.0
2020-08-24 04:00:00+00:00,4.216,4.291,4.175,4.281,4.281,46713.0
2020-08-25 04:00:00+00:00,4.252,4.315,4.099,4.185,4.185,31402.0
2020-08-26 04:00:00+00:00,4.189,4.189,3.977,4.044,4.044,45303.0
2020-08-27 04:00:00+00:00,3.962,3.962,3.776,3.791,3.791,63637.0
2020-08-28 04:00:00+00:00,3.787,3.924,3.779,3.924,3.924,30972.0
2020-08-31 04:00:00+00:00,3.936,3.951,3.854,3.939,3.939,83420.0
2020-09-01 04:00:00+00:00,3.898,3.906,3.858,3.876,3.876,21161.0
2020-09-02 04:00:00+00:00,3.831,3.831,3.724,3.776,3.776,18833.0
2020-09-03 04:00:00+00:00,3.831,3.936,3.817,3.858,3.858,28094.0
2020-09-04 04:00:00+00:00,3.88,3.895,3.757,3.895,3.895,22015.0
2020-09-08 04:00:00+00:00,3.872,3.924,3.843,3.902,3.902,81121.0
2020-09-09 04:00:00+00:00,3.928,4.04,3.921,3.98,3.98,169293.0
2020-09-10 04:00:00+00:00,3.965,4.006,3.932,3.991,3.991,97055.0
2020-09-11 04:00:00+00:00,4.07,4.404,4.07,4.296,4.296,166221.0
2020-09-14 04:00:00+00:00,4.322,4.393,4.218,4.386,4.386,30730.0
2020-09-15 04:00:00+00:00,4.352,4.352,4.148,4.17,4.17,32290.0
2020-09-16 04:00:00+00:00,4.185,4.319,4.181,4.259,4.259,50226.0
2020-09-17 04:00:00+00:00,4.218,4.311,4.215,4.244,4.244,36066.0
2020-09-18 04:00:00+00:00,4.2,4.256,4.177,4.2,4.2,21664.0
2020-09-21 04:00:00+00:00,4.099,4.099,3.965,4.029,4.029,29490.0
2020-09-22 04:00:00+00:00,4.077,4.077,3.854,3.854,3.854,51188.0
2020-09-23 04:00:00+00:00,3.813,3.869,3.709,3.731,3.731,44073.0
2020-09-24 04:00:00+00:00,3.727,3.783,3.638,3.738,3.738,29680.0
2020-09-25 04:00:00+00:00,3.768,3.88,3.746,3.817,3.817,23994.0
2020-09-28 04:00:00+00:00,3.876,3.88,3.735,3.798,3.798,37196.0
2020-09-29 04:00:00+00:00,3.787,3.831,3.761,3.828,3.828,10010.0
2020-09-30 04:00:00+00:00,3.865,3.924,3.824,3.835,3.835,14765.0
2020-10-01 04:00:00+00:00,3.869,3.884,3.787,3.869,3.869,20962.0
2020-10-02 04:00:00+00:00,3.772,3.869,3.772,3.865,3.865,58044.0
2020-10-05 04:00:00+00:00,3.921,4.014,3.921,3.969,3.969,18595.0
2020-10-06 04:00:00+00:00,4.025,4.04,3.924,3.936,3.936,25431.0
2020-10-07 04:00:00+00:00,3.965,3.965,3.846,3.898,3.898,42189.0
2020-10-08 04:00:00+00:00,3.943,4.036,3.943,4.006,4.006,28206.0
2020-10-09 04:00:00+00:00,4.077,4.077,3.991,3.991,3.991,18029.0
2020-10-12 04:00:00+00:00,3.958,3.958,3.738,3.854,3.854,70283.0
2020-10-13 04:00:00+00:00,3.858,3.858,3.776,3.828,3.828,43548.0
2020-10-14 04:00:00+00:00,3.869,3.98,3.869,3.917,3.917,24645.0
2020-10-15 04:00:00+00:00,3.898,3.924,3.828,3.898,3.898,39075.0
2020-10-16 04:00:00+00:00,3.898,3.906,3.831,3.846,3.846,24199.0
2020-10-19 04:00:00+00:00,3.839,3.858,3.772,3.772,3.772,32021.0
2020-10-20 04:00:00+00:00,3.765,3.802,3.72,3.802,3.802,52854.0
2020-10-21 04:00:00+00:00,3.772,3.805,3.66,3.738,3.738,62644.0
2020-10-22 04:00:00+00:00,3.727,3.824,3.727,3.82,3.82,37836.0
2020-10-23 04:00:00+00:00,3.824,3.839,3.727,3.753,3.753,55571.0
2020-10-26 04:00:00+00:00,3.735,3.735,3.66,3.701,3.701,50214.0
2020-10-27 04:00:00+00:00,3.698,3.757,3.668,3.709,3.709,56735.0
2020-10-28 04:00:00+00:00,3.66,3.668,3.512,3.545,3.545,77132.0
2020-10-29 04:00:00+00:00,3.497,3.683,3.37,3.683,3.683,57646.0
2020-10-30 04:00:00+00:00,3.579,3.593,3.508,3.575,3.575,26414.0
2020-11-02 05:00:00+00:00,3.608,3.698,3.608,3.638,3.638,21859.0
2020-11-03 05:00:00+00:00,3.66,3.69,3.627,3.649,3.649,46628.0
2020-11-04 05:00:00+00:00,3.645,3.653,3.519,3.608,3.608,29179.0
2020-11-05 05:00:00+00:00,3.597,3.817,3.597,3.753,3.753,50263.0
2020-11-06 05:00:00+00:00,3.712,3.824,3.69,3.716,3.716,23100.0
2020-11-09 05:00:00+00:00,3.854,3.924,3.779,3.843,3.843,98773.0
2020-11-10 05:00:00+00:00,3.906,4.192,3.884,4.159,4.159,145783.0
2020-11-11 05:00:00+00:00,4.151,4.151,3.995,4.036,4.036,154312.0
2020-11-12 05:00:00+00:00,4.025,4.032,3.787,3.82,3.82,138541.0
2020-11-13 05:00:00+00:00,3.858,3.962,3.846,3.939,3.939,140213.0
2020-11-16 05:00:00+00:00,4.066,4.136,3.973,4.092,4.092,288280.0
2020-11-17 05:00:00+00:00,4.001,4.059,3.92,4.044,4.044,214383.0
2020-11-18 05:00:00+00:00,4.055,4.055,3.905,3.905,3.905,57457.0
2020-11-19 05:00:00+00:00,3.885,4.02,3.824,4.005,4.005,176169.0
2020-11-20 05:00:00+00:00,3.951,3.997,3.92,3.951,3.951,184008.0
2020-11-23 05:00:00+00:00,3.993,4.132,3.974,4.09,4.09,201746.0
2020-11-24 05:00:00+00:00,4.132,4.183,4.078,4.167,4.167,219324.0
2020-11-25 05:00:00+00:00,4.117,4.171,4.071,4.136,4.136,203449.0
2020-11-27 05:00:00+00:00,4.144,4.167,4.071,4.082,4.082,128568.0
2020-11-30 05:00:00+00:00,4.032,4.032,3.932,3.959,3.959,31317.0
2020-12-01 05:00:00+00:00,4.001,4.032,3.905,3.936,3.936,34002.0
2020-12-02 05:00:00+00:00,3.932,4.04,3.932,3.997,3.997,29205.0
2020-12-03 05:00:00+00:00,4.024,4.102,4.017,4.063,4.063,46309.0
2020-12-04 05:00:00+00:00,4.117,4.279,4.117,4.275,4.275,65617.0
2020-12-07 05:00:00+00:00,4.272,4.272,4.136,4.144,4.144,35403.0
2020-12-08 05:00:00+00:00,4.132,4.183,4.121,4.129,4.129,18233.0
2020-12-09 05:00:00+00:00,4.163,4.194,4.105,4.129,4.129,61730.0
2020-12-10 05:00:00+00:00,4.14,4.376,4.125,4.36,4.36,23326.0
2020-12-11 05:00:00+00:00,4.318,4.318,4.233,4.291,4.291,27266.0
2020-12-14 05:00:00+00:00,4.31,4.318,4.144,4.175,4.175,37864.0
2020-12-15 05:00:00+00:00,4.202,4.268,4.19,4.229,4.229,38197.0
2020-12-16 05:00:00+00:00,4.194,4.217,4.171,4.175,4.175,11416.0
2020-12-17 05:00:00+00:00,4.171,4.183,4.132,4.16,4.16,11564.0
2020-12-18 05:00:00+00:00,4.148,4.171,4.109,4.121,4.121,21792.0
2020-12-21 05:00:00+00:00,4.078,4.082,4.009,4.078,4.078,21562.0
2020-12-22 05:00:00+00:00,4.071,4.071,3.97,3.993,3.993,27551.0
2020-12-23 05:00:00+00:00,4.024,4.194,4.024,4.144,4.144,10646.0
2020-12-24 05:00:00+00:00,4.086,4.148,4.063,4.144,4.144,3869.0
2020-12-28 05:00:00+00:00,4.179,4.179,4.063,4.063,4.063,15230.0
2020-12-29 05:00:00+00:00,4.048,4.055,3.993,4.055,4.055,19825.0
2020-12-30 05:00:00+00:00,4.113,4.148,4.04,4.04,4.04,11647.0
2020-12-31 05:00:00+00:00,4.044,4.067,4.024,4.044,4.044,41325.0
2021-01-04 05:00:00+00:00,4.071,4.206,4.063,4.171,4.171,20752.0
2021-01-05 05:00:00+00:00,4.225,4.225,4.098,4.132,4.132,48535.0
2021-01-06 05:00:00+00:00,4.148,4.198,4.086,4.125,4.125,39893.0
2021-01-07 05:00:00+00:00,4.094,4.26,4.094,4.198,4.198,20011.0
2021-01-08 05:00:00+00:00,4.314,4.43,4.279,4.43,4.43,58195.0
2021-01-11 05:00:00+00:00,4.337,4.364,4.233,4.275,4.275,47260.0
2021-01-12 05:00:00+00:00,4.364,4.565,4.364,4.472,4.472,25720.0
2021-01-13 05:00:00+00:00,4.496,4.511,4.438,4.476,4.476,15242.0
2021-01-14 05:00:00+00:00,4.472,4.53,4.472,4.484,4.484,41570.0
2021-01-15 05:00:00+00:00,4.48,4.48,4.364,4.395,4.395,66399.0
2021-01-19 05:00:00+00:00,4.372,4.372,4.233,4.26,4.26,97209.0
2021-01-20 05:00:00+00:00,4.272,4.272,4.148,4.221,4.221,24065.0
2021-01-21 05:00:00+00:00,4.295,4.31,4.221,4.244,4.244,26789.0
2021-01-22 05:00:00+00:00,4.21,4.256,4.102,4.252,4.252,66611.0
2021-01-25 05:00:00+00:00,4.295,4.295,4.017,4.152,4.152,47051.0
2021-01-26 05:00:00+00:00,4.179,4.225,4.136,4.183,4.183,30581.0
2021-01-27 05:00:00+00:00,4.109,4.167,4.055,4.105,4.105,19117.0
2021-01-28 05:00:00+00:00,4.109,4.121,4.067,4.098,4.098,17183.0
2021-01-29 05:00:00+00:00,4.063,4.194,4.048,4.144,4.144,42483.0
2021-02-01 05:00:00+00:00,4.171,4.19,4.098,4.156,4.156,18549.0
2021-02-02 05:00:00+00:00,4.163,4.202,4.117,4.183,4.183,18541.0
2021-02-03 05:00:00+00:00,4.225,4.31,4.217,4.283,4.283,16510.0
2021-02-04 05:00:00+00:00,4.356,4.356,4.217,4.333,4.333,17114.0
2021-02-05 05:00:00+00:00,4.426,4.619,4.426,4.619,4.619,51955.0
2021-02-08 05:00:00+00:00,4.689,4.774,4.635,4.754,4.754,206223.0
2021-02-09 05:00:00+00:00,4.287,4.604,4.256,4.604,4.604,156028.0
2021-02-10 05:00:00+00:00,4.557,4.696,4.553,4.635,4.635,64677.0
2021-02-11 05:00:00+00:00,4.565,4.577,4.403,4.507,4.507,64497.0
2021-02-12 05:00:00+00:00,4.426,4.623,4.407,4.608,4.608,142669.0
2021-02-16 05:00:00+00:00,4.72,4.851,4.7,4.812,4.812,128840.0
2021-02-17 05:00:00+00:00,4.853,4.884,4.642,4.642,4.642,109141.0
2021-02-18 05:00:00+00:00,4.572,4.58,4.401,4.409,4.409,69772.0
2021-02-19 05:00:00+00:00,4.416,4.541,4.416,4.537,4.537,38379.0
2021-02-22 05:00:00+00:00,4.502,4.568,4.448,4.451,4.451,48930.0
2021-02-23 05:00:00+00:00,4.409,4.42,4.229,4.37,4.37,48429.0
2021-02-24 05:00:00+00:00,4.416,4.529,4.416,4.459,4.459,52122.0
2021-02-25 05:00:00+00:00,4.518,4.576,4.475,4.506,4.506,72250.0
2021-02-26 05:00:00+00:00,4.479,4.479,4.331,4.354,4.354,26985.0
2021-03-01 05:00:00+00:00,4.416,4.51,4.401,4.459,4.459,47123.0
2021-03-02 05:00:00+00:00,4.486,4.642,4.467,4.475,4.475,61108.0
2021-03-03 05:00:00+00:00,4.525,4.705,4.525,4.584,4.584,73203.0
2021-03-04 05:00:00+00:00,4.596,4.642,4.44,4.44,4.44,66915.0
2021-03-05 05:00:00+00:00,4.463,4.471,4.307,4.448,4.448,131021.0
2021-03-08 05:00:00+00:00,4.455,4.471,4.342,4.448,4.448,59113.0
2021-03-09 05:00:00+00:00,4.486,4.506,4.432,4.444,4.444,54270.0
2021-03-10 05:00:00+00:00,4.471,4.775,4.463,4.759,4.759,109376.0
2021-03-11 05:00:00+00:00,4.798,4.962,4.782,4.821,4.821,47257.0
2021-03-12 05:00:00+00:00,4.814,4.88,4.779,4.864,4.864,60455.0
2021-03-15 04:00:00+00:00,4.892,5.156,4.892,5.133,5.133,45142.0
2021-03-16 04:00:00+00:00,5.117,5.117,4.923,4.938,4.938,51172.0
2021-03-17 04:00:00+00:00,4.899,4.927,4.802,4.923,4.923,88743.0
2021-03-18 04:00:00+00:00,4.915,5.125,4.86,4.892,4.892,61689.0
2021-03-19 04:00:00+00:00,4.876,5.024,4.833,5.012,5.012,41644.0
2021-03-22 04:00:00+00:00,4.993,5.012,4.915,4.93,4.93,41363.0
2021-03-23 04:00:00+00:00,4.872,4.892,4.631,4.708,4.708,104654.0
2021-03-24 04:00:00+00:00,4.728,4.919,4.728,4.759,4.759,93388.0
2021-03-25 04:00:00+00:00,4.693,4.79,4.588,4.755,4.755,118413.0
2021-03-26 04:00:00+00:00,4.892,5.125,4.872,5.067,5.067,113094.0
2021-03-29 04:00:00+00:00,5.047,5.047,4.705,4.767,4.767,222886.0
2021-03-30 04:00:00+00:00,4.767,4.767,4.549,4.576,4.576,157093.0
2021-03-31 04:00:00+00:00,4.603,4.689,4.592,4.634,4.634,55097.0
2021-04-01 04:00:00+00:00,4.627,4.747,4.572,4.712,4.712,50490.0
2021-04-05 04:00:00+00:00,4.744,4.751,4.681,4.732,4.732,41455.0
2021-04-06 04:00:00+00:00,4.802,4.864,4.771,4.802,4.802,53998.0
2021-04-07 04:00:00+00:00,4.845,4.954,4.829,4.868,4.868,39289.0
2021-04-08 04:00:00+00:00,4.853,4.884,4.794,4.864,4.864,47264.0
2021-04-09 04:00:00+00:00,4.837,4.853,4.712,4.72,4.72,59478.0
2021-04-12 04:00:00+00:00,4.681,4.681,4.424,4.424,4.424,134030.0
2021-04-13 04:00:00+00:00,4.432,4.436,4.323,4.401,4.401,50269.0
2021-04-14 04:00:00+00:00,4.432,4.588,4.432,4.506,4.506,198106.0
2021-04-15 04:00:00+00:00,4.522,4.549,4.381,4.479,4.479,51203.0
2021-04-16 04:00:00+00:00,4.467,4.557,4.432,4.557,4.557,30500.0
2021-04-20 04:00:00+00:00,4.708,4.708,4.572,4.627,4.627,50061.0
2021-04-21 04:00:00+00:00,4.596,4.673,4.584,4.662,4.662,49096.0
2021-04-22 04:00:00+00:00,4.658,4.673,4.533,4.56,4.56,50102.0
2021-04-23 04:00:00+00:00,4.557,4.611,4.525,4.545,4.545,28686.0
2021-04-26 04:00:00+00:00,4.522,4.533,4.479,4.49,4.49,46422.0
2021-04-27 04:00:00+00:00,4.549,4.568,4.428,4.479,4.479,47938.0
2021-04-28 04:00:00+00:00,4.51,4.681,4.502,4.67,4.67,103883.0
2021-04-29 04:00:00+00:00,4.744,4.744,4.619,4.654,4.654,28961.0
2021-04-30 04:00:00+00:00,4.603,4.697,4.58,4.592,4.592,27143.0
2021-05-03 04:00:00+00:00,4.705,4.806,4.689,4.779,4.779,43481.0
2021-05-04 04:00:00+00:00,4.806,4.868,4.693,4.693,4.693,52724.0
2021-05-05 04:00:00+00:00,4.759,4.767,4.518,4.58,4.58,76882.0
2021-05-06 04:00:00+00:00,4.596,4.603,4.451,4.537,4.537,73456.0
2021-05-07 04:00:00+00:00,4.494,4.646,4.494,4.592,4.592,75846.0
2021-05-10 04:00:00+00:00,4.634,4.689,4.537,4.537,4.537,16145.0
2021-05-11 04:00:00+00:00,4.494,4.596,4.455,4.572,4.572,67781.0
2021-05-12 04:00:00+00:00,4.572,4.572,4.471,4.506,4.506,41031.0
2021-05-13 04:00:00+00:00,4.486,4.545,4.455,4.51,4.51,14473.0
2021-05-14 04:00:00+00:00,4.518,4.549,4.49,4.537,4.537,64064.0
2021-05-17 04:00:00+00:00,4.541,4.623,4.494,4.592,4.592,23481.0
2021-05-18 04:00:00+00:00,4.626,4.728,4.618,4.712,4.712,66171.0
2021-05-19 04:00:00+00:00,4.587,4.728,4.587,4.638,4.638,34931.0
2021-05-20 04:00:00+00:00,4.587,4.771,4.587,4.763,4.763,42716.0
2021-05-21 04:00:00+00:00,4.822,4.991,4.822,4.932,4.932,71138.0
2021-05-24 04:00:00+00:00,4.94,4.94,4.834,4.873,4.873,55451.0
2021-05-25 04:00:00+00:00,4.987,4.987,4.854,4.897,4.897,56842.0
2021-05-26 04:00:00+00:00,4.869,4.885,4.85,4.857,4.857,33899.0
2021-05-27 04:00:00+00:00,4.854,4.854,4.779,4.826,4.826,23548.0
2021-05-28 04:00:00+00:00,4.861,5.014,4.834,5.014,5.014,173158.0
2021-06-01 04:00:00+00:00,5.034,5.183,5.034,5.14,5.14,55862.0
2021-06-02 04:00:00+00:00,5.14,5.144,4.959,4.983,4.983,77060.0
2021-06-03 04:00:00+00:00,4.905,4.908,4.861,4.881,4.881,18497.0
2021-06-04 04:00:00+00:00,4.901,4.901,4.807,4.818,4.818,19910.0
2021-06-07 04:00:00+00:00,4.799,4.928,4.799,4.92,4.92,27110.0
2021-06-08 04:00:00+00:00,4.885,4.979,4.885,4.975,4.975,53053.0
2021-06-09 04:00:00+00:00,4.987,5.01,4.944,4.995,4.995,26967.0
2021-06-10 04:00:00+00:00,5.003,5.093,5.003,5.085,5.085,31023.0
2021-06-11 04:00:00+00:00,5.104,5.171,5.069,5.101,5.101,44287.0
2021-06-14 04:00:00+00:00,5.108,5.108,5.014,5.046,5.046,57150.0
2021-06-15 04:00:00+00:00,5.073,5.073,4.94,5.018,5.018,17575.0
2021-06-16 04:00:00+00:00,5.026,5.14,5.026,5.112,5.112,19527.0
2021-06-17 04:00:00+00:00,5.057,5.155,4.936,5.006,5.006,116199.0
2021-06-18 04:00:00+00:00,4.916,4.995,4.846,4.971,4.971,25669.0
2021-06-21 04:00:00+00:00,4.983,5.097,4.983,5.069,5.069,59776.0
2021-06-22 04:00:00+00:00,5.061,5.097,5.014,5.097,5.097,29657.0
2021-06-23 04:00:00+00:00,5.136,5.269,5.136,5.226,5.226,42992.0
2021-06-24 04:00:00+00:00,5.253,5.344,5.234,5.304,5.304,57583.0
2021-06-25 04:00:00+00:00,5.348,5.359,5.234,5.234,5.234,50976.0
2021-06-28 04:00:00+00:00,5.238,5.238,5.05,5.104,5.104,50318.0
2021-06-29 04:00:00+00:00,5.104,5.171,5.046,5.046,5.046,85465.0
2021-06-30 04:00:00+00:00,5.042,5.163,5.042,5.093,5.093,25652.0
2021-07-01 04:00:00+00:00,5.112,5.148,4.897,4.932,4.932,64092.0
2021-07-02 04:00:00+00:00,5.01,5.152,5.01,5.152,5.152,39959.0
2021-07-06 04:00:00+00:00,5.159,5.238,5.05,5.093,5.093,28510.0
2021-07-07 04:00:00+00:00,5.104,5.112,4.912,4.944,4.944,47767.0
2021-07-08 04:00:00+00:00,4.799,4.905,4.759,4.885,4.885,48974.0
2021-07-09 04:00:00+00:00,4.873,4.948,4.865,4.936,4.936,44855.0
2021-07-12 04:00:00+00:00,4.877,4.905,4.807,4.842,4.842,62076.0
2021-07-13 04:00:00+00:00,4.838,4.869,4.622,4.669,4.669,110153.0
2021-07-14 04:00:00+00:00,4.763,4.857,4.63,4.63,4.63,42098.0
2021-07-15 04:00:00+00:00,4.603,4.697,4.571,4.61,4.61,26088.0
2021-07-16 04:00:00+00:00,4.634,4.646,4.505,4.532,4.532,67992.0
2021-07-19 04:00:00+00:00,4.422,4.512,4.403,4.469,4.469,76050.0
2021-07-20 04:00:00+00:00,4.469,4.509,4.375,4.505,4.505,80413.0
2021-07-21 04:00:00+00:00,4.595,4.673,4.579,4.654,4.654,35926.0
2021-07-22 04:00:00+00:00,4.614,4.618,4.532,4.579,4.579,23072.0
2021-07-23 04:00:00+00:00,4.595,4.61,4.469,4.528,4.528,60437.0
2021-07-26 04:00:00+00:00,4.571,4.661,4.548,4.567,4.567,12718.0
2021-07-27 04:00:00+00:00,4.509,4.509,4.399,4.481,4.481,37365.0
2021-07-28 04:00:00+00:00,4.501,4.54,4.454,4.505,4.505,18871.0
2021-07-29 04:00:00+00:00,4.563,4.571,4.524,4.544,4.544,6644.0
2021-07-30 04:00:00+00:00,4.493,4.552,4.462,4.552,4.552,22753.0
2021-08-02 04:00:00+00:00,4.548,4.642,4.509,4.524,4.524,12067.0
2021-08-03 04:00:00+00:00,4.493,4.509,4.395,4.493,4.493,75590.0
2021-08-04 04:00:00+00:00,4.407,4.407,4.297,4.328,4.328,124444.0
2021-08-05 04:00:00+00:00,4.367,4.391,4.254,4.269,4.269,59653.0
2021-08-06 04:00:00+00:00,4.305,4.348,4.265,4.305,4.305,69115.0
2021-08-09 04:00:00+00:00,4.289,4.289,4.152,4.179,4.179,83776.0
2021-08-10 04:00:00+00:00,4.124,4.273,4.101,4.269,4.269,25383.0
2021-08-11 04:00:00+00:00,4.493,4.587,4.43,4.536,4.536,104977.0
2021-08-12 04:00:00+00:00,4.556,4.556,4.324,4.364,4.364,90061.0
2021-08-13 04:00:00+00:00,4.313,4.316,4.203,4.234,4.234,83460.0
2021-08-16 04:00:00+00:00,4.156,4.273,4.124,4.242,4.242,78488.0
2021-08-17 04:00:00+00:00,4.211,4.379,4.211,4.352,4.352,100598.0
2021-08-18 04:00:00+00:00,4.336,4.395,4.269,4.301,4.301,44647.0
2021-08-19 04:00:00+00:00,4.281,4.305,4.167,4.218,4.218,29821.0
2021-08-20 04:00:00+00:00,4.21,4.21,4.155,4.187,4.187,17760.0
2021-08-23 04:00:00+00:00,4.226,4.297,4.191,4.289,4.289,67206.0
2021-08-24 04:00:00+00:00,4.309,4.336,4.269,4.273,4.273,40102.0
2021-08-25 04:00:00+00:00,4.25,4.324,4.218,4.297,4.297,172666.0
2021-08-26 04:00:00+00:00,4.34,4.34,4.258,4.281,4.281,19823.0
2021-08-27 04:00:00+00:00,4.285,4.399,4.265,4.317,4.317,84200.0
2021-08-30 04:00:00+00:00,4.324,4.348,4.234,4.25,4.25,30299.0
2021-08-31 04:00:00+00:00,4.265,4.368,4.254,4.356,4.356,27068.0
2021-09-01 04:00:00+00:00,4.431,4.568,4.431,4.545,4.545,38656.0
2021-09-02 04:00:00+00:00,4.557,4.639,4.541,4.58,4.58,37354.0
2021-09-03 04:00:00+00:00,4.517,4.604,4.478,4.58,4.58,101778.0
2021-09-07 04:00:00+00:00,4.596,4.734,4.596,4.651,4.651,51461.0
2021-09-08 04:00:00+00:00,4.663,4.667,4.604,4.623,4.623,26535.0
2021-09-09 04:00:00+00:00,4.62,4.73,4.62,4.694,4.694,43039.0
2021-09-10 04:00:00+00:00,4.714,4.718,4.576,4.576,4.576,72216.0
2021-09-13 04:00:00+00:00,4.564,4.639,4.525,4.525,4.525,62790.0
2021-09-14 04:00:00+00:00,4.513,4.545,4.415,4.415,4.415,62797.0
2021-09-15 04:00:00+00:00,4.454,4.537,4.45,4.517,4.517,94983.0
2021-09-16 04:00:00+00:00,4.509,4.509,4.403,4.47,4.47,105596.0
2021-09-17 04:00:00+00:00,4.494,4.576,4.478,4.557,4.557,47770.0
2021-09-20 04:00:00+00:00,4.391,4.482,4.344,4.391,4.391,74058.0
2021-09-21 04:00:00+00:00,4.486,4.545,4.446,4.446,4.446,34878.0
2021-09-22 04:00:00+00:00,4.557,4.667,4.557,4.572,4.572,34824.0
2021-09-23 04:00:00+00:00,4.596,4.647,4.56,4.635,4.635,59316.0
