Date,Open,High,Low,Close,Adj Close,Volume
2021-09-24 04:00:00+00:00,4.62,4.891,4.62,4.773,4.773,43038.0
2021-09-27 04:00:00+00:00,4.871,5.068,4.836,4.942,4.942,40173.0
2021-09-28 04:00:00+00:00,4.982,5.037,4.915,5.009,5.009,100291.0
2021-09-29 04:00:00+00:00,5.037,5.037,4.883,4.966,4.966,49115.0
2021-09-30 04:00:00+00:00,4.962,5.147,4.915,5.139,5.139,27963.0
2021-10-01 04:00:00+00:00,5.182,5.347,5.166,5.285,5.285,59045.0
2021-10-04 04:00:00+00:00,5.253,5.261,5.135,5.206,5.206,44987.0
2021-10-05 04:00:00+00:00,5.202,5.277,5.139,5.225,5.225,22068.0
2021-10-06 04:00:00+00:00,5.092,5.103,5.021,5.06,5.06,27052.0
2021-10-07 04:00:00+00:00,5.1,5.151,5.029,5.084,5.084,29955.0
2021-10-08 04:00:00+00:00,5.107,5.166,5.033,5.06,5.06,11209.0
2021-10-11 04:00:00+00:00,5.174,5.285,5.151,5.218,5.218,54868.0
2021-10-12 04:00:00+00:00,5.21,5.21,5.06,5.068,5.068,44893.0
2021-10-13 04:00:00+00:00,5.025,5.072,4.966,5.072,5.072,42864.0
2021-10-14 04:00:00+00:00,5.194,5.265,5.103,5.123,5.123,100360.0
2021-10-15 04:00:00+00:00,5.194,5.308,5.19,5.245,5.245,48728.0
2021-10-18 04:00:00+00:00,5.241,5.332,5.241,5.316,5.316,56414.0
2021-10-19 04:00:00+00:00,5.379,5.658,5.379,5.564,5.564,181343.0
2021-10-20 04:00:00+00:00,5.532,5.532,5.336,5.414,5.414,86319.0
2021-10-21 04:00:00+00:00,5.422,5.422,5.229,5.241,5.241,32743.0
2021-10-22 04:00:00+00:00,5.288,5.296,5.19,5.288,5.288,67059.0
2021-10-26 04:00:00+00:00,5.304,5.328,5.174,5.194,5.194,52094.0
2021-10-27 04:00:00+00:00,5.163,5.229,5.1,5.107,5.107,145212.0
2021-10-28 04:00:00+00:00,5.115,5.178,5.088,5.155,5.155,27274.0
2021-10-29 04:00:00+00:00,5.218,5.249,5.111,5.131,5.131,167343.0
2021-11-01 04:00:00+00:00,5.123,5.233,5.076,5.202,5.202,127918.0
2021-11-02 04:00:00+00:00,5.115,5.123,5.033,5.037,5.037,44819.0
2021-11-03 04:00:00+00:00,4.997,5.096,4.922,5.072,5.072,82054.0
2021-11-04 04:00:00+00:00,5.068,5.155,4.958,4.993,4.993,36646.0
2021-11-05 04:00:00+00:00,5.013,5.013,4.871,4.942,4.942,74365.0
2021-11-08 05:00:00+00:00,5.044,5.044,4.875,4.879,4.879,217337.0
2021-11-09 05:00:00+00:00,4.863,4.934,4.832,4.903,4.903,103581.0
2021-11-10 05:00:00+00:00,4.919,4.919,4.832,4.875,4.875,55322.0
2021-11-11 05:00:00+00:00,4.887,4.966,4.887,4.93,4.93,56489.0
2021-11-12 05:00:00+00:00,4.801,4.962,4.801,4.958,4.958,66465.0
2021-11-15 05:00:00+00:00,4.895,4.899,4.749,4.801,4.801,73461.0
2021-11-16 05:00:00+00:00,4.793,4.793,4.603,4.65,4.65,44801.0
2021-11-17 05:00:00+00:00,4.698,4.753,4.603,4.611,4.611,31610.0
2021-11-18 05:00:00+00:00,4.587,4.631,4.508,4.536,4.536,45449.0
2021-11-19 05:00:00+00:00,4.493,4.603,4.469,4.504,4.504,54159.0
2021-11-22 05:00:00+00:00,4.497,4.548,4.425,4.457,4.457,48690.0
2021-11-23 05:00:00+00:00,4.445,4.457,4.358,4.382,4.382,44977.0
2021-11-24 05:00:00+00:00,4.414,4.56,4.414,4.552,4.552,67690.0
2021-11-26 05:00:00+00:00,4.422,4.477,4.307,4.41,4.41,49169.0
2021-11-29 05:00:00+00:00,4.469,4.481,4.335,4.335,4.335,32124.0
2021-11-30 05:00:00+00:00,4.323,4.414,4.287,4.386,4.386,46737.0
2021-12-01 05:00:00+00:00,4.422,4.461,4.098,4.098,4.098,49277.0
2021-12-02 05:00:00+00:00,4.137,4.272,4.137,4.2,4.2,83093.0
2021-12-03 05:00:00+00:00,4.169,4.169,4.09,4.129,4.129,40095.0
2021-12-06 05:00:00+00:00,4.169,4.295,4.082,4.283,4.283,50903.0
2021-12-07 05:00:00+00:00,4.335,4.469,4.335,4.437,4.437,104088.0
2021-12-08 05:00:00+00:00,4.382,4.5,4.382,4.477,4.477,37407.0
2021-12-09 05:00:00+00:00,4.339,4.354,4.283,4.311,4.311,50777.0
2021-12-10 05:00:00+00:00,4.35,4.37,4.295,4.335,4.335,17385.0
2021-12-13 05:00:00+00:00,4.244,4.303,4.224,4.279,4.279,37110.0
2021-12-14 05:00:00+00:00,4.248,4.264,4.208,4.224,4.224,34967.0
2021-12-15 05:00:00+00:00,4.177,4.193,4.058,4.193,4.193,62716.0
2021-12-16 05:00:00+00:00,4.252,4.252,4.157,4.185,4.185,52330.0
2021-12-17 05:00:00+00:00,4.177,4.2,4.082,4.145,4.145,76115.0
2021-12-20 05:00:00+00:00,4.086,4.153,4.039,4.153,4.153,92309.0
2021-12-21 05:00:00+00:00,4.173,4.2,4.157,4.161,4.161,30431.0
2021-12-22 05:00:00+00:00,4.185,4.2,4.11,4.2,4.2,57997.0
2021-12-23 05:00:00+00:00,4.2,4.2,4.098,4.145,4.145,19224.0
2021-12-27 05:00:00+00:00,4.145,4.177,4.106,4.145,4.145,34229.0
2021-12-28 05:00:00+00:00,4.165,4.212,4.121,4.133,4.133,60404.0
2021-12-29 05:00:00+00:00,4.161,4.161,4.039,4.039,4.039,39974.0
2021-12-30 05:00:00+00:00,4.05,4.129,4.05,4.09,4.09,22743.0
2021-12-31 05:00:00+00:00,4.039,4.098,4.027,4.098,4.098,21361.0
2022-01-03 05:00:00+00:00,4.145,4.252,4.145,4.252,4.252,87247.0
2022-01-04 05:00:00+00:00,4.319,4.378,4.26,4.315,4.315,50470.0
2022-01-05 05:00:00+00:00,4.307,4.402,4.185,4.185,4.185,42080.0
2022-01-06 05:00:00+00:00,4.2,4.264,4.149,4.153,4.153,38185.0
2022-01-07 05:00:00+00:00,4.193,4.22,4.141,4.212,4.212,20026.0
2022-01-10 05:00:00+00:00,4.137,4.24,4.118,4.24,4.24,38592.0
2022-01-11 05:00:00+00:00,4.272,4.39,4.264,4.35,4.35,102580.0
2022-01-12 05:00:00+00:00,4.37,4.469,4.37,4.453,4.453,49369.0
2022-01-13 05:00:00+00:00,4.485,4.485,4.35,4.406,4.406,128080.0
2022-01-14 05:00:00+00:00,4.374,4.445,4.37,4.414,4.414,28247.0
2022-01-18 05:00:00+00:00,4.382,4.382,4.2,4.204,4.204,73019.0
2022-01-19 05:00:00+00:00,4.2,4.232,4.161,4.169,4.169,62088.0
2022-01-20 05:00:00+00:00,4.185,4.224,4.05,4.058,4.058,30628.0
2022-01-21 05:00:00+00:00,3.999,4.011,3.877,3.885,3.885,64683.0
2022-01-24 05:00:00+00:00,3.837,3.837,3.66,3.707,3.707,31751.0
2022-01-25 05:00:00+00:00,3.667,3.869,3.66,3.821,3.821,46871.0
2022-01-26 05:00:00+00:00,3.877,3.952,3.806,3.861,3.861,69125.0
2022-01-27 05:00:00+00:00,3.885,4.007,3.881,3.924,3.924,52916.0
2022-01-28 05:00:00+00:00,3.9,3.932,3.79,3.893,3.893,52302.0
2022-01-31 05:00:00+00:00,3.837,3.893,3.746,3.849,3.849,82675.0
2022-02-01 05:00:00+00:00,3.857,3.999,3.837,3.979,3.979,113584.0
2022-02-02 05:00:00+00:00,4.035,4.098,3.908,3.928,3.928,99569.0
2022-02-03 05:00:00+00:00,3.877,3.908,3.814,3.849,3.849,63656.0
2022-02-04 05:00:00+00:00,3.853,3.956,3.806,3.932,3.932,60808.0
2022-02-07 05:00:00+00:00,3.932,4.058,3.932,3.979,3.979,124758.0
2022-02-08 05:00:00+00:00,4.137,4.327,4.121,4.303,4.303,176766.0
2022-02-09 05:00:00+00:00,4.307,4.311,4.177,4.299,4.299,48624.0
2022-02-10 05:00:00+00:00,4.287,4.437,4.287,4.382,4.382,202885.0
2022-02-11 05:00:00+00:00,4.39,4.643,4.382,4.477,4.477,99440.0
2022-02-14 05:00:00+00:00,4.5,4.5,4.303,4.366,4.366,57830.0
2022-02-15 05:00:00+00:00,4.35,4.402,4.335,4.382,4.382,44354.0
2022-02-16 05:00:00+00:00,4.425,4.485,4.405,4.481,4.481,70065.0
2022-02-17 05:00:00+00:00,4.508,4.58,4.441,4.481,4.481,40095.0
2022-02-18 05:00:00+00:00,4.417,4.461,4.322,4.338,4.338,71062.0
2022-02-22 05:00:00+00:00,4.342,4.501,4.342,4.477,4.477,71099.0
2022-02-23 05:00:00+00:00,4.485,4.512,4.417,4.465,4.465,54039.0
2022-02-24 05:00:00+00:00,4.508,4.75,4.473,4.714,4.714,129237.0
2022-02-25 05:00:00+00:00,4.746,4.746,4.651,4.718,4.718,125679.0
2022-02-28 05:00:00+00:00,4.81,5.075,4.81,4.984,4.984,148531.0
2022-03-01 05:00:00+00:00,5.111,5.126,4.814,4.976,4.976,137371.0
2022-03-02 05:00:00+00:00,4.936,4.956,4.817,4.869,4.869,79000.0
2022-03-03 05:00:00+00:00,4.897,4.988,4.782,4.905,4.905,58509.0
2022-03-04 05:00:00+00:00,4.833,4.857,4.643,4.857,4.857,133375.0
2022-03-07 05:00:00+00:00,4.873,5.055,4.853,4.905,4.905,233910.0
2022-03-09 05:00:00+00:00,4.746,4.746,4.52,4.56,4.56,93698.0
2022-03-10 05:00:00+00:00,4.58,4.711,4.58,4.675,4.675,236741.0
2022-03-11 05:00:00+00:00,4.556,4.608,4.366,4.366,4.366,72618.0
2022-03-14 04:00:00+00:00,4.33,4.33,4.172,4.195,4.195,85171.0
2022-03-15 04:00:00+00:00,4.12,4.295,4.077,4.235,4.235,87219.0
2022-03-16 04:00:00+00:00,4.31,4.469,4.31,4.445,4.445,83396.0
2022-03-17 04:00:00+00:00,4.501,4.584,4.445,4.56,4.56,57990.0
2022-03-18 04:00:00+00:00,4.596,4.619,4.501,4.596,4.596,58734.0
2022-03-21 04:00:00+00:00,4.572,4.572,4.485,4.512,4.512,59057.0
2022-03-22 04:00:00+00:00,4.493,4.584,4.485,4.584,4.584,66944.0
2022-03-23 04:00:00+00:00,4.564,4.58,4.433,4.445,4.445,96408.0
2022-03-24 04:00:00+00:00,4.429,4.429,4.267,4.295,4.295,245700.0
2022-03-25 04:00:00+00:00,4.287,4.505,4.287,4.485,4.485,86965.0
2022-03-28 04:00:00+00:00,4.405,4.449,4.302,4.342,4.342,92405.0
2022-03-29 04:00:00+00:00,4.255,4.433,4.156,4.394,4.394,133055.0
2022-03-30 04:00:00+00:00,4.572,4.631,4.52,4.524,4.524,55695.0
2022-03-31 04:00:00+00:00,4.572,4.683,4.572,4.596,4.596,56605.0
2022-04-01 04:00:00+00:00,4.699,4.778,4.592,4.643,4.643,183218.0
2022-04-04 04:00:00+00:00,4.762,4.865,4.667,4.714,4.714,57138.0
2022-04-05 04:00:00+00:00,4.786,4.889,4.707,4.754,4.754,95172.0
2022-04-06 04:00:00+00:00,4.802,4.92,4.754,4.81,4.81,81295.0
2022-04-07 04:00:00+00:00,4.881,4.972,4.81,4.952,4.952,185591.0
2022-04-08 04:00:00+00:00,4.968,5.277,4.968,5.237,5.237,221299.0
2022-04-11 04:00:00+00:00,5.182,5.182,4.98,5.004,5.004,78542.0
2022-04-12 04:00:00+00:00,5.023,5.047,4.881,4.913,4.913,49880.0
2022-04-13 04:00:00+00:00,4.913,4.972,4.849,4.952,4.952,72260.0
2022-04-14 04:00:00+00:00,4.976,5.008,4.913,4.992,4.992,23295.0
2022-04-18 04:00:00+00:00,4.976,4.976,4.873,4.913,4.913,27576.0
2022-04-19 04:00:00+00:00,4.778,4.917,4.778,4.865,4.865,37232.0
2022-04-20 04:00:00+00:00,4.829,4.849,4.754,4.821,4.821,36135.0
2022-04-21 04:00:00+00:00,4.849,4.936,4.758,4.794,4.794,50148.0
2022-04-22 04:00:00+00:00,4.746,4.825,4.604,4.675,4.675,33500.0
2022-04-25 04:00:00+00:00,4.489,4.501,4.318,4.429,4.429,100210.0
2022-04-26 04:00:00+00:00,4.405,4.413,4.302,4.35,4.35,73156.0
2022-04-27 04:00:00+00:00,4.374,4.54,4.374,4.501,4.501,74516.0
2022-04-28 04:00:00+00:00,4.532,4.619,4.421,4.596,4.596,84520.0
2022-04-29 04:00:00+00:00,4.627,4.627,4.413,4.453,4.453,88712.0
2022-05-02 04:00:00+00:00,4.413,4.489,4.358,4.421,4.421,24024.0
2022-05-03 04:00:00+00:00,4.429,4.572,4.405,4.485,4.485,146467.0
2022-05-04 04:00:00+00:00,4.611,4.651,4.477,4.588,4.588,80150.0
2022-05-05 04:00:00+00:00,4.604,4.627,4.429,4.508,4.508,50034.0
2022-05-06 04:00:00+00:00,4.461,4.461,4.342,4.425,4.425,107268.0
2022-05-09 04:00:00+00:00,4.334,4.334,3.946,3.989,3.989,189927.0
2022-05-10 04:00:00+00:00,4.195,4.469,4.16,4.342,4.342,81413.0
2022-05-11 04:00:00+00:00,4.354,4.405,4.148,4.16,4.16,71620.0
2022-05-12 04:00:00+00:00,4.168,4.172,3.958,4.128,4.128,74476.0
2022-05-13 04:00:00+00:00,4.207,4.382,4.207,4.326,4.326,67373.0
2022-05-16 04:00:00+00:00,4.405,4.568,4.405,4.564,4.564,149565.0
2022-05-17 04:00:00+00:00,4.651,4.651,4.461,4.477,4.477,353199.0
2022-05-18 04:00:00+00:00,4.572,4.643,4.492,4.552,4.552,105049.0
2022-05-19 04:00:00+00:00,4.564,4.64,4.52,4.588,4.588,109061.0
2022-05-20 04:00:00+00:00,4.616,4.628,4.508,4.552,4.552,72062.0
2022-05-23 04:00:00+00:00,4.62,4.699,4.5,4.699,4.699,106558.0
2022-05-24 04:00:00+00:00,4.572,4.628,4.488,4.504,4.504,68792.0
2022-05-25 04:00:00+00:00,4.572,4.846,4.572,4.842,4.842,89248.0
2022-05-26 04:00:00+00:00,4.866,4.946,4.767,4.795,4.795,70977.0
2022-05-27 04:00:00+00:00,4.759,4.862,4.719,4.85,4.85,47696.0
2022-05-31 04:00:00+00:00,4.914,4.914,4.659,4.739,4.739,68002.0
2022-06-01 04:00:00+00:00,4.822,4.89,4.711,4.878,4.878,202280.0
2022-06-02 04:00:00+00:00,4.906,4.981,4.81,4.874,4.874,150240.0
2022-06-03 04:00:00+00:00,4.858,4.858,4.735,4.834,4.834,34267.0
2022-06-06 04:00:00+00:00,4.954,4.954,4.806,4.834,4.834,62128.0
2022-06-07 04:00:00+00:00,4.803,4.934,4.791,4.882,4.882,84481.0
2022-06-08 04:00:00+00:00,4.858,4.858,4.604,4.659,4.659,55911.0
2022-06-09 04:00:00+00:00,4.552,4.584,4.449,4.54,4.54,91766.0
2022-06-10 04:00:00+00:00,4.453,4.58,4.421,4.58,4.58,102533.0
2022-06-13 04:00:00+00:00,4.449,4.584,4.405,4.453,4.453,81633.0
2022-06-14 04:00:00+00:00,4.54,4.62,4.425,4.5,4.5,62612.0
2022-06-15 04:00:00+00:00,4.532,4.604,4.453,4.576,4.576,100530.0
2022-06-16 04:00:00+00:00,4.469,4.528,4.385,4.524,4.524,43797.0
2022-06-17 04:00:00+00:00,4.473,4.484,4.246,4.254,4.254,138268.0
2022-06-21 04:00:00+00:00,4.389,4.735,4.373,4.679,4.679,101950.0
2022-06-22 04:00:00+00:00,4.564,4.675,4.532,4.568,4.568,103146.0
2022-06-23 04:00:00+00:00,4.612,4.699,4.532,4.699,4.699,231163.0
2022-06-24 04:00:00+00:00,4.723,5.021,4.699,4.938,4.938,78294.0
2022-06-27 04:00:00+00:00,5.009,5.125,4.95,5.053,5.053,94377.0
2022-06-28 04:00:00+00:00,5.109,5.109,4.938,5.077,5.077,53737.0
2022-06-29 04:00:00+00:00,5.105,5.121,4.914,4.973,4.973,36713.0
2022-06-30 04:00:00+00:00,4.89,4.977,4.822,4.882,4.882,71392.0
2022-07-01 04:00:00+00:00,4.858,4.858,4.691,4.834,4.834,40412.0
2022-07-05 04:00:00+00:00,4.822,4.846,4.707,4.806,4.806,73247.0
2022-07-06 04:00:00+00:00,4.739,4.803,4.417,4.58,4.58,94026.0
2022-07-07 04:00:00+00:00,4.695,4.862,4.695,4.783,4.783,50500.0
2022-07-08 04:00:00+00:00,4.85,4.914,4.771,4.858,4.858,74864.0
2022-07-11 04:00:00+00:00,4.826,4.834,4.707,4.791,4.791,33698.0
2022-07-12 04:00:00+00:00,4.755,4.91,4.739,4.842,4.842,51918.0
2022-07-13 04:00:00+00:00,4.834,5.037,4.834,5.025,5.025,42945.0
2022-07-14 04:00:00+00:00,4.914,4.962,4.85,4.95,4.95,38162.0
2022-07-15 04:00:00+00:00,4.89,5.093,4.882,5.093,5.093,48339.0
2022-07-18 04:00:00+00:00,5.168,5.331,5.168,5.26,5.26,49024.0
2022-07-19 04:00:00+00:00,5.367,5.462,5.299,5.462,5.462,69392.0
2022-07-20 04:00:00+00:00,5.439,5.47,5.383,5.427,5.427,38950.0
2022-07-21 04:00:00+00:00,5.327,5.47,5.327,5.447,5.447,44004.0
2022-07-22 04:00:00+00:00,5.415,5.419,5.2,5.252,5.252,104484.0
2022-07-25 04:00:00+00:00,5.311,5.439,5.24,5.411,5.411,115359.0
2022-07-26 04:00:00+00:00,5.399,5.399,5.276,5.363,5.363,74448.0
2022-07-27 04:00:00+00:00,5.439,5.49,5.363,5.474,5.474,133674.0
2022-07-28 04:00:00+00:00,5.526,5.53,5.315,5.399,5.399,47306.0
2022-07-29 04:00:00+00:00,5.431,5.431,5.22,5.22,5.22,62611.0
2022-08-01 04:00:00+00:00,5.307,5.49,5.307,5.49,5.49,116561.0
2022-08-02 04:00:00+00:00,5.526,5.733,5.526,5.625,5.625,86858.0
2022-08-03 04:00:00+00:00,5.645,5.757,5.574,5.669,5.669,79168.0
2022-08-04 04:00:00+00:00,5.59,5.677,5.542,5.598,5.598,59905.0
2022-08-05 04:00:00+00:00,5.602,5.784,5.582,5.725,5.725,75596.0
2022-08-08 04:00:00+00:00,5.745,5.896,5.741,5.828,5.828,123362.0
2022-08-09 04:00:00+00:00,5.852,5.999,5.828,5.963,5.963,80998.0
2022-08-10 04:00:00+00:00,5.94,5.979,5.765,5.872,5.872,54147.0
2022-08-11 04:00:00+00:00,5.975,6.234,5.955,6.154,6.154,149005.0
2022-08-12 04:00:00+00:00,6.134,6.25,6.11,6.214,6.214,84809.0
2022-08-15 04:00:00+00:00,6.039,6.417,5.971,6.385,6.385,74590.0
2022-08-16 04:00:00+00:00,6.385,6.393,6.277,6.345,6.345,42485.0
2022-08-17 04:00:00+00:00,6.369,6.504,6.361,6.448,6.448,67023.0
2022-08-18 04:00:00+00:00,6.468,6.468,6.273,6.341,6.341,55980.0
2022-08-19 04:00:00+00:00,6.234,6.281,6.194,6.258,6.258,19948.0
2022-08-22 04:00:00+00:00,6.297,6.509,6.273,6.273,6.273,64326.0
2022-08-23 04:00:00+00:00,6.329,6.341,6.198,6.206,6.206,30248.0
2022-08-24 04:00:00+00:00,6.242,6.421,6.242,6.341,6.341,54611.0
2022-08-25 04:00:00+00:00,6.405,6.405,6.222,6.262,6.262,47457.0
2022-08-26 04:00:00+00:00,6.174,6.23,6.106,6.19,6.19,36219.0
2022-08-29 04:00:00+00:00,6.182,6.381,6.154,6.341,6.341,35168.0
2022-08-30 04:00:00+00:00,6.305,6.305,6.066,6.126,6.126,59880.0
2022-08-31 04:00:00+00:00,6.018,6.246,5.978,6.242,6.242,51745.0
2022-09-01 04:00:00+00:00,6.166,6.186,6.01,6.062,6.062,39029.0
2022-09-02 04:00:00+00:00,6.186,6.202,6.018,6.158,6.158,40907.0
2022-09-06 04:00:00+00:00,6.321,6.609,6.317,6.465,6.465,102245.0
2022-09-07 04:00:00+00:00,6.297,6.329,6.138,6.23,6.23,51822.0
2022-09-08 04:00:00+00:00,6.226,6.333,6.194,6.309,6.309,78565.0
2022-09-09 04:00:00+00:00,6.625,6.933,6.589,6.781,6.781,62673.0
2022-09-12 04:00:00+00:00,6.721,6.897,6.705,6.861,6.861,49200.0
2022-09-13 04:00:00+00:00,6.933,6.933,6.717,6.797,6.797,77815.0
2022-09-14 04:00:00+00:00,6.929,7.113,6.901,7.065,7.065,76535.0
2022-09-15 04:00:00+00:00,6.961,7.065,6.889,7.025,7.025,51698.0
2022-09-16 04:00:00+00:00,6.961,6.969,6.753,6.937,6.937,62934.0
2022-09-19 04:00:00+00:00,6.845,7.428,6.845,7.408,7.408,214706.0
2022-09-20 04:00:00+00:00,7.376,7.424,7.228,7.352,7.352,122068.0
2022-09-21 04:00:00+00:00,7.416,7.416,7.057,7.069,7.069,62673.0
2022-09-22 04:00:00+00:00,7.217,7.292,7.001,7.017,7.017,81604.0
2022-09-23 04:00:00+00:00,6.721,6.853,6.625,6.689,6.689,48857.0
2022-09-26 04:00:00+00:00,6.673,6.817,6.569,6.625,6.625,57996.0
2022-09-27 04:00:00+00:00,6.657,6.701,6.409,6.561,6.561,51671.0
2022-09-28 04:00:00+00:00,6.557,6.561,6.309,6.489,6.489,121044.0
2022-09-29 04:00:00+00:00,6.485,6.485,6.006,6.026,6.026,107895.0
2022-09-30 04:00:00+00:00,6.066,6.23,6.03,6.058,6.058,96162.0
2022-10-03 04:00:00+00:00,6.13,6.15,5.97,6.018,6.018,65258.0
2022-10-04 04:00:00+00:00,6.074,6.074,5.83,5.918,5.918,120356.0
2022-10-05 04:00:00+00:00,5.77,5.926,5.562,5.838,5.838,134985.0
2022-10-06 04:00:00+00:00,5.974,6.154,5.85,5.914,5.914,51174.0
2022-10-07 04:00:00+00:00,5.946,6.106,5.89,6.006,6.006,61139.0
2022-10-10 04:00:00+00:00,5.97,6.19,5.938,5.946,5.946,44045.0
2022-10-11 04:00:00+00:00,5.758,5.978,5.706,5.89,5.89,39613.0
2022-10-12 04:00:00+00:00,5.866,6.078,5.778,6.034,6.034,34223.0
2022-10-13 04:00:00+00:00,6.034,6.21,5.982,6.178,6.178,43958.0
2022-10-14 04:00:00+00:00,6.222,6.417,6.138,6.393,6.393,44610.0
2022-10-17 04:00:00+00:00,6.537,6.677,6.453,6.609,6.609,170612.0
2022-10-18 04:00:00+00:00,6.593,6.793,6.569,6.793,6.793,91356.0
2022-10-19 04:00:00+00:00,6.781,6.989,6.737,6.961,6.961,130835.0
2022-10-20 04:00:00+00:00,6.941,7.033,6.849,6.945,6.945,82879.0
2022-10-21 04:00:00+00:00,6.909,7.001,6.793,6.993,6.993,47826.0
2022-10-24 04:00:00+00:00,6.913,7.117,6.905,7.085,7.085,87061.0
2022-10-25 04:00:00+00:00,7.065,7.161,6.985,7.101,7.101,53080.0
2022-10-26 04:00:00+00:00,7.217,7.292,7.149,7.173,7.173,46504.0
2022-10-27 04:00:00+00:00,7.24,7.24,7.037,7.037,7.037,35915.0
2022-10-28 04:00:00+00:00,7.113,7.113,6.973,7.073,7.073,54088.0
2022-10-31 04:00:00+00:00,7.089,7.129,7.041,7.121,7.121,25445.0
2022-11-01 04:00:00+00:00,7.236,7.392,7.217,7.288,7.288,36478.0
2022-11-02 04:00:00+00:00,7.312,7.412,7.24,7.252,7.252,33378.0
2022-11-03 04:00:00+00:00,7.32,7.42,7.3,7.368,7.368,41782.0
2022-11-04 04:00:00+00:00,7.44,7.556,7.352,7.544,7.544,77392.0
2022-11-07 05:00:00+00:00,7.52,7.572,7.392,7.44,7.44,28894.0
2022-11-08 05:00:00+00:00,7.448,8.084,7.448,7.896,7.896,142155.0
2022-11-09 05:00:00+00:00,7.888,7.996,7.532,7.608,7.608,71495.0
2022-11-10 05:00:00+00:00,7.688,7.732,7.52,7.72,7.72,45649.0
2022-11-11 05:00:00+00:00,7.812,7.884,7.596,7.668,7.668,31086.0
2022-11-14 05:00:00+00:00,7.7,7.808,7.672,7.732,7.732,40553.0
2022-11-15 05:00:00+00:00,7.84,8.108,7.752,8.096,8.096,74313.0
2022-11-16 05:00:00+00:00,8.108,8.144,7.912,7.948,7.948,39671.0
2022-11-17 05:00:00+00:00,7.82,8.271,7.792,8.271,8.271,89077.0
2022-11-18 05:00:00+00:00,8.207,8.391,8.164,8.363,8.363,49242.0
2022-11-21 05:00:00+00:00,8.383,8.487,8.214,8.479,8.479,32835.0
2022-11-22 05:00:00+00:00,8.491,8.515,8.17,8.214,8.214,52260.0
2022-11-23 05:00:00+00:00,8.279,8.443,8.042,8.13,8.13,93718.0
2022-11-25 05:00:00+00:00,7.998,8.239,7.745,8.206,8.206,30511.0
2022-11-28 05:00:00+00:00,8.054,8.054,7.769,7.805,7.805,53689.0
