Date,Open,High,Low,Close,Adj Close,Volume
2022-11-29 05:00:00+00:00,8.022,8.17,7.865,7.91,7.91,74290.0
2022-11-30 05:00:00+00:00,8.022,8.126,7.954,8.126,8.126,92576.0
2022-12-01 05:00:00+00:00,8.086,8.138,7.821,7.829,7.829,48499.0
2022-12-02 05:00:00+00:00,7.777,8.206,7.733,8.206,8.206,114571.0
2022-12-05 05:00:00+00:00,8.303,8.339,7.825,7.894,7.894,122996.0
2022-12-06 05:00:00+00:00,7.91,7.91,7.577,7.633,7.633,154186.0
2022-12-07 05:00:00+00:00,7.597,7.629,7.087,7.091,7.091,243079.0
2022-12-08 05:00:00+00:00,7.264,7.492,7.196,7.468,7.468,105545.0
2022-12-09 05:00:00+00:00,7.5,7.537,7.364,7.38,7.38,37263.0
2022-12-12 05:00:00+00:00,7.541,7.87,7.541,7.805,7.805,110752.0
2022-12-13 05:00:00+00:00,7.757,7.805,7.633,7.693,7.693,41799.0
2022-12-14 05:00:00+00:00,7.729,7.729,7.517,7.565,7.565,21561.0
2022-12-15 05:00:00+00:00,7.645,7.701,7.537,7.657,7.657,38806.0
2022-12-16 05:00:00+00:00,7.541,7.601,7.48,7.561,7.561,63262.0
2022-12-19 05:00:00+00:00,7.545,7.565,7.252,7.252,7.252,49284.0
2022-12-20 05:00:00+00:00,7.268,7.464,7.208,7.388,7.388,59149.0
2022-12-21 05:00:00+00:00,7.436,7.436,7.256,7.28,7.28,54667.0
2022-12-22 05:00:00+00:00,7.312,7.316,7.131,7.18,7.18,31060.0
2022-12-23 05:00:00+00:00,7.075,7.248,7.075,7.22,7.22,20440.0
2022-12-27 05:00:00+00:00,7.22,7.292,7.184,7.244,7.244,26411.0
2022-12-28 05:00:00+00:00,7.087,7.144,6.959,7.051,7.051,31139.0
2022-12-29 05:00:00+00:00,7.047,7.115,6.987,7.095,7.095,62432.0
2022-12-30 05:00:00+00:00,7.051,7.148,7.047,7.115,7.115,21552.0
2023-01-03 05:00:00+00:00,7.087,7.115,6.734,6.779,6.779,101280.0
2023-01-04 05:00:00+00:00,6.65,6.73,6.494,6.61,6.61,82070.0
2023-01-05 05:00:00+00:00,6.61,6.766,6.61,6.658,6.658,70824.0
2023-01-06 05:00:00+00:00,6.706,6.859,6.65,6.823,6.823,46153.0
2023-01-09 05:00:00+00:00,6.863,6.871,6.614,6.654,6.654,50057.0
2023-01-10 05:00:00+00:00,6.714,7.192,6.714,7.063,7.063,283648.0
2023-01-11 05:00:00+00:00,7.083,7.212,6.819,6.843,6.843,140095.0
2023-01-12 05:00:00+00:00,6.967,7.003,6.819,6.967,6.967,201586.0
2023-01-13 05:00:00+00:00,7.011,7.067,6.75,6.995,6.995,65793.0
2023-01-17 05:00:00+00:00,7.047,7.192,7.019,7.107,7.107,43608.0
2023-01-18 05:00:00+00:00,7.172,7.18,6.923,6.927,6.927,75203.0
2023-01-19 05:00:00+00:00,6.915,6.931,6.807,6.847,6.847,52713.0
2023-01-20 05:00:00+00:00,6.963,6.987,6.839,6.851,6.851,38614.0
2023-01-23 05:00:00+00:00,6.867,6.879,6.594,6.622,6.622,90530.0
2023-01-24 05:00:00+00:00,6.65,6.698,6.562,6.594,6.594,40578.0
2023-01-25 05:00:00+00:00,6.578,6.606,6.454,6.582,6.582,52580.0
2023-01-26 05:00:00+00:00,6.642,6.654,6.482,6.574,6.574,16471.0
2023-01-27 05:00:00+00:00,6.646,6.823,6.63,6.787,6.787,29928.0
2023-01-30 05:00:00+00:00,6.787,6.919,6.754,6.754,6.754,30094.0
2023-01-31 05:00:00+00:00,6.787,6.967,6.698,6.871,6.871,38432.0
2023-02-01 05:00:00+00:00,6.923,7.039,6.851,6.907,6.907,55835.0
2023-02-02 05:00:00+00:00,6.971,7.011,6.775,6.895,6.895,52676.0
2023-02-03 05:00:00+00:00,6.931,7.087,6.775,6.783,6.783,61995.0
2023-02-06 05:00:00+00:00,6.851,7.135,6.851,6.931,6.931,79820.0
2023-02-07 05:00:00+00:00,6.983,7.292,6.979,7.232,7.232,148270.0
2023-02-08 05:00:00+00:00,7.268,7.38,7.216,7.332,7.332,81634.0
2023-02-09 05:00:00+00:00,7.733,8.475,7.733,8.331,8.331,175165.0
2023-02-10 05:00:00+00:00,8.327,8.511,8.102,8.335,8.335,66546.0
2023-02-13 05:00:00+00:00,8.415,9.025,8.415,8.969,8.969,128287.0
2023-02-14 05:00:00+00:00,8.864,9.209,8.76,9.073,9.073,172915.0
2023-02-15 05:00:00+00:00,8.985,9.145,8.784,9.125,9.125,71260.0
2023-02-16 05:00:00+00:00,9.006,9.222,8.94,9.185,9.185,82175.0
2023-02-17 05:00:00+00:00,9.143,9.189,9.052,9.094,9.094,39357.0
2023-02-21 05:00:00+00:00,9.118,9.243,9.019,9.069,9.069,35111.0
2023-02-22 05:00:00+00:00,8.986,9.048,8.791,8.986,8.986,29855.0
2023-02-23 05:00:00+00:00,9.131,9.384,9.056,9.334,9.334,23512.0
2023-02-24 05:00:00+00:00,9.313,9.533,9.313,9.517,9.517,49437.0
2023-02-27 05:00:00+00:00,9.625,9.683,9.438,9.566,9.566,60540.0
2023-02-28 05:00:00+00:00,9.633,9.633,9.537,9.591,9.591,31417.0
2023-03-01 05:00:00+00:00,9.612,9.691,9.558,9.583,9.583,18140.0
2023-03-02 05:00:00+00:00,9.566,9.728,9.401,9.662,9.662,39926.0
2023-03-03 05:00:00+00:00,9.678,10.01,9.641,10.01,10.01,87471.0
2023-03-06 05:00:00+00:00,9.873,9.873,9.674,9.791,9.791,36586.0
2023-03-07 05:00:00+00:00,9.786,9.857,9.608,9.832,9.832,28416.0
2023-03-08 05:00:00+00:00,9.923,10.04,9.761,9.782,9.782,74292.0
2023-03-09 05:00:00+00:00,10.01,10.06,9.666,9.67,9.67,65064.0
2023-03-10 05:00:00+00:00,9.716,9.869,9.542,9.558,9.558,58186.0
2023-03-13 04:00:00+00:00,9.193,9.45,9.031,9.301,9.301,28188.0
2023-03-14 04:00:00+00:00,9.392,9.803,9.392,9.513,9.513,85690.0
2023-03-15 04:00:00+00:00,9.135,9.272,8.89,9.052,9.052,95611.0
2023-03-16 04:00:00+00:00,8.911,8.953,8.699,8.749,8.749,49879.0
2023-03-17 04:00:00+00:00,8.749,8.874,8.521,8.563,8.563,73357.0
2023-03-20 04:00:00+00:00,8.787,9.048,8.766,8.94,8.94,61853.0
2023-03-21 04:00:00+00:00,9.384,9.492,9.305,9.376,9.376,43528.0
2023-03-22 04:00:00+00:00,9.201,9.533,9.027,9.243,9.243,84144.0
2023-03-23 04:00:00+00:00,9.446,9.496,8.957,9.035,9.035,35914.0
2023-03-24 04:00:00+00:00,8.961,8.961,8.778,8.89,8.89,37404.0
2023-03-27 04:00:00+00:00,8.965,9.089,8.899,9.023,9.023,29514.0
2023-03-28 04:00:00+00:00,9.023,9.127,9.002,9.023,9.023,24199.0
2023-03-29 04:00:00+00:00,9.069,9.085,8.853,8.911,8.911,26415.0
2023-03-30 04:00:00+00:00,8.874,8.874,8.712,8.762,8.762,25003.0
2023-03-31 04:00:00+00:00,8.845,9.011,8.845,8.961,8.961,21497.0
2023-04-03 04:00:00+00:00,8.778,8.778,7.882,7.965,7.965,111896.0
2023-04-04 04:00:00+00:00,7.874,7.949,7.712,7.832,7.832,71310.0
2023-04-05 04:00:00+00:00,7.758,8.069,7.687,8.04,8.04,38885.0
2023-04-06 04:00:00+00:00,7.973,7.998,7.774,7.816,7.816,34278.0
2023-04-10 04:00:00+00:00,7.89,7.969,7.828,7.845,7.845,71401.0
2023-04-11 04:00:00+00:00,7.882,7.986,7.841,7.895,7.895,78742.0
2023-04-12 04:00:00+00:00,7.882,7.928,7.787,7.899,7.899,66783.0
2023-04-13 04:00:00+00:00,7.986,8.21,7.969,8.002,8.002,75968.0
2023-04-14 04:00:00+00:00,8.214,8.363,8.152,8.355,8.355,95316.0
2023-04-17 04:00:00+00:00,8.521,8.766,8.426,8.695,8.695,98292.0
2023-04-18 04:00:00+00:00,8.741,8.836,8.708,8.795,8.795,50181.0
2023-04-19 04:00:00+00:00,8.612,8.612,8.413,8.513,8.513,30075.0
2023-04-20 04:00:00+00:00,8.397,8.455,7.998,8.123,8.123,61991.0
2023-04-21 04:00:00+00:00,8.052,8.131,7.982,7.994,7.994,31922.0
2023-04-24 04:00:00+00:00,8.529,8.716,8.496,8.496,8.496,61073.0
2023-04-25 04:00:00+00:00,8.355,8.442,8.094,8.139,8.139,53995.0
2023-04-26 04:00:00+00:00,8.115,8.139,7.791,7.808,7.808,59070.0
2023-04-27 04:00:00+00:00,7.758,8.002,7.758,7.924,7.924,46591.0
2023-04-28 04:00:00+00:00,7.832,7.973,7.77,7.87,7.87,59536.0
2023-05-01 04:00:00+00:00,7.882,7.924,7.783,7.882,7.882,28886.0
2023-05-02 04:00:00+00:00,7.729,7.741,7.579,7.65,7.65,25457.0
2023-05-03 04:00:00+00:00,7.691,7.691,7.48,7.501,7.501,40832.0
2023-05-04 04:00:00+00:00,6.156,7.044,6.156,6.849,6.849,225678.0
2023-05-05 04:00:00+00:00,6.994,7.148,6.721,7.011,7.011,160291.0
2023-05-08 04:00:00+00:00,6.974,6.978,6.692,6.791,6.791,103359.0
2023-05-09 04:00:00+00:00,6.737,6.916,6.671,6.878,6.878,45579.0
2023-05-10 04:00:00+00:00,6.891,7.032,6.878,6.978,6.978,83518.0
2023-05-11 04:00:00+00:00,6.949,7.293,6.949,7.102,7.102,69022.0
2023-05-12 04:00:00+00:00,7.339,7.339,6.899,6.92,6.92,34458.0
2023-05-15 04:00:00+00:00,6.99,6.99,6.816,6.853,6.853,33278.0
2023-05-16 04:00:00+00:00,6.907,7.015,6.837,6.837,6.837,35356.0
2023-05-17 04:00:00+00:00,6.859,6.983,6.834,6.945,6.945,38891.0
2023-05-18 04:00:00+00:00,6.872,6.872,6.646,6.748,6.748,81276.0
2023-05-19 04:00:00+00:00,6.902,7.137,6.8,6.966,6.966,61985.0
2023-05-22 04:00:00+00:00,6.996,7.175,6.957,6.987,6.987,34461.0
2023-05-23 04:00:00+00:00,7.021,7.03,6.825,6.834,6.834,35513.0
2023-05-24 04:00:00+00:00,6.825,6.868,6.774,6.834,6.834,25220.0
2023-05-25 04:00:00+00:00,6.885,6.945,6.812,6.851,6.851,59510.0
2023-05-26 04:00:00+00:00,6.97,7.064,6.851,7.017,7.017,60759.0
2023-05-30 04:00:00+00:00,6.919,6.919,6.753,6.838,6.838,95165.0
2023-05-31 04:00:00+00:00,6.748,6.748,6.548,6.548,6.548,61925.0
2023-06-01 04:00:00+00:00,6.714,7.124,6.714,6.855,6.855,76430.0
2023-06-02 04:00:00+00:00,6.962,7.03,6.868,6.915,6.915,93546.0
2023-06-05 04:00:00+00:00,6.855,6.864,6.548,6.552,6.552,76745.0
2023-06-06 04:00:00+00:00,6.561,6.74,6.484,6.676,6.676,75313.0
2023-06-07 04:00:00+00:00,6.74,6.8,6.608,6.697,6.697,61819.0
2023-06-08 04:00:00+00:00,6.774,7.09,6.65,6.834,6.834,114549.0
2023-06-09 04:00:00+00:00,6.868,7.081,6.808,6.936,6.936,35608.0
2023-06-12 04:00:00+00:00,6.966,7.094,6.932,7.073,7.073,44942.0
2023-06-13 04:00:00+00:00,7.294,7.435,7.166,7.26,7.26,88670.0
2023-06-14 04:00:00+00:00,7.388,7.623,7.388,7.559,7.559,111694.0
2023-06-15 04:00:00+00:00,7.58,7.678,7.427,7.567,7.567,79443.0
2023-06-16 04:00:00+00:00,7.576,7.584,7.397,7.452,7.452,78012.0
2023-06-20 04:00:00+00:00,7.354,7.491,7.282,7.435,7.435,57859.0
2023-06-21 04:00:00+00:00,7.465,7.516,7.397,7.405,7.405,73243.0
2023-06-22 04:00:00+00:00,7.316,7.316,7.107,7.201,7.201,44708.0
2023-06-23 04:00:00+00:00,7.115,7.162,7.034,7.12,7.12,45514.0
2023-06-26 04:00:00+00:00,6.992,7.047,6.868,6.893,6.893,33078.0
2023-06-27 04:00:00+00:00,6.851,6.876,6.757,6.829,6.829,42971.0
2023-06-28 04:00:00+00:00,6.774,7.115,6.774,7.115,7.115,48748.0
2023-06-29 04:00:00+00:00,6.996,7.201,6.996,7.141,7.141,49088.0
2023-06-30 04:00:00+00:00,7.209,7.307,7.171,7.277,7.277,23350.0
2023-07-03 04:00:00+00:00,7.303,7.418,7.209,7.209,7.209,40632.0
2023-07-05 04:00:00+00:00,7.273,7.533,7.243,7.375,7.375,45681.0
2023-07-06 04:00:00+00:00,7.269,7.282,7.09,7.201,7.201,64761.0
2023-07-07 04:00:00+00:00,7.273,7.452,7.235,7.38,7.38,85356.0
2023-07-10 04:00:00+00:00,7.32,7.486,7.247,7.277,7.277,75482.0
2023-07-11 04:00:00+00:00,7.405,7.602,7.32,7.576,7.576,90660.0
2023-07-12 04:00:00+00:00,7.602,7.64,7.465,7.529,7.529,75406.0
2023-07-13 04:00:00+00:00,7.593,7.721,7.576,7.589,7.589,107531.0
2023-07-14 04:00:00+00:00,7.448,7.503,7.38,7.38,7.38,105988.0
2023-07-17 04:00:00+00:00,7.38,7.555,7.354,7.516,7.516,40355.0
2023-07-18 04:00:00+00:00,7.499,7.648,7.474,7.486,7.486,35562.0
2023-07-19 04:00:00+00:00,7.499,7.572,7.461,7.533,7.533,76095.0
2023-07-20 04:00:00+00:00,7.55,7.567,7.41,7.478,7.478,121336.0
2023-07-21 04:00:00+00:00,7.435,7.486,7.38,7.444,7.444,49051.0
2023-07-24 04:00:00+00:00,7.525,7.708,7.516,7.708,7.708,58541.0
2023-07-25 04:00:00+00:00,7.815,8.143,7.815,7.968,7.968,64609.0
2023-07-26 04:00:00+00:00,7.857,8.028,7.853,8.028,8.028,40063.0
2023-07-27 04:00:00+00:00,7.998,8.084,7.917,7.96,7.96,33718.0
2023-07-28 04:00:00+00:00,8.037,8.229,8.037,8.229,8.229,34858.0
2023-07-31 04:00:00+00:00,8.446,8.544,8.31,8.408,8.408,65177.0
2023-08-01 04:00:00+00:00,8.391,8.404,8.276,8.344,8.344,33300.0
2023-08-02 04:00:00+00:00,8.246,8.369,8.165,8.224,8.224,66696.0
2023-08-03 04:00:00+00:00,8.314,8.523,8.258,8.472,8.472,44773.0
2023-08-04 04:00:00+00:00,8.527,8.531,8.404,8.404,8.404,37905.0
2023-08-07 04:00:00+00:00,8.352,8.369,8.293,8.369,8.369,47692.0
2023-08-08 04:00:00+00:00,8.267,8.391,8.22,8.365,8.365,69093.0
2023-08-09 04:00:00+00:00,8.412,8.553,8.258,8.297,8.297,136870.0
2023-08-10 04:00:00+00:00,8.412,8.476,8.22,8.284,8.284,53448.0
2023-08-11 04:00:00+00:00,8.284,8.297,8.148,8.173,8.173,83069.0
2023-08-14 04:00:00+00:00,8.156,8.25,8.113,8.22,8.22,90158.0
2023-08-15 04:00:00+00:00,8.152,8.233,8.088,8.203,8.203,116821.0
2023-08-16 04:00:00+00:00,8.463,8.651,8.425,8.472,8.472,75886.0
2023-08-17 04:00:00+00:00,8.595,8.634,8.476,8.544,8.544,47578.0
2023-08-18 04:00:00+00:00,8.335,8.642,8.318,8.549,8.549,41422.0
2023-08-21 04:00:00+00:00,8.702,8.702,8.578,8.604,8.604,32637.0
2023-08-22 04:00:00+00:00,8.627,8.632,8.548,8.574,8.574,45292.0
2023-08-23 04:00:00+00:00,8.495,8.521,8.322,8.472,8.472,58732.0
2023-08-24 04:00:00+00:00,8.561,8.689,8.486,8.53,8.53,38067.0
2023-08-25 04:00:00+00:00,8.468,8.539,8.389,8.455,8.455,89320.0
2023-08-28 04:00:00+00:00,8.424,8.583,8.327,8.358,8.358,59230.0
2023-08-29 04:00:00+00:00,8.371,8.472,8.344,8.393,8.393,40315.0
2023-08-30 04:00:00+00:00,8.366,8.366,8.07,8.238,8.238,175335.0
2023-08-31 04:00:00+00:00,8.185,8.256,8.088,8.163,8.163,216508.0
2023-09-01 04:00:00+00:00,8.207,8.212,8.044,8.097,8.097,62387.0
2023-09-05 04:00:00+00:00,7.867,7.924,7.703,7.823,7.823,54060.0
2023-09-06 04:00:00+00:00,7.858,7.867,7.743,7.787,7.787,126697.0
2023-09-07 04:00:00+00:00,7.783,7.783,7.628,7.686,7.686,98583.0
2023-09-08 04:00:00+00:00,7.717,8.017,7.712,7.991,7.991,70739.0
2023-09-11 04:00:00+00:00,7.96,7.96,7.77,7.796,7.796,29688.0
2023-09-12 04:00:00+00:00,7.867,7.885,7.779,7.818,7.818,38881.0
2023-09-13 04:00:00+00:00,7.858,7.858,7.602,7.703,7.703,68239.0
2023-09-14 04:00:00+00:00,7.849,7.947,7.734,7.81,7.81,25086.0
2023-09-15 04:00:00+00:00,7.894,7.995,7.876,7.951,7.951,36159.0
2023-09-18 04:00:00+00:00,8.079,8.415,8.079,8.362,8.362,39656.0
2023-09-19 04:00:00+00:00,8.419,8.534,8.406,8.415,8.415,72099.0
2023-09-20 04:00:00+00:00,8.442,8.711,8.362,8.583,8.583,59405.0
2023-09-21 04:00:00+00:00,8.68,8.839,8.618,8.791,8.791,55833.0
2023-09-22 04:00:00+00:00,8.83,8.976,8.83,8.844,8.844,52855.0
2023-09-25 04:00:00+00:00,8.83,8.981,8.707,8.937,8.937,83081.0
2023-09-26 04:00:00+00:00,8.897,9.078,8.848,8.848,8.848,67766.0
2023-09-27 04:00:00+00:00,8.937,8.998,8.795,8.826,8.826,34087.0
2023-09-28 04:00:00+00:00,8.76,8.963,8.755,8.919,8.919,43894.0
2023-09-29 04:00:00+00:00,9.016,9.162,8.937,9.104,9.104,48601.0
2023-10-02 04:00:00+00:00,9.096,9.118,8.627,8.654,8.654,32086.0
2023-10-03 04:00:00+00:00,8.751,8.751,8.579,8.707,8.707,45847.0
2023-10-04 04:00:00+00:00,8.565,8.565,8.327,8.419,8.419,39556.0
2023-10-05 04:00:00+00:00,8.495,8.605,8.322,8.512,8.512,90705.0
2023-10-06 04:00:00+00:00,8.397,8.645,8.38,8.587,8.587,49100.0
2023-10-09 04:00:00+00:00,8.839,8.99,8.808,8.91,8.91,134247.0
2023-10-10 04:00:00+00:00,8.959,9.104,8.95,9.025,9.025,102659.0
2023-10-11 04:00:00+00:00,8.875,9.087,8.57,8.959,8.959,103610.0
2023-10-12 04:00:00+00:00,9.074,9.237,9.043,9.171,9.171,86079.0
2023-10-13 04:00:00+00:00,9.255,9.635,9.237,9.462,9.462,154365.0
2023-10-16 04:00:00+00:00,9.511,9.608,9.383,9.582,9.582,69471.0
2023-10-17 04:00:00+00:00,9.599,9.856,9.599,9.803,9.803,134536.0
2023-10-18 04:00:00+00:00,9.723,9.803,9.635,9.688,9.688,58262.0
2023-10-19 04:00:00+00:00,9.414,9.48,9.025,9.414,9.414,78408.0
2023-10-20 04:00:00+00:00,9.383,9.396,9.272,9.277,9.277,37233.0
2023-10-23 04:00:00+00:00,9.211,9.436,9.211,9.343,9.343,33362.0
2023-10-24 04:00:00+00:00,9.458,9.701,9.449,9.635,9.635,138601.0
2023-10-25 04:00:00+00:00,9.573,9.608,9.374,9.489,9.489,94387.0
2023-10-26 04:00:00+00:00,9.485,9.489,9.281,9.427,9.427,41970.0
2023-10-27 04:00:00+00:00,9.546,9.874,9.462,9.803,9.803,96673.0
2023-10-30 04:00:00+00:00,9.918,10.02,9.608,9.772,9.772,80065.0
2023-10-31 04:00:00+00:00,9.82,10.0,9.706,9.834,9.834,51927.0
2023-11-01 04:00:00+00:00,9.865,10.13,9.865,10.11,10.11,37416.0
2023-11-02 04:00:00+00:00,10.03,10.16,9.9,9.953,9.953,30169.0
2023-11-03 04:00:00+00:00,9.812,10.05,9.812,9.98,9.98,37149.0
2023-11-06 05:00:00+00:00,9.944,9.971,9.745,9.935,9.935,83598.0
2023-11-07 05:00:00+00:00,9.449,9.697,8.937,9.272,9.272,121328.0
2023-11-08 05:00:00+00:00,9.149,9.149,8.954,9.007,9.007,79913.0
2023-11-09 05:00:00+00:00,9.122,9.175,8.919,8.923,8.923,74207.0
2023-11-10 05:00:00+00:00,8.954,8.985,8.91,8.937,8.937,61222.0
2023-11-13 05:00:00+00:00,9.043,9.113,8.963,9.069,9.069,37464.0
2023-11-14 05:00:00+00:00,9.06,9.228,9.007,9.224,9.224,86120.0
2023-11-15 05:00:00+00:00,9.299,9.37,9.091,9.14,9.14,70074.0
2023-11-16 05:00:00+00:00,9.091,9.166,8.954,8.972,8.972,67319.0
2023-11-17 05:00:00+00:00,9.153,9.281,9.153,9.158,9.158,41977.0
2023-11-20 05:00:00+00:00,9.238,9.274,9.188,9.188,9.188,25390.0
2023-11-21 05:00:00+00:00,9.062,9.134,9.022,9.107,9.107,71651.0
2023-11-22 05:00:00+00:00,9.004,9.256,8.959,9.242,9.242,21868.0
2023-11-24 05:00:00+00:00,9.292,9.481,9.292,9.4,9.4,24783.0
2023-11-27 05:00:00+00:00,9.4,9.4,9.184,9.184,9.184,51868.0
2023-11-28 05:00:00+00:00,9.184,9.184,8.959,8.959,8.959,75128.0
2023-11-29 05:00:00+00:00,8.914,8.914,8.662,8.743,8.743,70909.0
2023-11-30 05:00:00+00:00,8.711,9.008,8.599,8.959,8.959,91890.0
2023-12-01 05:00:00+00:00,9.022,9.256,9.022,9.215,9.215,66033.0
2023-12-04 05:00:00+00:00,9.224,9.292,9.008,9.13,9.13,44597.0
2023-12-05 05:00:00+00:00,9.085,9.085,8.878,8.923,8.923,57314.0
2023-12-06 05:00:00+00:00,8.914,9.139,8.891,8.932,8.932,37912.0
2023-12-07 05:00:00+00:00,8.873,8.873,8.671,8.792,8.792,52741.0
2023-12-08 05:00:00+00:00,8.891,8.923,8.72,8.81,8.81,60625.0
2023-12-11 05:00:00+00:00,8.626,8.684,8.572,8.671,8.671,52304.0
2023-12-12 05:00:00+00:00,8.545,8.626,8.464,8.54,8.54,46596.0
2023-12-13 05:00:00+00:00,8.513,8.635,8.378,8.63,8.63,67962.0
2023-12-14 05:00:00+00:00,8.77,8.77,8.54,8.576,8.576,89172.0
2023-12-15 05:00:00+00:00,8.59,9.22,8.509,9.103,9.103,139596.0
2023-12-18 05:00:00+00:00,9.508,9.517,9.152,9.229,9.229,43063.0
2023-12-19 05:00:00+00:00,9.265,9.44,9.224,9.382,9.382,69969.0
2023-12-20 05:00:00+00:00,9.418,9.436,9.161,9.175,9.175,60613.0
2023-12-21 05:00:00+00:00,9.247,9.346,9.233,9.296,9.296,23601.0
2023-12-22 05:00:00+00:00,9.409,9.468,9.368,9.445,9.445,43027.0
2023-12-26 05:00:00+00:00,9.373,9.373,9.035,9.157,9.157,30668.0
2023-12-27 05:00:00+00:00,9.071,9.139,8.981,9.013,9.013,21810.0
2023-12-28 05:00:00+00:00,8.869,8.954,8.815,8.86,8.86,53709.0
2023-12-29 05:00:00+00:00,8.905,8.905,8.792,8.837,8.837,18849.0
2024-01-02 05:00:00+00:00,9.022,9.094,8.945,9.013,9.013,71168.0
2024-01-03 05:00:00+00:00,9.013,9.283,9.013,9.256,9.256,35979.0
2024-01-04 05:00:00+00:00,9.355,9.63,9.274,9.274,9.274,113114.0
2024-01-05 05:00:00+00:00,9.341,9.886,9.341,9.846,9.846,119752.0
2024-01-08 05:00:00+00:00,9.693,9.702,9.463,9.612,9.612,43009.0
2024-01-09 05:00:00+00:00,9.621,9.666,9.472,9.63,9.63,53691.0
2024-01-10 05:00:00+00:00,9.58,9.639,9.481,9.531,9.531,43553.0
2024-01-11 05:00:00+00:00,9.535,9.657,9.287,9.648,9.648,56305.0
2024-01-12 05:00:00+00:00,9.958,10.22,9.814,9.859,9.859,64189.0
2024-01-16 05:00:00+00:00,10.06,10.1,9.877,9.913,9.913,38029.0
2024-01-17 05:00:00+00:00,9.823,10.09,9.823,9.958,9.958,38770.0
2024-01-18 05:00:00+00:00,9.954,10.02,9.814,9.909,9.909,39936.0
2024-01-19 05:00:00+00:00,10.05,10.05,9.819,9.886,9.886,39938.0
2024-01-22 05:00:00+00:00,9.873,9.999,9.751,9.769,9.769,42940.0
2024-01-23 05:00:00+00:00,9.634,9.747,9.603,9.711,9.711,102319.0
2024-01-24 05:00:00+00:00,9.94,9.999,9.859,9.913,9.913,56435.0
2024-01-25 05:00:00+00:00,9.949,10.01,9.693,9.72,9.72,56673.0
2024-01-26 05:00:00+00:00,9.796,10.06,9.738,10.04,10.04,54574.0
2024-01-29 05:00:00+00:00,10.11,10.13,9.873,9.873,9.873,86295.0
2024-01-30 05:00:00+00:00,9.949,10.17,9.94,10.11,10.11,38830.0
2024-01-31 05:00:00+00:00,9.949,10.1,9.882,10.01,10.01,49141.0
