Date,Open,High,Low,Close,Adj Close,Volume
2024-02-01 05:00:00+00:00,10.13,10.21,9.495,9.747,9.747,51504.0
2024-02-02 05:00:00+00:00,9.616,9.666,9.499,9.531,9.531,60776.0
2024-02-05 05:00:00+00:00,9.531,9.58,9.355,9.463,9.463,46327.0
2024-02-06 05:00:00+00:00,9.522,9.58,9.4,9.463,9.463,55666.0
2024-02-07 05:00:00+00:00,9.368,9.999,9.355,9.918,9.918,97676.0
2024-02-08 05:00:00+00:00,9.963,9.976,9.814,9.891,9.891,50513.0
2024-02-09 05:00:00+00:00,9.958,10.02,9.841,9.958,9.958,68009.0
2024-02-12 05:00:00+00:00,10.02,10.25,9.99,10.22,10.22,33930.0
2024-02-13 05:00:00+00:00,10.17,10.23,10.04,10.17,10.17,61368.0
2024-02-14 05:00:00+00:00,10.22,10.26,10.04,10.17,10.17,32345.0
2024-02-15 05:00:00+00:00,10.13,10.54,10.13,10.5,10.5,36906.0
2024-02-16 05:00:00+00:00,10.62,10.71,10.38,10.38,10.38,35989.0
2024-02-20 05:00:00+00:00,10.35,10.38,10.1,10.13,10.13,35487.0
2024-02-21 05:00:00+00:00,10.09,10.26,9.909,9.946,9.946,38941.0
2024-02-22 05:00:00+00:00,9.845,10.04,9.789,10.03,10.03,36688.0
2024-02-23 05:00:00+00:00,9.808,9.927,9.771,9.872,9.872,13137.0
2024-02-26 05:00:00+00:00,9.826,9.969,9.812,9.927,9.927,19962.0
2024-02-27 05:00:00+00:00,9.845,9.909,9.789,9.822,9.822,28057.0
2024-02-28 05:00:00+00:00,9.868,9.969,9.812,9.886,9.886,20923.0
2024-02-29 05:00:00+00:00,9.872,9.973,9.776,9.927,9.927,44421.0
2024-03-01 05:00:00+00:00,9.992,10.19,9.992,10.1,10.1,32017.0
2024-03-04 05:00:00+00:00,10.07,10.15,9.969,10.08,10.08,92006.0
2024-03-05 05:00:00+00:00,10.27,10.41,10.23,10.29,10.29,41843.0
2024-03-06 05:00:00+00:00,10.22,10.34,10.17,10.2,10.2,25739.0
2024-03-07 05:00:00+00:00,10.23,10.24,10.15,10.19,10.19,17557.0
2024-03-08 05:00:00+00:00,10.23,10.24,10.18,10.19,10.19,9111.0
2024-03-11 04:00:00+00:00,10.12,10.12,9.936,9.973,9.973,51303.0
2024-03-12 04:00:00+00:00,9.909,9.996,9.845,9.932,9.932,32351.0
2024-03-13 04:00:00+00:00,10.01,10.01,9.909,9.936,9.936,24423.0
2024-03-14 04:00:00+00:00,9.909,10.26,9.872,10.26,10.26,31814.0
2024-03-15 04:00:00+00:00,10.37,10.47,10.24,10.3,10.3,109340.0
2024-03-18 04:00:00+00:00,10.15,10.23,10.06,10.18,10.18,35339.0
2024-03-19 04:00:00+00:00,10.16,10.32,10.12,10.2,10.2,38291.0
2024-03-20 04:00:00+00:00,10.0,10.09,9.923,10.03,10.03,56867.0
2024-03-21 04:00:00+00:00,10.47,10.54,10.29,10.51,10.51,68761.0
2024-03-22 04:00:00+00:00,10.47,10.47,10.21,10.23,10.23,118491.0
2024-03-25 04:00:00+00:00,10.29,10.53,10.28,10.45,10.45,28625.0
2024-03-26 04:00:00+00:00,10.41,10.58,10.4,10.41,10.41,26642.0
2024-03-27 04:00:00+00:00,10.46,10.49,10.42,10.49,10.49,26788.0
2024-03-28 04:00:00+00:00,10.46,10.56,10.46,10.55,10.55,31229.0
2024-04-01 04:00:00+00:00,10.69,10.82,10.68,10.79,10.79,47032.0
2024-04-02 04:00:00+00:00,10.63,10.67,10.57,10.63,10.63,24211.0
2024-04-03 04:00:00+00:00,10.72,10.91,10.72,10.91,10.91,25850.0
2024-04-04 04:00:00+00:00,10.93,10.97,10.85,10.85,10.85,21560.0
2024-04-05 04:00:00+00:00,10.91,10.91,10.7,10.7,10.7,9861.0
2024-04-08 04:00:00+00:00,10.52,10.69,10.48,10.58,10.58,18390.0
2024-04-09 04:00:00+00:00,10.73,10.73,10.39,10.45,10.45,28143.0
2024-04-10 04:00:00+00:00,10.4,10.59,10.36,10.45,10.45,50746.0
2024-04-11 04:00:00+00:00,10.7,10.78,10.59,10.6,10.6,27551.0
2024-04-12 04:00:00+00:00,10.69,10.75,10.41,10.44,10.44,26457.0
2024-04-15 04:00:00+00:00,10.53,10.57,10.32,10.37,10.37,12645.0
2024-04-16 04:00:00+00:00,10.18,10.36,10.12,10.34,10.34,22111.0
2024-04-17 04:00:00+00:00,10.4,10.46,10.33,10.36,10.36,18439.0
2024-04-18 04:00:00+00:00,10.25,10.36,10.13,10.16,10.16,22804.0
2024-04-19 04:00:00+00:00,10.21,10.37,10.14,10.35,10.35,23734.0
2024-04-22 04:00:00+00:00,10.26,10.36,10.13,10.27,10.27,17093.0
2024-04-23 04:00:00+00:00,10.21,10.42,10.21,10.4,10.4,28966.0
2024-04-24 04:00:00+00:00,10.38,10.42,10.32,10.35,10.35,15462.0
2024-04-25 04:00:00+00:00,10.29,10.54,10.29,10.54,10.54,26726.0
2024-04-26 04:00:00+00:00,10.53,10.63,10.48,10.55,10.55,25815.0
2024-04-29 04:00:00+00:00,10.52,10.6,10.51,10.56,10.56,35849.0
2024-04-30 04:00:00+00:00,10.56,10.56,10.43,10.5,10.5,31525.0
2024-05-01 04:00:00+00:00,10.56,10.56,10.39,10.46,10.46,30983.0
2024-05-02 04:00:00+00:00,10.47,10.81,10.46,10.81,10.81,20712.0
2024-05-03 04:00:00+00:00,10.81,10.82,10.59,10.67,10.67,38948.0
2024-05-06 04:00:00+00:00,10.74,10.83,10.61,10.67,10.67,66939.0
2024-05-07 04:00:00+00:00,10.64,10.73,10.56,10.68,10.68,40658.0
2024-05-08 04:00:00+00:00,10.63,11.08,10.61,11.07,11.07,23835.0
2024-05-09 04:00:00+00:00,11.08,11.26,11.07,11.1,11.1,51774.0
2024-05-10 04:00:00+00:00,11.3,11.33,11.08,11.11,11.11,54137.0
2024-05-13 04:00:00+00:00,11.2,11.22,11.13,11.15,11.15,35054.0
2024-05-14 04:00:00+00:00,11.16,11.22,11.11,11.22,11.22,36747.0
2024-05-15 04:00:00+00:00,11.03,11.41,10.96,11.29,11.29,59277.0
2024-05-16 04:00:00+00:00,11.33,11.63,11.33,11.62,11.62,50170.0
2024-05-17 04:00:00+00:00,11.63,11.63,11.4,11.47,11.47,16461.0
2024-05-20 04:00:00+00:00,11.61,11.75,11.59,11.59,11.59,49469.0
2024-05-21 04:00:00+00:00,11.7,11.74,11.63,11.67,11.67,39048.0
2024-05-22 04:00:00+00:00,11.57,11.59,11.27,11.36,11.36,33528.0
2024-05-23 04:00:00+00:00,11.52,11.52,11.33,11.41,11.41,22861.0
2024-05-24 04:00:00+00:00,11.54,11.55,11.45,11.5,11.5,25833.0
2024-05-28 04:00:00+00:00,11.5,11.5,11.37,11.46,11.46,15264.0
2024-05-29 04:00:00+00:00,11.41,11.41,11.26,11.28,11.28,20133.0
2024-05-30 04:00:00+00:00,11.3,11.48,11.27,11.48,11.48,28505.0
2024-05-31 04:00:00+00:00,11.53,11.53,11.37,11.37,11.37,35794.0
2024-06-03 04:00:00+00:00,11.4,11.44,11.27,11.34,11.34,11761.0
2024-06-04 04:00:00+00:00,11.14,11.26,10.95,10.98,10.98,41572.0
2024-06-05 04:00:00+00:00,11.03,11.18,11.01,11.13,11.13,22319.0
2024-06-06 04:00:00+00:00,11.13,11.13,10.98,11.06,11.06,14973.0
2024-06-07 04:00:00+00:00,10.95,10.97,10.85,10.89,10.89,21116.0
2024-06-10 04:00:00+00:00,10.93,11.07,10.93,11.04,11.04,12540.0
2024-06-11 04:00:00+00:00,10.82,10.97,10.79,10.88,10.88,39389.0
2024-06-12 04:00:00+00:00,10.95,11.16,10.95,11.03,11.03,22222.0
2024-06-13 04:00:00+00:00,10.94,10.95,10.59,10.69,10.69,51252.0
2024-06-14 04:00:00+00:00,10.55,10.68,10.52,10.53,10.53,37493.0
2024-06-17 04:00:00+00:00,10.57,10.57,10.43,10.52,10.52,24058.0
2024-06-18 04:00:00+00:00,10.62,10.72,10.62,10.69,10.69,16118.0
2024-06-20 04:00:00+00:00,10.79,11.21,10.74,10.95,10.95,40858.0
2024-06-21 04:00:00+00:00,11.04,11.13,10.91,10.97,10.97,37462.0
2024-06-24 04:00:00+00:00,11.06,11.09,10.97,11.02,11.02,36079.0
2024-06-25 04:00:00+00:00,11.04,11.04,10.87,10.97,10.97,19649.0
2024-06-26 04:00:00+00:00,11.02,11.22,10.99,11.19,11.19,89770.0
2024-06-27 04:00:00+00:00,11.16,11.16,11.01,11.1,11.1,31524.0
2024-06-28 04:00:00+00:00,11.15,11.15,10.79,10.88,10.88,64787.0
2024-07-01 04:00:00+00:00,10.79,10.82,10.61,10.71,10.71,28886.0
2024-07-02 04:00:00+00:00,10.68,10.71,10.49,10.67,10.67,47884.0
2024-07-03 04:00:00+00:00,10.79,10.87,10.69,10.71,10.71,27350.0
2024-07-05 04:00:00+00:00,10.65,10.65,10.21,10.29,10.29,57528.0
2024-07-08 04:00:00+00:00,10.2,10.26,10.08,10.13,10.13,104346.0
2024-07-09 04:00:00+00:00,10.15,10.18,10.1,10.13,10.13,34049.0
2024-07-10 04:00:00+00:00,10.18,10.22,10.11,10.19,10.19,30683.0
2024-07-11 04:00:00+00:00,10.16,10.2,10.08,10.2,10.2,61650.0
2024-07-12 04:00:00+00:00,10.32,10.34,10.21,10.26,10.26,53634.0
2024-07-15 04:00:00+00:00,10.39,10.5,10.32,10.37,10.37,33114.0
2024-07-16 04:00:00+00:00,10.4,10.45,10.33,10.43,10.43,14204.0
2024-07-17 04:00:00+00:00,10.38,10.51,10.3,10.47,10.47,54272.0
2024-07-18 04:00:00+00:00,10.38,10.5,10.35,10.5,10.5,27331.0
2024-07-19 04:00:00+00:00,10.55,10.58,10.43,10.56,10.56,27497.0
2024-07-22 04:00:00+00:00,10.73,11.31,10.73,11.3,11.3,54574.0
2024-07-23 04:00:00+00:00,11.14,11.36,11.07,11.33,11.33,58766.0
2024-07-24 04:00:00+00:00,11.11,11.12,10.9,10.91,10.91,51118.0
2024-07-25 04:00:00+00:00,10.89,10.89,10.65,10.66,10.66,48652.0
2024-07-26 04:00:00+00:00,10.7,10.88,10.62,10.86,10.86,37544.0
2024-07-29 04:00:00+00:00,11.02,11.04,10.82,11.01,11.01,27029.0
2024-07-30 04:00:00+00:00,10.92,10.99,10.85,10.95,10.95,59892.0
2024-07-31 04:00:00+00:00,11.03,11.1,10.91,11.05,11.05,51510.0
2024-08-01 04:00:00+00:00,10.99,11.02,10.78,10.86,10.86,104046.0
2024-08-02 04:00:00+00:00,10.54,10.6,10.45,10.58,10.58,56779.0
2024-08-05 04:00:00+00:00,10.11,10.35,9.892,10.32,10.32,95113.0
2024-08-06 04:00:00+00:00,10.24,10.47,10.22,10.44,10.44,55908.0
2024-08-07 04:00:00+00:00,10.56,10.56,10.24,10.31,10.31,50067.0
2024-08-08 04:00:00+00:00,10.21,10.32,10.13,10.32,10.32,52094.0
2024-08-09 04:00:00+00:00,10.24,10.29,10.16,10.28,10.28,70465.0
2024-08-12 04:00:00+00:00,10.37,10.58,10.37,10.47,10.47,81742.0
2024-08-13 04:00:00+00:00,10.1,10.24,9.939,10.1,10.1,142230.0
2024-08-14 04:00:00+00:00,10.2,10.33,10.16,10.26,10.26,68797.0
2024-08-15 04:00:00+00:00,10.56,10.78,10.45,10.67,10.67,142515.0
2024-08-16 04:00:00+00:00,10.79,10.83,10.63,10.67,10.67,52917.0
2024-08-19 04:00:00+00:00,10.55,10.69,10.53,10.63,10.63,38479.0
2024-08-20 04:00:00+00:00,10.54,10.56,10.44,10.45,10.45,67099.0
2024-08-21 04:00:00+00:00,10.5,10.58,10.39,10.42,10.42,50417.0
2024-08-22 04:00:00+00:00,10.36,10.36,10.17,10.2,10.2,66873.0
2024-08-23 04:00:00+00:00,10.23,10.55,10.2,10.3,10.3,46412.0
2024-08-26 04:00:00+00:00,10.5,10.51,10.32,10.38,10.38,47445.0
2024-08-27 04:00:00+00:00,10.31,10.39,10.23,10.38,10.38,34194.0
2024-08-28 04:00:00+00:00,10.31,10.31,10.05,10.17,10.17,47973.0
2024-08-29 04:00:00+00:00,10.18,10.28,10.11,10.26,10.26,76309.0
2024-08-30 04:00:00+00:00,10.36,10.68,10.36,10.44,10.44,81187.0
2024-09-03 04:00:00+00:00,10.21,10.29,10.05,10.07,10.07,61447.0
2024-09-04 04:00:00+00:00,9.998,10.11,9.93,9.978,9.978,46570.0
2024-09-05 04:00:00+00:00,9.988,10.1,9.964,10.06,10.06,155725.0
2024-09-06 04:00:00+00:00,10.11,10.21,9.983,10.13,10.13,77754.0
2024-09-09 04:00:00+00:00,10.03,10.04,9.93,9.949,9.949,68953.0
2024-09-10 04:00:00+00:00,9.993,10.01,9.785,9.892,9.892,64001.0
2024-09-11 04:00:00+00:00,9.978,10.27,9.935,10.25,10.25,71809.0
2024-09-12 04:00:00+00:00,10.51,10.63,10.3,10.55,10.55,92129.0
2024-09-13 04:00:00+00:00,10.6,10.78,10.52,10.56,10.56,72309.0
2024-09-16 04:00:00+00:00,10.66,10.77,10.63,10.77,10.77,41958.0
2024-09-17 04:00:00+00:00,10.78,10.84,10.68,10.79,10.79,50820.0
2024-09-18 04:00:00+00:00,10.85,10.96,10.74,10.81,10.81,50726.0
2024-09-19 04:00:00+00:00,10.86,10.94,10.82,10.9,10.9,39978.0
2024-09-20 04:00:00+00:00,10.55,10.63,10.29,10.41,10.41,137932.0
2024-09-23 04:00:00+00:00,10.32,10.43,10.31,10.35,10.35,21815.0
2024-09-24 04:00:00+00:00,10.46,10.58,10.41,10.57,10.57,46706.0
2024-09-25 04:00:00+00:00,10.41,10.43,10.17,10.17,10.17,31588.0
2024-09-26 04:00:00+00:00,10.37,10.74,10.37,10.68,10.68,93190.0
2024-09-27 04:00:00+00:00,10.63,10.74,10.62,10.67,10.67,43336.0
2024-09-30 04:00:00+00:00,10.69,10.69,10.52,10.62,10.62,50442.0
2024-10-01 04:00:00+00:00,10.5,10.97,10.48,10.82,10.82,65585.0
2024-10-02 04:00:00+00:00,11.02,11.09,10.94,11.06,11.06,82952.0
2024-10-03 04:00:00+00:00,11.06,11.62,11.04,11.61,11.61,121553.0
2024-10-04 04:00:00+00:00,11.61,11.61,11.41,11.46,11.46,68526.0
2024-10-07 04:00:00+00:00,11.53,11.68,11.53,11.64,11.64,35164.0
2024-10-08 04:00:00+00:00,11.4,11.58,11.21,11.47,11.47,132552.0
2024-10-09 04:00:00+00:00,11.37,11.37,11.13,11.18,11.18,61506.0
2024-10-10 04:00:00+00:00,11.25,11.37,11.21,11.36,11.36,45819.0
2024-10-11 04:00:00+00:00,11.31,11.33,11.14,11.3,11.3,65281.0
2024-10-14 04:00:00+00:00,11.16,11.18,10.93,10.94,10.94,27507.0
2024-10-15 04:00:00+00:00,10.8,10.95,10.63,10.63,10.63,49366.0
2024-10-16 04:00:00+00:00,10.76,10.85,10.72,10.81,10.81,36511.0
2024-10-17 04:00:00+00:00,10.82,10.95,10.68,10.93,10.93,41146.0
2024-10-18 04:00:00+00:00,11.01,11.03,10.9,10.98,10.98,40869.0
2024-10-21 04:00:00+00:00,11.09,11.09,10.74,10.8,10.8,37320.0
2024-10-22 04:00:00+00:00,10.72,10.74,10.48,10.49,10.49,49745.0
2024-10-23 04:00:00+00:00,10.19,10.26,9.983,10.0,10.0,112957.0
2024-10-24 04:00:00+00:00,10.03,10.14,9.983,10.13,10.13,78166.0
2024-10-25 04:00:00+00:00,10.15,10.3,10.13,10.18,10.18,45780.0
2024-10-28 04:00:00+00:00,10.06,10.32,10.06,10.23,10.23,63698.0
2024-10-29 04:00:00+00:00,10.27,10.35,10.16,10.22,10.22,51236.0
2024-10-30 04:00:00+00:00,10.15,10.15,9.901,9.925,9.925,68298.0
2024-10-31 04:00:00+00:00,10.0,10.06,9.781,9.949,9.949,84654.0
2024-11-01 04:00:00+00:00,9.978,9.998,9.892,9.93,9.93,48565.0
2024-11-04 05:00:00+00:00,9.843,9.882,9.728,9.747,9.747,27218.0
2024-11-05 05:00:00+00:00,9.766,9.824,9.617,9.67,9.67,42013.0
2024-11-06 05:00:00+00:00,9.766,10.07,9.631,10.05,10.05,78612.0
2024-11-07 05:00:00+00:00,10.28,10.3,10.17,10.2,10.2,56109.0
2024-11-08 05:00:00+00:00,10.13,10.22,9.998,10.08,10.08,80503.0
2024-11-11 05:00:00+00:00,10.01,10.07,9.901,9.94,9.94,62342.0
2024-11-12 05:00:00+00:00,9.776,9.834,9.708,9.795,9.795,60511.0
2024-11-13 05:00:00+00:00,10.03,10.42,9.949,10.34,10.34,106349.0
2024-11-14 05:00:00+00:00,10.47,10.64,10.3,10.41,10.41,103970.0
2024-11-15 05:00:00+00:00,10.38,10.38,10.05,10.08,10.08,55272.0
2024-11-18 05:00:00+00:00,10.19,10.38,10.19,10.36,10.36,60838.0
2024-11-19 05:00:00+00:00,10.36,10.38,10.23,10.25,10.25,42825.0
2024-11-20 05:00:00+00:00,10.2,10.24,10.03,10.16,10.16,73178.0
2024-11-21 05:00:00+00:00,9.988,10.04,9.858,9.988,9.988,88656.0
2024-11-22 05:00:00+00:00,9.907,10.11,9.888,10.06,10.06,40133.0
2024-11-25 05:00:00+00:00,10.05,10.05,9.799,9.848,9.848,68804.0
2024-11-26 05:00:00+00:00,9.735,9.863,9.572,9.602,9.602,102210.0
2024-11-27 05:00:00+00:00,9.311,9.568,9.198,9.494,9.494,98747.0
2024-11-29 05:00:00+00:00,9.376,9.444,9.223,9.297,9.297,71157.0
2024-12-02 05:00:00+00:00,9.129,9.292,9.09,9.247,9.247,52673.0
2024-12-03 05:00:00+00:00,9.366,9.824,9.203,9.769,9.769,116191.0
2024-12-04 05:00:00+00:00,9.577,9.632,9.44,9.563,9.563,52508.0
2024-12-05 05:00:00+00:00,9.572,9.661,9.42,9.454,9.454,54126.0
2024-12-06 05:00:00+00:00,9.474,9.474,9.124,9.277,9.277,62976.0
2024-12-09 05:00:00+00:00,9.454,9.553,9.356,9.376,9.376,58356.0
2024-12-10 05:00:00+00:00,9.346,9.479,9.203,9.218,9.218,85664.0
2024-12-11 05:00:00+00:00,9.218,9.267,8.937,8.952,8.952,59903.0
2024-12-12 05:00:00+00:00,8.686,8.785,8.568,8.78,8.78,85778.0
2024-12-13 05:00:00+00:00,8.794,8.991,8.716,8.982,8.982,61919.0
2024-12-16 05:00:00+00:00,8.804,8.888,8.75,8.814,8.814,56694.0
2024-12-17 05:00:00+00:00,8.657,8.962,8.612,8.863,8.863,96415.0
2024-12-18 05:00:00+00:00,8.908,9.031,8.814,8.854,8.854,119872.0
2024-12-19 05:00:00+00:00,8.814,8.844,8.686,8.765,8.765,65260.0
2024-12-20 05:00:00+00:00,8.652,8.927,8.652,8.819,8.819,54854.0
2024-12-23 05:00:00+00:00,8.814,8.982,8.814,8.972,8.972,2650.0
2024-12-24 05:00:00+00:00,9.179,9.336,9.11,9.297,9.297,12442.0
2024-12-26 05:00:00+00:00,9.169,9.262,9.119,9.183,9.183,23453.0
2024-12-27 05:00:00+00:00,9.164,9.169,9.021,9.1,9.1,71805.0
2024-12-30 05:00:00+00:00,9.06,9.075,8.937,9.031,9.031,32154.0
2024-12-31 05:00:00+00:00,9.11,9.223,9.11,9.159,9.159,18201.0
2025-01-02 05:00:00+00:00,9.336,9.543,9.336,9.504,9.504,47203.0
2025-01-03 05:00:00+00:00,9.425,9.435,9.198,9.208,9.208,23452.0
2025-01-06 05:00:00+00:00,9.193,9.444,9.149,9.188,9.188,29390.0
2025-01-07 05:00:00+00:00,9.74,10.11,9.7,9.858,9.858,153564.0
2025-01-08 05:00:00+00:00,9.681,9.986,9.671,9.897,9.897,42039.0
2025-01-10 05:00:00+00:00,10.48,10.71,10.36,10.54,10.54,124585.0
2025-01-13 05:00:00+00:00,10.81,11.08,10.69,10.93,10.93,119606.0
2025-01-14 05:00:00+00:00,10.66,11.03,10.66,11.01,11.01,73235.0
2025-01-15 05:00:00+00:00,10.96,11.23,10.83,11.22,11.22,103343.0
2025-01-16 05:00:00+00:00,11.0,11.03,10.72,10.73,10.73,93885.0
2025-01-17 05:00:00+00:00,10.53,10.79,10.46,10.6,10.6,117738.0
2025-01-21 05:00:00+00:00,10.46,10.48,10.14,10.16,10.16,87339.0
2025-01-22 05:00:00+00:00,10.12,10.64,10.12,10.54,10.54,101595.0
2025-01-23 05:00:00+00:00,10.45,10.79,10.45,10.78,10.78,100210.0
2025-01-24 05:00:00+00:00,10.79,10.79,10.35,10.64,10.64,67095.0
2025-01-27 05:00:00+00:00,10.67,10.81,10.51,10.7,10.7,59428.0
2025-01-28 05:00:00+00:00,10.8,10.88,10.71,10.87,10.87,45227.0
2025-01-29 05:00:00+00:00,10.92,11.06,10.79,11.05,11.05,114090.0
2025-01-30 05:00:00+00:00,11.0,11.41,10.94,11.36,11.36,73093.0
2025-01-31 05:00:00+00:00,11.38,11.39,11.15,11.15,11.15,57623.0
2025-02-03 05:00:00+00:00,11.0,11.31,11.0,11.27,11.27,65488.0
2025-02-04 05:00:00+00:00,11.13,11.9,10.94,11.66,11.66,262765.0
2025-02-05 05:00:00+00:00,11.48,11.67,11.46,11.62,11.62,144382.0
2025-02-06 05:00:00+00:00,11.95,12.02,11.18,11.34,11.34,130119.0
2025-02-07 05:00:00+00:00,11.39,11.46,11.11,11.2,11.2,60896.0
2025-02-10 05:00:00+00:00,11.22,11.32,10.87,11.14,11.14,37505.0
2025-02-11 05:00:00+00:00,11.11,11.11,10.87,10.91,10.91,41513.0
2025-02-12 05:00:00+00:00,11.03,11.29,11.03,11.08,11.08,99693.0
2025-02-13 05:00:00+00:00,11.05,11.23,10.88,10.93,10.93,75035.0
2025-02-14 05:00:00+00:00,11.4,11.48,10.98,11.02,11.02,79820.0
2025-02-18 05:00:00+00:00,10.975,11.23,10.97,11.03,11.03,71303.0
2025-02-19 05:00:00+00:00,11.08,11.255,10.98,11.08,11.08,107985.0
2025-02-20 05:00:00+00:00,10.87,11.045,10.81,10.955,10.955,103183.0
2025-02-21 05:00:00+00:00,10.955,11.03,10.815,10.84,10.84,59888.0
2025-02-24 05:00:00+00:00,10.78,10.8,10.65,10.73,10.73,116894.0
2025-02-25 05:00:00+00:00,10.705,10.84,10.58,10.58,10.58,77480.0
2025-02-26 05:00:00+00:00,10.6,10.71,10.55,10.65,10.65,84626.0
2025-02-27 05:00:00+00:00,10.63,10.63,10.19,10.2,10.2,112822.0
2025-02-28 05:00:00+00:00,10.22,10.54,10.22,10.345,10.345,64760.0
2025-03-03 05:00:00+00:00,10.555,10.795,10.265,10.41,10.41,104678.0
2025-03-04 05:00:00+00:00,10.23,10.625,10.11,10.52,10.52,112395.0
2025-03-05 05:00:00+00:00,10.54,10.63,10.315,10.36,10.36,70050.0
2025-03-06 05:00:00+00:00,10.485,10.62,10.445,10.61,10.61,44310.0
2025-03-07 05:00:00+00:00,10.67,10.845,10.56,10.76,10.76,78088.0
2025-03-10 04:00:00+00:00,10.45,10.45,10.15,10.24,10.24,105158.0
2025-03-11 04:00:00+00:00,10.445,10.505,10.09,10.21,10.21,72706.0
2025-03-12 04:00:00+00:00,10.22,10.37,10.21,10.27,10.27,45138.0
2025-03-13 04:00:00+00:00,10.305,10.46,10.265,10.29,10.29,41868.0
2025-03-14 04:00:00+00:00,10.24,10.53,10.24,10.515,10.515,71852.0
2025-03-17 04:00:00+00:00,10.665,10.83,10.61,10.67,10.67,78307.0
2025-03-18 04:00:00+00:00,10.62,10.74,10.575,10.64,10.64,75300.0
2025-03-19 04:00:00+00:00,10.875,11.13,10.83,11.065,11.065,63466.0
2025-03-20 04:00:00+00:00,10.89,11.185,10.84,11.13,11.13,90316.0
2025-03-21 04:00:00+00:00,10.97,10.99,10.65,10.69,10.69,127819.0
2025-03-24 04:00:00+00:00,10.74,10.92,10.74,10.89,10.89,68319.0
2025-03-25 04:00:00+00:00,11.01,11.07,10.81,10.87,10.87,90626.0
2025-03-26 04:00:00+00:00,10.915,10.915,10.69,10.88,10.88,92276.0
2025-03-27 04:00:00+00:00,10.82,10.82,10.52,10.52,10.52,69223.0
2025-03-28 04:00:00+00:00,10.555,10.805,10.54,10.71,10.71,48138.0
2025-03-31 04:00:00+00:00,10.58,10.65,10.44,10.495,10.495,87098.0
2025-04-01 04:00:00+00:00,10.59,10.73,10.53,10.57,10.57,99031.0
2025-04-02 04:00:00+00:00,10.51,10.51,10.24,10.37,10.37,174224.0
2025-04-03 04:00:00+00:00,10.05,10.3,9.91,10.0,10.0,135009.0
2025-04-04 04:00:00+00:00,9.42,9.485,8.995,9.445,9.445,240482.0
