Date,Open,High,Low,Close,Adj Close,Volume
2020-12-08 05:00:00+00:00,26.99,26.99,26.99,26.99,26.99,285.0
2020-12-29 05:00:00+00:00,27.43,27.43,27.43,27.43,27.43,500.0
2021-01-21 05:00:00+00:00,29.03,29.03,29.01,29.01,29.01,642.0
2021-02-02 05:00:00+00:00,28.61,28.61,28.61,28.61,28.61,200.0
2021-02-04 05:00:00+00:00,28.72,28.72,28.72,28.72,28.72,169.0
2021-02-23 05:00:00+00:00,29.1,29.1,29.1,29.1,29.1,100.0
2021-03-23 04:00:00+00:00,28.58,28.58,28.58,28.58,28.58,113.0
2021-03-30 04:00:00+00:00,28.4,28.4,28.4,28.4,28.4,125.0
2021-03-31 04:00:00+00:00,28.66,28.67,28.66,28.67,28.67,500.0
2021-04-01 04:00:00+00:00,28.97,28.97,28.97,28.97,28.97,100.0
2021-04-06 04:00:00+00:00,29.21,29.21,29.17,29.2,29.2,1943.0
2021-04-12 04:00:00+00:00,29.05,29.05,29.03,29.03,29.03,500.0
2021-04-15 04:00:00+00:00,29.41,29.41,29.41,29.41,29.41,200.0
2021-04-19 04:00:00+00:00,29.42,29.42,29.42,29.42,29.42,500.0
2021-04-30 04:00:00+00:00,29.24,29.24,29.24,29.24,29.24,528.0
2021-05-03 04:00:00+00:00,29.46,29.46,29.46,29.46,29.46,200.0
2021-05-04 04:00:00+00:00,28.99,29.06,28.99,29.06,29.06,572.0
2021-05-18 04:00:00+00:00,29.57,29.61,29.57,29.61,29.61,1200.0
2021-05-21 04:00:00+00:00,29.61,29.61,29.61,29.61,29.61,326.0
2021-05-26 04:00:00+00:00,29.99,29.99,29.99,29.99,29.99,500.0
2021-06-21 04:00:00+00:00,29.85,29.85,29.85,29.85,29.85,200.0
2021-07-01 04:00:00+00:00,30.02,30.02,30.02,30.02,30.02,200.0
2021-07-07 04:00:00+00:00,29.9,29.9,29.9,29.9,29.9,297.0
2021-07-08 04:00:00+00:00,29.4,29.4,29.4,29.4,29.4,287.0
2021-07-12 04:00:00+00:00,30.0,30.0,30.0,30.0,30.0,200.0
2021-07-15 04:00:00+00:00,29.84,29.84,29.84,29.84,29.84,229.0
2021-07-21 04:00:00+00:00,29.7,29.72,29.66,29.72,29.72,1600.0
2021-08-13 04:00:00+00:00,29.88,30.04,29.82,29.82,29.82,3144.0
2021-08-16 04:00:00+00:00,29.64,29.64,29.64,29.64,29.64,301.0
2021-08-17 04:00:00+00:00,29.32,29.44,29.2,29.43,29.43,4925.0
2021-09-13 04:00:00+00:00,30.77,30.77,30.77,30.77,30.77,109.0
2021-09-30 04:00:00+00:00,29.25,29.25,29.25,29.25,29.25,316.0
2021-10-01 04:00:00+00:00,29.05,29.05,29.05,29.05,29.05,547.0
2021-10-19 04:00:00+00:00,30.42,30.42,30.42,30.42,30.42,500.0
2021-10-26 04:00:00+00:00,30.35,30.35,30.35,30.35,30.35,328.0
2021-11-03 04:00:00+00:00,29.65,29.65,29.65,29.65,29.65,100.0
2021-11-04 04:00:00+00:00,29.79,29.83,29.79,29.81,29.81,773.0
2021-11-15 05:00:00+00:00,30.38,30.38,30.38,30.38,30.38,100.0
2021-11-17 05:00:00+00:00,30.26,30.26,30.26,30.26,30.26,300.0
2021-11-19 05:00:00+00:00,29.77,29.77,29.77,29.77,29.77,581.0
2021-11-24 05:00:00+00:00,29.37,29.4,29.37,29.4,29.4,202.0
2021-12-10 05:00:00+00:00,29.17,29.17,29.17,29.17,29.17,100.0
2021-12-15 05:00:00+00:00,28.53,28.53,28.5,28.5,28.5,1000.0
2022-01-10 05:00:00+00:00,28.89,28.89,28.89,28.89,28.89,501.0
2022-02-01 05:00:00+00:00,29.28,29.28,29.11,29.19,29.19,788.0
2022-02-03 05:00:00+00:00,28.94,28.94,28.94,28.94,28.94,500.0
2022-02-09 05:00:00+00:00,29.8,29.81,29.8,29.81,29.81,540.0
2022-03-15 04:00:00+00:00,25.02,25.02,25.02,25.02,25.02,576.0
2022-03-21 04:00:00+00:00,27.03,27.03,27.03,27.03,27.03,501.0
2022-03-24 04:00:00+00:00,27.42,27.42,27.42,27.42,27.42,307.0
2022-03-25 04:00:00+00:00,27.25,27.25,27.25,27.25,27.25,500.0
2022-04-06 04:00:00+00:00,27.42,27.42,27.42,27.42,27.42,500.0
2022-04-08 04:00:00+00:00,27.34,27.34,27.34,27.34,27.34,101.0
2022-04-11 04:00:00+00:00,27.06,27.06,27.06,27.06,27.06,176.0
2022-04-12 04:00:00+00:00,27.08,27.08,26.67,26.67,26.67,700.0
2022-04-13 04:00:00+00:00,27.17,27.17,27.17,27.17,27.17,418.0
2022-04-14 04:00:00+00:00,26.91,26.93,26.86,26.92,26.92,3365.0
2022-04-29 04:00:00+00:00,26.37,26.37,26.37,26.37,26.37,197.0
2022-05-03 04:00:00+00:00,26.09,26.1,26.09,26.1,26.1,400.0
2022-05-04 04:00:00+00:00,25.9,25.9,25.9,25.9,25.9,110.0
2022-05-05 04:00:00+00:00,25.26,25.26,24.4,24.65,24.65,117182.0
2022-05-10 04:00:00+00:00,24.18,24.2,24.18,24.2,24.2,201.0
2022-05-11 04:00:00+00:00,24.15,24.15,24.15,24.15,24.15,197.0
2022-05-12 04:00:00+00:00,23.64,23.78,23.64,23.78,23.78,200.0
2022-05-20 04:00:00+00:00,24.66,24.73,24.66,24.73,24.73,301.0
2022-05-31 04:00:00+00:00,25.85,25.85,25.85,25.85,25.85,500.0
2022-06-01 04:00:00+00:00,25.59,25.59,25.59,25.59,25.59,500.0
2022-06-07 04:00:00+00:00,25.83,25.83,25.83,25.83,25.83,106.0
2022-06-13 04:00:00+00:00,24.28,24.37,24.28,24.37,24.37,601.0
2022-06-15 04:00:00+00:00,24.91,24.91,24.91,24.91,24.91,100.0
2022-06-17 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,223.0
2022-06-21 04:00:00+00:00,24.9,25.02,24.9,25.02,25.02,291.0
2022-06-23 04:00:00+00:00,24.5,24.5,24.5,24.5,24.5,100.0
2022-06-24 04:00:00+00:00,25.06,25.12,25.06,25.1,25.1,450.0
2022-07-08 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,547.0
2022-07-11 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,0.0
2022-07-12 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,0.0
2022-07-13 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,0.0
2022-07-14 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,0.0
2022-07-15 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,0.0
2022-07-18 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,0.0
2022-07-19 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,0.0
2022-07-20 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,0.0
2022-07-21 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,0.0
2022-07-22 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,0.0
2022-07-25 04:00:00+00:00,24.27,24.27,24.16,24.16,24.16,200.0
2022-07-26 04:00:00+00:00,24.16,24.16,24.16,24.16,24.16,0.0
2022-07-27 04:00:00+00:00,24.16,24.16,24.16,24.16,24.16,0.0
2022-07-28 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,500.0
2022-07-29 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,0.0
2022-08-01 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,0.0
2022-08-02 04:00:00+00:00,24.18,24.18,24.18,24.18,24.18,100.0
2022-08-03 04:00:00+00:00,24.18,24.18,24.18,24.18,24.18,0.0
2022-08-04 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,100.0
2022-08-05 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,0.0
2022-08-08 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,0.0
2022-08-09 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,0.0
2022-08-10 04:00:00+00:00,24.69,24.69,24.67,24.67,24.67,699.0
2022-08-11 04:00:00+00:00,24.67,24.67,24.67,24.67,24.67,0.0
2022-08-12 04:00:00+00:00,24.67,24.67,24.67,24.67,24.67,0.0
2022-08-15 04:00:00+00:00,24.67,24.67,24.67,24.67,24.67,0.0
2022-08-16 04:00:00+00:00,24.95,24.95,24.84,24.84,24.84,638.0
2022-08-17 04:00:00+00:00,24.84,24.84,24.84,24.84,24.84,0.0
2022-08-18 04:00:00+00:00,24.84,24.84,24.84,24.84,24.84,0.0
2022-08-19 04:00:00+00:00,24.84,24.84,24.84,24.84,24.84,0.0
2022-08-22 04:00:00+00:00,24.84,24.84,24.84,24.84,24.84,0.0
2022-08-23 04:00:00+00:00,24.84,24.84,24.84,24.84,24.84,0.0
2022-08-24 04:00:00+00:00,24.84,24.84,24.84,24.84,24.84,0.0
2022-08-25 04:00:00+00:00,24.84,24.84,24.84,24.84,24.84,0.0
2022-08-26 04:00:00+00:00,24.74,24.74,24.74,24.74,24.74,556.0
2022-08-29 04:00:00+00:00,24.74,24.74,24.74,24.74,24.74,0.0
2022-08-30 04:00:00+00:00,24.74,24.74,24.74,24.74,24.74,0.0
2022-08-31 04:00:00+00:00,24.3,24.3,24.3,24.3,24.3,136.0
2022-09-01 04:00:00+00:00,23.99,23.99,23.99,23.99,23.99,209.0
2022-09-02 04:00:00+00:00,23.84,23.84,23.84,23.84,23.84,500.0
2022-09-06 04:00:00+00:00,23.84,23.84,23.84,23.84,23.84,0.0
2022-09-07 04:00:00+00:00,23.84,23.84,23.84,23.84,23.84,0.0
2022-09-08 04:00:00+00:00,23.84,23.84,23.84,23.84,23.84,0.0
2022-09-09 04:00:00+00:00,23.84,23.84,23.84,23.84,23.84,0.0
2022-09-12 04:00:00+00:00,23.84,23.84,23.84,23.84,23.84,0.0
2022-09-13 04:00:00+00:00,23.84,23.84,23.84,23.84,23.84,0.0
2022-09-14 04:00:00+00:00,23.84,23.84,23.84,23.84,23.84,0.0
2022-09-15 04:00:00+00:00,23.84,23.84,23.84,23.84,23.84,0.0
2022-09-16 04:00:00+00:00,23.19,23.19,23.19,23.19,23.19,100.0
2022-09-19 04:00:00+00:00,23.19,23.19,23.19,23.19,23.19,0.0
2022-09-20 04:00:00+00:00,23.17,23.17,23.16,23.16,23.16,298.0
2022-09-21 04:00:00+00:00,22.85,22.85,22.85,22.85,22.85,600.0
2022-09-22 04:00:00+00:00,22.85,22.85,22.85,22.85,22.85,0.0
2022-09-23 04:00:00+00:00,22.12,22.12,22.12,22.12,22.12,208.0
2022-09-26 04:00:00+00:00,22.12,22.12,22.12,22.12,22.12,0.0
2022-09-27 04:00:00+00:00,21.89,21.89,21.89,21.89,21.89,507.0
2022-09-28 04:00:00+00:00,21.89,21.89,21.89,21.89,21.89,0.0
2022-09-29 04:00:00+00:00,21.54,21.54,21.54,21.54,21.54,100.0
2022-09-30 04:00:00+00:00,21.54,21.54,21.54,21.54,21.54,0.0
2022-10-03 04:00:00+00:00,21.74,21.74,21.74,21.74,21.74,2000.0
2022-10-04 04:00:00+00:00,22.12,22.33,22.12,22.33,22.33,200.0
2022-10-05 04:00:00+00:00,22.27,22.46,22.27,22.45,22.45,2406.0
2022-10-06 04:00:00+00:00,22.45,22.45,22.45,22.45,22.45,0.0
2022-10-07 04:00:00+00:00,22.45,22.45,22.45,22.45,22.45,0.0
2022-10-10 04:00:00+00:00,22.45,22.45,22.45,22.45,22.45,0.0
2022-10-11 04:00:00+00:00,21.21,21.21,21.21,21.21,21.21,200.0
2022-10-12 04:00:00+00:00,21.15,21.17,21.15,21.16,21.16,2635.0
2022-10-13 04:00:00+00:00,21.29,21.31,21.25,21.26,21.26,2407.0
2022-10-14 04:00:00+00:00,21.26,21.26,21.26,21.26,21.26,0.0
2022-10-17 04:00:00+00:00,21.26,21.26,21.26,21.26,21.26,0.0
2022-10-18 04:00:00+00:00,21.26,21.26,21.26,21.26,21.26,0.0
2022-10-19 04:00:00+00:00,21.26,21.26,21.26,21.26,21.26,0.0
2022-10-20 04:00:00+00:00,21.26,21.26,21.26,21.26,21.26,0.0
2022-10-21 04:00:00+00:00,21.26,21.26,21.26,21.26,21.26,0.0
2022-10-24 04:00:00+00:00,21.26,21.26,21.26,21.26,21.26,0.0
2022-10-25 04:00:00+00:00,20.78,20.78,20.78,20.78,20.78,1300.0
2022-10-26 04:00:00+00:00,20.78,20.78,20.78,20.78,20.78,0.0
2022-10-27 04:00:00+00:00,20.78,20.78,20.78,20.78,20.78,0.0
2022-10-28 04:00:00+00:00,20.78,20.78,20.78,20.78,20.78,0.0
2022-10-31 04:00:00+00:00,20.78,20.78,20.78,20.78,20.78,0.0
2022-11-01 04:00:00+00:00,21.24,21.34,21.24,21.25,21.25,2322.0
2022-11-02 04:00:00+00:00,21.25,21.25,21.25,21.25,21.25,0.0
2022-11-03 04:00:00+00:00,21.25,21.25,21.25,21.25,21.25,0.0
2022-11-04 04:00:00+00:00,21.25,21.25,21.25,21.25,21.25,0.0
2022-11-07 05:00:00+00:00,21.25,21.25,21.25,21.25,21.25,0.0
2022-11-08 05:00:00+00:00,21.25,21.25,21.25,21.25,21.25,0.0
2022-11-09 05:00:00+00:00,21.25,21.25,21.25,21.25,21.25,0.0
2022-11-10 05:00:00+00:00,22.55,22.55,22.54,22.54,22.54,600.0
2022-11-11 05:00:00+00:00,22.54,22.54,22.54,22.54,22.54,0.0
2022-11-14 05:00:00+00:00,22.54,22.54,22.54,22.54,22.54,0.0
2022-11-15 05:00:00+00:00,22.54,22.54,22.54,22.54,22.54,0.0
2022-11-16 05:00:00+00:00,22.54,22.54,22.54,22.54,22.54,0.0
2022-11-17 05:00:00+00:00,23.03,23.03,23.03,23.03,23.03,625.0
2022-11-18 05:00:00+00:00,23.03,23.03,23.03,23.03,23.03,0.0
2022-11-21 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,102.0
2022-11-22 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,0.0
2022-11-23 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,0.0
2022-11-25 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,0.0
2022-11-28 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,0.0
2022-11-29 05:00:00+00:00,22.88,22.88,22.88,22.88,22.88,0.0
2022-11-30 05:00:00+00:00,23.99,23.99,23.99,23.99,23.99,307.0
2022-12-01 05:00:00+00:00,23.99,23.99,23.99,23.99,23.99,0.0
2022-12-02 05:00:00+00:00,24.12,24.12,24.12,24.12,24.12,500.0
2022-12-05 05:00:00+00:00,24.12,24.12,24.12,24.12,24.12,0.0
2022-12-06 05:00:00+00:00,23.85,23.85,23.85,23.85,23.85,183.0
2022-12-07 05:00:00+00:00,23.85,23.85,23.85,23.85,23.85,0.0
2022-12-08 05:00:00+00:00,23.85,23.85,23.85,23.85,23.85,0.0
2022-12-09 05:00:00+00:00,23.85,23.85,23.85,23.85,23.85,0.0
2022-12-12 05:00:00+00:00,23.85,23.85,23.85,23.85,23.85,0.0
2022-12-13 05:00:00+00:00,23.85,23.85,23.85,23.85,23.85,0.0
2022-12-14 05:00:00+00:00,23.9,23.9,23.9,23.9,23.9,100.0
2022-12-15 05:00:00+00:00,23.39,23.39,23.39,23.39,23.39,100.0
2022-12-16 05:00:00+00:00,23.79,23.79,23.79,23.79,23.79,0.0
2022-12-19 05:00:00+00:00,23.79,23.79,23.79,23.79,23.79,0.0
2022-12-20 05:00:00+00:00,23.79,23.79,23.79,23.79,23.79,0.0
2022-12-21 05:00:00+00:00,23.79,23.79,23.79,23.79,23.79,0.0
2022-12-22 05:00:00+00:00,23.29,23.52,23.29,23.52,23.52,400.0
2022-12-23 05:00:00+00:00,23.46,23.46,23.46,23.46,23.46,280.0
2022-12-27 05:00:00+00:00,23.78,23.84,23.78,23.84,23.84,396.0
2022-12-28 05:00:00+00:00,23.84,23.84,23.84,23.84,23.84,0.0
2022-12-29 05:00:00+00:00,23.84,23.84,23.84,23.84,23.84,0.0
2022-12-30 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,152.0
2023-01-03 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-04 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-05 05:00:00+00:00,24.34,24.34,24.32,24.32,24.32,1100.0
2023-01-06 05:00:00+00:00,24.65,24.85,24.65,24.85,24.85,313.0
2023-01-09 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-10 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-11 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-12 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-13 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-17 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-18 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-19 05:00:00+00:00,25.2,25.2,25.18,25.18,25.18,800.0
2023-01-20 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-23 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-24 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-25 05:00:00+00:00,26.05,26.07,26.05,26.07,26.07,640.0
2023-01-26 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-27 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-30 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-01-31 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-01 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-02 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-03 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-06 05:00:00+00:00,25.06,25.11,25.06,25.11,25.11,806.0
2023-02-07 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-08 05:00:00+00:00,25.13,25.13,25.13,25.13,25.13,315.0
2023-02-09 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-10 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-13 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-14 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-15 05:00:00+00:00,24.87,24.87,24.87,24.87,24.87,300.0
2023-02-16 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-17 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-21 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-22 05:00:00+00:00,24.27,24.27,24.27,24.27,24.27,200.0
2023-02-23 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-24 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-27 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-02-28 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-03-01 05:00:00+00:00,24.37,24.37,24.37,24.37,24.37,500.0
2023-03-02 05:00:00+00:00,24.49,24.49,24.49,24.49,24.49,100.0
2023-03-03 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-03-06 05:00:00+00:00,24.62,24.62,24.61,24.61,24.61,1305.0
2023-03-07 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-03-08 05:00:00+00:00,24.26,24.32,24.26,24.32,24.32,336.0
2023-03-09 05:00:00+00:00,23.49,23.49,23.49,23.49,23.49,0.0
2023-03-10 05:00:00+00:00,23.59,23.59,23.59,23.59,23.59,500.0
2023-03-13 04:00:00+00:00,23.72,23.72,23.72,23.72,23.72,287.0
2023-03-14 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-15 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-16 04:00:00+00:00,23.57,23.69,23.57,23.69,23.69,3452.0
2023-03-17 04:00:00+00:00,23.65,23.66,23.65,23.66,23.66,500.0
2023-03-20 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-21 04:00:00+00:00,23.81,23.81,23.81,23.81,23.81,100.0
2023-03-22 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
