Date,Open,High,Low,Close,Adj Close,Volume
2023-03-23 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-24 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-27 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-28 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-29 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-30 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-03-31 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-03 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-04 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-05 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-06 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-10 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-11 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-12 04:00:00+00:00,24.58,24.58,24.58,24.58,24.58,189.0
2023-04-13 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-14 04:00:00+00:00,24.6,24.61,24.6,24.61,24.61,1684.0
2023-04-17 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-18 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-19 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-20 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-21 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-24 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-25 04:00:00+00:00,23.72,23.72,23.72,23.72,23.72,100.0
2023-04-26 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-27 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-04-28 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-01 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-02 04:00:00+00:00,23.92,23.93,23.92,23.92,23.92,1172.0
2023-05-03 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-04 04:00:00+00:00,24.13,24.13,24.13,24.13,24.13,100.0
2023-05-05 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-08 04:00:00+00:00,24.44,24.44,24.44,24.44,24.44,176.0
2023-05-09 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-10 04:00:00+00:00,24.29,24.29,24.25,24.25,24.25,1006.0
2023-05-11 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-12 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-15 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-16 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-17 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-18 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-19 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-22 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-23 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-24 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-25 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-26 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-30 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-05-31 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-06-01 04:00:00+00:00,24.31,24.31,24.31,24.31,24.31,261.0
2023-06-02 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-06-05 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-06-06 04:00:00+00:00,23.59,23.59,23.59,23.59,23.59,0.0
2023-06-07 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,184.0
2023-06-08 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,0.0
2023-06-09 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,0.0
2023-06-12 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,0.0
2023-06-13 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,0.0
2023-06-14 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,0.0
2023-06-15 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,0.0
2023-06-16 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,0.0
2023-06-20 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,0.0
2023-06-21 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,0.0
2023-06-22 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,0.0
2023-06-23 04:00:00+00:00,25.12,25.12,25.12,25.12,25.12,0.0
2023-06-26 04:00:00+00:00,25.12,25.12,25.12,25.12,25.12,0.0
2023-06-27 04:00:00+00:00,25.12,25.12,25.12,25.12,25.12,0.0
2023-06-28 04:00:00+00:00,24.9,24.9,24.9,24.9,24.9,101.0
2023-06-29 04:00:00+00:00,24.9,24.9,24.9,24.9,24.9,0.0
2023-06-30 04:00:00+00:00,24.9,24.9,24.9,24.9,24.9,0.0
2023-07-03 04:00:00+00:00,24.9,24.9,24.9,24.9,24.9,0.0
2023-07-05 04:00:00+00:00,24.9,24.9,24.9,24.9,24.9,0.0
2023-07-06 04:00:00+00:00,24.56,24.57,24.56,24.57,24.57,289.0
2023-07-07 04:00:00+00:00,24.57,24.57,24.57,24.57,24.57,0.0
2023-07-10 04:00:00+00:00,24.91,24.92,24.91,24.92,24.92,300.0
2023-07-11 04:00:00+00:00,25.04,25.04,25.04,25.04,25.04,500.0
2023-07-12 04:00:00+00:00,25.04,25.04,25.04,25.04,25.04,0.0
2023-07-13 04:00:00+00:00,26.01,26.01,26.01,26.01,26.01,213.0
2023-07-14 04:00:00+00:00,26.01,26.01,26.01,26.01,26.01,0.0
2023-07-17 04:00:00+00:00,25.86,25.86,25.86,25.86,25.86,100.0
2023-07-18 04:00:00+00:00,25.78,25.78,25.78,25.78,25.78,585.0
2023-07-19 04:00:00+00:00,25.67,25.67,25.67,25.67,25.67,298.0
2023-07-20 04:00:00+00:00,25.67,25.67,25.67,25.67,25.67,0.0
2023-07-21 04:00:00+00:00,25.67,25.67,25.67,25.67,25.67,0.0
2023-07-24 04:00:00+00:00,25.78,25.78,25.7,25.7,25.7,2940.0
2023-07-25 04:00:00+00:00,25.7,25.7,25.7,25.7,25.7,0.0
2023-07-26 04:00:00+00:00,25.7,25.7,25.7,25.7,25.7,0.0
2023-07-27 04:00:00+00:00,25.7,25.7,25.7,25.7,25.7,0.0
2023-07-28 04:00:00+00:00,25.7,25.7,25.7,25.7,25.7,0.0
2023-07-31 04:00:00+00:00,26.51,26.51,26.51,26.51,26.51,200.0
2023-08-01 04:00:00+00:00,26.51,26.51,26.51,26.51,26.51,0.0
2023-08-02 04:00:00+00:00,26.51,26.51,26.51,26.51,26.51,0.0
2023-08-03 04:00:00+00:00,26.51,26.51,26.51,26.51,26.51,0.0
2023-08-04 04:00:00+00:00,26.51,26.51,26.51,26.51,26.51,0.0
2023-08-07 04:00:00+00:00,26.51,26.51,26.51,26.51,26.51,0.0
2023-08-08 04:00:00+00:00,25.25,25.29,25.25,25.29,25.29,807.0
2023-08-09 04:00:00+00:00,25.29,25.29,25.29,25.29,25.29,0.0
2023-08-10 04:00:00+00:00,25.29,25.29,25.29,25.29,25.29,0.0
2023-08-11 04:00:00+00:00,25.01,25.09,25.01,25.09,25.09,736.0
2023-08-14 04:00:00+00:00,25.09,25.09,25.09,25.09,25.09,0.0
2023-08-15 04:00:00+00:00,25.09,25.09,25.09,25.09,25.09,0.0
2023-08-16 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,214.0
2023-08-17 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,0.0
2023-08-18 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,0.0
2023-08-21 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,0.0
2023-08-22 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,0.0
2023-08-23 04:00:00+00:00,24.51,24.51,24.51,24.51,24.51,0.0
2023-08-24 04:00:00+00:00,24.87,24.87,24.87,24.87,24.87,100.0
2023-08-25 04:00:00+00:00,24.87,24.87,24.87,24.87,24.87,0.0
2023-08-28 04:00:00+00:00,24.87,24.87,24.87,24.87,24.87,0.0
2023-08-29 04:00:00+00:00,24.87,24.87,24.87,24.87,24.87,0.0
2023-08-30 04:00:00+00:00,24.87,24.87,24.87,24.87,24.87,0.0
2023-08-31 04:00:00+00:00,25.0,25.0,25.0,25.0,25.0,200.0
2023-09-01 04:00:00+00:00,25.17,25.17,25.17,25.17,25.17,684.0
2023-09-05 04:00:00+00:00,25.17,25.17,25.17,25.17,25.17,0.0
2023-09-06 04:00:00+00:00,25.17,25.17,25.17,25.17,25.17,0.0
2023-09-07 04:00:00+00:00,25.17,25.17,25.17,25.17,25.17,0.0
2023-09-08 04:00:00+00:00,25.17,25.17,25.17,25.17,25.17,0.0
2023-09-11 04:00:00+00:00,25.17,25.17,25.17,25.17,25.17,0.0
2023-09-12 04:00:00+00:00,24.86,24.86,24.86,24.86,24.86,500.0
2023-09-13 04:00:00+00:00,24.87,24.87,24.87,24.87,24.87,500.0
2023-09-14 04:00:00+00:00,24.96,24.96,24.96,24.96,24.96,100.0
2023-09-15 04:00:00+00:00,24.96,24.96,24.96,24.96,24.96,0.0
2023-09-18 04:00:00+00:00,24.8,24.8,24.8,24.8,24.8,500.0
2023-09-19 04:00:00+00:00,24.8,24.8,24.8,24.8,24.8,0.0
2023-09-20 04:00:00+00:00,24.77,24.77,24.57,24.67,24.67,530.0
2023-09-21 04:00:00+00:00,24.67,24.67,24.67,24.67,24.67,0.0
2023-09-22 04:00:00+00:00,24.42,24.42,24.42,24.42,24.42,250.0
2023-09-25 04:00:00+00:00,24.42,24.42,24.42,24.42,24.42,0.0
2023-09-26 04:00:00+00:00,24.42,24.42,24.42,24.42,24.42,0.0
2023-09-27 04:00:00+00:00,24.42,24.42,24.42,24.42,24.42,0.0
2023-09-28 04:00:00+00:00,23.92,23.92,23.92,23.92,23.92,300.0
2023-09-29 04:00:00+00:00,24.1,24.1,24.1,24.1,24.1,230.0
2023-10-02 04:00:00+00:00,24.1,24.1,24.1,24.1,24.1,0.0
2023-10-03 04:00:00+00:00,24.1,24.1,24.1,24.1,24.1,0.0
2023-10-04 04:00:00+00:00,24.1,24.1,24.1,24.1,24.1,0.0
2023-10-05 04:00:00+00:00,23.74,23.74,23.74,23.74,23.74,500.0
2023-10-06 04:00:00+00:00,23.74,23.74,23.74,23.74,23.74,0.0
2023-10-09 04:00:00+00:00,23.74,23.74,23.74,23.74,23.74,0.0
2023-10-10 04:00:00+00:00,24.28,24.28,24.28,24.28,24.28,500.0
2023-10-11 04:00:00+00:00,24.28,24.28,24.28,24.28,24.28,0.0
2023-10-12 04:00:00+00:00,24.28,24.28,24.28,24.28,24.28,0.0
2023-10-13 04:00:00+00:00,24.28,24.28,24.28,24.28,24.28,0.0
2023-10-16 04:00:00+00:00,24.22,24.22,24.22,24.22,24.22,100.0
2023-10-17 04:00:00+00:00,24.01,24.01,24.01,24.01,24.01,100.0
2023-10-18 04:00:00+00:00,23.78,23.78,23.78,23.78,23.78,326.0
2023-10-19 04:00:00+00:00,23.78,23.78,23.78,23.78,23.78,0.0
2023-10-20 04:00:00+00:00,23.78,23.78,23.78,23.78,23.78,0.0
2023-10-23 04:00:00+00:00,23.78,23.78,23.78,23.78,23.78,0.0
2023-10-24 04:00:00+00:00,23.78,23.78,23.78,23.78,23.78,0.0
2023-10-25 04:00:00+00:00,23.78,23.78,23.78,23.78,23.78,0.0
2023-10-26 04:00:00+00:00,23.27,23.27,23.27,23.27,23.27,934.0
2023-10-27 04:00:00+00:00,23.26,23.26,23.22,23.22,23.22,600.0
2023-10-30 04:00:00+00:00,23.58,23.58,23.58,23.58,23.58,210.0
2023-10-31 04:00:00+00:00,23.21,23.21,23.21,23.21,23.21,600.0
2023-11-01 04:00:00+00:00,23.21,23.21,23.21,23.21,23.21,0.0
2023-11-02 04:00:00+00:00,23.21,23.21,23.21,23.21,23.21,0.0
2023-11-03 04:00:00+00:00,23.21,23.21,23.21,23.21,23.21,0.0
2023-11-06 05:00:00+00:00,24.61,24.61,24.61,24.61,24.61,156.0
2023-11-07 05:00:00+00:00,24.59,24.59,24.59,24.59,24.59,406.0
2023-11-08 05:00:00+00:00,24.59,24.59,24.59,24.59,24.59,0.0
2023-11-09 05:00:00+00:00,24.59,24.59,24.59,24.59,24.59,0.0
2023-11-10 05:00:00+00:00,24.43,24.44,24.43,24.44,24.44,600.0
2023-11-13 05:00:00+00:00,24.37,24.59,24.37,24.5,24.5,30578.0
2023-11-14 05:00:00+00:00,24.91,25.06,24.91,25.06,25.06,40600.0
2023-11-15 05:00:00+00:00,25.36,25.38,25.25,25.29,25.29,23500.0
2023-11-16 05:00:00+00:00,25.29,25.29,25.29,25.29,25.29,0.0
2023-11-17 05:00:00+00:00,25.29,25.29,25.29,25.29,25.29,0.0
2023-11-20 05:00:00+00:00,25.43,25.43,25.43,25.43,25.43,4327.0
2023-11-21 05:00:00+00:00,25.43,25.43,25.43,25.43,25.43,0.0
2023-11-22 05:00:00+00:00,25.43,25.43,25.43,25.43,25.43,0.0
2023-11-24 05:00:00+00:00,25.43,25.43,25.43,25.43,25.43,0.0
2023-11-27 05:00:00+00:00,25.43,25.43,25.43,25.43,25.43,0.0
2023-11-28 05:00:00+00:00,25.43,25.43,25.43,25.43,25.43,0.0
2023-11-29 05:00:00+00:00,25.43,25.43,25.43,25.43,25.43,0.0
2023-11-30 05:00:00+00:00,25.25,25.29,25.25,25.29,25.29,600.0
2023-12-01 05:00:00+00:00,25.29,25.29,25.29,25.29,25.29,0.0
2023-12-04 05:00:00+00:00,25.29,25.29,25.29,25.29,25.29,0.0
2023-12-05 05:00:00+00:00,25.29,25.29,25.29,25.29,25.29,0.0
2023-12-06 05:00:00+00:00,25.29,25.29,25.29,25.29,25.29,0.0
2023-12-07 05:00:00+00:00,25.02,25.04,25.02,25.02,25.02,3319.0
2023-12-08 05:00:00+00:00,25.02,25.02,25.02,25.02,25.02,0.0
2023-12-11 05:00:00+00:00,25.02,25.02,25.02,25.02,25.02,0.0
2023-12-12 05:00:00+00:00,25.04,25.04,25.04,25.04,25.04,375.0
2023-12-13 05:00:00+00:00,24.89,25.29,24.89,25.29,25.29,2800.0
2023-12-14 05:00:00+00:00,25.29,25.29,25.29,25.29,25.29,0.0
2023-12-15 05:00:00+00:00,25.55,25.55,25.55,25.55,25.55,0.0
2023-12-18 05:00:00+00:00,25.55,25.55,25.55,25.55,25.55,0.0
2023-12-19 05:00:00+00:00,25.55,25.55,25.55,25.55,25.55,0.0
2023-12-20 05:00:00+00:00,25.5,25.5,24.99,24.99,24.99,249801.0
2023-12-21 05:00:00+00:00,25.41,25.5,25.41,25.5,25.5,2523.0
2023-12-22 05:00:00+00:00,25.5,25.5,25.5,25.5,25.5,0.0
2023-12-26 05:00:00+00:00,25.64,25.64,25.64,25.64,25.64,106.0
2023-12-27 05:00:00+00:00,25.73,25.74,25.66,25.68,25.68,3000.0
2023-12-28 05:00:00+00:00,25.68,25.68,25.68,25.68,25.68,0.0
2023-12-29 05:00:00+00:00,25.68,25.68,25.68,25.68,25.68,0.0
2024-01-02 05:00:00+00:00,25.68,25.68,25.68,25.68,25.68,0.0
2024-01-03 05:00:00+00:00,25.44,25.44,25.37,25.37,25.37,5953.0
2024-01-04 05:00:00+00:00,25.37,25.37,25.37,25.37,25.37,0.0
2024-01-05 05:00:00+00:00,25.37,25.37,25.37,25.37,25.37,0.0
2024-01-08 05:00:00+00:00,25.37,25.37,25.37,25.37,25.37,0.0
2024-01-09 05:00:00+00:00,25.09,25.09,25.09,25.09,25.09,100.0
2024-01-10 05:00:00+00:00,25.09,25.09,25.09,25.09,25.09,0.0
2024-01-11 05:00:00+00:00,25.2,25.2,25.2,25.2,25.2,137.0
2024-01-12 05:00:00+00:00,25.39,25.54,25.39,25.47,25.47,121401.0
2024-01-16 05:00:00+00:00,25.47,25.47,25.47,25.47,25.47,0.0
2024-01-17 05:00:00+00:00,25.47,25.47,25.47,25.47,25.47,0.0
2024-01-18 05:00:00+00:00,25.47,25.47,25.47,25.47,25.47,0.0
2024-01-19 05:00:00+00:00,25.47,25.47,25.47,25.47,25.47,0.0
2024-01-22 05:00:00+00:00,24.67,24.69,24.67,24.69,24.69,200.0
2024-01-23 05:00:00+00:00,24.69,24.69,24.69,24.69,24.69,0.0
2024-01-24 05:00:00+00:00,24.69,24.69,24.69,24.69,24.69,0.0
2024-01-25 05:00:00+00:00,25.4,25.41,25.36,25.36,25.36,400.0
2024-01-26 05:00:00+00:00,25.38,25.38,25.3,25.32,25.32,1179.0
2024-01-29 05:00:00+00:00,25.25,25.25,25.25,25.25,25.25,100.0
2024-01-30 05:00:00+00:00,25.25,25.25,25.25,25.25,25.25,0.0
2024-01-31 05:00:00+00:00,25.03,25.08,24.87,24.87,24.87,3037.0
2024-02-01 05:00:00+00:00,24.87,24.87,24.87,24.87,24.87,0.0
2024-02-02 05:00:00+00:00,25.03,25.03,25.03,25.03,25.03,654.0
2024-02-05 05:00:00+00:00,25.02,25.12,25.02,25.12,25.12,389.0
2024-02-06 05:00:00+00:00,25.12,25.12,25.12,25.12,25.12,0.0
2024-02-07 05:00:00+00:00,25.65,25.65,25.65,25.65,25.65,1275.0
2024-02-08 05:00:00+00:00,25.65,25.65,25.65,25.65,25.65,0.0
2024-02-09 05:00:00+00:00,25.66,25.67,25.66,25.67,25.67,628.0
2024-02-12 05:00:00+00:00,25.98,26.06,25.95,25.95,25.95,2149.0
2024-02-13 05:00:00+00:00,25.95,25.95,25.95,25.95,25.95,0.0
2024-02-14 05:00:00+00:00,25.75,25.86,25.62,25.86,25.86,865.0
2024-02-15 05:00:00+00:00,25.86,25.86,25.86,25.86,25.86,0.0
2024-02-16 05:00:00+00:00,25.86,25.86,25.86,25.86,25.86,0.0
2024-02-20 05:00:00+00:00,26.1,26.1,25.83,25.84,25.84,4238.0
2024-02-21 05:00:00+00:00,26.02,26.02,26.02,26.02,26.02,724.0
2024-02-22 05:00:00+00:00,26.28,26.28,26.28,26.28,26.28,120.0
2024-02-23 05:00:00+00:00,26.16,26.16,26.11,26.16,26.16,43239.0
2024-02-26 05:00:00+00:00,25.99,26.06,25.96,26.06,26.06,26304.0
2024-02-27 05:00:00+00:00,26.06,26.06,26.06,26.06,26.06,0.0
2024-02-28 05:00:00+00:00,26.06,26.06,26.06,26.06,26.06,0.0
2024-02-29 05:00:00+00:00,26.06,26.06,26.06,26.06,26.06,0.0
2024-03-01 05:00:00+00:00,26.13,26.13,26.13,26.13,26.13,936.0
2024-03-04 05:00:00+00:00,26.13,26.13,26.13,26.13,26.13,0.0
2024-03-05 05:00:00+00:00,25.94,25.94,25.94,25.94,25.94,101.0
2024-03-06 05:00:00+00:00,26.27,26.27,26.27,26.27,26.27,371.0
2024-03-07 05:00:00+00:00,26.37,26.37,26.31,26.31,26.31,1194.0
2024-03-08 05:00:00+00:00,26.66,26.66,26.46,26.51,26.51,2551.0
2024-03-11 04:00:00+00:00,26.63,26.63,26.44,26.56,26.56,56565.0
2024-03-12 04:00:00+00:00,26.84,26.84,26.84,26.84,26.84,107.0
2024-03-13 04:00:00+00:00,26.84,26.84,26.84,26.84,26.84,0.0
2024-03-14 04:00:00+00:00,26.58,26.58,26.58,26.58,26.58,178.0
2024-03-15 04:00:00+00:00,26.42,26.42,26.18,26.18,26.18,207.0
2024-03-18 04:00:00+00:00,26.18,26.18,26.18,26.18,26.18,0.0
2024-03-19 04:00:00+00:00,26.18,26.18,26.18,26.18,26.18,0.0
2024-03-20 04:00:00+00:00,26.18,26.18,26.18,26.18,26.18,0.0
2024-03-21 04:00:00+00:00,26.18,26.18,26.18,26.18,26.18,0.0
2024-03-22 04:00:00+00:00,26.18,26.18,26.18,26.18,26.18,0.0
2024-03-25 04:00:00+00:00,26.5,26.5,26.5,26.5,26.5,131.0
2024-03-26 04:00:00+00:00,26.5,26.5,26.5,26.5,26.5,0.0
2024-03-27 04:00:00+00:00,26.42,26.42,26.42,26.42,26.42,204.0
