Date,Open,High,Low,Close,Adj Close,Volume
2024-03-28 04:00:00+00:00,26.42,26.42,26.42,26.42,26.42,0.0
2024-04-01 04:00:00+00:00,26.6,26.6,26.6,26.6,26.6,134.0
2024-04-02 04:00:00+00:00,26.6,26.6,26.6,26.6,26.6,0.0
2024-04-03 04:00:00+00:00,26.6,26.6,26.6,26.6,26.6,0.0
2024-04-04 04:00:00+00:00,26.6,26.6,26.6,26.6,26.6,0.0
2024-04-05 04:00:00+00:00,26.64,26.64,26.64,26.64,26.64,252.0
2024-04-08 04:00:00+00:00,26.76,26.79,26.72,26.75,26.75,79229.0
2024-04-09 04:00:00+00:00,27.02,27.02,27.02,27.02,27.02,600.0
2024-04-10 04:00:00+00:00,27.02,27.02,27.02,27.02,27.02,0.0
2024-04-11 04:00:00+00:00,26.75,26.83,26.61,26.81,26.81,117712.0
2024-04-12 04:00:00+00:00,26.23,26.23,26.23,26.23,26.23,100.0
2024-04-15 04:00:00+00:00,26.31,26.31,25.97,25.97,25.97,70558.0
2024-04-16 04:00:00+00:00,25.61,25.67,25.61,25.66,25.66,528.0
2024-04-17 04:00:00+00:00,25.78,25.78,25.58,25.63,25.63,4015.0
2024-04-18 04:00:00+00:00,25.63,25.63,25.63,25.63,25.63,0.0
2024-04-19 04:00:00+00:00,25.63,25.63,25.63,25.63,25.63,0.0
2024-04-22 04:00:00+00:00,25.68,25.68,25.68,25.68,25.68,163.0
2024-04-23 04:00:00+00:00,25.68,25.68,25.68,25.68,25.68,0.0
2024-04-24 04:00:00+00:00,26.24,26.26,26.24,26.26,26.26,278.0
2024-04-25 04:00:00+00:00,26.26,26.26,26.26,26.26,26.26,0.0
2024-04-26 04:00:00+00:00,26.26,26.26,26.26,26.26,26.26,0.0
2024-04-29 04:00:00+00:00,26.26,26.26,26.26,26.26,26.26,0.0
2024-04-30 04:00:00+00:00,26.58,26.58,26.58,26.58,26.58,104.0
2024-05-01 04:00:00+00:00,26.58,26.58,26.58,26.58,26.58,0.0
2024-05-02 04:00:00+00:00,26.58,26.58,26.58,26.58,26.58,0.0
2024-05-03 04:00:00+00:00,26.58,26.58,26.58,26.58,26.58,0.0
2024-05-06 04:00:00+00:00,26.58,26.58,26.58,26.58,26.58,0.0
2024-05-07 04:00:00+00:00,26.58,26.58,26.58,26.58,26.58,0.0
2024-05-08 04:00:00+00:00,26.58,26.58,26.58,26.58,26.58,0.0
2024-05-09 04:00:00+00:00,26.58,26.58,26.58,26.58,26.58,0.0
2024-05-10 04:00:00+00:00,27.49,27.49,27.49,27.49,27.49,162.0
2024-05-13 04:00:00+00:00,27.65,27.66,27.61,27.65,27.65,104820.0
2024-05-14 04:00:00+00:00,27.65,27.65,27.65,27.65,27.65,0.0
2024-05-15 04:00:00+00:00,27.94,28.11,27.94,28.11,28.11,3235.0
2024-05-16 04:00:00+00:00,28.11,28.25,28.11,28.21,28.21,6885.0
2024-05-17 04:00:00+00:00,28.19,28.36,28.19,28.3,28.3,2541.0
2024-05-20 04:00:00+00:00,28.15,28.16,28.15,28.16,28.16,1996.0
2024-05-21 04:00:00+00:00,28.16,28.16,28.16,28.16,28.16,0.0
2024-05-22 04:00:00+00:00,27.91,27.91,27.91,27.91,27.91,100.0
2024-05-23 04:00:00+00:00,27.91,27.91,27.91,27.91,27.91,0.0
2024-05-24 04:00:00+00:00,27.91,27.91,27.91,27.91,27.91,0.0
2024-05-28 04:00:00+00:00,27.86,27.86,27.85,27.85,27.85,959.0
2024-05-29 04:00:00+00:00,27.85,27.85,27.85,27.85,27.85,0.0
2024-05-30 04:00:00+00:00,27.85,27.85,27.85,27.85,27.85,0.0
2024-05-31 04:00:00+00:00,27.85,27.85,27.85,27.85,27.85,0.0
2024-06-03 04:00:00+00:00,27.85,27.85,27.85,27.85,27.85,0.0
2024-06-04 04:00:00+00:00,27.06,27.06,27.06,27.06,27.06,554.0
2024-06-05 04:00:00+00:00,27.43,27.43,27.43,27.43,27.43,108.0
2024-06-06 04:00:00+00:00,27.43,27.43,27.43,27.43,27.43,0.0
2024-06-07 04:00:00+00:00,27.43,27.43,27.43,27.43,27.43,0.0
2024-06-10 04:00:00+00:00,27.43,27.43,27.43,27.43,27.43,0.0
2024-06-11 04:00:00+00:00,27.43,27.43,27.43,27.43,27.43,0.0
2024-06-12 04:00:00+00:00,27.65,27.65,27.65,27.65,27.65,251.0
2024-06-13 04:00:00+00:00,27.65,27.65,27.65,27.65,27.65,0.0
2024-06-14 04:00:00+00:00,27.65,27.65,27.65,27.65,27.65,0.0
2024-06-17 04:00:00+00:00,27.65,27.65,27.63,27.63,27.63,6143.0
2024-06-18 04:00:00+00:00,27.63,27.63,27.63,27.63,27.63,0.0
2024-06-20 04:00:00+00:00,28.11,28.11,28.04,28.05,28.05,981.0
2024-06-21 04:00:00+00:00,28.03,28.03,28.01,28.01,28.01,613.0
2024-06-24 04:00:00+00:00,28.01,28.01,28.01,28.01,28.01,0.0
2024-06-25 04:00:00+00:00,28.01,28.01,28.01,28.01,28.01,0.0
2024-06-26 04:00:00+00:00,28.01,28.01,28.01,28.01,28.01,0.0
2024-06-27 04:00:00+00:00,27.86,27.86,27.86,27.86,27.86,100.0
2024-06-28 04:00:00+00:00,27.95,28.03,27.95,28.03,28.03,611.0
2024-07-01 04:00:00+00:00,28.03,28.03,28.03,28.03,28.03,0.0
2024-07-02 04:00:00+00:00,28.03,28.03,28.03,28.03,28.03,0.0
2024-07-03 04:00:00+00:00,28.03,28.03,28.03,28.03,28.03,0.0
2024-07-05 04:00:00+00:00,28.62,28.68,28.5,28.68,28.68,2629.0
2024-07-08 04:00:00+00:00,28.69,28.69,28.68,28.68,28.68,1045.0
2024-07-09 04:00:00+00:00,28.85,28.85,28.85,28.85,28.85,200.0
2024-07-10 04:00:00+00:00,28.89,28.97,28.88,28.97,28.97,7914.0
2024-07-11 04:00:00+00:00,29.22,29.22,29.22,29.22,29.22,102.0
2024-07-12 04:00:00+00:00,29.22,29.22,29.22,29.22,29.22,0.0
2024-07-15 04:00:00+00:00,29.15,29.2,29.03,29.03,29.03,3330.0
2024-07-16 04:00:00+00:00,29.03,29.03,29.03,29.03,29.03,0.0
2024-07-17 04:00:00+00:00,29.03,29.03,29.03,29.03,29.03,0.0
2024-07-18 04:00:00+00:00,29.03,29.03,29.03,29.03,29.03,0.0
2024-07-19 04:00:00+00:00,29.03,29.03,29.03,29.03,29.03,0.0
2024-07-22 04:00:00+00:00,29.03,29.03,29.03,29.03,29.03,0.0
2024-07-23 04:00:00+00:00,28.15,28.31,28.12,28.31,28.31,600.0
2024-07-24 04:00:00+00:00,28.31,28.31,28.31,28.31,28.31,0.0
2024-07-25 04:00:00+00:00,28.31,28.31,28.31,28.31,28.31,0.0
2024-07-26 04:00:00+00:00,28.0,28.0,28.0,28.0,28.0,106.0
2024-07-29 04:00:00+00:00,28.0,28.0,28.0,28.0,28.0,0.0
2024-07-30 04:00:00+00:00,27.78,27.78,27.78,27.78,27.78,270.0
2024-07-31 04:00:00+00:00,27.78,27.78,27.78,27.78,27.78,0.0
2024-08-01 04:00:00+00:00,28.33,28.36,27.9,27.9,27.9,916.0
2024-08-02 04:00:00+00:00,27.9,27.9,27.9,27.9,27.9,0.0
2024-08-05 04:00:00+00:00,26.16,26.16,26.16,26.16,26.16,345.0
2024-08-06 04:00:00+00:00,26.93,27.19,26.91,27.07,27.07,2621.0
2024-08-07 04:00:00+00:00,27.07,27.07,27.07,27.07,27.07,0.0
2024-08-08 04:00:00+00:00,27.83,27.83,27.83,27.83,27.83,144.0
2024-08-09 04:00:00+00:00,27.88,27.89,27.88,27.89,27.89,600.0
2024-08-12 04:00:00+00:00,27.96,28.09,27.96,28.0,28.0,11788.0
2024-08-13 04:00:00+00:00,28.09,28.09,28.09,28.09,28.09,110.0
2024-08-14 04:00:00+00:00,28.16,28.18,28.06,28.18,28.18,2200.0
2024-08-15 04:00:00+00:00,28.18,28.18,28.18,28.18,28.18,0.0
2024-08-16 04:00:00+00:00,28.18,28.18,28.18,28.18,28.18,0.0
2024-08-19 04:00:00+00:00,28.18,28.18,28.18,28.18,28.18,0.0
2024-08-20 04:00:00+00:00,28.18,28.18,28.18,28.18,28.18,0.0
2024-08-21 04:00:00+00:00,28.18,28.18,28.18,28.18,28.18,0.0
2024-08-22 04:00:00+00:00,28.18,28.18,28.18,28.18,28.18,0.0
2024-08-23 04:00:00+00:00,28.18,28.18,28.18,28.18,28.18,0.0
2024-08-26 04:00:00+00:00,28.18,28.18,28.18,28.18,28.18,0.0
2024-08-27 04:00:00+00:00,28.18,28.18,28.18,28.18,28.18,0.0
2024-08-28 04:00:00+00:00,28.33,28.33,28.17,28.22,28.22,4379.0
2024-08-29 04:00:00+00:00,28.22,28.22,28.22,28.22,28.22,0.0
2024-08-30 04:00:00+00:00,28.38,28.38,28.38,28.38,28.38,2560.0
2024-09-03 04:00:00+00:00,28.38,28.38,28.38,28.38,28.38,0.0
2024-09-04 04:00:00+00:00,27.94,28.02,27.79,27.81,27.81,7271.0
2024-09-05 04:00:00+00:00,27.81,27.81,27.81,27.81,27.81,0.0
2024-09-06 04:00:00+00:00,27.96,27.96,27.63,27.69,27.69,16628.0
2024-09-09 04:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-09-10 04:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-09-11 04:00:00+00:00,28.03,28.03,28.03,28.03,28.03,123.0
2024-09-12 04:00:00+00:00,28.11,28.17,28.11,28.17,28.17,214.0
2024-09-13 04:00:00+00:00,28.42,28.44,28.42,28.44,28.44,200.0
2024-09-16 04:00:00+00:00,28.48,28.64,28.42,28.51,28.51,11208.0
2024-09-17 04:00:00+00:00,28.64,28.64,28.64,28.64,28.64,500.0
2024-09-18 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,100.0
2024-09-19 04:00:00+00:00,28.91,29.02,28.87,29.02,29.02,1100.0
2024-09-20 04:00:00+00:00,29.02,29.02,29.02,29.02,29.02,0.0
2024-09-23 04:00:00+00:00,29.26,29.26,29.26,29.26,29.26,100.0
2024-09-24 04:00:00+00:00,29.6,30.15,29.39,30.15,30.15,5393.0
2024-09-25 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-26 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-27 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-30 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-10-01 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-10-02 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-10-03 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-10-04 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-10-07 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-10-08 04:00:00+00:00,30.83,30.83,30.81,30.81,30.81,526.0
2024-10-09 04:00:00+00:00,30.81,30.81,30.81,30.81,30.81,0.0
2024-10-10 04:00:00+00:00,30.81,30.81,30.81,30.81,30.81,0.0
2024-10-11 04:00:00+00:00,30.41,30.41,30.41,30.41,30.41,100.0
2024-10-14 04:00:00+00:00,30.41,30.41,30.41,30.41,30.41,0.0
2024-10-15 04:00:00+00:00,30.41,30.41,30.41,30.41,30.41,0.0
2024-10-16 04:00:00+00:00,30.41,30.41,30.41,30.41,30.41,0.0
2024-10-17 04:00:00+00:00,30.41,30.41,30.41,30.41,30.41,0.0
2024-10-18 04:00:00+00:00,30.6,30.6,30.6,30.6,30.6,1288.0
2024-10-21 04:00:00+00:00,30.6,30.6,30.6,30.6,30.6,0.0
2024-10-22 04:00:00+00:00,30.6,30.6,30.6,30.6,30.6,0.0
2024-10-23 04:00:00+00:00,30.6,30.6,30.6,30.6,30.6,0.0
2024-10-24 04:00:00+00:00,29.98,30.0,29.86,29.89,29.89,3585.0
2024-10-25 04:00:00+00:00,29.89,29.89,29.89,29.89,29.89,0.0
2024-10-28 04:00:00+00:00,30.21,30.21,30.1,30.1,30.1,1006.0
2024-10-29 04:00:00+00:00,30.1,30.1,30.1,30.1,30.1,0.0
2024-10-30 04:00:00+00:00,30.1,30.1,30.1,30.1,30.1,0.0
2024-10-31 04:00:00+00:00,30.1,30.1,30.1,30.1,30.1,0.0
2024-11-01 04:00:00+00:00,30.1,30.1,30.1,30.1,30.1,0.0
2024-11-04 05:00:00+00:00,29.93,29.93,29.8,29.8,29.8,245.0
2024-11-05 05:00:00+00:00,30.29,30.29,30.29,30.29,30.29,400.0
2024-11-06 05:00:00+00:00,30.29,30.29,30.29,30.29,30.29,0.0
2024-11-07 05:00:00+00:00,30.29,30.29,30.29,30.29,30.29,0.0
2024-11-08 05:00:00+00:00,30.22,30.3,30.22,30.3,30.3,400.0
2024-11-11 05:00:00+00:00,29.85,29.85,29.85,29.85,29.85,167.0
2024-11-12 05:00:00+00:00,29.19,29.19,29.19,29.19,29.19,1527.0
2024-11-13 05:00:00+00:00,29.11,29.11,28.72,28.83,28.83,7789.0
2024-11-14 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-11-15 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-11-18 05:00:00+00:00,28.92,29.0,28.92,29.0,29.0,700.0
2024-11-19 05:00:00+00:00,29.14,29.14,29.14,29.14,29.14,204.0
2024-11-20 05:00:00+00:00,29.14,29.14,29.14,29.14,29.14,0.0
2024-11-21 05:00:00+00:00,28.97,28.97,28.97,28.97,28.97,100.0
2024-11-22 05:00:00+00:00,28.97,28.97,28.97,28.97,28.97,0.0
2024-11-25 05:00:00+00:00,28.97,28.97,28.97,28.97,28.97,0.0
2024-11-26 05:00:00+00:00,28.86,28.86,28.86,28.86,28.86,100.0
2024-11-27 05:00:00+00:00,28.86,28.86,28.86,28.86,28.86,0.0
2024-11-29 05:00:00+00:00,28.86,28.86,28.86,28.86,28.86,0.0
2024-12-02 05:00:00+00:00,28.86,28.86,28.86,28.86,28.86,0.0
2024-12-03 05:00:00+00:00,28.86,28.86,28.86,28.86,28.86,0.0
2024-12-04 05:00:00+00:00,28.86,28.86,28.86,28.86,28.86,0.0
2024-12-05 05:00:00+00:00,28.86,28.86,28.86,28.86,28.86,0.0
2024-12-06 05:00:00+00:00,29.37,29.37,29.37,29.37,29.37,201.0
2024-12-09 05:00:00+00:00,29.37,29.37,29.37,29.37,29.37,0.0
2024-12-10 05:00:00+00:00,29.35,29.35,29.2,29.21,29.21,28274.0
2024-12-11 05:00:00+00:00,29.35,29.56,29.35,29.56,29.56,3427.0
2024-12-12 05:00:00+00:00,29.44,29.44,29.27,29.29,29.29,5970.0
2024-12-13 05:00:00+00:00,29.38,29.38,29.38,29.38,29.38,2389.0
2024-12-16 05:00:00+00:00,29.15,29.27,29.15,29.27,29.27,1524.0
2024-12-17 05:00:00+00:00,29.27,29.27,29.27,29.27,29.27,0.0
2024-12-18 05:00:00+00:00,29.27,29.27,29.27,29.27,29.27,0.0
2024-12-19 05:00:00+00:00,29.27,29.27,29.27,29.27,29.27,0.0
2024-12-20 05:00:00+00:00,31.18,31.18,31.18,31.18,31.18,0.0
2024-12-23 05:00:00+00:00,31.18,31.18,31.18,31.18,31.18,0.0
2024-12-24 05:00:00+00:00,31.18,31.18,31.18,31.18,31.18,0.0
2024-12-26 05:00:00+00:00,29.05,29.16,29.05,29.16,29.16,1780.0
2024-12-27 05:00:00+00:00,29.16,29.16,29.16,29.16,29.16,0.0
2024-12-30 05:00:00+00:00,29.16,29.16,29.16,29.16,29.16,0.0
2024-12-31 05:00:00+00:00,29.16,29.16,29.16,29.16,29.16,0.0
2025-01-02 05:00:00+00:00,29.16,29.16,29.16,29.16,29.16,0.0
2025-01-03 05:00:00+00:00,29.16,29.16,29.16,29.16,29.16,0.0
2025-01-06 05:00:00+00:00,28.85,28.85,28.85,28.85,28.85,205.0
2025-01-07 05:00:00+00:00,28.85,28.85,28.85,28.85,28.85,0.0
2025-01-08 05:00:00+00:00,28.85,28.85,28.85,28.85,28.85,0.0
2025-01-10 05:00:00+00:00,28.85,28.85,28.85,28.85,28.85,0.0
2025-01-13 05:00:00+00:00,28.85,28.85,28.85,28.85,28.85,0.0
2025-01-14 05:00:00+00:00,27.87,27.97,27.85,27.97,27.97,2955.0
2025-01-15 05:00:00+00:00,27.97,27.97,27.97,27.97,27.97,0.0
2025-01-16 05:00:00+00:00,27.97,27.97,27.97,27.97,27.97,0.0
2025-01-17 05:00:00+00:00,27.97,27.97,27.97,27.97,27.97,0.0
2025-01-21 05:00:00+00:00,27.97,27.97,27.97,27.97,27.97,0.0
2025-01-22 05:00:00+00:00,28.78,28.78,28.77,28.77,28.77,254.0
2025-01-23 05:00:00+00:00,28.86,28.86,28.86,28.86,28.86,1012.0
2025-01-24 05:00:00+00:00,29.11,29.11,29.11,29.11,29.11,505.0
2025-01-27 05:00:00+00:00,28.52,28.52,28.52,28.52,28.52,100.0
2025-01-28 05:00:00+00:00,28.52,28.52,28.52,28.52,28.52,0.0
2025-01-29 05:00:00+00:00,28.52,28.52,28.52,28.52,28.52,0.0
2025-01-30 05:00:00+00:00,28.52,28.52,28.52,28.52,28.52,0.0
2025-01-31 05:00:00+00:00,28.93,28.93,28.93,28.93,28.93,101.0
2025-02-03 05:00:00+00:00,28.93,28.93,28.93,28.93,28.93,0.0
2025-02-04 05:00:00+00:00,29.25,29.25,29.25,29.25,29.25,123.0
2025-02-05 05:00:00+00:00,29.25,29.25,29.18,29.18,29.18,1205.0
2025-02-06 05:00:00+00:00,29.38,29.38,29.38,29.38,29.38,101.0
2025-02-07 05:00:00+00:00,29.66,29.7,29.4,29.48,29.48,853.0
2025-02-10 05:00:00+00:00,29.64,29.72,29.64,29.72,29.72,612.0
2025-02-11 05:00:00+00:00,29.68,29.68,29.675,29.675,29.675,352.0
2025-02-12 05:00:00+00:00,29.675,29.675,29.675,29.675,29.675,0.0
2025-02-13 05:00:00+00:00,30.06,30.06,30.06,30.06,30.06,196.0
2025-02-14 05:00:00+00:00,30.06,30.06,30.06,30.06,30.06,0.0
2025-02-18 05:00:00+00:00,30.06,30.06,30.06,30.06,30.06,0.0
2025-02-19 05:00:00+00:00,30.06,30.06,30.06,30.06,30.06,0.0
2025-02-20 05:00:00+00:00,30.6,30.62,30.6,30.62,30.62,200.0
2025-02-21 05:00:00+00:00,30.78,30.78,30.78,30.78,30.78,162.0
2025-02-24 05:00:00+00:00,30.78,30.78,30.78,30.78,30.78,0.0
2025-02-25 05:00:00+00:00,30.78,30.78,30.78,30.78,30.78,0.0
2025-02-26 05:00:00+00:00,30.78,30.78,30.78,30.78,30.78,0.0
2025-02-27 05:00:00+00:00,30.78,30.78,30.78,30.78,30.78,0.0
2025-02-28 05:00:00+00:00,29.53,29.58,29.53,29.58,29.58,658.0
2025-03-03 05:00:00+00:00,29.58,29.58,29.58,29.58,29.58,0.0
2025-03-04 05:00:00+00:00,29.58,29.58,29.58,29.58,29.58,0.0
2025-03-05 05:00:00+00:00,30.12,30.14,30.12,30.14,30.14,1113.0
2025-03-06 05:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2025-03-07 05:00:00+00:00,30.33,30.33,30.33,30.33,30.33,100.0
2025-03-10 04:00:00+00:00,30.06,30.08,30.0,30.08,30.08,423.0
2025-03-11 04:00:00+00:00,29.95,29.95,29.95,29.95,29.95,324.0
2025-03-12 04:00:00+00:00,29.95,29.95,29.95,29.95,29.95,0.0
2025-03-13 04:00:00+00:00,29.89,29.89,29.89,29.89,29.89,255.0
2025-03-14 04:00:00+00:00,30.34,30.34,30.34,30.34,30.34,100.0
2025-03-17 04:00:00+00:00,30.34,30.34,30.34,30.34,30.34,0.0
2025-03-18 04:00:00+00:00,30.34,30.34,30.34,30.34,30.34,0.0
2025-03-19 04:00:00+00:00,30.34,30.34,30.34,30.34,30.34,0.0
2025-03-20 04:00:00+00:00,30.34,30.34,30.34,30.34,30.34,0.0
2025-03-21 04:00:00+00:00,30.34,30.34,30.34,30.34,30.34,0.0
2025-03-24 04:00:00+00:00,30.34,30.34,30.34,30.34,30.34,0.0
2025-03-25 04:00:00+00:00,30.29,30.3,30.29,30.29,30.29,1311.0
2025-03-26 04:00:00+00:00,30.29,30.29,30.29,30.29,30.29,0.0
2025-03-27 04:00:00+00:00,30.27,30.31,30.19,30.19,30.19,1629.0
2025-03-28 04:00:00+00:00,29.89,29.89,29.52,29.56,29.56,2752.0
2025-03-31 04:00:00+00:00,29.56,29.56,29.56,29.56,29.56,0.0
2025-04-01 04:00:00+00:00,29.56,29.56,29.56,29.56,29.56,0.0
2025-04-02 04:00:00+00:00,29.56,29.56,29.56,29.56,29.56,0.0
2025-04-03 04:00:00+00:00,29.56,29.56,29.56,29.56,29.56,0.0
