Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27 04:00:00+00:00,27.31,27.36,27.04,27.18,27.18,1427.0
2020-07-28 04:00:00+00:00,27.76,28.13,27.76,27.98,27.98,828.0
2020-07-29 04:00:00+00:00,27.57,27.61,27.36,27.52,27.52,1961.0
2020-07-30 04:00:00+00:00,28.59,28.72,28.12,28.72,28.72,907.0
2020-07-31 04:00:00+00:00,29.91,29.91,28.75,28.75,28.75,1139.0
2020-08-03 04:00:00+00:00,28.92,28.92,28.5,28.81,28.81,3498.0
2020-08-04 04:00:00+00:00,28.51,28.51,27.93,27.99,27.99,2777.0
2020-08-05 04:00:00+00:00,28.4,28.4,28.06,28.07,28.07,2322.0
2020-08-06 04:00:00+00:00,27.48,27.57,27.31,27.39,27.39,2816.0
2020-08-07 04:00:00+00:00,27.25,27.31,27.12,27.12,27.12,628.0
2020-08-10 04:00:00+00:00,27.69,28.33,27.66,28.04,28.04,3095.0
2020-08-11 04:00:00+00:00,28.45,28.45,27.97,27.97,27.97,1550.0
2020-08-13 04:00:00+00:00,28.56,28.56,28.56,28.56,28.56,391.0
2020-08-14 04:00:00+00:00,27.81,28.29,27.81,28.29,28.29,3817.0
2020-08-17 04:00:00+00:00,27.53,27.53,27.15,27.21,27.21,1379.0
2020-08-18 04:00:00+00:00,27.3,27.3,26.85,26.91,26.91,651.0
2020-08-19 04:00:00+00:00,27.55,27.55,27.32,27.35,27.35,914.0
2020-08-20 04:00:00+00:00,27.02,27.11,27.01,27.01,27.01,1208.0
2020-08-21 04:00:00+00:00,26.33,26.39,26.33,26.37,26.37,683.0
2020-08-24 04:00:00+00:00,26.99,27.39,26.99,27.31,27.31,3121.0
2020-08-25 04:00:00+00:00,28.43,28.43,28.02,28.31,28.31,3061.0
2020-08-26 04:00:00+00:00,28.8,29.04,28.8,28.97,28.97,1439.0
2020-08-27 04:00:00+00:00,28.7,28.78,28.53,28.78,28.78,763.0
2020-08-28 04:00:00+00:00,28.61,29.02,28.43,29.02,29.02,3701.0
2020-08-31 04:00:00+00:00,28.95,28.95,28.59,28.6,28.6,852.0
2020-09-01 04:00:00+00:00,28.22,28.51,28.2,28.39,28.39,1430.0
2020-09-02 04:00:00+00:00,28.01,28.08,27.93,28.08,28.08,1645.0
2020-09-03 04:00:00+00:00,28.0,28.17,27.84,27.98,27.98,720.0
2020-09-04 04:00:00+00:00,27.9,28.03,27.52,27.93,27.93,912.0
2020-09-08 04:00:00+00:00,28.63,28.9,28.48,28.48,28.48,1946.0
2020-09-09 04:00:00+00:00,31.48,31.97,31.48,31.49,31.49,2371.0
2020-09-10 04:00:00+00:00,32.31,32.31,31.1,31.15,31.15,2515.0
2020-09-11 04:00:00+00:00,31.79,31.82,31.02,31.06,31.06,2168.0
2020-09-14 04:00:00+00:00,31.47,31.47,30.3,30.82,30.82,11343.0
2020-09-15 04:00:00+00:00,31.38,31.44,30.89,30.97,30.97,7923.0
2020-09-16 04:00:00+00:00,31.37,31.42,30.92,30.96,30.96,3114.0
2020-09-17 04:00:00+00:00,30.86,31.1,30.71,31.04,31.04,4257.0
2020-09-18 04:00:00+00:00,31.56,31.69,30.6,30.81,30.81,13459.0
2020-09-21 04:00:00+00:00,29.7,29.7,29.12,29.24,29.24,7117.0
2020-09-22 04:00:00+00:00,29.35,29.35,28.39,28.69,28.69,2655.0
2020-09-23 04:00:00+00:00,29.18,29.26,28.09,28.17,28.17,6333.0
2020-09-24 04:00:00+00:00,27.61,27.77,27.37,27.41,27.41,4101.0
2020-09-25 04:00:00+00:00,27.26,27.39,26.95,27.39,27.39,3368.0
2020-09-28 04:00:00+00:00,28.35,28.4,28.04,28.16,28.16,3671.0
2020-09-29 04:00:00+00:00,29.24,29.26,28.53,28.63,28.63,2324.0
2020-09-30 04:00:00+00:00,29.13,29.71,29.07,29.23,29.23,5012.0
2020-10-01 04:00:00+00:00,29.35,29.4,28.88,28.9,28.9,8337.0
2020-10-02 04:00:00+00:00,28.37,28.87,28.37,28.7,28.7,6588.0
2020-10-05 04:00:00+00:00,29.48,29.67,29.41,29.54,29.54,4634.0
2020-10-06 04:00:00+00:00,30.34,30.44,29.84,29.9,29.9,5627.0
2020-10-07 04:00:00+00:00,30.53,30.57,29.92,30.2,30.2,4085.0
2020-10-08 04:00:00+00:00,30.2,30.82,30.2,30.65,30.65,7775.0
2020-10-09 04:00:00+00:00,30.3,30.82,30.1,30.44,30.44,4891.0
2020-10-12 04:00:00+00:00,30.49,30.65,30.39,30.49,30.49,5651.0
2020-10-13 04:00:00+00:00,30.19,30.19,29.76,29.76,29.76,2380.0
2020-10-14 04:00:00+00:00,29.97,30.08,29.64,29.68,29.68,5346.0
2020-10-15 04:00:00+00:00,29.29,29.49,29.17,29.4,29.4,3619.0
2020-10-16 04:00:00+00:00,29.65,30.04,29.65,29.71,29.71,5054.0
2020-10-19 04:00:00+00:00,31.45,31.77,31.07,31.19,31.19,4459.0
2020-10-20 04:00:00+00:00,31.04,31.44,31.02,31.3,31.3,3610.0
2020-10-21 04:00:00+00:00,30.88,31.03,30.67,30.8,30.8,3892.0
2020-10-22 04:00:00+00:00,30.95,31.67,30.92,31.67,31.67,2415.0
2020-10-23 04:00:00+00:00,31.21,31.78,31.1,31.78,31.78,3387.0
2020-10-26 04:00:00+00:00,30.72,30.75,29.45,29.57,29.57,2003.0
2020-10-27 04:00:00+00:00,29.05,29.23,28.42,28.48,28.48,3331.0
2020-10-28 04:00:00+00:00,27.6,27.86,27.21,27.63,27.63,5272.0
2020-10-29 04:00:00+00:00,27.2,27.67,27.2,27.62,27.62,2688.0
2020-10-30 04:00:00+00:00,28.55,29.18,28.19,28.76,28.76,5326.0
2020-11-02 05:00:00+00:00,28.45,28.48,27.84,28.08,28.08,3782.0
2020-11-03 05:00:00+00:00,28.56,28.87,28.42,28.85,28.85,3549.0
2020-11-04 05:00:00+00:00,28.78,29.36,28.59,29.01,29.01,4172.0
2020-11-05 05:00:00+00:00,29.94,29.94,29.52,29.85,29.85,3534.0
2020-11-06 05:00:00+00:00,29.67,29.67,29.21,29.21,29.21,2263.0
2020-11-09 05:00:00+00:00,32.38,32.67,32.0,32.23,32.23,5940.0
2020-11-10 05:00:00+00:00,33.69,34.16,33.47,34.12,34.12,11565.0
2020-11-11 05:00:00+00:00,35.25,35.44,34.7,34.89,34.89,3481.0
2020-11-12 05:00:00+00:00,34.84,34.84,34.16,34.21,34.21,2509.0
2020-11-13 05:00:00+00:00,34.99,35.26,34.8,35.25,35.25,2448.0
2020-11-16 05:00:00+00:00,36.03,36.05,35.57,35.66,35.66,4616.0
2020-11-17 05:00:00+00:00,35.29,35.5,35.21,35.38,35.38,2174.0
2020-11-18 05:00:00+00:00,35.27,35.63,34.83,34.87,34.87,5273.0
2020-11-19 05:00:00+00:00,34.29,35.6,34.29,35.6,35.6,4376.0
2020-11-20 05:00:00+00:00,35.57,35.57,35.44,35.5,35.5,1089.0
2020-11-23 05:00:00+00:00,36.14,36.24,35.78,35.8,35.8,6575.0
2020-11-24 05:00:00+00:00,37.21,37.87,37.21,37.85,37.85,3252.0
2020-11-25 05:00:00+00:00,38.44,38.66,37.91,38.64,38.64,3745.0
2020-11-27 05:00:00+00:00,38.37,38.49,38.11,38.35,38.35,1730.0
2020-11-30 05:00:00+00:00,38.78,38.86,38.01,38.23,38.23,3997.0
2020-12-01 05:00:00+00:00,37.96,38.55,37.9,38.55,38.55,2342.0
2020-12-02 05:00:00+00:00,39.13,39.55,39.05,39.52,39.52,2564.0
2020-12-03 05:00:00+00:00,39.04,39.45,38.72,38.8,38.8,3197.0
2020-12-04 05:00:00+00:00,39.27,39.33,38.72,38.85,38.85,3798.0
2020-12-07 05:00:00+00:00,38.98,38.98,38.5,38.7,38.7,1316.0
2020-12-08 05:00:00+00:00,38.38,38.38,37.98,38.21,38.21,2377.0
2020-12-09 05:00:00+00:00,38.67,38.67,37.76,37.96,37.96,4391.0
2020-12-10 05:00:00+00:00,37.8,38.26,37.8,38.17,38.17,2449.0
2020-12-11 05:00:00+00:00,37.73,37.74,37.23,37.6,37.6,1120.0
2020-12-14 05:00:00+00:00,38.41,38.41,37.58,37.76,37.76,922.0
2020-12-15 05:00:00+00:00,39.11,39.18,38.77,39.02,39.02,3792.0
2020-12-16 05:00:00+00:00,39.13,39.13,38.75,38.99,38.99,2900.0
2020-12-17 05:00:00+00:00,39.53,39.64,39.02,39.02,39.02,3097.0
2020-12-18 05:00:00+00:00,39.62,39.62,39.27,39.49,39.49,1662.0
2020-12-21 05:00:00+00:00,37.93,38.71,37.76,38.66,38.66,4085.0
2020-12-22 05:00:00+00:00,37.58,37.67,37.41,37.45,37.45,1930.0
2020-12-23 05:00:00+00:00,37.3,37.48,37.12,37.14,37.14,3028.0
2020-12-24 05:00:00+00:00,37.43,37.46,37.22,37.29,37.29,1641.0
2020-12-28 05:00:00+00:00,37.89,37.89,37.38,37.68,37.68,4265.0
2020-12-29 05:00:00+00:00,38.21,38.25,37.62,37.68,37.68,2306.0
2020-12-30 05:00:00+00:00,38.11,38.22,37.7,37.72,37.72,1325.0
2020-12-31 05:00:00+00:00,37.7,37.7,37.34,37.5,37.5,3269.0
2021-01-04 05:00:00+00:00,37.78,37.78,37.21,37.32,37.32,936.0
2021-01-05 05:00:00+00:00,37.08,37.58,36.92,37.58,37.58,1321.0
2021-01-06 05:00:00+00:00,38.18,38.75,38.18,38.45,38.45,2151.0
2021-01-07 05:00:00+00:00,37.97,38.14,37.67,38.14,38.14,4073.0
2021-01-08 05:00:00+00:00,37.51,37.63,37.32,37.63,37.63,1770.0
2021-01-11 05:00:00+00:00,36.95,37.27,36.74,37.27,37.27,3391.0
2021-01-12 05:00:00+00:00,37.24,37.55,37.15,37.55,37.55,906.0
2021-01-13 05:00:00+00:00,37.15,37.22,37.06,37.06,37.06,883.0
2021-01-14 05:00:00+00:00,36.9,37.37,36.8,37.32,37.32,1999.0
2021-01-15 05:00:00+00:00,37.11,37.23,36.76,37.23,37.23,2098.0
2021-01-19 05:00:00+00:00,37.17,37.22,36.94,37.09,37.09,5265.0
2021-01-20 05:00:00+00:00,37.29,37.58,37.18,37.58,37.58,7870.0
2021-01-21 05:00:00+00:00,37.86,39.05,37.81,38.71,38.71,3667.0
2021-01-22 05:00:00+00:00,38.55,38.81,38.45,38.72,38.72,4094.0
2021-01-25 05:00:00+00:00,37.58,37.67,37.19,37.67,37.67,2920.0
2021-01-26 05:00:00+00:00,36.89,36.89,36.31,36.37,36.37,5782.0
2021-01-27 05:00:00+00:00,36.21,36.24,35.61,35.89,35.89,2397.0
2021-01-28 05:00:00+00:00,35.45,36.32,35.24,36.17,36.17,3859.0
2021-01-29 05:00:00+00:00,36.39,36.4,35.71,36.04,36.04,2898.0
2021-02-01 05:00:00+00:00,35.99,36.52,35.9,36.25,36.25,854.0
2021-02-02 05:00:00+00:00,36.18,36.63,36.16,36.6,36.6,3015.0
2021-02-03 05:00:00+00:00,36.06,36.08,35.92,36.02,36.02,2016.0
2021-02-04 05:00:00+00:00,35.27,35.44,35.07,35.31,35.31,2353.0
2021-02-05 05:00:00+00:00,35.28,35.85,35.28,35.71,35.71,2746.0
2021-02-08 05:00:00+00:00,35.62,35.86,35.45,35.83,35.83,3352.0
2021-02-09 05:00:00+00:00,35.28,35.48,35.26,35.26,35.26,2254.0
2021-02-10 05:00:00+00:00,36.18,36.34,35.9,36.34,36.34,2199.0
2021-02-11 05:00:00+00:00,35.43,35.46,34.95,35.08,35.08,3583.0
2021-02-12 05:00:00+00:00,36.24,36.85,36.24,36.82,36.82,2628.0
2021-02-16 05:00:00+00:00,37.51,37.56,36.95,37.08,37.08,3827.0
2021-02-17 05:00:00+00:00,36.69,36.74,36.34,36.65,36.65,1395.0
2021-02-18 05:00:00+00:00,36.04,36.09,35.7,35.76,35.76,4660.0
2021-02-19 05:00:00+00:00,36.18,36.18,35.65,35.81,35.81,3297.0
2021-02-22 05:00:00+00:00,35.98,36.15,35.73,35.73,35.73,4299.0
2021-02-23 05:00:00+00:00,35.89,36.36,35.5,36.36,36.36,1926.0
2021-02-24 05:00:00+00:00,35.86,36.47,35.86,36.46,36.46,2331.0
2021-02-25 05:00:00+00:00,37.0,37.05,36.39,36.39,36.39,1729.0
2021-02-26 05:00:00+00:00,36.55,36.72,36.1,36.24,36.24,2553.0
2021-03-01 05:00:00+00:00,36.93,37.02,36.75,36.9,36.9,3291.0
2021-03-02 05:00:00+00:00,37.25,37.55,37.22,37.48,37.48,1342.0
2021-03-03 05:00:00+00:00,37.52,37.58,37.36,37.5,37.5,1815.0
2021-03-04 05:00:00+00:00,37.62,37.87,36.53,36.82,36.82,2295.0
2021-03-05 05:00:00+00:00,37.0,37.79,36.84,37.79,37.79,1829.0
2021-03-08 05:00:00+00:00,37.73,37.95,37.52,37.52,37.52,1467.0
2021-03-09 05:00:00+00:00,37.98,38.05,37.83,37.9,37.9,1320.0
2021-03-10 05:00:00+00:00,38.56,39.27,38.48,39.27,39.27,1615.0
2021-03-11 05:00:00+00:00,39.01,39.37,38.86,39.19,39.19,2184.0
2021-03-12 05:00:00+00:00,39.06,39.34,39.06,39.07,39.07,4407.0
2021-03-15 04:00:00+00:00,39.02,39.1,38.71,38.8,38.8,2747.0
2021-03-16 04:00:00+00:00,38.82,39.24,38.8,39.18,39.18,2493.0
2021-03-17 04:00:00+00:00,38.99,39.08,38.76,38.99,38.99,3208.0
2021-03-18 04:00:00+00:00,38.18,38.21,37.62,37.74,37.74,5524.0
2021-03-19 04:00:00+00:00,37.46,37.68,37.21,37.57,37.57,4280.0
2021-03-22 04:00:00+00:00,37.43,37.73,37.41,37.58,37.58,1723.0
2021-03-23 04:00:00+00:00,37.66,37.66,37.12,37.12,37.12,1294.0
2021-03-24 04:00:00+00:00,37.64,37.73,37.32,37.32,37.32,2013.0
2021-03-25 04:00:00+00:00,36.97,37.18,36.68,37.18,37.18,4220.0
2021-03-26 04:00:00+00:00,37.1,37.47,37.09,37.47,37.47,4616.0
2021-03-29 04:00:00+00:00,37.21,37.49,37.06,37.49,37.49,1902.0
2021-03-30 04:00:00+00:00,36.56,36.64,36.28,36.64,36.64,2398.0
2021-03-31 04:00:00+00:00,37.02,37.18,36.99,37.0,37.0,3166.0
2021-04-01 04:00:00+00:00,37.41,37.41,37.06,37.12,37.12,1324.0
2021-04-05 04:00:00+00:00,37.61,37.86,37.37,37.86,37.86,2255.0
2021-04-06 04:00:00+00:00,38.24,38.24,37.88,38.09,38.09,1883.0
2021-04-07 04:00:00+00:00,37.94,38.11,37.61,37.68,37.68,6260.0
2021-04-08 04:00:00+00:00,38.46,38.73,38.36,38.54,38.54,2640.0
2021-04-09 04:00:00+00:00,38.58,38.65,38.4,38.56,38.56,3134.0
2021-04-12 04:00:00+00:00,38.23,38.28,38.11,38.11,38.11,1133.0
2021-04-13 04:00:00+00:00,37.72,38.27,37.63,38.27,38.27,944.0
2021-04-14 04:00:00+00:00,38.12,38.19,37.95,37.95,37.95,831.0
2021-04-15 04:00:00+00:00,37.52,37.68,37.52,37.65,37.65,1432.0
2021-04-16 04:00:00+00:00,37.28,37.79,37.14,37.58,37.58,1732.0
2021-04-19 04:00:00+00:00,37.66,37.67,37.36,37.36,37.36,1691.0
2021-04-20 04:00:00+00:00,36.2,36.33,36.11,36.29,36.29,2486.0
2021-04-21 04:00:00+00:00,35.31,35.86,35.31,35.86,35.86,1546.0
2021-04-22 04:00:00+00:00,35.9,36.08,35.72,35.77,35.77,1990.0
2021-04-23 04:00:00+00:00,35.58,35.87,35.58,35.74,35.74,2273.0
2021-04-26 04:00:00+00:00,36.18,36.19,36.07,36.07,36.07,903.0
2021-04-27 04:00:00+00:00,35.86,36.0,35.79,35.85,35.85,3297.0
2021-04-28 04:00:00+00:00,36.26,36.97,36.26,36.92,36.92,1525.0
2021-04-29 04:00:00+00:00,38.91,39.41,38.13,38.39,38.39,3238.0
2021-04-30 04:00:00+00:00,38.27,38.64,37.87,37.97,37.97,4317.0
2021-05-03 04:00:00+00:00,39.31,39.4,39.27,39.35,39.35,1557.0
2021-05-04 04:00:00+00:00,40.2,40.5,40.2,40.4,40.4,1334.0
2021-05-05 04:00:00+00:00,40.09,40.51,40.07,40.51,40.51,2494.0
2021-05-06 04:00:00+00:00,40.41,40.86,40.33,40.83,40.83,1476.0
2021-05-07 04:00:00+00:00,42.13,42.13,41.93,42.09,42.09,1734.0
2021-05-10 04:00:00+00:00,42.93,43.59,42.93,43.22,43.22,1988.0
2021-05-11 04:00:00+00:00,43.29,43.66,43.19,43.57,43.57,3142.0
2021-05-12 04:00:00+00:00,43.52,43.52,42.69,42.69,42.69,799.0
2021-05-13 04:00:00+00:00,42.95,43.23,42.95,43.18,43.18,1809.0
2021-05-14 04:00:00+00:00,43.96,43.97,43.83,43.83,43.83,1622.0
2021-05-17 04:00:00+00:00,44.17,44.18,44.06,44.18,44.18,945.0
2021-05-18 04:00:00+00:00,44.25,44.25,43.64,43.67,43.67,2523.0
2021-05-19 04:00:00+00:00,43.59,43.59,43.2,43.25,43.25,2279.0
2021-05-20 04:00:00+00:00,43.25,43.25,42.77,43.03,43.03,4320.0
2021-05-21 04:00:00+00:00,43.55,43.55,43.12,43.31,43.31,3417.0
2021-05-24 04:00:00+00:00,44.63,44.63,44.03,44.06,44.06,26107.0
2021-05-25 04:00:00+00:00,44.56,44.56,44.09,44.2,44.2,13501.0
2021-05-26 04:00:00+00:00,43.78,43.78,43.38,43.48,43.48,3546.0
2021-05-27 04:00:00+00:00,43.72,43.8,43.36,43.5,43.5,2233.0
2021-05-28 04:00:00+00:00,43.38,43.41,43.12,43.12,43.12,2311.0
2021-06-01 04:00:00+00:00,42.81,42.83,42.49,42.64,42.64,2205.0
2021-06-02 04:00:00+00:00,42.84,43.24,42.84,42.94,42.94,5918.0
2021-06-03 04:00:00+00:00,42.25,42.52,42.15,42.49,42.49,1474.0
2021-06-04 04:00:00+00:00,42.19,42.32,41.99,42.31,42.31,1541.0
2021-06-07 04:00:00+00:00,42.05,42.21,41.9,42.14,42.14,1822.0
2021-06-09 04:00:00+00:00,41.76,41.82,41.5,41.64,41.64,1949.0
2021-06-10 04:00:00+00:00,41.07,41.62,41.02,41.62,41.62,837.0
2021-06-11 04:00:00+00:00,41.84,41.84,41.84,41.84,41.84,614.0
2021-06-14 04:00:00+00:00,41.54,41.54,41.37,41.4,41.4,1502.0
2021-06-15 04:00:00+00:00,41.26,41.26,41.17,41.17,41.17,932.0
2021-06-16 04:00:00+00:00,40.48,40.48,40.48,40.48,40.48,140.0
2021-06-17 04:00:00+00:00,39.93,39.94,39.76,39.76,39.76,457.0
2021-06-18 04:00:00+00:00,38.86,38.86,38.58,38.68,38.68,1409.0
2021-06-21 04:00:00+00:00,39.33,39.43,39.19,39.43,39.43,1335.0
2021-06-22 04:00:00+00:00,39.15,39.18,39.02,39.15,39.15,1787.0
2021-06-23 04:00:00+00:00,39.35,39.35,39.12,39.12,39.12,476.0
2021-06-24 04:00:00+00:00,39.48,39.49,39.38,39.42,39.42,1227.0
2021-06-25 04:00:00+00:00,39.19,39.22,38.75,38.75,38.75,1483.0
2021-06-28 04:00:00+00:00,39.4,39.54,39.09,39.09,39.09,907.0
2021-06-29 04:00:00+00:00,38.85,38.85,38.6,38.69,38.69,413.0
2021-06-30 04:00:00+00:00,38.24,38.42,38.2,38.3,38.3,933.0
2021-07-01 04:00:00+00:00,39.3,39.3,39.2,39.2,39.2,567.0
2021-07-02 04:00:00+00:00,39.31,39.56,39.23,39.45,39.45,1066.0
2021-07-06 04:00:00+00:00,38.32,38.42,38.32,38.42,38.42,402.0
2021-07-07 04:00:00+00:00,38.24,38.24,37.66,37.86,37.86,1880.0
2021-07-08 04:00:00+00:00,38.17,38.77,38.17,38.59,38.59,799.0
2021-07-09 04:00:00+00:00,39.19,39.27,38.84,39.0,39.0,1506.0
2021-07-12 04:00:00+00:00,39.02,39.38,39.02,39.33,39.33,536.0
2021-07-13 04:00:00+00:00,38.76,38.76,38.75,38.75,38.75,233.0
2021-07-14 04:00:00+00:00,39.34,39.39,39.25,39.25,39.25,541.0
2021-07-15 04:00:00+00:00,39.19,39.19,39.19,39.19,39.19,245.0
2021-07-16 04:00:00+00:00,39.87,40.04,39.87,40.04,40.04,422.0
2021-07-20 04:00:00+00:00,38.85,38.87,38.85,38.87,38.87,228.0
2021-07-21 04:00:00+00:00,39.46,39.47,39.33,39.47,39.47,437.0
2021-07-22 04:00:00+00:00,39.66,39.69,39.45,39.55,39.55,1114.0
2021-07-23 04:00:00+00:00,39.89,39.89,39.89,39.89,39.89,310.0
2021-07-26 04:00:00+00:00,41.04,41.04,41.04,41.04,41.04,189.0
2021-07-27 04:00:00+00:00,40.7,40.93,40.7,40.93,40.93,346.0
2021-07-28 04:00:00+00:00,40.77,40.86,40.58,40.86,40.86,1285.0
2021-07-29 04:00:00+00:00,39.02,39.02,38.63,38.69,38.69,1432.0
2021-07-30 04:00:00+00:00,38.65,38.65,38.53,38.53,38.53,1345.0
2021-08-02 04:00:00+00:00,38.68,38.74,38.2,38.29,38.29,2006.0
2021-08-03 04:00:00+00:00,38.29,38.58,38.29,38.56,38.56,1303.0
2021-08-04 04:00:00+00:00,38.7,38.7,38.7,38.7,38.7,293.0
2021-08-06 04:00:00+00:00,38.16,38.16,37.72,37.81,37.81,1493.0
2021-08-09 04:00:00+00:00,37.51,37.56,37.51,37.56,37.56,799.0
2021-08-10 04:00:00+00:00,37.18,37.29,37.18,37.29,37.29,1629.0
2021-08-11 04:00:00+00:00,37.41,37.66,37.37,37.66,37.66,1071.0
2021-08-12 04:00:00+00:00,37.62,37.71,37.62,37.71,37.71,509.0
2021-08-13 04:00:00+00:00,37.55,37.55,37.4,37.4,37.4,724.0
2021-08-17 04:00:00+00:00,36.62,36.62,36.45,36.48,36.48,635.0
2021-08-18 04:00:00+00:00,36.78,36.78,36.5,36.5,36.5,449.0
2021-08-19 04:00:00+00:00,35.73,35.73,35.73,35.73,35.73,258.0
2021-08-20 04:00:00+00:00,35.78,35.78,35.6,35.6,35.6,537.0
2021-08-23 04:00:00+00:00,35.53,36.06,35.46,36.06,36.06,688.0
2021-08-24 04:00:00+00:00,35.87,36.19,35.87,36.01,36.01,961.0
2021-08-25 04:00:00+00:00,36.11,36.22,36.11,36.17,36.17,712.0
2021-08-26 04:00:00+00:00,35.83,35.85,35.83,35.85,35.85,567.0
2021-08-27 04:00:00+00:00,36.41,36.48,36.41,36.48,36.48,763.0
2021-08-30 04:00:00+00:00,36.58,36.62,36.44,36.45,36.45,2954.0
2021-08-31 04:00:00+00:00,36.73,36.73,36.56,36.56,36.56,354.0
2021-09-01 04:00:00+00:00,36.85,36.85,36.79,36.79,36.79,829.0
2021-09-02 04:00:00+00:00,36.95,36.95,36.95,36.95,36.95,643.0
2021-09-03 04:00:00+00:00,36.98,36.98,36.97,36.97,36.97,994.0
2021-09-07 04:00:00+00:00,36.47,36.6,36.47,36.6,36.6,686.0
2021-09-08 04:00:00+00:00,36.15,36.17,36.04,36.14,36.14,1120.0
2021-09-09 04:00:00+00:00,36.55,36.7,36.53,36.6,36.6,1907.0
2021-09-10 04:00:00+00:00,35.77,35.77,35.77,35.77,35.77,412.0
2021-09-13 04:00:00+00:00,36.29,36.29,36.21,36.21,36.21,1352.0
2021-09-14 04:00:00+00:00,35.86,35.86,35.8,35.8,35.8,769.0
2021-09-16 04:00:00+00:00,35.23,35.37,35.23,35.37,35.37,567.0
2021-09-17 04:00:00+00:00,35.1,35.13,35.1,35.13,35.13,332.0
2021-09-21 04:00:00+00:00,34.42,34.42,34.42,34.42,34.42,711.0
2021-09-22 04:00:00+00:00,35.16,35.16,34.69,34.78,34.78,4689.0
2021-09-23 04:00:00+00:00,35.36,35.43,35.29,35.43,35.43,3402.0
2021-09-24 04:00:00+00:00,34.93,35.06,34.93,34.95,34.95,3565.0
2021-09-28 04:00:00+00:00,34.47,34.47,34.11,34.21,34.21,6295.0
2021-09-29 04:00:00+00:00,34.11,34.31,33.92,34.09,34.09,2367.0
2021-09-30 04:00:00+00:00,34.96,35.09,34.89,34.91,34.91,1532.0
2021-10-01 04:00:00+00:00,35.22,35.65,35.14,35.59,35.59,1529.0
