Date,Open,High,Low,Close,Adj Close,Volume
2021-10-04 04:00:00+00:00,35.48,35.6,35.4,35.6,35.6,2341.0
2021-10-05 04:00:00+00:00,35.39,35.39,35.39,35.39,35.39,394.0
2021-10-06 04:00:00+00:00,33.7,33.94,33.55,33.8,33.8,1487.0
2021-10-07 04:00:00+00:00,34.01,34.01,33.84,33.89,33.89,1982.0
2021-10-08 04:00:00+00:00,34.12,34.12,33.99,33.99,33.99,1306.0
2021-10-11 04:00:00+00:00,33.81,33.82,33.81,33.82,33.82,819.0
2021-10-12 04:00:00+00:00,34.35,34.35,34.35,34.35,34.35,357.0
2021-10-13 04:00:00+00:00,35.01,35.28,35.01,35.24,35.24,1324.0
2021-10-14 04:00:00+00:00,35.2,35.2,35.2,35.2,35.2,283.0
2021-10-15 04:00:00+00:00,35.23,35.23,35.23,35.23,35.23,640.0
2021-10-19 04:00:00+00:00,35.74,35.74,35.74,35.74,35.74,143.0
2021-10-20 04:00:00+00:00,35.69,35.8,35.69,35.71,35.71,760.0
2021-10-21 04:00:00+00:00,35.68,35.68,35.5,35.57,35.57,598.0
2021-10-22 04:00:00+00:00,35.21,35.21,35.21,35.21,35.21,279.0
2021-10-25 04:00:00+00:00,35.02,35.02,34.83,34.83,34.83,957.0
2021-10-26 04:00:00+00:00,34.92,34.96,34.92,34.92,34.92,900.0
2021-10-27 04:00:00+00:00,35.25,35.26,35.1,35.1,35.1,848.0
2021-10-29 04:00:00+00:00,33.74,33.74,33.68,33.68,33.68,501.0
2021-11-01 04:00:00+00:00,34.23,34.23,34.13,34.13,34.13,722.0
2021-11-02 04:00:00+00:00,34.69,34.69,34.05,34.05,34.05,909.0
2021-11-03 04:00:00+00:00,34.38,34.38,34.38,34.38,34.38,359.0
2021-11-04 04:00:00+00:00,34.68,34.73,34.6,34.73,34.73,694.0
2021-11-05 04:00:00+00:00,35.01,35.01,35.01,35.01,35.01,401.0
2021-11-08 05:00:00+00:00,34.4,34.4,34.4,34.4,34.4,469.0
2021-11-09 05:00:00+00:00,34.8,34.8,34.59,34.64,34.64,720.0
2021-11-10 05:00:00+00:00,34.02,34.02,33.4,33.4,33.4,702.0
2021-11-11 05:00:00+00:00,33.7,34.03,33.7,33.92,33.92,2457.0
2021-11-12 05:00:00+00:00,35.46,35.54,35.42,35.42,35.42,1589.0
2021-11-15 05:00:00+00:00,35.37,35.75,35.37,35.58,35.58,632.0
2021-11-16 05:00:00+00:00,35.32,35.32,34.95,34.97,34.97,754.0
2021-11-17 05:00:00+00:00,34.27,34.27,34.03,34.09,34.09,929.0
2021-11-18 05:00:00+00:00,33.49,33.49,33.25,33.31,33.31,893.0
2021-11-19 05:00:00+00:00,33.06,33.06,32.73,32.9,32.9,1989.0
2021-11-22 05:00:00+00:00,33.34,33.34,33.01,33.04,33.04,1769.0
2021-11-23 05:00:00+00:00,33.08,33.09,33.08,33.08,33.08,359.0
2021-11-24 05:00:00+00:00,32.83,32.83,32.67,32.68,32.68,1314.0
2021-11-26 05:00:00+00:00,30.96,30.96,30.74,30.79,30.79,657.0
2021-11-29 05:00:00+00:00,30.6,30.69,30.6,30.69,30.69,1009.0
2021-11-30 05:00:00+00:00,30.51,30.51,29.97,30.25,30.25,1586.0
2021-12-01 05:00:00+00:00,30.45,30.48,29.67,29.74,29.74,1236.0
2021-12-02 05:00:00+00:00,29.53,30.0,29.48,29.78,29.78,2768.0
2021-12-03 05:00:00+00:00,28.77,28.78,28.5,28.78,28.78,1038.0
2021-12-06 05:00:00+00:00,28.84,29.5,28.84,29.41,29.41,3225.0
2021-12-07 05:00:00+00:00,29.34,29.34,29.22,29.22,29.22,1007.0
2021-12-08 05:00:00+00:00,29.21,29.53,29.09,29.36,29.36,3024.0
2021-12-09 05:00:00+00:00,28.98,29.02,28.96,28.98,28.98,2106.0
2021-12-10 05:00:00+00:00,28.69,28.77,28.69,28.72,28.72,2303.0
2021-12-13 05:00:00+00:00,27.8,27.8,27.5,27.68,27.68,1215.0
2021-12-14 05:00:00+00:00,26.94,27.03,26.93,26.93,26.93,2076.0
2021-12-15 05:00:00+00:00,26.14,26.55,26.1,26.4,26.4,3017.0
2021-12-16 05:00:00+00:00,26.1,26.4,26.03,26.11,26.11,2421.0
2021-12-17 05:00:00+00:00,26.38,26.43,26.29,26.35,26.35,1811.0
2021-12-20 05:00:00+00:00,25.6,25.6,25.34,25.41,25.41,3564.0
2021-12-21 05:00:00+00:00,25.69,26.26,25.69,26.26,26.26,2487.0
2021-12-22 05:00:00+00:00,25.71,25.84,25.59,25.77,25.77,1742.0
2021-12-23 05:00:00+00:00,26.1,26.44,26.1,26.44,26.44,915.0
2021-12-27 05:00:00+00:00,27.12,27.32,27.12,27.29,27.29,1666.0
2021-12-28 05:00:00+00:00,27.7,27.71,27.67,27.67,27.67,802.0
2021-12-29 05:00:00+00:00,27.42,27.65,27.41,27.59,27.59,3067.0
2021-12-30 05:00:00+00:00,27.5,27.56,27.49,27.49,27.49,1007.0
2021-12-31 05:00:00+00:00,27.35,27.59,27.35,27.51,27.51,1119.0
2022-01-03 05:00:00+00:00,27.97,28.13,27.96,28.03,28.03,2097.0
2022-01-04 05:00:00+00:00,28.39,28.41,28.22,28.32,28.32,1308.0
2022-01-05 05:00:00+00:00,28.3,28.46,28.27,28.32,28.32,3592.0
2022-01-06 05:00:00+00:00,28.31,28.37,28.31,28.33,28.33,2558.0
2022-01-07 05:00:00+00:00,28.14,28.18,27.97,28.07,28.07,3719.0
2022-01-10 05:00:00+00:00,27.73,27.89,27.66,27.89,27.89,2324.0
2022-01-11 05:00:00+00:00,27.52,27.83,27.52,27.79,27.79,3204.0
2022-01-13 05:00:00+00:00,28.54,28.6,28.24,28.24,28.24,1588.0
2022-01-14 05:00:00+00:00,27.53,27.66,27.41,27.56,27.56,4554.0
2022-01-18 05:00:00+00:00,26.58,26.58,26.39,26.47,26.47,1805.0
2022-01-19 05:00:00+00:00,26.68,26.79,26.41,26.41,26.41,2087.0
2022-01-20 05:00:00+00:00,26.59,26.59,26.06,26.06,26.06,2087.0
2022-01-21 05:00:00+00:00,26.13,26.13,25.75,25.77,25.77,3065.0
2022-01-24 05:00:00+00:00,24.66,25.3,24.62,25.3,25.3,2577.0
2022-01-25 05:00:00+00:00,26.08,26.34,25.95,26.25,26.25,1896.0
2022-01-26 05:00:00+00:00,25.87,25.98,25.73,25.78,25.78,2427.0
2022-01-27 05:00:00+00:00,25.64,25.77,25.24,25.39,25.39,3143.0
2022-01-28 05:00:00+00:00,24.94,26.02,24.94,26.02,26.02,2657.0
2022-01-31 05:00:00+00:00,25.76,25.93,25.58,25.93,25.93,1794.0
2022-02-01 05:00:00+00:00,25.77,25.99,25.77,25.99,25.99,1650.0
2022-02-02 05:00:00+00:00,26.51,26.64,26.47,26.55,26.55,840.0
2022-02-03 05:00:00+00:00,26.69,27.02,26.69,26.83,26.83,4218.0
2022-02-04 05:00:00+00:00,26.4,26.62,26.4,26.55,26.55,1760.0
2022-02-07 05:00:00+00:00,26.73,26.92,26.64,26.68,26.68,3142.0
2022-02-08 05:00:00+00:00,26.41,26.89,26.35,26.89,26.89,1969.0
2022-02-09 05:00:00+00:00,26.64,26.94,26.64,26.89,26.89,884.0
2022-02-10 05:00:00+00:00,26.95,26.95,26.35,26.46,26.46,2635.0
2022-02-11 05:00:00+00:00,27.26,27.55,26.43,26.57,26.57,3351.0
2022-02-14 05:00:00+00:00,25.89,26.06,25.89,26.0,26.0,1842.0
2022-02-15 05:00:00+00:00,26.76,27.16,26.76,27.16,27.16,1262.0
2022-02-16 05:00:00+00:00,26.68,26.89,26.48,26.6,26.6,2390.0
2022-02-17 05:00:00+00:00,25.78,25.78,25.2,25.31,25.31,2385.0
2022-02-18 05:00:00+00:00,25.23,25.23,24.75,24.87,24.87,3586.0
2022-02-22 05:00:00+00:00,23.56,23.76,23.19,23.66,23.66,4451.0
2022-02-23 05:00:00+00:00,23.11,23.37,22.71,22.84,22.84,7074.0
2022-02-24 05:00:00+00:00,21.42,22.49,21.42,22.49,22.49,2923.0
2022-02-25 05:00:00+00:00,22.75,23.1,22.47,23.1,23.1,2326.0
2022-02-28 05:00:00+00:00,22.43,22.57,22.03,22.38,22.38,6590.0
2022-03-01 05:00:00+00:00,21.69,21.71,20.95,21.2,21.2,5581.0
2022-03-02 05:00:00+00:00,20.9,21.61,20.9,21.54,21.54,2694.0
2022-03-03 05:00:00+00:00,21.25,21.25,20.67,20.73,20.73,3274.0
2022-03-04 05:00:00+00:00,19.96,20.01,19.73,19.82,19.82,5372.0
2022-03-07 05:00:00+00:00,19.88,19.88,19.27,19.44,19.44,11452.0
2022-03-08 05:00:00+00:00,20.51,21.59,20.48,21.12,21.12,7470.0
2022-03-09 05:00:00+00:00,22.27,22.9,22.25,22.63,22.63,6838.0
2022-03-10 05:00:00+00:00,22.71,22.71,22.12,22.34,22.34,3205.0
2022-03-11 05:00:00+00:00,23.11,23.11,22.71,22.71,22.71,3827.0
2022-03-14 04:00:00+00:00,23.31,23.55,22.88,23.03,23.03,4912.0
2022-03-15 04:00:00+00:00,22.65,22.65,22.08,22.34,22.34,3124.0
2022-03-16 04:00:00+00:00,23.51,24.28,23.5,24.28,24.28,8350.0
2022-03-17 04:00:00+00:00,23.62,23.9,23.62,23.63,23.63,4698.0
2022-03-18 04:00:00+00:00,23.18,23.75,23.18,23.65,23.65,2219.0
2022-03-21 04:00:00+00:00,23.51,23.51,23.01,23.01,23.01,1816.0
2022-03-22 04:00:00+00:00,23.16,23.16,22.98,22.98,22.98,3019.0
2022-03-23 04:00:00+00:00,22.97,23.19,22.9,22.9,22.9,2097.0
2022-03-24 04:00:00+00:00,23.13,23.23,23.13,23.23,23.23,1138.0
2022-03-25 04:00:00+00:00,23.36,23.6,23.33,23.56,23.56,2264.0
2022-03-28 04:00:00+00:00,23.4,23.67,23.4,23.67,23.67,1653.0
2022-03-29 04:00:00+00:00,24.8,24.81,24.62,24.79,24.79,1652.0
2022-03-30 04:00:00+00:00,24.92,24.92,24.52,24.52,24.52,1088.0
2022-03-31 04:00:00+00:00,24.94,25.04,24.53,24.53,24.53,1879.0
2022-04-01 04:00:00+00:00,24.81,24.89,24.78,24.87,24.87,1272.0
2022-04-04 04:00:00+00:00,24.75,25.01,24.71,24.87,24.87,1741.0
2022-04-05 04:00:00+00:00,25.36,25.47,25.14,25.25,25.25,2391.0
2022-04-06 04:00:00+00:00,24.87,25.09,24.87,24.95,24.95,3352.0
2022-04-07 04:00:00+00:00,25.53,25.83,25.45,25.83,25.83,2524.0
2022-04-08 04:00:00+00:00,25.95,25.95,25.48,25.5,25.5,1596.0
2022-04-11 04:00:00+00:00,25.45,25.65,25.01,25.01,25.01,1685.0
2022-04-12 04:00:00+00:00,25.61,25.62,25.24,25.36,25.36,1338.0
2022-04-13 04:00:00+00:00,25.63,26.17,25.63,26.11,26.11,2927.0
2022-04-14 04:00:00+00:00,26.07,26.77,26.03,26.75,26.75,8225.0
2022-04-18 04:00:00+00:00,26.71,26.81,25.96,25.96,25.96,3778.0
2022-04-19 04:00:00+00:00,25.87,26.1,25.87,26.1,26.1,1663.0
2022-04-20 04:00:00+00:00,25.54,25.54,25.12,25.22,25.22,1495.0
2022-04-21 04:00:00+00:00,25.18,25.22,24.66,24.71,24.71,2491.0
2022-04-22 04:00:00+00:00,23.98,24.01,23.66,23.66,23.66,1974.0
2022-04-25 04:00:00+00:00,23.58,23.96,23.58,23.96,23.96,1174.0
2022-04-26 04:00:00+00:00,22.62,22.64,22.62,22.64,22.64,1368.0
2022-04-27 04:00:00+00:00,22.9,23.08,22.74,22.75,22.75,4078.0
2022-04-28 04:00:00+00:00,21.79,21.81,20.72,21.29,21.29,4029.0
2022-04-29 04:00:00+00:00,21.89,21.99,21.04,21.08,21.08,2713.0
2022-05-02 04:00:00+00:00,20.63,21.1,20.63,21.1,21.1,1559.0
2022-05-03 04:00:00+00:00,21.33,22.09,21.24,22.08,22.08,2203.0
2022-05-04 04:00:00+00:00,22.18,23.11,22.05,23.11,23.11,2213.0
2022-05-05 04:00:00+00:00,22.02,22.02,21.04,21.04,21.04,1979.0
2022-05-06 04:00:00+00:00,20.62,20.69,20.33,20.67,20.67,1602.0
2022-05-09 04:00:00+00:00,20.07,20.07,19.16,19.16,19.16,4701.0
2022-05-10 04:00:00+00:00,20.29,20.97,20.29,20.61,20.61,4792.0
2022-05-11 04:00:00+00:00,21.04,21.5,20.92,20.96,20.96,2236.0
2022-05-12 04:00:00+00:00,21.57,21.7,21.28,21.58,21.58,2001.0
2022-05-13 04:00:00+00:00,22.0,22.17,21.95,22.17,22.17,1290.0
2022-05-16 04:00:00+00:00,22.68,23.02,22.23,22.9,22.9,4071.0
2022-05-17 04:00:00+00:00,23.08,23.26,22.69,22.71,22.71,4895.0
2022-05-18 04:00:00+00:00,21.6,21.6,20.21,20.33,20.33,2359.0
2022-05-19 04:00:00+00:00,20.08,21.54,20.08,21.46,21.46,3444.0
2022-05-20 04:00:00+00:00,16.62,16.89,16.11,16.43,16.43,11676.0
2022-05-23 04:00:00+00:00,16.34,16.8,16.34,16.7,16.7,2966.0
2022-05-24 04:00:00+00:00,16.33,16.45,15.86,16.45,16.45,2788.0
2022-05-25 04:00:00+00:00,16.64,17.29,16.64,17.29,17.29,3547.0
2022-05-26 04:00:00+00:00,17.57,17.64,17.3,17.53,17.53,3218.0
2022-05-27 04:00:00+00:00,16.78,17.25,16.58,17.05,17.05,8972.0
2022-05-31 04:00:00+00:00,16.38,16.43,16.3,16.42,16.42,5839.0
2022-06-01 04:00:00+00:00,16.02,16.02,15.61,15.76,15.76,11199.0
2022-06-02 04:00:00+00:00,16.13,16.13,15.71,15.89,15.89,7429.0
2022-06-03 04:00:00+00:00,15.86,15.86,15.7,15.82,15.82,2758.0
2022-06-06 04:00:00+00:00,16.23,16.65,16.22,16.65,16.65,11231.0
2022-06-07 04:00:00+00:00,16.17,16.62,16.03,16.61,16.61,4907.0
2022-06-08 04:00:00+00:00,16.91,17.19,16.56,17.12,17.12,7975.0
2022-06-09 04:00:00+00:00,16.77,16.77,16.36,16.5,16.5,18432.0
2022-06-10 04:00:00+00:00,15.83,16.13,15.66,16.08,16.08,6258.0
2022-06-13 04:00:00+00:00,15.43,15.43,14.89,15.03,15.03,16879.0
2022-06-14 04:00:00+00:00,14.89,14.89,14.63,14.75,14.75,13744.0
2022-06-15 04:00:00+00:00,14.74,15.12,14.74,14.97,14.97,19734.0
2022-06-16 04:00:00+00:00,14.48,14.64,14.02,14.24,14.24,14439.0
2022-06-17 04:00:00+00:00,14.4,14.51,14.3,14.47,14.47,8947.0
2022-06-21 04:00:00+00:00,14.65,14.85,14.65,14.72,14.72,11357.0
2022-06-22 04:00:00+00:00,14.78,15.03,14.67,14.9,14.9,16677.0
2022-06-23 04:00:00+00:00,14.7,14.74,14.2,14.35,14.35,23925.0
2022-06-24 04:00:00+00:00,14.61,14.94,14.61,14.88,14.88,15292.0
2022-06-27 04:00:00+00:00,14.73,14.93,14.72,14.83,14.83,42236.0
2022-06-28 04:00:00+00:00,15.11,15.16,14.6,14.66,14.66,22359.0
2022-06-29 04:00:00+00:00,14.3,14.39,14.09,14.14,14.14,8462.0
2022-06-30 04:00:00+00:00,13.69,13.94,13.65,13.88,13.88,9991.0
2022-07-01 04:00:00+00:00,14.0,14.27,13.99,14.26,14.26,22392.0
2022-07-05 04:00:00+00:00,13.67,13.79,13.54,13.79,13.79,3285.0
2022-07-06 04:00:00+00:00,13.59,13.79,13.59,13.69,13.69,2502.0
2022-07-07 04:00:00+00:00,13.94,13.98,13.93,13.98,13.98,2127.0
2022-07-08 04:00:00+00:00,13.96,13.96,13.93,13.93,13.93,631.0
2022-07-11 04:00:00+00:00,13.53,13.54,13.23,13.24,13.24,8095.0
2022-07-12 04:00:00+00:00,13.53,13.77,13.51,13.51,13.51,4093.0
2022-07-13 04:00:00+00:00,13.07,13.16,13.01,13.05,13.05,6948.0
2022-07-14 04:00:00+00:00,12.53,12.63,12.46,12.54,12.54,2793.0
2022-07-15 04:00:00+00:00,12.71,12.89,12.71,12.81,12.81,2015.0
2022-07-18 04:00:00+00:00,13.27,13.35,13.09,13.1,13.1,1306.0
2022-07-19 04:00:00+00:00,13.33,13.49,13.29,13.49,13.49,2621.0
2022-07-20 04:00:00+00:00,13.42,13.42,13.32,13.36,13.36,4488.0
2022-07-21 04:00:00+00:00,12.94,12.98,12.81,12.95,12.95,3476.0
2022-07-22 04:00:00+00:00,13.16,13.22,13.01,13.15,13.15,3901.0
2022-07-25 04:00:00+00:00,13.52,13.64,13.38,13.58,13.58,4708.0
2022-07-26 04:00:00+00:00,13.28,13.28,12.94,12.99,12.99,7014.0
2022-07-27 04:00:00+00:00,13.34,13.4,13.17,13.39,13.39,3385.0
2022-07-28 04:00:00+00:00,14.38,14.76,14.34,14.71,14.71,10397.0
2022-07-29 04:00:00+00:00,14.92,15.31,14.91,15.28,15.28,4757.0
2022-08-01 04:00:00+00:00,14.81,14.81,14.66,14.79,14.79,11587.0
2022-08-02 04:00:00+00:00,14.26,14.34,14.18,14.18,14.18,3978.0
2022-08-03 04:00:00+00:00,14.72,14.79,14.63,14.68,14.68,5643.0
2022-08-04 04:00:00+00:00,14.65,14.8,14.65,14.69,14.69,3602.0
2022-08-05 04:00:00+00:00,14.64,14.72,14.62,14.72,14.72,1495.0
2022-08-08 04:00:00+00:00,14.83,14.84,14.81,14.81,14.81,967.0
2022-08-09 04:00:00+00:00,14.76,14.76,14.59,14.59,14.59,1715.0
2022-08-10 04:00:00+00:00,15.07,15.11,15.04,15.1,15.1,914.0
2022-08-11 04:00:00+00:00,15.45,15.45,15.35,15.36,15.36,1576.0
2022-08-12 04:00:00+00:00,15.43,15.55,15.43,15.5,15.5,2279.0
2022-08-15 04:00:00+00:00,14.98,15.11,14.98,15.04,15.04,1404.0
2022-08-16 04:00:00+00:00,15.2,15.49,15.2,15.41,15.41,1413.0
2022-08-17 04:00:00+00:00,15.12,15.13,15.02,15.08,15.08,4160.0
2022-08-18 04:00:00+00:00,15.16,15.17,15.13,15.17,15.17,1142.0
2022-08-19 04:00:00+00:00,14.96,15.12,14.94,15.07,15.07,2994.0
2022-08-22 04:00:00+00:00,14.79,14.79,14.65,14.65,14.65,1225.0
2022-08-23 04:00:00+00:00,14.89,14.93,14.86,14.9,14.9,1833.0
2022-08-24 04:00:00+00:00,14.98,14.98,14.82,14.94,14.94,2440.0
2022-08-25 04:00:00+00:00,15.04,15.12,14.98,15.12,15.12,2414.0
2022-08-26 04:00:00+00:00,15.12,15.17,14.65,14.67,14.67,3899.0
2022-08-29 04:00:00+00:00,13.62,13.83,13.62,13.72,13.72,4790.0
2022-08-30 04:00:00+00:00,14.04,14.04,13.97,13.97,13.97,2112.0
2022-08-31 04:00:00+00:00,13.74,13.8,13.71,13.71,13.71,2452.0
2022-09-01 04:00:00+00:00,12.95,13.02,12.69,13.02,13.02,4863.0
2022-09-02 04:00:00+00:00,12.94,13.03,12.65,12.68,12.68,4531.0
2022-09-06 04:00:00+00:00,12.8,12.82,12.63,12.66,12.66,2163.0
2022-09-07 04:00:00+00:00,12.94,13.1,12.94,13.09,13.09,2773.0
2022-09-08 04:00:00+00:00,12.47,12.6,12.44,12.51,12.51,3795.0
2022-09-09 04:00:00+00:00,12.71,12.73,12.65,12.73,12.73,4159.0
2022-09-12 04:00:00+00:00,13.05,13.08,13.03,13.03,13.03,3792.0
2022-09-13 04:00:00+00:00,12.38,12.46,12.23,12.27,12.27,8279.0
2022-09-14 04:00:00+00:00,12.11,12.38,12.08,12.38,12.38,7666.0
2022-09-15 04:00:00+00:00,12.02,12.33,12.02,12.1,12.1,14199.0
2022-09-16 04:00:00+00:00,11.82,12.05,11.8,12.03,12.03,7930.0
2022-09-19 04:00:00+00:00,11.86,12.13,11.86,12.13,12.13,8280.0
2022-09-20 04:00:00+00:00,11.58,11.75,11.57,11.72,11.72,22425.0
2022-09-21 04:00:00+00:00,11.8,11.88,11.75,11.77,11.77,4376.0
2022-09-22 04:00:00+00:00,11.95,11.98,11.87,11.98,11.98,11196.0
2022-09-23 04:00:00+00:00,11.51,11.56,11.4,11.55,11.55,13947.0
2022-09-26 04:00:00+00:00,11.34,11.38,11.18,11.21,11.21,13215.0
2022-09-27 04:00:00+00:00,11.25,11.29,11.07,11.13,11.13,9417.0
2022-09-28 04:00:00+00:00,11.44,11.63,11.44,11.56,11.56,4445.0
2022-09-29 04:00:00+00:00,11.2,11.21,11.05,11.09,11.09,12623.0
2022-09-30 04:00:00+00:00,11.0,11.12,10.99,11.03,11.03,5210.0
2022-10-03 04:00:00+00:00,11.45,11.72,11.45,11.6,11.6,7052.0
2022-10-04 04:00:00+00:00,11.95,12.09,11.95,11.99,11.99,5104.0
2022-10-05 04:00:00+00:00,11.45,11.65,11.25,11.57,11.57,8228.0
2022-10-06 04:00:00+00:00,11.51,11.52,11.4,11.46,11.46,2129.0
2022-10-07 04:00:00+00:00,11.1,11.15,11.01,11.07,11.07,6858.0
2022-10-10 04:00:00+00:00,11.16,11.32,11.15,11.22,11.22,2688.0
2022-10-11 04:00:00+00:00,11.1,11.3,11.06,11.06,11.06,1932.0
2022-10-12 04:00:00+00:00,10.96,11.06,10.94,10.99,10.99,3666.0
2022-10-13 04:00:00+00:00,10.81,11.53,10.81,11.38,11.38,10690.0
2022-10-14 04:00:00+00:00,11.39,11.39,11.22,11.25,11.25,10617.0
2022-10-17 04:00:00+00:00,11.38,11.56,11.38,11.43,11.43,6551.0
2022-10-18 04:00:00+00:00,11.59,11.59,11.31,11.34,11.34,1593.0
2022-10-19 04:00:00+00:00,11.09,11.18,10.93,10.96,10.96,8368.0
2022-10-20 04:00:00+00:00,10.81,10.94,10.64,10.66,10.66,7624.0
2022-10-21 04:00:00+00:00,10.28,10.67,10.28,10.63,10.63,8791.0
2022-10-24 04:00:00+00:00,10.47,10.6,10.47,10.52,10.52,7163.0
2022-10-25 04:00:00+00:00,10.85,10.85,10.76,10.81,10.81,4090.0
2022-10-26 04:00:00+00:00,10.84,10.96,10.81,10.83,10.83,6428.0
2022-10-27 04:00:00+00:00,9.964,10.4,9.901,10.21,10.21,9789.0
2022-10-28 04:00:00+00:00,10.18,10.54,10.18,10.46,10.46,2834.0
2022-10-31 04:00:00+00:00,10.43,10.6,10.43,10.59,10.59,6355.0
2022-11-01 04:00:00+00:00,10.92,11.04,10.82,11.04,11.04,3499.0
2022-11-02 04:00:00+00:00,11.01,11.27,10.98,11.01,11.01,16289.0
2022-11-03 04:00:00+00:00,10.79,11.05,10.75,11.0,11.0,11114.0
2022-11-04 04:00:00+00:00,11.4,11.4,11.3,11.4,11.4,3760.0
2022-11-07 05:00:00+00:00,12.72,12.72,12.39,12.47,12.47,5186.0
2022-11-08 05:00:00+00:00,12.36,12.36,12.15,12.24,12.24,3344.0
2022-11-09 05:00:00+00:00,12.3,12.3,12.11,12.11,12.11,2116.0
2022-11-10 05:00:00+00:00,12.61,12.77,12.57,12.58,12.58,4145.0
2022-11-11 05:00:00+00:00,13.02,13.03,12.7,12.8,12.8,12112.0
2022-11-14 05:00:00+00:00,13.09,13.27,13.09,13.09,13.09,3197.0
2022-11-15 05:00:00+00:00,13.21,13.22,12.8,12.86,12.86,3046.0
2022-11-16 05:00:00+00:00,12.81,12.92,12.68,12.68,12.68,2020.0
2022-11-17 05:00:00+00:00,12.84,12.84,12.63,12.66,12.66,5565.0
2022-11-18 05:00:00+00:00,13.12,13.23,12.95,13.03,13.03,10934.0
2022-11-21 05:00:00+00:00,12.83,12.92,12.83,12.91,12.91,3223.0
2022-11-22 05:00:00+00:00,12.94,12.98,12.84,12.84,12.84,2854.0
2022-11-23 05:00:00+00:00,13.14,13.18,13.06,13.12,13.12,7745.0
2022-11-25 05:00:00+00:00,13.45,13.55,13.41,13.48,13.48,3837.0
2022-11-28 05:00:00+00:00,13.24,13.24,13.11,13.13,13.13,4377.0
2022-11-29 05:00:00+00:00,13.09,13.09,12.87,12.95,12.95,5106.0
2022-11-30 05:00:00+00:00,12.9,13.12,12.82,13.09,13.09,8246.0
2022-12-01 05:00:00+00:00,13.19,13.3,13.11,13.29,13.29,6893.0
2022-12-02 05:00:00+00:00,13.1,13.26,13.1,13.19,13.19,6503.0
