Date,Open,High,Low,Close,Adj Close,Volume
2022-12-05 05:00:00+00:00,13.21,13.27,13.19,13.27,13.27,6659.0
2022-12-06 05:00:00+00:00,13.0,13.0,12.81,12.88,12.88,4907.0
2022-12-07 05:00:00+00:00,12.69,12.79,12.61,12.62,12.62,3933.0
2022-12-08 05:00:00+00:00,12.68,12.7,12.6,12.62,12.62,2096.0
2022-12-09 05:00:00+00:00,12.62,12.91,12.62,12.79,12.79,3788.0
2022-12-12 05:00:00+00:00,13.1,13.12,12.96,12.99,12.99,3036.0
2022-12-13 05:00:00+00:00,13.72,13.77,13.38,13.41,13.41,5275.0
2022-12-14 05:00:00+00:00,13.46,13.58,13.28,13.38,13.38,4969.0
2022-12-15 05:00:00+00:00,13.4,13.47,12.86,12.9,12.9,12664.0
2022-12-16 05:00:00+00:00,12.53,12.74,12.5,12.74,12.74,3409.0
2022-12-19 05:00:00+00:00,12.53,12.53,12.36,12.42,12.42,9123.0
2022-12-20 05:00:00+00:00,12.27,12.56,12.27,12.49,12.49,4166.0
2022-12-21 05:00:00+00:00,12.53,12.61,12.44,12.46,12.46,7863.0
2022-12-22 05:00:00+00:00,12.35,12.37,11.92,12.14,12.14,8824.0
2022-12-23 05:00:00+00:00,12.14,12.47,12.14,12.47,12.47,4155.0
2022-12-27 05:00:00+00:00,12.45,12.55,12.45,12.47,12.47,3082.0
2022-12-28 05:00:00+00:00,12.49,12.49,12.2,12.22,12.22,8870.0
2022-12-29 05:00:00+00:00,12.47,12.54,12.41,12.44,12.44,5055.0
2022-12-30 05:00:00+00:00,12.32,12.41,12.12,12.2,12.2,4171.0
2023-01-03 05:00:00+00:00,12.53,12.64,12.49,12.61,12.61,2143.0
2023-01-04 05:00:00+00:00,12.87,12.89,12.85,12.87,12.87,1810.0
2023-01-05 05:00:00+00:00,12.71,12.95,12.71,12.88,12.88,4688.0
2023-01-06 05:00:00+00:00,12.93,13.1,12.93,13.07,13.07,3853.0
2023-01-09 05:00:00+00:00,13.56,13.56,13.33,13.33,13.33,3449.0
2023-01-10 05:00:00+00:00,13.17,13.22,13.16,13.22,13.22,1537.0
2023-01-11 05:00:00+00:00,13.39,13.49,13.36,13.49,13.49,2126.0
2023-01-12 05:00:00+00:00,13.76,14.06,13.76,13.99,13.99,9471.0
2023-01-13 05:00:00+00:00,13.97,13.98,13.87,13.89,13.89,2605.0
2023-01-17 05:00:00+00:00,14.44,14.62,14.39,14.4,14.4,6389.0
2023-01-18 05:00:00+00:00,14.33,14.37,14.18,14.19,14.19,1630.0
2023-01-19 05:00:00+00:00,13.98,14.01,13.79,13.96,13.96,5646.0
2023-01-20 05:00:00+00:00,13.97,14.07,13.94,14.07,14.07,1801.0
2023-01-23 05:00:00+00:00,14.2,14.33,14.2,14.33,14.33,1539.0
2023-01-24 05:00:00+00:00,14.27,14.47,14.27,14.35,14.35,2711.0
2023-01-25 05:00:00+00:00,16.86,17.7,16.3,17.69,17.69,56700.0
2023-01-26 05:00:00+00:00,16.78,16.88,16.46,16.82,16.82,19868.0
2023-01-27 05:00:00+00:00,16.75,16.91,16.63,16.8,16.8,13307.0
2023-01-30 05:00:00+00:00,16.61,16.76,16.57,16.76,16.76,13698.0
2023-01-31 05:00:00+00:00,16.33,16.56,16.33,16.42,16.42,2035.0
2023-02-01 05:00:00+00:00,16.45,16.84,16.33,16.78,16.78,6920.0
2023-02-02 05:00:00+00:00,16.51,16.66,16.38,16.52,16.52,4745.0
2023-02-03 05:00:00+00:00,16.23,16.3,15.9,15.91,15.91,3481.0
2023-02-06 05:00:00+00:00,16.08,16.08,15.92,16.02,16.02,3759.0
2023-02-07 05:00:00+00:00,16.37,16.37,16.06,16.31,16.31,2364.0
2023-02-08 05:00:00+00:00,18.2,18.4,17.51,18.08,18.08,18133.0
2023-02-09 05:00:00+00:00,18.51,18.62,17.88,17.97,17.97,6322.0
2023-02-10 05:00:00+00:00,18.28,18.37,17.92,17.99,17.99,4289.0
2023-02-13 05:00:00+00:00,20.02,20.02,18.93,19.88,19.88,8684.0
2023-02-14 05:00:00+00:00,19.67,20.3,19.49,19.93,19.93,13829.0
2023-02-15 05:00:00+00:00,18.7,19.14,18.65,19.12,19.12,6623.0
2023-02-16 05:00:00+00:00,18.48,18.55,17.96,18.2,18.2,2715.0
2023-02-17 05:00:00+00:00,18.41,19.04,18.36,18.95,18.95,4740.0
2023-02-21 05:00:00+00:00,18.72,18.87,18.72,18.79,18.79,2001.0
2023-02-22 05:00:00+00:00,18.37,18.37,18.18,18.29,18.29,2313.0
2023-02-23 05:00:00+00:00,18.26,18.27,18.1,18.15,18.15,3781.0
2023-02-24 05:00:00+00:00,18.76,18.86,18.08,18.48,18.48,8397.0
2023-02-27 05:00:00+00:00,18.76,18.92,18.73,18.84,18.84,4326.0
2023-02-28 05:00:00+00:00,19.18,19.18,19.01,19.11,19.11,2032.0
2023-03-01 05:00:00+00:00,18.86,18.87,18.7,18.7,18.7,2011.0
2023-03-02 05:00:00+00:00,18.58,18.6,18.46,18.46,18.46,3084.0
2023-03-03 05:00:00+00:00,18.62,18.68,18.55,18.65,18.65,4111.0
2023-03-06 05:00:00+00:00,18.71,18.74,18.57,18.58,18.58,1837.0
2023-03-07 05:00:00+00:00,18.67,18.67,18.16,18.2,18.2,3757.0
2023-03-08 05:00:00+00:00,18.41,18.43,18.3,18.36,18.36,1946.0
2023-03-09 05:00:00+00:00,18.44,18.49,18.29,18.29,18.29,921.0
2023-03-10 05:00:00+00:00,17.79,17.79,17.75,17.75,17.75,1904.0
2023-03-13 04:00:00+00:00,17.66,17.86,17.56,17.65,17.65,2959.0
2023-03-14 04:00:00+00:00,18.36,18.52,18.29,18.29,18.29,1445.0
2023-03-15 04:00:00+00:00,17.43,17.56,17.38,17.56,17.56,1443.0
2023-03-16 04:00:00+00:00,16.72,16.91,16.6,16.73,16.73,1546.0
2023-03-17 04:00:00+00:00,17.34,17.62,17.34,17.62,17.62,1414.0
2023-03-20 04:00:00+00:00,17.75,17.75,17.75,17.75,17.75,0.0
2023-03-21 04:00:00+00:00,17.79,17.8,17.71,17.8,17.8,723.0
2023-03-22 04:00:00+00:00,17.95,17.95,17.73,17.73,17.73,203.0
2023-03-23 04:00:00+00:00,17.54,17.54,17.54,17.54,17.54,347.0
2023-03-24 04:00:00+00:00,16.85,16.87,16.79,16.84,16.84,3198.0
2023-03-27 04:00:00+00:00,17.37,17.42,17.32,17.42,17.42,2007.0
2023-03-28 04:00:00+00:00,17.54,17.54,17.44,17.45,17.45,2146.0
2023-03-29 04:00:00+00:00,17.56,17.78,17.56,17.76,17.76,2161.0
2023-03-30 04:00:00+00:00,18.06,18.06,18.02,18.03,18.03,587.0
2023-03-31 04:00:00+00:00,18.3,18.3,18.2,18.23,18.23,915.0
2023-04-03 04:00:00+00:00,18.09,18.11,18.06,18.07,18.07,2355.0
2023-04-04 04:00:00+00:00,18.0,18.0,17.76,17.79,17.79,1444.0
2023-04-05 04:00:00+00:00,17.65,17.73,17.65,17.72,17.72,799.0
2023-04-06 04:00:00+00:00,17.88,17.88,17.81,17.81,17.81,816.0
2023-04-10 04:00:00+00:00,17.59,17.61,17.59,17.61,17.61,336.0
2023-04-11 04:00:00+00:00,17.9,18.15,17.9,18.09,18.09,492.0
2023-04-12 04:00:00+00:00,18.72,18.76,18.72,18.76,18.76,903.0
2023-04-13 04:00:00+00:00,18.75,18.79,18.73,18.75,18.75,1751.0
2023-04-14 04:00:00+00:00,18.89,18.89,18.79,18.85,18.85,678.0
2023-04-17 04:00:00+00:00,19.01,19.07,19.01,19.07,19.07,264.0
2023-04-18 04:00:00+00:00,19.03,19.03,18.91,18.91,18.91,405.0
2023-04-19 04:00:00+00:00,18.95,18.97,18.95,18.97,18.97,475.0
2023-04-20 04:00:00+00:00,19.12,19.16,19.11,19.16,19.16,845.0
2023-04-21 04:00:00+00:00,19.23,19.36,19.23,19.33,19.33,1077.0
2023-04-24 04:00:00+00:00,17.75,17.75,17.75,17.75,17.75,0.0
2023-04-25 04:00:00+00:00,18.93,18.93,18.93,18.93,18.93,333.0
2023-04-26 04:00:00+00:00,18.75,18.75,18.49,18.49,18.49,1227.0
2023-04-27 04:00:00+00:00,17.04,17.37,16.8,17.37,17.37,4160.0
2023-04-28 04:00:00+00:00,17.37,17.41,17.2,17.3,17.3,2919.0
2023-05-01 04:00:00+00:00,17.15,17.15,17.11,17.15,17.15,1016.0
2023-05-02 04:00:00+00:00,16.99,16.99,16.7,16.81,16.81,3570.0
2023-05-03 04:00:00+00:00,16.53,16.71,16.49,16.49,16.49,2507.0
2023-05-04 04:00:00+00:00,16.66,17.0,16.66,16.88,16.88,2100.0
2023-05-05 04:00:00+00:00,17.45,17.49,17.45,17.46,17.46,431.0
2023-05-08 04:00:00+00:00,17.33,17.41,17.32,17.38,17.38,418.0
2023-05-09 04:00:00+00:00,17.46,17.46,17.15,17.24,17.24,814.0
2023-05-10 04:00:00+00:00,17.99,17.99,17.81,17.95,17.95,1065.0
2023-05-11 04:00:00+00:00,17.65,17.65,17.59,17.59,17.59,1421.0
2023-05-12 04:00:00+00:00,17.18,17.39,17.14,17.25,17.25,10232.0
2023-05-15 04:00:00+00:00,17.48,17.81,17.48,17.8,17.8,761.0
2023-05-16 04:00:00+00:00,17.75,17.75,17.75,17.75,17.75,0.0
2023-05-17 04:00:00+00:00,17.07,17.08,16.88,17.07,17.07,1798.0
2023-05-18 04:00:00+00:00,16.99,17.08,16.98,17.08,17.08,975.0
2023-05-19 04:00:00+00:00,17.75,17.75,17.75,17.75,17.75,0.0
2023-05-22 04:00:00+00:00,17.51,17.51,17.51,17.51,17.51,355.0
2023-05-23 04:00:00+00:00,17.95,18.14,17.95,17.99,17.99,591.0
2023-05-24 04:00:00+00:00,17.75,17.75,17.75,17.75,17.75,0.0
2023-05-25 04:00:00+00:00,17.31,17.31,17.3,17.3,17.3,317.0
2023-05-26 04:00:00+00:00,17.75,17.75,17.75,17.75,17.75,0.0
2023-05-30 04:00:00+00:00,16.67,16.67,16.2,16.3,16.3,3501.0
2023-05-31 04:00:00+00:00,16.15,16.25,16.15,16.18,16.18,783.0
2023-06-01 04:00:00+00:00,15.8,16.06,15.67,16.01,16.01,2930.0
2023-06-02 04:00:00+00:00,16.5,16.92,16.46,16.67,16.67,1645.0
2023-06-05 04:00:00+00:00,16.29,16.41,16.2,16.35,16.35,1251.0
2023-06-06 04:00:00+00:00,16.35,16.35,16.35,16.35,16.35,0.0
2023-06-07 04:00:00+00:00,16.35,16.42,16.35,16.35,16.35,406.0
2023-06-08 04:00:00+00:00,15.99,16.16,15.99,16.16,16.16,572.0
2023-06-09 04:00:00+00:00,16.15,16.15,16.15,16.15,16.15,237.0
2023-06-12 04:00:00+00:00,16.15,16.15,16.15,16.15,16.15,0.0
2023-06-13 04:00:00+00:00,16.15,16.15,16.15,16.15,16.15,0.0
2023-06-14 04:00:00+00:00,16.15,16.15,16.15,16.15,16.15,0.0
2023-06-15 04:00:00+00:00,16.61,16.61,16.61,16.61,16.61,248.0
2023-06-16 04:00:00+00:00,16.06,16.34,16.06,16.28,16.28,3194.0
2023-06-20 04:00:00+00:00,15.85,16.04,15.56,16.04,16.04,4775.0
2023-06-21 04:00:00+00:00,15.67,15.75,15.66,15.66,15.66,2786.0
2023-06-22 04:00:00+00:00,15.63,15.75,15.6,15.75,15.75,1997.0
2023-06-23 04:00:00+00:00,15.72,15.75,15.65,15.75,15.75,2520.0
2023-06-26 04:00:00+00:00,15.73,15.89,15.66,15.83,15.83,2858.0
2023-06-27 04:00:00+00:00,15.68,16.0,15.68,15.97,15.97,3410.0
2023-06-28 04:00:00+00:00,15.9,16.01,14.47,14.89,14.89,36043.0
2023-06-29 04:00:00+00:00,14.29,14.66,14.29,14.51,14.51,1871.0
2023-06-30 04:00:00+00:00,14.71,14.85,14.7,14.72,14.72,1662.0
2023-07-03 04:00:00+00:00,15.15,15.15,15.15,15.15,15.15,561.0
2023-07-05 04:00:00+00:00,15.18,15.28,15.18,15.26,15.26,2719.0
2023-07-06 04:00:00+00:00,15.11,15.11,14.89,15.05,15.05,5856.0
2023-07-07 04:00:00+00:00,15.05,15.37,15.05,15.34,15.34,631.0
2023-07-10 04:00:00+00:00,15.32,15.32,15.22,15.22,15.22,1916.0
2023-07-11 04:00:00+00:00,15.46,15.56,15.46,15.49,15.49,2532.0
2023-07-12 04:00:00+00:00,16.03,16.15,16.03,16.15,16.15,1662.0
2023-07-13 04:00:00+00:00,16.46,16.6,16.46,16.57,16.57,1054.0
2023-07-14 04:00:00+00:00,16.57,16.57,16.57,16.57,16.57,0.0
2023-07-17 04:00:00+00:00,16.14,16.15,16.07,16.15,16.15,1279.0
2023-07-18 04:00:00+00:00,16.34,16.52,16.34,16.48,16.48,2202.0
2023-07-19 04:00:00+00:00,16.33,16.38,16.33,16.38,16.38,314.0
2023-07-20 04:00:00+00:00,16.21,16.21,16.1,16.13,16.13,2504.0
2023-07-21 04:00:00+00:00,15.97,16.07,15.97,16.07,16.07,1508.0
2023-07-24 04:00:00+00:00,16.28,16.33,16.27,16.33,16.33,1286.0
2023-07-25 04:00:00+00:00,16.3,16.3,16.3,16.3,16.3,606.0
2023-07-26 04:00:00+00:00,16.12,16.24,16.12,16.22,16.22,1448.0
2023-07-27 04:00:00+00:00,15.03,15.2,14.99,14.99,14.99,6972.0
2023-07-28 04:00:00+00:00,15.01,15.33,15.01,15.18,15.18,1836.0
2023-07-31 04:00:00+00:00,14.94,15.13,14.88,15.12,15.12,2623.0
2023-08-01 04:00:00+00:00,14.96,14.96,14.88,14.93,14.93,901.0
2023-08-02 04:00:00+00:00,14.9,15.15,14.9,15.15,15.15,2085.0
2023-08-03 04:00:00+00:00,15.46,15.46,15.42,15.45,15.45,2176.0
2023-08-04 04:00:00+00:00,15.87,16.04,15.84,15.84,15.84,3759.0
2023-08-07 04:00:00+00:00,15.68,15.87,15.68,15.87,15.87,1559.0
2023-08-08 04:00:00+00:00,15.45,15.68,15.45,15.66,15.66,1696.0
2023-08-09 04:00:00+00:00,15.66,15.92,15.66,15.91,15.91,18593.0
2023-08-10 04:00:00+00:00,15.87,15.88,15.65,15.7,15.7,13317.0
2023-08-11 04:00:00+00:00,15.61,15.68,15.57,15.67,15.67,3547.0
2023-08-14 04:00:00+00:00,15.79,15.85,15.79,15.84,15.84,2435.0
2023-08-15 04:00:00+00:00,15.12,15.15,15.12,15.13,15.13,872.0
2023-08-16 04:00:00+00:00,15.35,15.43,15.32,15.32,15.32,3696.0
2023-08-17 04:00:00+00:00,15.2,15.2,15.05,15.05,15.05,1017.0
2023-08-18 04:00:00+00:00,14.81,14.97,14.81,14.97,14.97,663.0
2023-08-21 04:00:00+00:00,14.82,14.83,14.78,14.83,14.83,1208.0
2023-08-22 04:00:00+00:00,14.57,14.62,14.53,14.62,14.62,507.0
2023-08-23 04:00:00+00:00,14.72,14.72,14.64,14.64,14.64,3119.0
2023-08-24 04:00:00+00:00,14.65,14.68,14.65,14.68,14.68,548.0
2023-08-25 04:00:00+00:00,14.77,14.77,14.68,14.73,14.73,1291.0
2023-08-28 04:00:00+00:00,15.16,15.19,15.16,15.17,15.17,1043.0
2023-08-29 04:00:00+00:00,15.26,15.41,15.25,15.39,15.39,1321.0
2023-08-30 04:00:00+00:00,15.57,15.61,15.57,15.59,15.59,696.0
2023-08-31 04:00:00+00:00,15.36,15.37,15.36,15.37,15.37,1286.0
2023-09-01 04:00:00+00:00,15.14,15.14,15.14,15.14,15.14,544.0
2023-09-05 04:00:00+00:00,15.2,15.2,15.17,15.18,15.18,666.0
2023-09-06 04:00:00+00:00,15.19,15.19,15.02,15.02,15.02,771.0
2023-09-07 04:00:00+00:00,14.99,14.99,14.89,14.91,14.91,1309.0
2023-09-08 04:00:00+00:00,15.11,15.11,14.94,14.97,14.97,977.0
2023-09-11 04:00:00+00:00,14.97,14.97,14.97,14.97,14.97,0.0
2023-09-12 04:00:00+00:00,15.41,15.41,15.34,15.37,15.37,1417.0
2023-09-13 04:00:00+00:00,15.54,15.54,15.5,15.53,15.53,1628.0
2023-09-14 04:00:00+00:00,15.6,15.72,15.5,15.55,15.55,1444.0
2023-09-15 04:00:00+00:00,15.4,15.4,15.21,15.23,15.23,3997.0
2023-09-18 04:00:00+00:00,15.05,15.12,15.05,15.09,15.09,1631.0
2023-09-19 04:00:00+00:00,15.14,15.14,15.01,15.09,15.09,2493.0
2023-09-20 04:00:00+00:00,15.64,15.86,15.64,15.73,15.73,2449.0
2023-09-21 04:00:00+00:00,15.5,15.5,15.39,15.4,15.4,1210.0
2023-09-22 04:00:00+00:00,15.41,15.48,15.35,15.35,15.35,1002.0
2023-09-25 04:00:00+00:00,15.29,15.3,15.29,15.3,15.3,509.0
2023-09-26 04:00:00+00:00,14.97,15.02,14.97,15.02,15.02,642.0
2023-09-27 04:00:00+00:00,14.9,14.9,14.84,14.85,14.85,1221.0
2023-09-28 04:00:00+00:00,14.94,14.94,14.9,14.9,14.9,491.0
2023-09-29 04:00:00+00:00,14.98,14.98,14.93,14.94,14.94,1257.0
2023-10-02 04:00:00+00:00,14.95,14.95,14.87,14.87,14.87,1636.0
2023-10-03 04:00:00+00:00,14.46,14.47,14.27,14.27,14.27,1747.0
2023-10-04 04:00:00+00:00,14.55,14.55,14.3,14.42,14.42,3349.0
2023-10-05 04:00:00+00:00,14.74,14.9,14.73,14.89,14.89,3538.0
2023-10-06 04:00:00+00:00,14.77,15.02,14.77,15.01,15.01,665.0
2023-10-09 04:00:00+00:00,14.76,14.76,14.76,14.76,14.76,336.0
2023-10-10 04:00:00+00:00,15.21,15.26,15.17,15.26,15.26,1828.0
2023-10-11 04:00:00+00:00,15.38,15.38,15.29,15.31,15.31,794.0
2023-10-12 04:00:00+00:00,15.06,15.06,14.73,14.78,14.78,8008.0
2023-10-13 04:00:00+00:00,14.69,14.69,14.69,14.69,14.69,325.0
2023-10-16 04:00:00+00:00,15.17,15.32,15.17,15.31,15.31,943.0
2023-10-17 04:00:00+00:00,15.02,15.05,15.02,15.05,15.05,984.0
2023-10-18 04:00:00+00:00,14.95,14.97,14.89,14.9,14.9,842.0
2023-10-19 04:00:00+00:00,14.76,14.76,14.76,14.76,14.76,549.0
2023-10-20 04:00:00+00:00,14.63,14.63,14.47,14.5,14.5,899.0
2023-10-23 04:00:00+00:00,14.26,14.42,14.26,14.4,14.4,520.0
2023-10-24 04:00:00+00:00,14.39,14.39,14.34,14.35,14.35,671.0
2023-10-25 04:00:00+00:00,14.13,14.15,14.13,14.15,14.15,943.0
2023-10-26 04:00:00+00:00,14.49,14.59,14.49,14.55,14.55,2275.0
2023-10-27 04:00:00+00:00,14.85,14.85,14.81,14.81,14.81,1379.0
2023-10-30 04:00:00+00:00,14.85,15.02,14.74,14.97,14.97,2291.0
2023-10-31 04:00:00+00:00,15.12,15.24,15.12,15.2,15.2,1853.0
2023-11-01 04:00:00+00:00,15.25,15.26,15.13,15.14,15.14,4098.0
2023-11-02 04:00:00+00:00,15.49,15.7,15.49,15.7,15.7,2453.0
2023-11-03 04:00:00+00:00,16.21,16.26,16.12,16.16,16.16,2843.0
2023-11-06 05:00:00+00:00,16.09,16.09,15.88,15.88,15.88,2195.0
2023-11-07 05:00:00+00:00,15.6,15.6,15.53,15.53,15.53,335.0
2023-11-08 05:00:00+00:00,15.61,15.61,15.61,15.61,15.61,232.0
2023-11-09 05:00:00+00:00,15.7,15.76,15.48,15.48,15.48,518.0
2023-11-10 05:00:00+00:00,15.49,15.7,15.49,15.69,15.69,1648.0
2023-11-13 05:00:00+00:00,15.52,15.52,15.52,15.52,15.52,214.0
2023-11-14 05:00:00+00:00,16.04,16.14,16.04,16.11,16.11,562.0
2023-11-15 05:00:00+00:00,16.11,16.11,16.11,16.11,16.11,0.0
2023-11-16 05:00:00+00:00,16.11,16.11,16.11,16.11,16.11,0.0
2023-11-17 05:00:00+00:00,16.0,16.14,16.0,16.14,16.14,901.0
2023-11-20 05:00:00+00:00,16.36,16.37,16.33,16.33,16.33,2163.0
2023-11-21 05:00:00+00:00,15.96,15.97,15.51,15.76,15.76,3878.0
2023-11-22 05:00:00+00:00,15.88,15.95,15.86,15.88,15.88,2930.0
2023-11-24 05:00:00+00:00,16.51,16.74,16.48,16.71,16.71,4577.0
2023-11-27 05:00:00+00:00,16.71,16.71,16.71,16.71,16.71,0.0
2023-11-28 05:00:00+00:00,16.45,16.47,16.44,16.47,16.47,699.0
2023-11-29 05:00:00+00:00,16.63,16.63,16.62,16.62,16.62,537.0
2023-11-30 05:00:00+00:00,16.36,16.38,16.29,16.29,16.29,802.0
2023-12-01 05:00:00+00:00,16.25,16.63,16.25,16.62,16.62,2441.0
2023-12-04 05:00:00+00:00,16.65,16.66,16.51,16.55,16.55,1655.0
2023-12-05 05:00:00+00:00,15.75,15.75,15.55,15.55,15.55,1556.0
2023-12-06 05:00:00+00:00,15.98,16.0,15.98,16.0,16.0,928.0
2023-12-07 05:00:00+00:00,16.0,16.0,16.0,16.0,16.0,0.0
2023-12-08 05:00:00+00:00,15.94,15.94,15.94,15.94,15.94,208.0
2023-12-11 05:00:00+00:00,15.94,15.95,15.94,15.95,15.95,571.0
2023-12-12 05:00:00+00:00,15.7,15.73,15.63,15.73,15.73,973.0
2023-12-13 05:00:00+00:00,15.56,16.02,15.54,15.94,15.94,1779.0
2023-12-14 05:00:00+00:00,16.16,16.22,16.06,16.12,16.12,6236.0
2023-12-15 05:00:00+00:00,16.42,16.42,16.34,16.34,16.34,890.0
2023-12-18 05:00:00+00:00,16.35,16.37,16.35,16.37,16.37,251.0
2023-12-19 05:00:00+00:00,17.18,17.3,17.14,17.22,17.22,1869.0
2023-12-20 05:00:00+00:00,17.75,17.75,17.23,17.23,17.23,8634.0
2023-12-21 05:00:00+00:00,17.3,17.31,17.3,17.31,17.31,533.0
2023-12-22 05:00:00+00:00,17.4,17.4,17.38,17.38,17.38,355.0
2023-12-26 05:00:00+00:00,17.18,17.18,17.18,17.18,17.18,200.0
2023-12-27 05:00:00+00:00,17.65,17.65,17.65,17.65,17.65,195.0
2023-12-28 05:00:00+00:00,17.65,17.65,17.65,17.65,17.65,0.0
2023-12-29 05:00:00+00:00,17.36,17.39,17.36,17.38,17.38,709.0
2024-01-02 05:00:00+00:00,17.48,17.48,17.45,17.48,17.48,715.0
2024-01-03 05:00:00+00:00,17.27,17.27,17.17,17.17,17.17,441.0
2024-01-04 05:00:00+00:00,17.64,17.64,17.46,17.5,17.5,697.0
2024-01-05 05:00:00+00:00,17.93,18.26,17.78,18.22,18.22,9706.0
2024-01-08 05:00:00+00:00,18.22,18.22,18.22,18.22,18.22,0.0
2024-01-09 05:00:00+00:00,18.04,18.04,17.91,17.99,17.99,1204.0
2024-01-10 05:00:00+00:00,18.02,18.08,18.02,18.06,18.06,726.0
2024-01-11 05:00:00+00:00,18.06,18.06,18.01,18.01,18.01,510.0
2024-01-12 05:00:00+00:00,18.21,18.21,18.15,18.15,18.15,429.0
2024-01-16 05:00:00+00:00,17.35,17.35,17.35,17.35,17.35,272.0
2024-01-17 05:00:00+00:00,16.97,17.13,16.97,17.11,17.11,1766.0
2024-01-18 05:00:00+00:00,17.35,17.42,17.35,17.42,17.42,639.0
2024-01-19 05:00:00+00:00,17.24,17.24,17.23,17.23,17.23,628.0
2024-01-22 05:00:00+00:00,17.23,17.23,17.23,17.23,17.23,0.0
2024-01-23 05:00:00+00:00,17.02,17.07,17.02,17.06,17.06,420.0
2024-01-24 05:00:00+00:00,16.77,16.77,16.74,16.74,16.74,603.0
2024-01-25 05:00:00+00:00,16.86,16.91,16.86,16.9,16.9,833.0
2024-01-26 05:00:00+00:00,16.94,17.15,16.94,17.11,17.11,701.0
2024-01-29 05:00:00+00:00,16.57,16.58,16.57,16.58,16.58,314.0
2024-01-30 05:00:00+00:00,16.64,16.72,16.63,16.71,16.71,1226.0
2024-01-31 05:00:00+00:00,16.59,16.62,16.48,16.48,16.48,638.0
2024-02-01 05:00:00+00:00,16.54,16.54,16.53,16.53,16.53,619.0
2024-02-02 05:00:00+00:00,16.23,16.23,16.23,16.23,16.23,397.0
2024-02-05 05:00:00+00:00,15.8,15.84,15.73,15.74,15.74,1145.0
2024-02-06 05:00:00+00:00,15.88,15.91,15.87,15.91,15.91,1396.0
