Date,Open,High,Low,Close,Adj Close,Volume
2024-02-07 05:00:00+00:00,15.74,15.81,15.64,15.75,15.75,10700.0
2024-02-08 05:00:00+00:00,15.79,15.91,15.79,15.9,15.9,688.0
2024-02-09 05:00:00+00:00,15.88,15.95,15.88,15.95,15.95,875.0
2024-02-12 05:00:00+00:00,15.84,15.84,15.81,15.82,15.82,629.0
2024-02-13 05:00:00+00:00,15.12,15.12,15.12,15.12,15.12,250.0
2024-02-14 05:00:00+00:00,15.12,15.14,15.06,15.06,15.06,541.0
2024-02-15 05:00:00+00:00,15.33,15.39,15.33,15.39,15.39,687.0
2024-02-16 05:00:00+00:00,15.29,15.36,15.29,15.34,15.34,3128.0
2024-02-20 05:00:00+00:00,15.4,15.51,15.4,15.5,15.5,3415.0
2024-02-21 05:00:00+00:00,15.29,15.29,15.24,15.26,15.26,1148.0
2024-02-22 05:00:00+00:00,15.36,15.47,15.36,15.47,15.47,848.0
2024-02-23 05:00:00+00:00,15.25,15.27,15.25,15.27,15.27,498.0
2024-02-26 05:00:00+00:00,15.07,15.23,15.07,15.19,15.19,1601.0
2024-02-27 05:00:00+00:00,16.59,16.83,16.57,16.81,16.81,11366.0
2024-02-28 05:00:00+00:00,17.55,17.65,17.48,17.51,17.51,3161.0
2024-02-29 05:00:00+00:00,17.98,17.98,17.98,17.98,17.98,533.0
2024-03-01 05:00:00+00:00,17.71,17.78,17.67,17.72,17.72,3505.0
2024-03-04 05:00:00+00:00,17.5,17.55,17.32,17.32,17.32,1908.0
2024-03-05 05:00:00+00:00,17.08,17.08,17.08,17.08,17.08,257.0
2024-03-06 05:00:00+00:00,17.46,17.52,17.42,17.5,17.5,4384.0
2024-03-07 05:00:00+00:00,17.72,17.74,17.71,17.73,17.73,3524.0
2024-03-08 05:00:00+00:00,17.78,17.78,17.67,17.67,17.67,1782.0
2024-03-11 04:00:00+00:00,17.56,17.63,17.56,17.63,17.63,933.0
2024-03-12 04:00:00+00:00,17.64,17.64,17.63,17.63,17.63,765.0
2024-03-13 04:00:00+00:00,17.94,17.94,17.89,17.92,17.92,928.0
2024-03-14 04:00:00+00:00,17.97,18.12,17.97,18.11,18.11,2240.0
2024-03-15 04:00:00+00:00,18.55,18.6,18.55,18.57,18.57,843.0
2024-03-18 04:00:00+00:00,18.46,18.46,18.39,18.39,18.39,765.0
2024-03-19 04:00:00+00:00,18.69,18.69,18.56,18.56,18.56,1394.0
2024-03-20 04:00:00+00:00,18.46,18.46,18.46,18.46,18.46,1134.0
2024-03-21 04:00:00+00:00,18.84,18.87,18.71,18.71,18.71,1449.0
2024-03-22 04:00:00+00:00,18.58,18.58,18.57,18.57,18.57,1300.0
2024-03-25 04:00:00+00:00,19.11,19.11,19.08,19.08,19.08,2343.0
2024-03-26 04:00:00+00:00,19.1,19.1,18.9,18.9,18.9,583.0
2024-03-27 04:00:00+00:00,19.15,19.15,19.15,19.15,19.15,1645.0
2024-03-28 04:00:00+00:00,19.81,19.81,19.52,19.54,19.54,4521.0
2024-04-01 04:00:00+00:00,19.52,19.52,19.34,19.4,19.4,1873.0
2024-04-02 04:00:00+00:00,19.7,19.7,19.55,19.56,19.56,1088.0
2024-04-03 04:00:00+00:00,19.81,19.86,19.8,19.83,19.83,9784.0
2024-04-04 04:00:00+00:00,20.02,20.02,19.67,19.67,19.67,654.0
2024-04-05 04:00:00+00:00,19.55,19.55,19.45,19.53,19.53,910.0
2024-04-08 04:00:00+00:00,19.78,19.91,19.78,19.8,19.8,1938.0
2024-04-09 04:00:00+00:00,19.87,19.96,19.87,19.96,19.96,2225.0
2024-04-10 04:00:00+00:00,19.62,19.8,19.62,19.68,19.68,2014.0
2024-04-11 04:00:00+00:00,19.74,19.87,19.68,19.86,19.86,705.0
2024-04-12 04:00:00+00:00,19.42,19.43,19.42,19.43,19.43,688.0
2024-04-15 04:00:00+00:00,19.24,19.24,19.11,19.11,19.11,584.0
2024-04-16 04:00:00+00:00,19.01,19.02,18.88,18.88,18.88,1685.0
2024-04-17 04:00:00+00:00,18.9,18.96,18.9,18.93,18.93,1392.0
2024-04-18 04:00:00+00:00,19.36,19.36,19.25,19.32,19.32,2744.0
2024-04-19 04:00:00+00:00,19.39,19.41,19.39,19.39,19.39,1018.0
2024-04-22 04:00:00+00:00,19.49,19.49,19.49,19.49,19.49,672.0
2024-04-23 04:00:00+00:00,19.65,19.68,19.65,19.65,19.65,1981.0
2024-04-24 04:00:00+00:00,19.65,19.65,19.65,19.65,19.65,0.0
2024-04-25 04:00:00+00:00,19.31,19.58,19.31,19.58,19.58,1595.0
2024-04-26 04:00:00+00:00,19.45,19.51,19.35,19.51,19.51,1292.0
2024-04-29 04:00:00+00:00,19.65,19.9,19.65,19.9,19.9,1181.0
2024-04-30 04:00:00+00:00,19.82,19.82,19.82,19.82,19.82,517.0
2024-05-01 04:00:00+00:00,19.82,19.92,19.82,19.92,19.92,846.0
2024-05-02 04:00:00+00:00,20.16,20.38,20.16,20.37,20.37,1476.0
2024-05-03 04:00:00+00:00,20.56,20.59,20.56,20.59,20.59,508.0
2024-05-06 04:00:00+00:00,20.63,20.66,20.63,20.66,20.66,683.0
2024-05-07 04:00:00+00:00,20.64,20.74,20.63,20.63,20.63,1644.0
2024-05-08 04:00:00+00:00,22.11,22.57,22.05,22.15,22.15,2297.0
2024-05-09 04:00:00+00:00,22.28,22.28,21.98,21.98,21.98,2558.0
2024-05-10 04:00:00+00:00,21.89,21.89,21.79,21.86,21.86,4371.0
2024-05-13 04:00:00+00:00,21.97,22.09,21.97,22.08,22.08,2402.0
2024-05-14 04:00:00+00:00,22.6,22.64,22.57,22.57,22.57,1596.0
2024-05-15 04:00:00+00:00,22.9,23.25,22.89,23.21,23.21,1765.0
2024-05-16 04:00:00+00:00,23.0,23.0,23.0,23.0,23.0,376.0
2024-05-17 04:00:00+00:00,22.9,23.15,22.9,23.15,23.15,2499.0
2024-05-20 04:00:00+00:00,23.25,23.26,23.23,23.26,23.26,1940.0
2024-05-21 04:00:00+00:00,23.08,23.22,23.08,23.17,23.17,555.0
2024-05-22 04:00:00+00:00,22.74,22.81,22.74,22.75,22.75,1596.0
2024-05-23 04:00:00+00:00,22.98,23.24,22.9,22.95,22.95,3316.0
2024-05-24 04:00:00+00:00,23.22,23.31,23.11,23.28,23.28,1862.0
2024-05-28 04:00:00+00:00,23.67,23.8,23.61,23.74,23.74,1486.0
2024-05-29 04:00:00+00:00,23.36,23.37,23.06,23.12,23.12,5837.0
2024-05-30 04:00:00+00:00,23.86,23.96,23.86,23.96,23.96,1347.0
2024-05-31 04:00:00+00:00,23.83,24.08,23.72,24.06,24.06,3758.0
2024-06-03 04:00:00+00:00,24.44,24.7,24.44,24.63,24.63,2715.0
2024-06-04 04:00:00+00:00,24.18,24.41,24.18,24.41,24.41,1898.0
2024-06-05 04:00:00+00:00,24.34,24.4,24.12,24.13,24.13,1527.0
2024-06-06 04:00:00+00:00,24.19,24.21,23.85,23.99,23.99,3213.0
2024-06-07 04:00:00+00:00,23.75,23.75,23.55,23.71,23.71,3405.0
2024-06-10 04:00:00+00:00,23.69,23.76,23.62,23.64,23.64,923.0
2024-06-11 04:00:00+00:00,23.55,23.73,23.55,23.71,23.71,610.0
2024-06-12 04:00:00+00:00,24.18,24.18,23.68,23.68,23.68,1204.0
2024-06-13 04:00:00+00:00,23.51,23.51,23.23,23.3,23.3,2153.0
2024-06-14 04:00:00+00:00,22.82,22.82,22.82,22.82,22.82,225.0
2024-06-17 04:00:00+00:00,22.23,22.29,21.96,22.26,22.26,1914.0
2024-06-18 04:00:00+00:00,22.5,22.5,22.5,22.5,22.5,564.0
2024-06-20 04:00:00+00:00,22.5,22.5,22.16,22.18,22.18,2214.0
2024-06-21 04:00:00+00:00,22.16,22.25,21.86,22.09,22.09,4057.0
2024-06-24 04:00:00+00:00,22.76,22.81,22.61,22.81,22.81,8729.0
2024-06-25 04:00:00+00:00,22.52,22.62,22.45,22.62,22.62,3971.0
2024-06-26 04:00:00+00:00,22.29,22.31,22.29,22.31,22.31,1341.0
2024-06-27 04:00:00+00:00,22.3,22.45,22.28,22.37,22.37,3314.0
2024-06-28 04:00:00+00:00,23.56,23.79,23.5,23.74,23.74,4262.0
2024-07-01 04:00:00+00:00,23.73,23.76,23.44,23.47,23.47,8236.0
2024-07-02 04:00:00+00:00,23.24,23.98,23.24,23.86,23.86,10539.0
2024-07-03 04:00:00+00:00,23.8,24.11,23.8,24.04,24.04,6629.0
2024-07-05 04:00:00+00:00,23.62,23.7,23.5,23.59,23.59,3238.0
2024-07-08 04:00:00+00:00,23.68,24.0,23.55,23.77,23.77,11626.0
2024-07-09 04:00:00+00:00,23.69,23.92,23.62,23.84,23.84,12593.0
2024-07-10 04:00:00+00:00,23.7,23.7,23.41,23.45,23.45,5192.0
2024-07-11 04:00:00+00:00,23.67,23.77,23.64,23.74,23.74,4771.0
2024-07-12 04:00:00+00:00,23.64,24.03,23.64,23.96,23.96,10450.0
2024-07-15 04:00:00+00:00,24.22,24.48,24.21,24.31,24.31,2399.0
2024-07-16 04:00:00+00:00,24.98,25.0,24.93,24.95,24.95,2950.0
2024-07-17 04:00:00+00:00,24.67,24.78,24.3,24.34,24.34,2592.0
2024-07-18 04:00:00+00:00,24.32,24.35,24.07,24.1,24.1,3711.0
2024-07-19 04:00:00+00:00,23.94,24.04,23.75,23.8,23.8,3272.0
2024-07-22 04:00:00+00:00,23.87,23.92,23.69,23.69,23.69,1224.0
2024-07-23 04:00:00+00:00,23.73,23.73,23.72,23.73,23.73,1355.0
2024-07-24 04:00:00+00:00,23.95,23.95,23.95,23.95,23.95,285.0
2024-07-25 04:00:00+00:00,23.73,23.89,23.73,23.73,23.73,2269.0
2024-07-26 04:00:00+00:00,23.75,23.9,23.73,23.73,23.73,2519.0
2024-07-29 04:00:00+00:00,23.6,23.62,23.39,23.39,23.39,1704.0
2024-07-30 04:00:00+00:00,23.74,23.84,23.74,23.84,23.84,642.0
2024-07-31 04:00:00+00:00,24.1,24.1,23.82,23.92,23.92,1700.0
2024-08-01 04:00:00+00:00,23.98,23.98,23.58,23.81,23.81,2795.0
2024-08-02 04:00:00+00:00,25.12,25.3,24.96,25.04,25.04,7724.0
2024-08-05 04:00:00+00:00,24.59,24.67,24.34,24.36,24.36,7286.0
2024-08-06 04:00:00+00:00,24.41,24.83,24.41,24.56,24.56,6920.0
2024-08-07 04:00:00+00:00,24.66,24.77,24.33,24.41,24.41,4442.0
2024-08-08 04:00:00+00:00,24.65,24.73,24.64,24.73,24.73,2254.0
2024-08-09 04:00:00+00:00,24.73,24.9,24.73,24.78,24.78,2289.0
2024-08-12 04:00:00+00:00,24.71,24.79,24.71,24.78,24.78,4099.0
2024-08-13 04:00:00+00:00,24.75,24.77,24.62,24.63,24.63,3606.0
2024-08-14 04:00:00+00:00,24.73,24.74,24.39,24.45,24.45,6332.0
2024-08-15 04:00:00+00:00,25.13,25.13,24.78,24.83,24.83,11335.0
2024-08-16 04:00:00+00:00,24.84,24.87,24.84,24.86,24.86,1372.0
2024-08-19 04:00:00+00:00,24.84,24.88,24.84,24.88,24.88,1283.0
2024-08-20 04:00:00+00:00,24.88,24.88,24.88,24.88,24.88,0.0
2024-08-21 04:00:00+00:00,24.67,24.67,24.67,24.67,24.67,348.0
2024-08-22 04:00:00+00:00,24.58,25.12,24.51,25.12,25.12,1577.0
2024-08-23 04:00:00+00:00,25.21,25.79,25.21,25.79,25.79,1021.0
2024-08-26 04:00:00+00:00,25.68,25.78,25.44,25.72,25.72,2221.0
2024-08-27 04:00:00+00:00,25.58,25.91,25.56,25.78,25.78,7204.0
2024-08-28 04:00:00+00:00,25.53,25.72,25.4,25.5,25.5,3602.0
2024-08-29 04:00:00+00:00,25.36,25.36,25.04,25.14,25.14,8035.0
2024-08-30 04:00:00+00:00,24.92,25.02,24.9,24.9,24.9,1627.0
2024-09-03 04:00:00+00:00,25.38,25.38,25.25,25.28,25.28,3304.0
2024-09-04 04:00:00+00:00,25.43,25.75,25.43,25.61,25.61,4392.0
2024-09-05 04:00:00+00:00,25.91,25.94,25.65,25.74,25.74,5380.0
2024-09-06 04:00:00+00:00,25.59,25.67,25.49,25.49,25.49,4280.0
2024-09-09 04:00:00+00:00,25.57,25.67,25.57,25.66,25.66,1352.0
2024-09-10 04:00:00+00:00,25.49,25.96,25.49,25.96,25.96,3269.0
2024-09-11 04:00:00+00:00,25.51,25.66,25.51,25.58,25.58,2417.0
2024-09-12 04:00:00+00:00,25.57,25.91,25.57,25.82,25.82,1608.0
2024-09-13 04:00:00+00:00,26.18,26.49,26.18,26.35,26.35,3021.0
2024-09-16 04:00:00+00:00,26.34,26.45,26.34,26.4,26.4,1743.0
2024-09-17 04:00:00+00:00,26.17,26.17,25.87,25.9,25.9,2032.0
2024-09-18 04:00:00+00:00,26.14,26.24,26.09,26.09,26.09,2921.0
2024-09-19 04:00:00+00:00,26.36,26.61,26.29,26.5,26.5,2178.0
2024-09-20 04:00:00+00:00,26.71,26.9,26.58,26.88,26.88,2224.0
2024-09-23 04:00:00+00:00,27.24,27.24,27.1,27.14,27.14,1312.0
2024-09-24 04:00:00+00:00,27.48,27.77,27.48,27.7,27.7,2241.0
2024-09-25 04:00:00+00:00,27.25,27.36,27.16,27.17,27.17,1806.0
2024-09-26 04:00:00+00:00,27.16,27.34,27.06,27.23,27.23,3011.0
2024-09-27 04:00:00+00:00,26.87,26.87,26.74,26.86,26.86,1666.0
2024-09-30 04:00:00+00:00,26.25,26.31,26.17,26.23,26.23,5111.0
2024-10-01 04:00:00+00:00,26.2,26.2,25.91,25.95,25.95,2896.0
2024-10-02 04:00:00+00:00,25.71,25.91,25.71,25.82,25.82,2086.0
2024-10-03 04:00:00+00:00,25.65,25.65,25.65,25.65,25.65,1223.0
2024-10-04 04:00:00+00:00,25.63,25.8,25.63,25.78,25.78,2398.0
2024-10-07 04:00:00+00:00,25.8,25.8,25.59,25.62,25.62,1867.0
2024-10-08 04:00:00+00:00,25.75,26.01,25.75,25.99,25.99,1770.0
2024-10-09 04:00:00+00:00,25.87,25.92,25.87,25.92,25.92,1407.0
2024-10-10 04:00:00+00:00,25.78,25.78,25.5,25.67,25.67,2200.0
2024-10-11 04:00:00+00:00,25.7,25.94,25.7,25.92,25.92,2919.0
2024-10-14 04:00:00+00:00,25.69,26.23,25.69,26.23,26.23,3971.0
2024-10-15 04:00:00+00:00,26.36,26.45,26.36,26.44,26.44,2991.0
2024-10-16 04:00:00+00:00,26.01,26.21,25.96,26.16,26.16,3267.0
2024-10-17 04:00:00+00:00,26.19,26.55,26.19,26.54,26.54,7821.0
2024-10-18 04:00:00+00:00,26.16,26.58,26.07,26.54,26.54,6662.0
2024-10-21 04:00:00+00:00,26.53,26.53,26.37,26.48,26.48,5230.0
2024-10-22 04:00:00+00:00,26.37,26.52,26.32,26.49,26.49,9483.0
2024-10-23 04:00:00+00:00,26.28,26.66,26.28,26.65,26.65,6791.0
2024-10-24 04:00:00+00:00,26.93,27.3,26.86,27.25,27.25,11090.0
2024-10-25 04:00:00+00:00,27.27,27.27,26.77,26.81,26.81,6422.0
2024-10-28 04:00:00+00:00,26.83,27.03,26.76,26.9,26.9,4473.0
2024-10-29 04:00:00+00:00,27.34,27.39,26.94,26.95,26.95,6244.0
2024-10-30 04:00:00+00:00,27.18,27.18,26.83,26.87,26.87,2626.0
2024-10-31 04:00:00+00:00,26.66,26.72,26.47,26.64,26.64,3486.0
2024-11-01 04:00:00+00:00,26.63,26.63,25.88,25.92,25.92,7075.0
2024-11-04 05:00:00+00:00,26.14,26.2,25.9,25.96,25.96,5695.0
2024-11-05 05:00:00+00:00,26.19,26.4,26.19,26.38,26.38,2086.0
2024-11-06 05:00:00+00:00,25.86,25.98,25.75,25.96,25.96,3513.0
2024-11-07 05:00:00+00:00,25.87,26.16,25.52,25.57,25.57,5993.0
2024-11-08 05:00:00+00:00,25.79,26.18,25.66,26.18,26.18,15875.0
2024-11-11 05:00:00+00:00,26.51,26.63,26.4,26.59,26.59,5960.0
2024-11-12 05:00:00+00:00,25.74,25.85,25.34,25.47,25.47,9612.0
2024-11-13 05:00:00+00:00,25.44,25.44,25.12,25.22,25.22,10784.0
2024-11-14 05:00:00+00:00,26.0,26.0,25.73,25.75,25.75,4907.0
2024-11-15 05:00:00+00:00,25.54,25.68,25.47,25.67,25.67,1970.0
2024-11-18 05:00:00+00:00,25.47,25.47,25.34,25.34,25.34,1847.0
2024-11-19 05:00:00+00:00,24.91,25.07,24.91,25.05,25.05,2277.0
2024-11-20 05:00:00+00:00,24.97,25.22,24.97,25.22,25.22,5047.0
2024-11-21 05:00:00+00:00,25.27,25.49,25.25,25.46,25.46,8296.0
2024-11-22 05:00:00+00:00,25.49,25.51,25.28,25.51,25.51,7009.0
2024-11-25 05:00:00+00:00,25.52,25.71,25.52,25.71,25.71,5781.0
2024-11-26 05:00:00+00:00,25.08,25.12,24.75,24.76,24.76,4538.0
2024-11-27 05:00:00+00:00,24.76,24.85,24.63,24.68,24.68,2622.0
2024-11-29 05:00:00+00:00,24.56,24.56,23.75,24.0,24.0,22867.0
2024-12-02 05:00:00+00:00,23.88,24.32,23.84,24.26,24.26,16904.0
2024-12-03 05:00:00+00:00,24.45,24.92,24.45,24.76,24.76,21024.0
2024-12-04 05:00:00+00:00,24.69,25.15,24.67,24.92,24.92,11568.0
2024-12-05 05:00:00+00:00,25.41,25.67,25.38,25.59,25.59,8653.0
2024-12-06 05:00:00+00:00,25.22,25.3,25.11,25.18,25.18,10133.0
2024-12-09 05:00:00+00:00,24.85,24.85,24.4,24.43,24.43,6139.0
2024-12-10 05:00:00+00:00,24.48,24.48,24.3,24.31,24.31,2998.0
2024-12-11 05:00:00+00:00,24.16,24.16,24.03,24.04,24.04,4418.0
2024-12-12 05:00:00+00:00,23.81,23.88,23.64,23.64,23.64,3778.0
2024-12-13 05:00:00+00:00,23.64,23.64,23.56,23.58,23.58,6691.0
2024-12-16 05:00:00+00:00,23.96,24.18,23.93,24.07,24.07,17097.0
2024-12-17 05:00:00+00:00,24.21,24.21,24.0,24.01,24.01,31980.0
2024-12-18 05:00:00+00:00,24.1,24.1,23.47,23.47,23.47,15453.0
2024-12-19 05:00:00+00:00,23.8,23.8,23.55,23.64,23.64,7537.0
2024-12-20 05:00:00+00:00,23.62,23.72,23.58,23.7,23.7,8452.0
2024-12-23 05:00:00+00:00,23.68,23.7,23.46,23.58,23.58,3073.0
2024-12-24 05:00:00+00:00,23.33,23.41,23.29,23.41,23.41,3792.0
2024-12-26 05:00:00+00:00,23.4,23.53,23.37,23.52,23.52,9205.0
2024-12-27 05:00:00+00:00,23.81,24.05,23.8,24.05,24.05,14904.0
2024-12-30 05:00:00+00:00,23.95,24.07,23.82,24.04,24.04,8680.0
2024-12-31 05:00:00+00:00,24.16,24.35,24.12,24.2,24.2,12123.0
2025-01-02 05:00:00+00:00,24.4,24.47,24.19,24.3,24.3,6854.0
2025-01-03 05:00:00+00:00,24.035,24.51,23.98,24.5,24.5,17946.0
2025-01-06 05:00:00+00:00,24.56,25.18,24.56,24.9,24.9,15636.0
2025-01-07 05:00:00+00:00,24.92,25.165,24.88,24.97,24.97,12670.0
2025-01-08 05:00:00+00:00,24.65,24.85,24.51,24.79,24.79,9195.0
2025-01-10 05:00:00+00:00,23.92,24.11,23.84,23.85,23.85,17094.0
2025-01-13 05:00:00+00:00,23.68,24.215,23.68,24.14,24.14,10644.0
2025-01-14 05:00:00+00:00,24.39,24.63,24.385,24.6,24.6,13796.0
2025-01-15 05:00:00+00:00,26.95,27.905,26.9,26.91,26.91,47149.0
2025-01-16 05:00:00+00:00,27.0,27.43,26.93,26.995,26.995,24867.0
2025-01-17 05:00:00+00:00,26.64,27.05,26.58,27.0,27.0,13733.0
2025-01-21 05:00:00+00:00,26.94,27.665,26.94,27.43,27.43,42875.0
2025-01-22 05:00:00+00:00,27.53,28.01,27.53,27.78,27.78,23092.0
2025-01-23 05:00:00+00:00,27.63,27.73,27.46,27.655,27.655,24421.0
2025-01-24 05:00:00+00:00,27.605,27.69,27.46,27.46,27.46,13684.0
2025-01-27 05:00:00+00:00,27.48,27.67,27.32,27.58,27.58,18238.0
2025-01-28 05:00:00+00:00,27.57,27.74,27.49,27.6,27.6,14086.0
2025-01-29 05:00:00+00:00,27.56,27.59,27.33,27.44,27.44,10615.0
2025-01-30 05:00:00+00:00,27.48,27.53,27.17,27.22,27.22,17198.0
2025-01-31 05:00:00+00:00,27.02,27.05,26.71,26.71,26.71,6900.0
2025-02-03 05:00:00+00:00,26.21,26.6,26.21,26.45,26.45,10874.0
2025-02-04 05:00:00+00:00,26.36,26.67,26.34,26.62,26.62,19474.0
2025-02-05 05:00:00+00:00,26.67,26.95,26.5,26.855,26.855,22543.0
2025-02-06 05:00:00+00:00,26.72,26.72,26.525,26.71,26.71,10436.0
2025-02-07 05:00:00+00:00,26.79,27.18,26.79,26.96,26.96,22655.0
2025-02-10 05:00:00+00:00,27.11,27.2,26.85,27.04,27.04,14751.0
2025-02-11 05:00:00+00:00,27.03,27.03,26.695,26.76,26.76,41603.0
2025-02-12 05:00:00+00:00,26.76,27.305,26.76,27.13,27.13,18849.0
2025-02-13 05:00:00+00:00,27.2,27.42,27.06,27.2,27.2,19971.0
2025-02-14 05:00:00+00:00,27.18,27.23,26.98,27.0,27.0,16198.0
2025-02-18 05:00:00+00:00,26.775,26.775,26.51,26.54,26.54,18065.0
2025-02-19 05:00:00+00:00,26.27,26.28,26.03,26.16,26.16,13073.0
2025-02-20 05:00:00+00:00,26.36,26.69,26.24,26.64,26.64,18517.0
2025-02-21 05:00:00+00:00,26.845,27.05,26.66,26.92,26.92,27830.0
2025-02-24 05:00:00+00:00,27.04,27.5,26.95,27.39,27.39,14112.0
2025-02-25 05:00:00+00:00,27.855,27.94,27.45,27.67,27.67,13231.0
2025-02-26 05:00:00+00:00,27.65,27.97,27.42,27.85,27.85,17213.0
2025-02-27 05:00:00+00:00,27.98,28.94,27.13,27.13,27.13,34813.0
2025-02-28 05:00:00+00:00,26.19,26.29,25.685,26.28,26.28,53062.0
2025-03-03 05:00:00+00:00,26.11,26.32,25.78,25.885,25.885,53805.0
2025-03-04 05:00:00+00:00,25.64,26.2,25.64,26.07,26.07,33566.0
2025-03-05 05:00:00+00:00,26.24,27.13,26.24,27.06,27.06,43974.0
2025-03-06 05:00:00+00:00,27.39,28.29,27.39,28.2,28.2,63123.0
2025-03-07 05:00:00+00:00,28.57,29.19,28.38,28.55,28.55,83334.0
2025-03-10 04:00:00+00:00,28.78,29.635,28.56,28.72,28.72,54050.0
2025-03-11 04:00:00+00:00,29.83,30.31,28.75,29.34,29.34,101765.0
2025-03-12 04:00:00+00:00,29.53,30.19,29.49,29.96,29.96,81464.0
2025-03-13 04:00:00+00:00,29.66,29.835,29.28,29.5,29.5,109305.0
2025-03-14 04:00:00+00:00,29.715,30.585,29.71,30.37,30.37,96861.0
2025-03-17 04:00:00+00:00,30.235,31.04,30.15,30.23,30.23,74694.0
2025-03-18 04:00:00+00:00,30.24,31.42,30.24,31.13,31.13,54140.0
2025-03-19 04:00:00+00:00,31.055,31.615,31.055,31.2,31.2,76830.0
2025-03-20 04:00:00+00:00,31.07,31.59,31.025,31.11,31.11,152644.0
2025-03-21 04:00:00+00:00,30.99,31.035,29.89,29.96,29.96,94885.0
2025-03-24 04:00:00+00:00,29.76,30.04,29.38,29.57,29.57,54468.0
2025-03-25 04:00:00+00:00,29.38,29.965,29.22,29.74,29.74,123539.0
2025-03-26 04:00:00+00:00,29.65,29.915,29.46,29.65,29.65,47746.0
2025-03-27 04:00:00+00:00,29.85,30.48,29.72,30.37,30.37,69272.0
2025-03-28 04:00:00+00:00,30.42,30.975,30.08,30.18,30.18,60982.0
2025-03-31 04:00:00+00:00,29.99,30.33,29.66,30.24,30.24,78374.0
2025-04-01 04:00:00+00:00,30.34,30.74,30.025,30.05,30.05,43144.0
2025-04-02 04:00:00+00:00,29.58,29.81,29.34,29.525,29.525,45396.0
2025-04-03 04:00:00+00:00,29.61,30.595,29.4,30.47,30.47,123422.0
2025-04-04 04:00:00+00:00,29.78,29.78,28.29,28.47,28.47,63069.0
